spec.jvm2008.report.run.location=CASTLEAZES016
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 08:27:48 BST 2016, end=Sat Jun 25 08:27:48 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 08:27:48 BST 2016, end=Sat Jun 25 08:27:48 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 08:27:48 BST 2016, end=Sat Jun 25 08:28:01 BST 2016, operations=1.0, operationsPerMinute=4.707728520988623
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 08:28:01 BST 2016, end=Sat Jun 25 08:28:04 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 08:28:04 BST 2016, end=Sat Jun 25 08:28:05 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 08:28:05 BST 2016, end=Sat Jun 25 08:28:14 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 08:28:14 BST 2016, end=Sat Jun 25 08:28:22 BST 2016, operations=1.0, operationsPerMinute=7.896814951302974
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 08:28:22 BST 2016, end=Sat Jun 25 08:28:28 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 08:28:28 BST 2016, end=Sat Jun 25 08:28:30 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 08:28:30 BST 2016, end=Sat Jun 25 08:28:31 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 08:28:31 BST 2016, end=Sat Jun 25 08:28:32 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 08:28:32 BST 2016, end=Sat Jun 25 08:28:37 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 08:28:37 BST 2016, end=Sat Jun 25 08:28:39 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 08:28:39 BST 2016, end=Sat Jun 25 08:28:40 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 08:28:40 BST 2016, end=Sat Jun 25 08:28:42 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 08:28:42 BST 2016, end=Sat Jun 25 08:28:48 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 08:28:48 BST 2016, end=Sat Jun 25 08:29:09 BST 2016, operations=1.0, operationsPerMinute=2.967652586803838
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 08:29:09 BST 2016, end=Sat Jun 25 08:29:09 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 08:29:20 BST 2016, end=Sat Jun 25 08:31:20 BST 2016, operations=500.5960824741808, operationsPerMinute=250.2980412370904, mode=normal, start=Sat Jun 25 08:31:21 BST 2016, end=Sat Jun 25 08:35:21 BST 2016, operations=1016.7671105343746, operationsPerMinute=254.19177763359366
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 08:35:25 BST 2016, end=Sat Jun 25 08:37:25 BST 2016, operations=202.56604924975042, operationsPerMinute=101.28302462487521, mode=normal, start=Sat Jun 25 08:37:27 BST 2016, end=Sat Jun 25 08:41:27 BST 2016, operations=390.79647828783254, operationsPerMinute=97.69911957195814
benchmark-name=compress, mod=warmup, start=Sat Jun 25 08:41:31 BST 2016, end=Sat Jun 25 08:43:31 BST 2016, operations=399.3139089296021, operationsPerMinute=199.65695446480106, mode=normal, start=Sat Jun 25 08:43:33 BST 2016, end=Sat Jun 25 08:47:33 BST 2016, operations=801.8803758250923, operationsPerMinute=200.47009395627308
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 08:47:35 BST 2016, end=Sat Jun 25 08:49:35 BST 2016, operations=138.78323530920545, operationsPerMinute=69.39161765460273, mode=normal, start=Sat Jun 25 08:49:39 BST 2016, end=Sat Jun 25 08:53:39 BST 2016, operations=292.39919882186064, operationsPerMinute=73.09979970546516
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 08:53:45 BST 2016, end=Sat Jun 25 08:55:45 BST 2016, operations=236.9253506599117, operationsPerMinute=118.46267532995584, mode=normal, start=Sat Jun 25 08:55:49 BST 2016, end=Sat Jun 25 08:59:49 BST 2016, operations=473.9215106138255, operationsPerMinute=118.48037765345637
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 08:59:52 BST 2016, end=Sat Jun 25 09:01:52 BST 2016, operations=407.12306043874474, operationsPerMinute=203.56153021937237, mode=normal, start=Sat Jun 25 09:01:54 BST 2016, end=Sat Jun 25 09:05:54 BST 2016, operations=815.0452323717949, operationsPerMinute=203.76130809294872
benchmark-name=derby, mod=warmup, start=Sat Jun 25 09:06:15 BST 2016, end=Sat Jun 25 09:08:15 BST 2016, operations=366.00649949817887, operationsPerMinute=183.00324974908943, mode=normal, start=Sat Jun 25 09:08:17 BST 2016, end=Sat Jun 25 09:12:17 BST 2016, operations=732.8196118424041, operationsPerMinute=183.20490296060103
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 09:12:19 BST 2016, end=Sat Jun 25 09:14:19 BST 2016, operations=206.86065621386766, operationsPerMinute=103.43032810693383, mode=normal, start=Sat Jun 25 09:14:23 BST 2016, end=Sat Jun 25 09:18:23 BST 2016, operations=416.63416066678246, operationsPerMinute=104.15854016669562
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 09:18:27 BST 2016, end=Sat Jun 25 09:20:27 BST 2016, operations=71.19571731836692, operationsPerMinute=35.59785865918346, mode=normal, start=Sat Jun 25 09:20:34 BST 2016, end=Sat Jun 25 09:24:34 BST 2016, operations=148.62817165248222, operationsPerMinute=37.157042913120556
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 09:24:43 BST 2016, end=Sat Jun 25 09:26:43 BST 2016, operations=13.886914199600424, operationsPerMinute=6.943457099800212, mode=normal, start=Sat Jun 25 09:27:27 BST 2016, end=Sat Jun 25 09:31:27 BST 2016, operations=27.871874166173725, operationsPerMinute=6.967968541543431
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 09:32:10 BST 2016, end=Sat Jun 25 09:34:10 BST 2016, operations=74.29620477202121, operationsPerMinute=37.148102386010606, mode=normal, start=Sat Jun 25 09:34:19 BST 2016, end=Sat Jun 25 09:38:19 BST 2016, operations=148.56391736648723, operationsPerMinute=37.14097934162181
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 09:38:30 BST 2016, end=Sat Jun 25 09:40:30 BST 2016, operations=42.67629717893814, operationsPerMinute=21.33814858946907, mode=normal, start=Sat Jun 25 09:40:42 BST 2016, end=Sat Jun 25 09:44:42 BST 2016, operations=85.257197805364, operationsPerMinute=21.314299451341
