spec.jvm2008.report.run.location=LAW087
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 08:06:59 BST 2016, end=Mon Jun 27 08:07:00 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 08:07:00 BST 2016, end=Mon Jun 27 08:07:00 BST 2016, operations=1.0, operationsPerMinute=137.29977116704805
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 08:07:00 BST 2016, end=Mon Jun 27 08:07:24 BST 2016, operations=1.0, operationsPerMinute=2.4749412201460217
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 08:07:24 BST 2016, end=Mon Jun 27 08:07:29 BST 2016, operations=1.0, operationsPerMinute=11.481056257175661
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 08:07:29 BST 2016, end=Mon Jun 27 08:07:31 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 08:07:31 BST 2016, end=Mon Jun 27 08:07:41 BST 2016, operations=1.0, operationsPerMinute=5.9814574818064
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 08:07:41 BST 2016, end=Mon Jun 27 08:07:50 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 08:07:50 BST 2016, end=Mon Jun 27 08:07:57 BST 2016, operations=1.0, operationsPerMinute=8.37871805613741
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 08:07:57 BST 2016, end=Mon Jun 27 08:08:00 BST 2016, operations=1.0, operationsPerMinute=18.94537417113988
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 08:08:00 BST 2016, end=Mon Jun 27 08:08:01 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 08:08:01 BST 2016, end=Mon Jun 27 08:08:02 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 08:08:02 BST 2016, end=Mon Jun 27 08:08:09 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 08:08:09 BST 2016, end=Mon Jun 27 08:08:11 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 08:08:11 BST 2016, end=Mon Jun 27 08:08:12 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 08:08:12 BST 2016, end=Mon Jun 27 08:08:15 BST 2016, operations=1.0, operationsPerMinute=19.430051813471504
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 08:08:15 BST 2016, end=Mon Jun 27 08:08:22 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 08:08:22 BST 2016, end=Mon Jun 27 08:08:50 BST 2016, operations=1.0, operationsPerMinute=2.1296230567189607
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 08:08:50 BST 2016, end=Mon Jun 27 08:08:52 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 08:09:10 BST 2016, end=Mon Jun 27 08:11:10 BST 2016, operations=354.65646684144235, operationsPerMinute=177.32823342072118, mode=normal, start=Mon Jun 27 08:11:12 BST 2016, end=Mon Jun 27 08:15:12 BST 2016, operations=718.8213899455884, operationsPerMinute=179.7053474863971
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 08:15:19 BST 2016, end=Mon Jun 27 08:17:19 BST 2016, operations=141.4846008783208, operationsPerMinute=70.7423004391604, mode=normal, start=Mon Jun 27 08:17:24 BST 2016, end=Mon Jun 27 08:21:24 BST 2016, operations=279.76581878712295, operationsPerMinute=69.94145469678074
benchmark-name=compress, mod=warmup, start=Mon Jun 27 08:21:30 BST 2016, end=Mon Jun 27 08:23:30 BST 2016, operations=270.9892598270869, operationsPerMinute=135.49462991354346, mode=normal, start=Mon Jun 27 08:23:32 BST 2016, end=Mon Jun 27 08:27:32 BST 2016, operations=541.8639990284811, operationsPerMinute=135.46599975712027
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 08:27:34 BST 2016, end=Mon Jun 27 08:29:34 BST 2016, operations=85.54903597602637, operationsPerMinute=42.77451798801319, mode=normal, start=Mon Jun 27 08:29:42 BST 2016, end=Mon Jun 27 08:33:42 BST 2016, operations=180.72965314355633, operationsPerMinute=45.18241328588908
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 08:33:52 BST 2016, end=Mon Jun 27 08:35:52 BST 2016, operations=144.5054820370127, operationsPerMinute=72.25274101850636, mode=normal, start=Mon Jun 27 08:35:57 BST 2016, end=Mon Jun 27 08:39:57 BST 2016, operations=289.7432845445604, operationsPerMinute=72.4358211361401
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 08:40:03 BST 2016, end=Mon Jun 27 08:42:03 BST 2016, operations=251.7754234523545, operationsPerMinute=125.88771172617724, mode=normal, start=Mon Jun 27 08:42:05 BST 2016, end=Mon Jun 27 08:46:05 BST 2016, operations=502.37572922680033, operationsPerMinute=125.59393230670008
benchmark-name=derby, mod=warmup, start=Mon Jun 27 08:47:33 BST 2016, end=Mon Jun 27 08:49:33 BST 2016, operations=200.55922343485096, operationsPerMinute=100.27961171742548, mode=normal, start=Mon Jun 27 08:49:37 BST 2016, end=Mon Jun 27 08:53:37 BST 2016, operations=403.75650479244837, operationsPerMinute=100.93912619811209
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 08:53:41 BST 2016, end=Mon Jun 27 08:55:41 BST 2016, operations=133.73638925383398, operationsPerMinute=66.86819462691699, mode=normal, start=Mon Jun 27 08:55:47 BST 2016, end=Mon Jun 27 08:59:47 BST 2016, operations=267.4837031538524, operationsPerMinute=66.8709257884631
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 08:59:52 BST 2016, end=Mon Jun 27 09:01:52 BST 2016, operations=55.728001626356125, operationsPerMinute=27.864000813178063, mode=normal, start=Mon Jun 27 09:02:00 BST 2016, end=Mon Jun 27 09:06:00 BST 2016, operations=119.65428245901711, operationsPerMinute=29.913570614754278
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 09:06:11 BST 2016, end=Mon Jun 27 09:08:11 BST 2016, operations=11.530229564597642, operationsPerMinute=5.765114782298821, mode=normal, start=Mon Jun 27 09:08:47 BST 2016, end=Mon Jun 27 09:12:47 BST 2016, operations=22.847629253752363, operationsPerMinute=5.711907313438091
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 09:13:30 BST 2016, end=Mon Jun 27 09:15:30 BST 2016, operations=55.08325543194489, operationsPerMinute=27.541627715972446, mode=normal, start=Mon Jun 27 09:15:40 BST 2016, end=Mon Jun 27 09:19:40 BST 2016, operations=110.26848566586675, operationsPerMinute=27.567121416466687
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 09:19:51 BST 2016, end=Mon Jun 27 09:21:51 BST 2016, operations=37.26015791752599, operationsPerMinute=18.630078958762994, mode=normal, start=Mon Jun 27 09:22:10 BST 2016, end=Mon Jun 27 09:26:10 BST 2016, operations=74.52398098154326, operationsPerMinute=18.630995245385815
