spec.jvm2008.report.run.location=KRC016
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:06:36 BST 2016, end=Sat Jun 04 16:06:36 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:06:36 BST 2016, end=Sat Jun 04 16:06:37 BST 2016, operations=1.0, operationsPerMinute=93.89671361502347
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:06:37 BST 2016, end=Sat Jun 04 16:06:53 BST 2016, operations=1.0, operationsPerMinute=3.6659131178591067
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:06:53 BST 2016, end=Sat Jun 04 16:06:57 BST 2016, operations=1.0, operationsPerMinute=15.159171298635675
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:06:57 BST 2016, end=Sat Jun 04 16:06:59 BST 2016, operations=1.0, operationsPerMinute=44.742729306487696
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:06:59 BST 2016, end=Sat Jun 04 16:07:08 BST 2016, operations=1.0, operationsPerMinute=6.594131223211342
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:07:08 BST 2016, end=Sat Jun 04 16:07:15 BST 2016, operations=1.0, operationsPerMinute=7.769001683283698
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:07:15 BST 2016, end=Sat Jun 04 16:07:22 BST 2016, operations=1.0, operationsPerMinute=8.62316757688991
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:07:22 BST 2016, end=Sat Jun 04 16:07:25 BST 2016, operations=1.0, operationsPerMinute=23.455824863174357
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:07:25 BST 2016, end=Sat Jun 04 16:07:26 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:07:26 BST 2016, end=Sat Jun 04 16:07:27 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:07:27 BST 2016, end=Sat Jun 04 16:07:32 BST 2016, operations=1.0, operationsPerMinute=10.471204188481675
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:07:32 BST 2016, end=Sat Jun 04 16:07:34 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:07:34 BST 2016, end=Sat Jun 04 16:07:35 BST 2016, operations=1.0, operationsPerMinute=56.022408963585434
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:07:35 BST 2016, end=Sat Jun 04 16:07:37 BST 2016, operations=1.0, operationsPerMinute=25.641025641025642
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:07:37 BST 2016, end=Sat Jun 04 16:07:44 BST 2016, operations=1.0, operationsPerMinute=8.700696055684455
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:07:44 BST 2016, end=Sat Jun 04 16:08:07 BST 2016, operations=1.0, operationsPerMinute=2.624212736179146
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:08:08 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:08:19 BST 2016, end=Sat Jun 04 16:10:19 BST 2016, operations=448.31367184594484, operationsPerMinute=224.15683592297242, mode=normal, start=Sat Jun 04 16:10:21 BST 2016, end=Sat Jun 04 16:14:21 BST 2016, operations=901.4240829775059, operationsPerMinute=225.35602074437648
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:14:25 BST 2016, end=Sat Jun 04 16:16:25 BST 2016, operations=180.9564177941406, operationsPerMinute=90.4782088970703, mode=normal, start=Sat Jun 04 16:16:29 BST 2016, end=Sat Jun 04 16:20:29 BST 2016, operations=350.1701960228698, operationsPerMinute=87.54254900571745
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:20:33 BST 2016, end=Sat Jun 04 16:22:33 BST 2016, operations=363.0076682866601, operationsPerMinute=181.50383414333004, mode=normal, start=Sat Jun 04 16:22:35 BST 2016, end=Sat Jun 04 16:26:35 BST 2016, operations=717.965491541016, operationsPerMinute=179.491372885254
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:26:38 BST 2016, end=Sat Jun 04 16:28:38 BST 2016, operations=121.31183763994353, operationsPerMinute=60.65591881997177, mode=normal, start=Sat Jun 04 16:28:44 BST 2016, end=Sat Jun 04 16:32:44 BST 2016, operations=253.79028349859925, operationsPerMinute=63.44757087464981
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:32:50 BST 2016, end=Sat Jun 04 16:34:50 BST 2016, operations=204.88861945561766, operationsPerMinute=102.44430972780883, mode=normal, start=Sat Jun 04 16:34:54 BST 2016, end=Sat Jun 04 16:38:54 BST 2016, operations=410.973540450373, operationsPerMinute=102.74338511259324
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:38:58 BST 2016, end=Sat Jun 04 16:40:58 BST 2016, operations=339.52804454850536, operationsPerMinute=169.76402227425268, mode=normal, start=Sat Jun 04 16:41:00 BST 2016, end=Sat Jun 04 16:45:00 BST 2016, operations=679.4954868862137, operationsPerMinute=169.87387172155343
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:46:12 BST 2016, end=Sat Jun 04 16:48:12 BST 2016, operations=303.56442107932133, operationsPerMinute=151.78221053966067, mode=normal, start=Sat Jun 04 16:48:14 BST 2016, end=Sat Jun 04 16:52:14 BST 2016, operations=610.247918007119, operationsPerMinute=152.56197950177975
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:52:17 BST 2016, end=Sat Jun 04 16:54:17 BST 2016, operations=182.36324281776362, operationsPerMinute=91.18162140888181, mode=normal, start=Sat Jun 04 16:54:21 BST 2016, end=Sat Jun 04 16:58:21 BST 2016, operations=366.7288731455096, operationsPerMinute=91.6822182863774
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:58:25 BST 2016, end=Sat Jun 04 17:00:25 BST 2016, operations=68.88940762133642, operationsPerMinute=34.44470381066821, mode=normal, start=Sat Jun 04 17:00:36 BST 2016, end=Sat Jun 04 17:04:36 BST 2016, operations=149.00020323360383, operationsPerMinute=37.25005080840096
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:04:45 BST 2016, end=Sat Jun 04 17:06:45 BST 2016, operations=13.536928990651246, operationsPerMinute=6.768464495325623, mode=normal, start=Sat Jun 04 17:07:33 BST 2016, end=Sat Jun 04 17:11:33 BST 2016, operations=27.41361611080241, operationsPerMinute=6.853404027700602
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:12:05 BST 2016, end=Sat Jun 04 17:14:05 BST 2016, operations=65.92747504739448, operationsPerMinute=32.96373752369724, mode=normal, start=Sat Jun 04 17:14:16 BST 2016, end=Sat Jun 04 17:18:16 BST 2016, operations=136.32082375007298, operationsPerMinute=34.080205937518244
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:18:28 BST 2016, end=Sat Jun 04 17:20:28 BST 2016, operations=42.199193838545554, operationsPerMinute=21.099596919272777, mode=normal, start=Sat Jun 04 17:20:42 BST 2016, end=Sat Jun 04 17:24:42 BST 2016, operations=84.04844129834618, operationsPerMinute=21.012110324586544
