spec.jvm2008.report.run.location=SUNSPACE14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 22:17:06 BST 2016, end=Wed Jun 29 22:17:06 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 22:17:06 BST 2016, end=Wed Jun 29 22:17:06 BST 2016, operations=1.0, operationsPerMinute=226.41509433962264
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 22:17:06 BST 2016, end=Wed Jun 29 22:17:35 BST 2016, operations=1.0, operationsPerMinute=2.0656177918545806
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 22:17:35 BST 2016, end=Wed Jun 29 22:17:41 BST 2016, operations=1.0, operationsPerMinute=9.543502465404803
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 22:17:41 BST 2016, end=Wed Jun 29 22:17:43 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 22:17:43 BST 2016, end=Wed Jun 29 22:17:55 BST 2016, operations=1.0, operationsPerMinute=5.0675675675675675
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 22:17:55 BST 2016, end=Wed Jun 29 22:18:04 BST 2016, operations=1.0, operationsPerMinute=6.759040216289287
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 22:18:04 BST 2016, end=Wed Jun 29 22:18:12 BST 2016, operations=1.0, operationsPerMinute=7.995735607675906
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 22:18:12 BST 2016, end=Wed Jun 29 22:18:16 BST 2016, operations=1.0, operationsPerMinute=13.449899125756557
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 22:18:16 BST 2016, end=Wed Jun 29 22:18:18 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 22:18:18 BST 2016, end=Wed Jun 29 22:18:20 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 22:18:20 BST 2016, end=Wed Jun 29 22:18:29 BST 2016, operations=1.0, operationsPerMinute=6.474587245063128
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 22:18:29 BST 2016, end=Wed Jun 29 22:18:31 BST 2016, operations=1.0, operationsPerMinute=24.34077079107505
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 22:18:31 BST 2016, end=Wed Jun 29 22:18:34 BST 2016, operations=1.0, operationsPerMinute=24.499795835034707
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 22:18:34 BST 2016, end=Wed Jun 29 22:18:39 BST 2016, operations=1.0, operationsPerMinute=12.327922745017464
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 22:18:39 BST 2016, end=Wed Jun 29 22:18:46 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 22:18:46 BST 2016, end=Wed Jun 29 22:19:33 BST 2016, operations=1.0, operationsPerMinute=1.2743723716069835
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 22:19:33 BST 2016, end=Wed Jun 29 22:19:35 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 22:19:58 BST 2016, end=Wed Jun 29 22:21:58 BST 2016, operations=289.6134206280049, operationsPerMinute=144.80671031400246, mode=normal, start=Wed Jun 29 22:22:00 BST 2016, end=Wed Jun 29 22:26:00 BST 2016, operations=584.1901941256172, operationsPerMinute=146.0475485314043
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 22:26:08 BST 2016, end=Wed Jun 29 22:28:08 BST 2016, operations=116.09939071344162, operationsPerMinute=58.04969535672081, mode=normal, start=Wed Jun 29 22:28:14 BST 2016, end=Wed Jun 29 22:32:14 BST 2016, operations=230.91742905553318, operationsPerMinute=57.729357263883294
benchmark-name=compress, mod=warmup, start=Wed Jun 29 22:32:20 BST 2016, end=Wed Jun 29 22:34:20 BST 2016, operations=251.6294647916333, operationsPerMinute=125.81473239581665, mode=normal, start=Wed Jun 29 22:34:23 BST 2016, end=Wed Jun 29 22:38:23 BST 2016, operations=504.1718274741283, operationsPerMinute=126.04295686853207
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 22:38:26 BST 2016, end=Wed Jun 29 22:40:26 BST 2016, operations=71.10536109622454, operationsPerMinute=35.55268054811227, mode=normal, start=Wed Jun 29 22:40:35 BST 2016, end=Wed Jun 29 22:44:35 BST 2016, operations=150.1393832137702, operationsPerMinute=37.53484580344255
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 22:44:45 BST 2016, end=Wed Jun 29 22:46:45 BST 2016, operations=148.3306753514826, operationsPerMinute=74.1653376757413, mode=normal, start=Wed Jun 29 22:46:51 BST 2016, end=Wed Jun 29 22:50:51 BST 2016, operations=296.0500529502654, operationsPerMinute=74.01251323756635
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 22:50:57 BST 2016, end=Wed Jun 29 22:52:57 BST 2016, operations=241.65839954293475, operationsPerMinute=120.82919977146737, mode=normal, start=Wed Jun 29 22:53:00 BST 2016, end=Wed Jun 29 22:57:00 BST 2016, operations=483.89593110541375, operationsPerMinute=120.97398277635344
benchmark-name=derby, mod=warmup, start=Wed Jun 29 22:57:55 BST 2016, end=Wed Jun 29 22:59:55 BST 2016, operations=168.9101251656242, operationsPerMinute=84.4550625828121, mode=normal, start=Wed Jun 29 23:00:00 BST 2016, end=Wed Jun 29 23:04:00 BST 2016, operations=339.8284555686929, operationsPerMinute=84.95711389217323
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 23:04:05 BST 2016, end=Wed Jun 29 23:06:05 BST 2016, operations=114.47720325154697, operationsPerMinute=57.238601625773484, mode=normal, start=Wed Jun 29 23:06:11 BST 2016, end=Wed Jun 29 23:10:11 BST 2016, operations=228.93342848334493, operationsPerMinute=57.23335712083623
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 23:10:18 BST 2016, end=Wed Jun 29 23:12:18 BST 2016, operations=37.775741588417795, operationsPerMinute=18.887870794208897, mode=normal, start=Wed Jun 29 23:12:34 BST 2016, end=Wed Jun 29 23:16:34 BST 2016, operations=73.84610426195846, operationsPerMinute=18.461526065489615
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 23:16:52 BST 2016, end=Wed Jun 29 23:18:52 BST 2016, operations=8.801257104560921, operationsPerMinute=4.400628552280461, mode=normal, start=Wed Jun 29 23:20:17 BST 2016, end=Wed Jun 29 23:24:17 BST 2016, operations=17.681933463037073, operationsPerMinute=4.420483365759268
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 23:25:29 BST 2016, end=Wed Jun 29 23:27:29 BST 2016, operations=49.38797677652324, operationsPerMinute=24.69398838826162, mode=normal, start=Wed Jun 29 23:27:44 BST 2016, end=Wed Jun 29 23:31:44 BST 2016, operations=98.84193177264642, operationsPerMinute=24.710482943161605
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 23:31:56 BST 2016, end=Wed Jun 29 23:33:56 BST 2016, operations=28.351865332032066, operationsPerMinute=14.175932666016033, mode=normal, start=Wed Jun 29 23:34:24 BST 2016, end=Wed Jun 29 23:38:24 BST 2016, operations=56.66592405820684, operationsPerMinute=14.16648101455171
