spec.jvm2008.report.run.location=CASTLEAZES020
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 06:55:26 BST 2016, end=Sat Jun 25 06:55:26 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 06:55:26 BST 2016, end=Sat Jun 25 06:55:26 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 06:55:26 BST 2016, end=Sat Jun 25 06:55:39 BST 2016, operations=1.0, operationsPerMinute=4.5843520782396086
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 06:55:39 BST 2016, end=Sat Jun 25 06:55:42 BST 2016, operations=1.0, operationsPerMinute=18.055973517905507
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 06:55:42 BST 2016, end=Sat Jun 25 06:55:43 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 06:55:43 BST 2016, end=Sat Jun 25 06:55:52 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 06:55:52 BST 2016, end=Sat Jun 25 06:55:59 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 06:55:59 BST 2016, end=Sat Jun 25 06:56:06 BST 2016, operations=1.0, operationsPerMinute=9.027986758952753
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 06:56:06 BST 2016, end=Sat Jun 25 06:56:08 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 06:56:08 BST 2016, end=Sat Jun 25 06:56:09 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 06:56:09 BST 2016, end=Sat Jun 25 06:56:10 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 06:56:10 BST 2016, end=Sat Jun 25 06:56:15 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 06:56:15 BST 2016, end=Sat Jun 25 06:56:17 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 06:56:17 BST 2016, end=Sat Jun 25 06:56:18 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 06:56:18 BST 2016, end=Sat Jun 25 06:56:20 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 06:56:20 BST 2016, end=Sat Jun 25 06:56:26 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 06:56:26 BST 2016, end=Sat Jun 25 06:56:46 BST 2016, operations=1.0, operationsPerMinute=2.981366459627329
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 06:56:46 BST 2016, end=Sat Jun 25 06:56:47 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 06:56:58 BST 2016, end=Sat Jun 25 06:58:58 BST 2016, operations=508.0690457763065, operationsPerMinute=254.03452288815325, mode=normal, start=Sat Jun 25 06:58:59 BST 2016, end=Sat Jun 25 07:02:59 BST 2016, operations=1022.6631068703584, operationsPerMinute=255.6657767175896
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 07:03:03 BST 2016, end=Sat Jun 25 07:05:03 BST 2016, operations=196.9955174389989, operationsPerMinute=98.49775871949944, mode=normal, start=Sat Jun 25 07:05:07 BST 2016, end=Sat Jun 25 07:09:07 BST 2016, operations=387.6874354084896, operationsPerMinute=96.9218588521224
benchmark-name=compress, mod=warmup, start=Sat Jun 25 07:09:11 BST 2016, end=Sat Jun 25 07:11:11 BST 2016, operations=401.00532998947835, operationsPerMinute=200.50266499473918, mode=normal, start=Sat Jun 25 07:11:13 BST 2016, end=Sat Jun 25 07:15:13 BST 2016, operations=801.1520560383967, operationsPerMinute=200.28801400959918
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 07:15:15 BST 2016, end=Sat Jun 25 07:17:15 BST 2016, operations=138.4497915678918, operationsPerMinute=69.2248957839459, mode=normal, start=Sat Jun 25 07:17:19 BST 2016, end=Sat Jun 25 07:21:19 BST 2016, operations=294.2914538686417, operationsPerMinute=73.57286346716043
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 07:21:24 BST 2016, end=Sat Jun 25 07:23:24 BST 2016, operations=235.56902926193277, operationsPerMinute=117.78451463096638, mode=normal, start=Sat Jun 25 07:23:28 BST 2016, end=Sat Jun 25 07:27:28 BST 2016, operations=472.9945980260267, operationsPerMinute=118.24864950650668
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 07:27:31 BST 2016, end=Sat Jun 25 07:29:31 BST 2016, operations=406.58553171509834, operationsPerMinute=203.29276585754917, mode=normal, start=Sat Jun 25 07:29:33 BST 2016, end=Sat Jun 25 07:33:33 BST 2016, operations=812.8093541459477, operationsPerMinute=203.20233853648693
benchmark-name=derby, mod=warmup, start=Sat Jun 25 07:33:55 BST 2016, end=Sat Jun 25 07:35:55 BST 2016, operations=363.0364909074833, operationsPerMinute=181.51824545374166, mode=normal, start=Sat Jun 25 07:35:57 BST 2016, end=Sat Jun 25 07:39:57 BST 2016, operations=726.8411114297105, operationsPerMinute=181.71027785742763
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 07:40:00 BST 2016, end=Sat Jun 25 07:42:00 BST 2016, operations=208.29145733984683, operationsPerMinute=104.14572866992341, mode=normal, start=Sat Jun 25 07:42:04 BST 2016, end=Sat Jun 25 07:46:04 BST 2016, operations=416.64253015602173, operationsPerMinute=104.16063253900543
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 07:46:08 BST 2016, end=Sat Jun 25 07:48:08 BST 2016, operations=78.94854991334927, operationsPerMinute=39.474274956674634, mode=normal, start=Sat Jun 25 07:48:15 BST 2016, end=Sat Jun 25 07:52:15 BST 2016, operations=139.32540084647633, operationsPerMinute=34.83135021161908
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 07:52:21 BST 2016, end=Sat Jun 25 07:54:21 BST 2016, operations=13.823847841406025, operationsPerMinute=6.911923920703012, mode=normal, start=Sat Jun 25 07:55:06 BST 2016, end=Sat Jun 25 07:59:06 BST 2016, operations=27.98996999334864, operationsPerMinute=6.99749249833716
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 07:59:48 BST 2016, end=Sat Jun 25 08:01:48 BST 2016, operations=74.5969166977571, operationsPerMinute=37.29845834887855, mode=normal, start=Sat Jun 25 08:01:57 BST 2016, end=Sat Jun 25 08:05:57 BST 2016, operations=149.05783625963684, operationsPerMinute=37.26445906490921
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 08:06:08 BST 2016, end=Sat Jun 25 08:08:08 BST 2016, operations=43.31464041479284, operationsPerMinute=21.65732020739642, mode=normal, start=Sat Jun 25 08:08:18 BST 2016, end=Sat Jun 25 08:12:18 BST 2016, operations=86.4299548442922, operationsPerMinute=21.60748871107305
