spec.jvm2008.report.run.location=BEDSONTC014
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:17 BST 2016, end=Fri Jun 03 15:01:17 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:17 BST 2016, end=Fri Jun 03 15:01:17 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:17 BST 2016, end=Fri Jun 03 15:01:29 BST 2016, operations=1.0, operationsPerMinute=4.850052542235874
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:29 BST 2016, end=Fri Jun 03 15:01:33 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:33 BST 2016, end=Fri Jun 03 15:01:34 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:34 BST 2016, end=Fri Jun 03 15:01:42 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:42 BST 2016, end=Fri Jun 03 15:01:50 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:01:50 BST 2016, end=Fri Jun 03 15:01:56 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:01:56 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:02:00 BST 2016, operations=1.0, operationsPerMinute=63.09148264984227
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:00 BST 2016, end=Fri Jun 03 15:02:06 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:06 BST 2016, end=Fri Jun 03 15:02:07 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:07 BST 2016, end=Fri Jun 03 15:02:08 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:08 BST 2016, end=Fri Jun 03 15:02:10 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:02:10 BST 2016, end=Fri Jun 03 15:02:17 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:17 BST 2016, end=Fri Jun 03 15:02:36 BST 2016, operations=1.0, operationsPerMinute=3.014318010550113
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:36 BST 2016, end=Fri Jun 03 15:02:37 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:02:47 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=491.20456203387835, operationsPerMinute=245.60228101693917, mode=normal, start=Fri Jun 03 15:04:49 BST 2016, end=Fri Jun 03 15:08:49 BST 2016, operations=1008.76525336091, operationsPerMinute=252.1913133402275
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:08:53 BST 2016, end=Fri Jun 03 15:10:53 BST 2016, operations=202.70688562817463, operationsPerMinute=101.35344281408732, mode=normal, start=Fri Jun 03 15:10:55 BST 2016, end=Fri Jun 03 15:14:55 BST 2016, operations=390.9872933239603, operationsPerMinute=97.74682333099007
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:14:59 BST 2016, end=Fri Jun 03 15:16:59 BST 2016, operations=401.8780983707892, operationsPerMinute=200.9390491853946, mode=normal, start=Fri Jun 03 15:17:01 BST 2016, end=Fri Jun 03 15:21:01 BST 2016, operations=800.4376268541047, operationsPerMinute=200.10940671352617
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:03 BST 2016, end=Fri Jun 03 15:23:03 BST 2016, operations=137.66761948217066, operationsPerMinute=68.83380974108533, mode=normal, start=Fri Jun 03 15:23:09 BST 2016, end=Fri Jun 03 15:27:09 BST 2016, operations=292.6933815323148, operationsPerMinute=73.1733453830787
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:15 BST 2016, end=Fri Jun 03 15:29:15 BST 2016, operations=234.82496049344957, operationsPerMinute=117.41248024672478, mode=normal, start=Fri Jun 03 15:29:18 BST 2016, end=Fri Jun 03 15:33:18 BST 2016, operations=474.34932805948574, operationsPerMinute=118.58733201487144
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:21 BST 2016, end=Fri Jun 03 15:35:21 BST 2016, operations=398.7403543381276, operationsPerMinute=199.3701771690638, mode=normal, start=Fri Jun 03 15:35:23 BST 2016, end=Fri Jun 03 15:39:23 BST 2016, operations=816.4945831945831, operationsPerMinute=204.12364579864578
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:45 BST 2016, end=Fri Jun 03 15:41:45 BST 2016, operations=362.1848611298066, operationsPerMinute=181.0924305649033, mode=normal, start=Fri Jun 03 15:41:48 BST 2016, end=Fri Jun 03 15:45:48 BST 2016, operations=727.0585320386517, operationsPerMinute=181.76463300966293
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:45:50 BST 2016, end=Fri Jun 03 15:47:50 BST 2016, operations=208.29729058437704, operationsPerMinute=104.14864529218852, mode=normal, start=Fri Jun 03 15:47:54 BST 2016, end=Fri Jun 03 15:51:54 BST 2016, operations=418.5921755690989, operationsPerMinute=104.64804389227473
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:51:57 BST 2016, end=Fri Jun 03 15:53:57 BST 2016, operations=73.1296622655446, operationsPerMinute=36.5648311327723, mode=normal, start=Fri Jun 03 15:54:06 BST 2016, end=Fri Jun 03 15:58:06 BST 2016, operations=148.32669980216022, operationsPerMinute=37.081674950540055
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:14 BST 2016, end=Fri Jun 03 16:00:14 BST 2016, operations=13.949957475878428, operationsPerMinute=6.974978737939214, mode=normal, start=Fri Jun 03 16:00:57 BST 2016, end=Fri Jun 03 16:04:57 BST 2016, operations=27.99967775124611, operationsPerMinute=6.999919437811528
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:40 BST 2016, end=Fri Jun 03 16:07:40 BST 2016, operations=74.97034795070422, operationsPerMinute=37.48517397535211, mode=normal, start=Fri Jun 03 16:07:48 BST 2016, end=Fri Jun 03 16:11:48 BST 2016, operations=149.646153322417, operationsPerMinute=37.41153833060425
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:11:58 BST 2016, end=Fri Jun 03 16:13:58 BST 2016, operations=42.66471554081615, operationsPerMinute=21.332357770408073, mode=normal, start=Fri Jun 03 16:14:10 BST 2016, end=Fri Jun 03 16:18:10 BST 2016, operations=85.18584401059542, operationsPerMinute=21.296461002648854
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:18:24 BST 2016, end=Fri Jun 03 16:20:24 BST 2016, operations=740.5663773148148, operationsPerMinute=370.2831886574074, mode=normal, start=Fri Jun 03 16:20:24 BST 2016, end=Fri Jun 03 16:24:24 BST 2016, operations=1409.8969017094016, operationsPerMinute=352.4742254273504
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 16:24:26 BST 2016, end=Fri Jun 03 16:26:26 BST 2016, operations=557.7003541843359, operationsPerMinute=278.85017709216794, mode=normal, start=Fri Jun 03 16:26:27 BST 2016, end=Fri Jun 03 16:30:27 BST 2016, operations=1113.7234932503281, operationsPerMinute=278.43087331258204
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 16:30:28 BST 2016, end=Fri Jun 03 16:32:28 BST 2016, operations=332.2859709350778, operationsPerMinute=166.1429854675389, mode=normal, start=Fri Jun 03 16:32:31 BST 2016, end=Fri Jun 03 16:36:31 BST 2016, operations=665.4174216027875, operationsPerMinute=166.35435540069687
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 16:36:33 BST 2016, end=Fri Jun 03 16:38:33 BST 2016, operations=471.3444695008213, operationsPerMinute=235.67223475041064, mode=normal, start=Fri Jun 03 16:38:35 BST 2016, end=Fri Jun 03 16:42:35 BST 2016, operations=947.1091100624318, operationsPerMinute=236.77727751560795
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 03 16:42:37 BST 2016, end=Fri Jun 03 16:44:37 BST 2016, operations=120.48035703268934, operationsPerMinute=60.24017851634467, mode=normal, start=Fri Jun 03 16:44:44 BST 2016, end=Fri Jun 03 16:48:44 BST 2016, operations=241.52153086702617, operationsPerMinute=60.38038271675654
benchmark-name=serial, mod=warmup, start=Fri Jun 03 16:48:51 BST 2016, end=Fri Jun 03 16:50:51 BST 2016, operations=241.13168543414582, operationsPerMinute=120.56584271707291, mode=normal, start=Fri Jun 03 16:50:54 BST 2016, end=Fri Jun 03 16:54:54 BST 2016, operations=471.85148683275486, operationsPerMinute=117.96287170818871
