spec.jvm2008.report.run.location=CASTLEAZES006
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 07:46:34 BST 2016, end=Sat Jun 25 07:46:34 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 07:46:34 BST 2016, end=Sat Jun 25 07:46:34 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 07:46:34 BST 2016, end=Sat Jun 25 07:46:47 BST 2016, operations=1.0, operationsPerMinute=4.5843520782396086
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 07:46:47 BST 2016, end=Sat Jun 25 07:46:50 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 07:46:50 BST 2016, end=Sat Jun 25 07:46:52 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 07:46:52 BST 2016, end=Sat Jun 25 07:47:00 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 07:47:00 BST 2016, end=Sat Jun 25 07:47:08 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 07:47:08 BST 2016, end=Sat Jun 25 07:47:14 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 07:47:14 BST 2016, end=Sat Jun 25 07:47:16 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 07:47:16 BST 2016, end=Sat Jun 25 07:47:17 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 07:47:17 BST 2016, end=Sat Jun 25 07:47:18 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 07:47:18 BST 2016, end=Sat Jun 25 07:47:24 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 07:47:24 BST 2016, end=Sat Jun 25 07:47:25 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 07:47:25 BST 2016, end=Sat Jun 25 07:47:26 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 07:47:26 BST 2016, end=Sat Jun 25 07:47:28 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 07:47:28 BST 2016, end=Sat Jun 25 07:47:34 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 07:47:34 BST 2016, end=Sat Jun 25 07:47:55 BST 2016, operations=1.0, operationsPerMinute=2.990877822640945
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 07:47:55 BST 2016, end=Sat Jun 25 07:47:55 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 07:48:06 BST 2016, end=Sat Jun 25 07:50:06 BST 2016, operations=484.4159429872687, operationsPerMinute=242.20797149363435, mode=normal, start=Sat Jun 25 07:50:07 BST 2016, end=Sat Jun 25 07:54:07 BST 2016, operations=1005.9980681401352, operationsPerMinute=251.4995170350338
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 07:54:11 BST 2016, end=Sat Jun 25 07:56:11 BST 2016, operations=200.1393309329457, operationsPerMinute=100.06966546647286, mode=normal, start=Sat Jun 25 07:56:14 BST 2016, end=Sat Jun 25 08:00:14 BST 2016, operations=400.9154933980836, operationsPerMinute=100.2288733495209
benchmark-name=compress, mod=warmup, start=Sat Jun 25 08:00:18 BST 2016, end=Sat Jun 25 08:02:18 BST 2016, operations=395.8454986807925, operationsPerMinute=197.92274934039625, mode=normal, start=Sat Jun 25 08:02:20 BST 2016, end=Sat Jun 25 08:06:20 BST 2016, operations=796.6683573752127, operationsPerMinute=199.16708934380318
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 08:06:22 BST 2016, end=Sat Jun 25 08:08:22 BST 2016, operations=138.9509968604747, operationsPerMinute=69.47549843023735, mode=normal, start=Sat Jun 25 08:08:26 BST 2016, end=Sat Jun 25 08:12:26 BST 2016, operations=295.1660795020845, operationsPerMinute=73.79151987552112
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 08:12:31 BST 2016, end=Sat Jun 25 08:14:31 BST 2016, operations=236.0417257509655, operationsPerMinute=118.02086287548275, mode=normal, start=Sat Jun 25 08:14:35 BST 2016, end=Sat Jun 25 08:18:35 BST 2016, operations=473.1454034269619, operationsPerMinute=118.28635085674047
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 08:18:38 BST 2016, end=Sat Jun 25 08:20:38 BST 2016, operations=407.6685452701559, operationsPerMinute=203.83427263507795, mode=normal, start=Sat Jun 25 08:20:40 BST 2016, end=Sat Jun 25 08:24:40 BST 2016, operations=815.5250676187385, operationsPerMinute=203.88126690468462
benchmark-name=derby, mod=warmup, start=Sat Jun 25 08:25:03 BST 2016, end=Sat Jun 25 08:27:03 BST 2016, operations=363.1735179669621, operationsPerMinute=181.58675898348105, mode=normal, start=Sat Jun 25 08:27:04 BST 2016, end=Sat Jun 25 08:31:04 BST 2016, operations=727.195579176585, operationsPerMinute=181.79889479414626
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 08:31:07 BST 2016, end=Sat Jun 25 08:33:07 BST 2016, operations=207.8721937503749, operationsPerMinute=103.93609687518745, mode=normal, start=Sat Jun 25 08:33:11 BST 2016, end=Sat Jun 25 08:37:11 BST 2016, operations=415.1383257620327, operationsPerMinute=103.78458144050818
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 08:37:14 BST 2016, end=Sat Jun 25 08:39:14 BST 2016, operations=71.57856361364739, operationsPerMinute=35.789281806823695, mode=normal, start=Sat Jun 25 08:39:23 BST 2016, end=Sat Jun 25 08:43:23 BST 2016, operations=154.75734464930508, operationsPerMinute=38.68933616232627
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 08:43:32 BST 2016, end=Sat Jun 25 08:45:32 BST 2016, operations=13.868898956860669, operationsPerMinute=6.934449478430334, mode=normal, start=Sat Jun 25 08:46:15 BST 2016, end=Sat Jun 25 08:50:15 BST 2016, operations=27.93455138814337, operationsPerMinute=6.983637847035842
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 08:50:57 BST 2016, end=Sat Jun 25 08:52:57 BST 2016, operations=74.57707438963935, operationsPerMinute=37.288537194819675, mode=normal, start=Sat Jun 25 08:53:06 BST 2016, end=Sat Jun 25 08:57:06 BST 2016, operations=149.25105904675894, operationsPerMinute=37.312764761689735
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 08:57:18 BST 2016, end=Sat Jun 25 08:59:18 BST 2016, operations=42.59602362575324, operationsPerMinute=21.29801181287662, mode=normal, start=Sat Jun 25 08:59:30 BST 2016, end=Sat Jun 25 09:03:30 BST 2016, operations=85.36644869714912, operationsPerMinute=21.34161217428728
