spec.jvm2008.report.run.location=BEDSONTC121
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 23 02:34:03 BST 2016, end=Thu Jun 23 02:34:03 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:34:03 BST 2016, end=Thu Jun 23 02:34:04 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:34:04 BST 2016, end=Thu Jun 23 02:34:30 BST 2016, operations=1.0, operationsPerMinute=2.32252070914299
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:34:30 BST 2016, end=Thu Jun 23 02:34:35 BST 2016, operations=1.0, operationsPerMinute=10.714285714285714
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:34:35 BST 2016, end=Thu Jun 23 02:34:37 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:34:37 BST 2016, end=Thu Jun 23 02:34:47 BST 2016, operations=1.0, operationsPerMinute=5.8806233460746835
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:34:47 BST 2016, end=Thu Jun 23 02:34:56 BST 2016, operations=1.0, operationsPerMinute=7.03152466893238
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:34:56 BST 2016, end=Thu Jun 23 02:35:03 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:35:03 BST 2016, end=Thu Jun 23 02:35:06 BST 2016, operations=1.0, operationsPerMinute=19.132653061224488
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:35:06 BST 2016, end=Thu Jun 23 02:35:07 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:35:07 BST 2016, end=Thu Jun 23 02:35:08 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:35:08 BST 2016, end=Thu Jun 23 02:35:15 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:35:15 BST 2016, end=Thu Jun 23 02:35:17 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:35:17 BST 2016, end=Thu Jun 23 02:35:18 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:35:18 BST 2016, end=Thu Jun 23 02:35:21 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:35:21 BST 2016, end=Thu Jun 23 02:35:29 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:35:29 BST 2016, end=Thu Jun 23 02:35:58 BST 2016, operations=1.0, operationsPerMinute=2.051282051282051
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:35:58 BST 2016, end=Thu Jun 23 02:35:59 BST 2016, operations=1.0, operationsPerMinute=44.21518054532056
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:36:15 BST 2016, end=Thu Jun 23 02:38:15 BST 2016, operations=353.2806975994748, operationsPerMinute=176.6403487997374, mode=normal, start=Thu Jun 23 02:38:17 BST 2016, end=Thu Jun 23 02:42:17 BST 2016, operations=722.320811793071, operationsPerMinute=180.58020294826775
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:42:23 BST 2016, end=Thu Jun 23 02:44:23 BST 2016, operations=142.44511673996936, operationsPerMinute=71.22255836998468, mode=normal, start=Thu Jun 23 02:44:27 BST 2016, end=Thu Jun 23 02:48:27 BST 2016, operations=283.01019687766274, operationsPerMinute=70.75254921941568
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:48:32 BST 2016, end=Thu Jun 23 02:50:32 BST 2016, operations=258.58843648468894, operationsPerMinute=129.29421824234447, mode=normal, start=Thu Jun 23 02:50:35 BST 2016, end=Thu Jun 23 02:54:35 BST 2016, operations=516.4816365994387, operationsPerMinute=129.12040914985968
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:54:39 BST 2016, end=Thu Jun 23 02:56:39 BST 2016, operations=85.81232381768801, operationsPerMinute=42.906161908844005, mode=normal, start=Thu Jun 23 02:56:46 BST 2016, end=Thu Jun 23 03:00:46 BST 2016, operations=181.08357446585862, operationsPerMinute=45.270893616464654
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:00:54 BST 2016, end=Thu Jun 23 03:02:54 BST 2016, operations=145.7433564560513, operationsPerMinute=72.87167822802564, mode=normal, start=Thu Jun 23 03:02:58 BST 2016, end=Thu Jun 23 03:06:58 BST 2016, operations=292.71351903581206, operationsPerMinute=73.17837975895301
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:07:04 BST 2016, end=Thu Jun 23 03:09:04 BST 2016, operations=252.11686148818504, operationsPerMinute=126.05843074409252, mode=normal, start=Thu Jun 23 03:09:07 BST 2016, end=Thu Jun 23 03:13:07 BST 2016, operations=502.28812037470277, operationsPerMinute=125.57203009367569
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:14:34 BST 2016, end=Thu Jun 23 03:16:34 BST 2016, operations=198.61628375421805, operationsPerMinute=99.30814187710902, mode=normal, start=Thu Jun 23 03:16:38 BST 2016, end=Thu Jun 23 03:20:38 BST 2016, operations=396.393586851177, operationsPerMinute=99.09839671279425
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:20:41 BST 2016, end=Thu Jun 23 03:22:41 BST 2016, operations=133.60573022833074, operationsPerMinute=66.80286511416537, mode=normal, start=Thu Jun 23 03:22:47 BST 2016, end=Thu Jun 23 03:26:47 BST 2016, operations=264.9954348891628, operationsPerMinute=66.2488587222907
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:26:51 BST 2016, end=Thu Jun 23 03:28:51 BST 2016, operations=81.79186290973496, operationsPerMinute=40.89593145486748, mode=normal, start=Thu Jun 23 03:29:00 BST 2016, end=Thu Jun 23 03:33:00 BST 2016, operations=157.6437799305059, operationsPerMinute=39.410944982626475
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:33:10 BST 2016, end=Thu Jun 23 03:35:10 BST 2016, operations=20.11691066548103, operationsPerMinute=10.058455332740515, mode=normal, start=Thu Jun 23 03:35:42 BST 2016, end=Thu Jun 23 03:39:42 BST 2016, operations=40.183852435964084, operationsPerMinute=10.045963108991021
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:40:18 BST 2016, end=Thu Jun 23 03:42:18 BST 2016, operations=54.21737511792841, operationsPerMinute=27.108687558964206, mode=normal, start=Thu Jun 23 03:42:31 BST 2016, end=Thu Jun 23 03:46:31 BST 2016, operations=110.52686707096638, operationsPerMinute=27.631716767741594
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:46:42 BST 2016, end=Thu Jun 23 03:48:42 BST 2016, operations=60.70817850993967, operationsPerMinute=30.354089254969836, mode=normal, start=Thu Jun 23 03:48:53 BST 2016, end=Thu Jun 23 03:52:53 BST 2016, operations=121.63344139181527, operationsPerMinute=30.408360347953817
