spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Thu Jun 30 05:01:43 BST 2016, end=Thu Jun 30 05:01:43 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 05:01:43 BST 2016, end=Thu Jun 30 05:01:43 BST 2016, operations=1.0, operationsPerMinute=160.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 05:01:43 BST 2016, end=Thu Jun 30 05:02:15 BST 2016, operations=1.0, operationsPerMinute=1.899335232668566
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 05:02:15 BST 2016, end=Thu Jun 30 05:02:22 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 05:02:22 BST 2016, end=Thu Jun 30 05:02:24 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 05:02:24 BST 2016, end=Thu Jun 30 05:02:36 BST 2016, operations=1.0, operationsPerMinute=5.07399577167019
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 05:02:36 BST 2016, end=Thu Jun 30 05:02:45 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 05:02:45 BST 2016, end=Thu Jun 30 05:02:53 BST 2016, operations=1.0, operationsPerMinute=7.600709399543957
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 05:02:53 BST 2016, end=Thu Jun 30 05:02:57 BST 2016, operations=1.0, operationsPerMinute=13.354106387714221
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 05:02:57 BST 2016, end=Thu Jun 30 05:02:59 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 05:02:59 BST 2016, end=Thu Jun 30 05:03:01 BST 2016, operations=1.0, operationsPerMinute=28.076743097800655
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 05:03:01 BST 2016, end=Thu Jun 30 05:03:10 BST 2016, operations=1.0, operationsPerMinute=6.453000645300064
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 05:03:10 BST 2016, end=Thu Jun 30 05:03:12 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 05:03:12 BST 2016, end=Thu Jun 30 05:03:15 BST 2016, operations=1.0, operationsPerMinute=24.65078060805259
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 05:03:15 BST 2016, end=Thu Jun 30 05:03:20 BST 2016, operations=1.0, operationsPerMinute=12.40694789081886
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 05:03:20 BST 2016, end=Thu Jun 30 05:03:27 BST 2016, operations=1.0, operationsPerMinute=7.914523149980214
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 05:03:27 BST 2016, end=Thu Jun 30 05:04:15 BST 2016, operations=1.0, operationsPerMinute=1.261431725007884
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 05:04:15 BST 2016, end=Thu Jun 30 05:04:17 BST 2016, operations=1.0, operationsPerMinute=34.32494279176201
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 05:04:38 BST 2016, end=Thu Jun 30 05:06:38 BST 2016, operations=289.71715678748694, operationsPerMinute=144.85857839374347, mode=normal, start=Thu Jun 30 05:06:40 BST 2016, end=Thu Jun 30 05:10:40 BST 2016, operations=601.4917710681277, operationsPerMinute=150.37294276703193
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 05:10:48 BST 2016, end=Thu Jun 30 05:12:48 BST 2016, operations=117.4895606084034, operationsPerMinute=58.7447803042017, mode=normal, start=Thu Jun 30 05:12:53 BST 2016, end=Thu Jun 30 05:16:53 BST 2016, operations=236.83367508771113, operationsPerMinute=59.20841877192778
benchmark-name=compress, mod=warmup, start=Thu Jun 30 05:17:00 BST 2016, end=Thu Jun 30 05:19:00 BST 2016, operations=242.19090484859953, operationsPerMinute=121.09545242429976, mode=normal, start=Thu Jun 30 05:19:03 BST 2016, end=Thu Jun 30 05:23:03 BST 2016, operations=496.0464368640062, operationsPerMinute=124.01160921600155
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 05:23:06 BST 2016, end=Thu Jun 30 05:25:06 BST 2016, operations=71.12827279737992, operationsPerMinute=35.56413639868996, mode=normal, start=Thu Jun 30 05:25:16 BST 2016, end=Thu Jun 30 05:29:16 BST 2016, operations=150.25070550633336, operationsPerMinute=37.56267637658334
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 05:29:26 BST 2016, end=Thu Jun 30 05:31:26 BST 2016, operations=149.79504647195364, operationsPerMinute=74.89752323597682, mode=normal, start=Thu Jun 30 05:31:30 BST 2016, end=Thu Jun 30 05:35:30 BST 2016, operations=299.4565539824046, operationsPerMinute=74.86413849560115
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 05:35:35 BST 2016, end=Thu Jun 30 05:37:35 BST 2016, operations=239.5158112912235, operationsPerMinute=119.75790564561176, mode=normal, start=Thu Jun 30 05:37:39 BST 2016, end=Thu Jun 30 05:41:39 BST 2016, operations=477.39607503340824, operationsPerMinute=119.34901875835206
benchmark-name=derby, mod=warmup, start=Thu Jun 30 05:42:32 BST 2016, end=Thu Jun 30 05:44:32 BST 2016, operations=166.98401027473466, operationsPerMinute=83.49200513736733, mode=normal, start=Thu Jun 30 05:44:36 BST 2016, end=Thu Jun 30 05:48:36 BST 2016, operations=333.8815330259953, operationsPerMinute=83.47038325649882
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 05:48:41 BST 2016, end=Thu Jun 30 05:50:41 BST 2016, operations=113.21400846917102, operationsPerMinute=56.60700423458551, mode=normal, start=Thu Jun 30 05:50:49 BST 2016, end=Thu Jun 30 05:54:49 BST 2016, operations=228.21534941806422, operationsPerMinute=57.053837354516055
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 05:54:57 BST 2016, end=Thu Jun 30 05:56:57 BST 2016, operations=32.99515794915605, operationsPerMinute=16.497578974578026, mode=normal, start=Thu Jun 30 05:57:19 BST 2016, end=Thu Jun 30 06:01:19 BST 2016, operations=69.20905057799992, operationsPerMinute=17.30226264449998
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 06:01:33 BST 2016, end=Thu Jun 30 06:03:33 BST 2016, operations=8.78684949068789, operationsPerMinute=4.393424745343945, mode=normal, start=Thu Jun 30 06:04:58 BST 2016, end=Thu Jun 30 06:08:58 BST 2016, operations=17.59660889511458, operationsPerMinute=4.399152223778645
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 06:10:11 BST 2016, end=Thu Jun 30 06:12:11 BST 2016, operations=49.211026611103264, operationsPerMinute=24.605513305551632, mode=normal, start=Thu Jun 30 06:12:26 BST 2016, end=Thu Jun 30 06:16:26 BST 2016, operations=98.5213843211605, operationsPerMinute=24.630346080290124
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 06:16:39 BST 2016, end=Thu Jun 30 06:18:39 BST 2016, operations=28.21038138058305, operationsPerMinute=14.105190690291526, mode=normal, start=Thu Jun 30 06:19:02 BST 2016, end=Thu Jun 30 06:23:02 BST 2016, operations=56.46024347955407, operationsPerMinute=14.115060869888518
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 30 06:23:27 BST 2016, end=Thu Jun 30 06:25:27 BST 2016, operations=418.40212669562516, operationsPerMinute=209.20106334781258, mode=normal, start=Thu Jun 30 06:25:28 BST 2016, end=Thu Jun 30 06:29:28 BST 2016, operations=816.5852929498521, operationsPerMinute=204.14632323746304
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 30 06:29:30 BST 2016, end=Thu Jun 30 06:31:30 BST 2016, operations=260.304193060583, operationsPerMinute=130.1520965302915, mode=normal, start=Thu Jun 30 06:31:33 BST 2016, end=Thu Jun 30 06:35:33 BST 2016, operations=511.1085531549361, operationsPerMinute=127.77713828873402
benchmark-name=scimark.sor.small, mod=warmup, start=Thu Jun 30 06:35:36 BST 2016, end=Thu Jun 30 06:37:36 BST 2016, operations=244.20507454553808, operationsPerMinute=122.10253727276904, mode=normal, start=Thu Jun 30 06:37:40 BST 2016, end=Thu Jun 30 06:41:40 BST 2016, operations=489.1590418451781, operationsPerMinute=122.28976046129452
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu Jun 30 06:41:44 BST 2016, end=Thu Jun 30 06:43:44 BST 2016, operations=212.38298868542637, operationsPerMinute=106.19149434271318, mode=normal, start=Thu Jun 30 06:43:47 BST 2016, end=Thu Jun 30 06:47:47 BST 2016, operations=427.28117228520165, operationsPerMinute=106.82029307130041
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu Jun 30 06:47:50 BST 2016, end=Thu Jun 30 06:49:50 BST 2016, operations=78.33921839251511, operationsPerMinute=39.169609196257554, mode=normal, start=Thu Jun 30 06:49:59 BST 2016, end=Thu Jun 30 06:53:59 BST 2016, operations=156.9241791657467, operationsPerMinute=39.23104479143667
benchmark-name=serial, mod=warmup, start=Thu Jun 30 06:54:10 BST 2016, end=Thu Jun 30 06:56:10 BST 2016, operations=114.13272086445905, operationsPerMinute=57.06636043222952, mode=normal, start=Thu Jun 30 06:56:16 BST 2016, end=Thu Jun 30 07:00:16 BST 2016, operations=224.11989314391053, operationsPerMinute=56.02997328597763
benchmark-name=sunflow, mod=warmup, start=Thu Jun 30 07:00:23 BST 2016, end=Thu Jun 30 07:02:23 BST 2016, operations=83.7833541164256, operationsPerMinute=41.8916770582128, mode=normal, start=Thu Jun 30 07:02:26 BST 2016, end=Thu Jun 30 07:06:26 BST 2016, operations=169.5504532730205, operationsPerMinute=42.38761331825513
benchmark-name=xml.transform, mod=warmup, start=Thu Jun 30 07:07:16 BST 2016, end=Thu Jun 30 07:09:16 BST 2016, operations=274.7510444790013, operationsPerMinute=137.37552223950064, mode=normal, start=Thu Jun 30 07:09:18 BST 2016, end=Thu Jun 30 07:13:18 BST 2016, operations=561.3644291450328, operationsPerMinute=140.3411072862582
benchmark-name=xml.validation, mod=warmup, start=Thu Jun 30 07:13:22 BST 2016, end=Thu Jun 30 07:15:22 BST 2016, operations=424.38721911353207, operationsPerMinute=212.19360955676603, mode=normal, start=Thu Jun 30 07:15:24 BST 2016, end=Thu Jun 30 07:19:24 BST 2016, operations=834.9400285437961, operationsPerMinute=208.73500713594902
