spec.jvm2008.report.run.location=PERCY017
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 14:50:17 BST 2016, end=Sun Jun 26 14:50:17 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 14:50:17 BST 2016, end=Sun Jun 26 14:50:17 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 14:50:17 BST 2016, end=Sun Jun 26 14:50:30 BST 2016, operations=1.0, operationsPerMinute=4.748713889988128
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 14:50:30 BST 2016, end=Sun Jun 26 14:50:33 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 14:50:33 BST 2016, end=Sun Jun 26 14:50:35 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 14:50:35 BST 2016, end=Sun Jun 26 14:50:43 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 14:50:43 BST 2016, end=Sun Jun 26 14:50:50 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 14:50:50 BST 2016, end=Sun Jun 26 14:50:57 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 14:50:57 BST 2016, end=Sun Jun 26 14:50:59 BST 2016, operations=1.0, operationsPerMinute=26.905829596412556
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 14:50:59 BST 2016, end=Sun Jun 26 14:51:00 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 14:51:00 BST 2016, end=Sun Jun 26 14:51:01 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 14:51:01 BST 2016, end=Sun Jun 26 14:51:07 BST 2016, operations=1.0, operationsPerMinute=10.773927096426647
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 14:51:07 BST 2016, end=Sun Jun 26 14:51:08 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 14:51:08 BST 2016, end=Sun Jun 26 14:51:09 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 14:51:09 BST 2016, end=Sun Jun 26 14:51:11 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 14:51:11 BST 2016, end=Sun Jun 26 14:51:18 BST 2016, operations=1.0, operationsPerMinute=9.313877677739832
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 14:51:18 BST 2016, end=Sun Jun 26 14:51:37 BST 2016, operations=1.0, operationsPerMinute=3.004958180998648
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 14:51:37 BST 2016, end=Sun Jun 26 14:51:38 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 14:51:48 BST 2016, end=Sun Jun 26 14:53:48 BST 2016, operations=488.440488301119, operationsPerMinute=244.2202441505595, mode=normal, start=Sun Jun 26 14:53:50 BST 2016, end=Sun Jun 26 14:57:50 BST 2016, operations=1027.8454761248138, operationsPerMinute=256.96136903120345
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 14:57:54 BST 2016, end=Sun Jun 26 14:59:54 BST 2016, operations=199.69836433737223, operationsPerMinute=99.84918216868611, mode=normal, start=Sun Jun 26 14:59:56 BST 2016, end=Sun Jun 26 15:03:56 BST 2016, operations=403.40547900448195, operationsPerMinute=100.85136975112049
benchmark-name=compress, mod=warmup, start=Sun Jun 26 15:03:59 BST 2016, end=Sun Jun 26 15:05:59 BST 2016, operations=399.84656801515246, operationsPerMinute=199.92328400757623, mode=normal, start=Sun Jun 26 15:06:02 BST 2016, end=Sun Jun 26 15:10:02 BST 2016, operations=800.4054469785577, operationsPerMinute=200.10136174463943
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 15:10:04 BST 2016, end=Sun Jun 26 15:12:04 BST 2016, operations=138.90268986534932, operationsPerMinute=69.45134493267466, mode=normal, start=Sun Jun 26 15:12:08 BST 2016, end=Sun Jun 26 15:16:08 BST 2016, operations=293.99233974751576, operationsPerMinute=73.49808493687894
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 15:16:13 BST 2016, end=Sun Jun 26 15:18:13 BST 2016, operations=235.1528154672253, operationsPerMinute=117.57640773361265, mode=normal, start=Sun Jun 26 15:18:17 BST 2016, end=Sun Jun 26 15:22:17 BST 2016, operations=470.78686352178056, operationsPerMinute=117.69671588044514
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 15:22:21 BST 2016, end=Sun Jun 26 15:24:21 BST 2016, operations=408.00065917136976, operationsPerMinute=204.00032958568488, mode=normal, start=Sun Jun 26 15:24:23 BST 2016, end=Sun Jun 26 15:28:23 BST 2016, operations=812.6631923631924, operationsPerMinute=203.1657980907981
benchmark-name=derby, mod=warmup, start=Sun Jun 26 15:28:45 BST 2016, end=Sun Jun 26 15:30:45 BST 2016, operations=357.32006276151236, operationsPerMinute=178.66003138075618, mode=normal, start=Sun Jun 26 15:30:47 BST 2016, end=Sun Jun 26 15:34:47 BST 2016, operations=719.650452585815, operationsPerMinute=179.91261314645374
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 15:34:49 BST 2016, end=Sun Jun 26 15:36:49 BST 2016, operations=207.32898390735897, operationsPerMinute=103.66449195367949, mode=normal, start=Sun Jun 26 15:36:52 BST 2016, end=Sun Jun 26 15:40:52 BST 2016, operations=415.7033810382187, operationsPerMinute=103.92584525955468
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 15:40:56 BST 2016, end=Sun Jun 26 15:42:56 BST 2016, operations=78.5350487876559, operationsPerMinute=39.26752439382795, mode=normal, start=Sun Jun 26 15:43:03 BST 2016, end=Sun Jun 26 15:47:03 BST 2016, operations=156.48379062357537, operationsPerMinute=39.12094765589384
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 15:47:11 BST 2016, end=Sun Jun 26 15:49:11 BST 2016, operations=13.877864926536999, operationsPerMinute=6.938932463268499, mode=normal, start=Sun Jun 26 15:49:55 BST 2016, end=Sun Jun 26 15:53:55 BST 2016, operations=27.762710465285487, operationsPerMinute=6.940677616321372
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 15:54:31 BST 2016, end=Sun Jun 26 15:56:31 BST 2016, operations=74.46845742994677, operationsPerMinute=37.23422871497338, mode=normal, start=Sun Jun 26 15:56:40 BST 2016, end=Sun Jun 26 16:00:40 BST 2016, operations=147.74197588078118, operationsPerMinute=36.935493970195296
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 16:00:51 BST 2016, end=Sun Jun 26 16:02:51 BST 2016, operations=42.393032866385305, operationsPerMinute=21.196516433192652, mode=normal, start=Sun Jun 26 16:03:04 BST 2016, end=Sun Jun 26 16:07:04 BST 2016, operations=85.13814783768973, operationsPerMinute=21.284536959422432
