spec.jvm2008.report.run.location=HULL104
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Tue Jun 21 13:00:12 BST 2016, end=Tue Jun 21 13:00:12 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:00:12 BST 2016, end=Tue Jun 21 13:00:13 BST 2016, operations=1.0, operationsPerMinute=174.9271137026239
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:00:13 BST 2016, end=Tue Jun 21 13:00:23 BST 2016, operations=1.0, operationsPerMinute=5.582433941198363
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:00:23 BST 2016, end=Tue Jun 21 13:00:28 BST 2016, operations=1.0, operationsPerMinute=12.861736334405144
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:00:28 BST 2016, end=Tue Jun 21 13:00:30 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:00:30 BST 2016, end=Tue Jun 21 13:00:40 BST 2016, operations=1.0, operationsPerMinute=5.907837731390311
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:00:40 BST 2016, end=Tue Jun 21 13:00:48 BST 2016, operations=1.0, operationsPerMinute=7.229786721291722
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:00:48 BST 2016, end=Tue Jun 21 13:00:55 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:00:55 BST 2016, end=Tue Jun 21 13:00:58 BST 2016, operations=1.0, operationsPerMinute=21.015761821366024
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:00:58 BST 2016, end=Tue Jun 21 13:00:59 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:00:59 BST 2016, end=Tue Jun 21 13:01:00 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:01:00 BST 2016, end=Tue Jun 21 13:01:07 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:01:07 BST 2016, end=Tue Jun 21 13:01:08 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:01:08 BST 2016, end=Tue Jun 21 13:01:09 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:01:09 BST 2016, end=Tue Jun 21 13:01:12 BST 2016, operations=1.0, operationsPerMinute=21.134202183867558
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:01:12 BST 2016, end=Tue Jun 21 13:01:19 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:01:19 BST 2016, end=Tue Jun 21 13:01:59 BST 2016, operations=1.0, operationsPerMinute=1.5006377710526975
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:01:59 BST 2016, end=Tue Jun 21 13:02:01 BST 2016, operations=1.0, operationsPerMinute=38.07106598984772
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:02:05 BST 2016, end=Tue Jun 21 13:04:05 BST 2016, operations=379.9082615476263, operationsPerMinute=189.95413077381315, mode=normal, start=Tue Jun 21 13:04:06 BST 2016, end=Tue Jun 21 13:08:06 BST 2016, operations=793.4455070265815, operationsPerMinute=198.36137675664537
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:08:11 BST 2016, end=Tue Jun 21 13:10:11 BST 2016, operations=165.42589306135312, operationsPerMinute=82.71294653067656, mode=normal, start=Tue Jun 21 13:10:16 BST 2016, end=Tue Jun 21 13:14:16 BST 2016, operations=333.65612706186863, operationsPerMinute=83.41403176546716
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:14:20 BST 2016, end=Tue Jun 21 13:16:20 BST 2016, operations=353.265149872951, operationsPerMinute=176.6325749364755, mode=normal, start=Tue Jun 21 13:16:22 BST 2016, end=Tue Jun 21 13:20:22 BST 2016, operations=707.1597940578577, operationsPerMinute=176.7899485144644
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:20:24 BST 2016, end=Tue Jun 21 13:22:24 BST 2016, operations=115.4844710996972, operationsPerMinute=57.7422355498486, mode=normal, start=Tue Jun 21 13:22:29 BST 2016, end=Tue Jun 21 13:26:29 BST 2016, operations=244.52998625670756, operationsPerMinute=61.13249656417689
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:26:36 BST 2016, end=Tue Jun 21 13:28:36 BST 2016, operations=204.46649872341408, operationsPerMinute=102.23324936170704, mode=normal, start=Tue Jun 21 13:28:39 BST 2016, end=Tue Jun 21 13:32:39 BST 2016, operations=409.0667109573217, operationsPerMinute=102.26667773933042
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:32:43 BST 2016, end=Tue Jun 21 13:34:43 BST 2016, operations=353.4149176264377, operationsPerMinute=176.70745881321886, mode=normal, start=Tue Jun 21 13:34:45 BST 2016, end=Tue Jun 21 13:38:45 BST 2016, operations=707.7933823945477, operationsPerMinute=176.94834559863693
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:39:57 BST 2016, end=Tue Jun 21 13:41:57 BST 2016, operations=258.14077458582693, operationsPerMinute=129.07038729291347, mode=normal, start=Tue Jun 21 13:42:00 BST 2016, end=Tue Jun 21 13:46:00 BST 2016, operations=513.8270324976035, operationsPerMinute=128.45675812440086
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:46:03 BST 2016, end=Tue Jun 21 13:48:03 BST 2016, operations=174.00129799662233, operationsPerMinute=87.00064899831116, mode=normal, start=Tue Jun 21 13:48:07 BST 2016, end=Tue Jun 21 13:52:07 BST 2016, operations=347.54206637457526, operationsPerMinute=86.88551659364381
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:52:11 BST 2016, end=Tue Jun 21 13:54:11 BST 2016, operations=66.42830924426298, operationsPerMinute=33.21415462213149, mode=normal, start=Tue Jun 21 13:54:20 BST 2016, end=Tue Jun 21 13:58:20 BST 2016, operations=136.60775306413635, operationsPerMinute=34.15193826603409
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 13:58:31 BST 2016, end=Tue Jun 21 14:00:31 BST 2016, operations=13.169449916007071, operationsPerMinute=6.584724958003536, mode=normal, start=Tue Jun 21 14:01:23 BST 2016, end=Tue Jun 21 14:05:23 BST 2016, operations=26.425095004067117, operationsPerMinute=6.606273751016779
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:06:04 BST 2016, end=Tue Jun 21 14:08:04 BST 2016, operations=69.46383951705275, operationsPerMinute=34.731919758526374, mode=normal, start=Tue Jun 21 14:08:15 BST 2016, end=Tue Jun 21 14:12:15 BST 2016, operations=138.58616846696208, operationsPerMinute=34.64654211674052
