spec.jvm2008.report.run.location=SUNSPACE07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 23:04:21 BST 2016, end=Wed Jun 29 23:04:21 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 23:04:21 BST 2016, end=Wed Jun 29 23:04:21 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 23:04:21 BST 2016, end=Wed Jun 29 23:04:42 BST 2016, operations=1.0, operationsPerMinute=2.8135990621336457
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 23:04:42 BST 2016, end=Wed Jun 29 23:04:47 BST 2016, operations=1.0, operationsPerMinute=13.03497718878992
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 23:04:47 BST 2016, end=Wed Jun 29 23:04:49 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 23:04:49 BST 2016, end=Wed Jun 29 23:04:59 BST 2016, operations=1.0, operationsPerMinute=6.0380396497937
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 23:04:59 BST 2016, end=Wed Jun 29 23:05:07 BST 2016, operations=1.0, operationsPerMinute=6.9799906933457425
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 23:05:07 BST 2016, end=Wed Jun 29 23:05:14 BST 2016, operations=1.0, operationsPerMinute=8.289582757667864
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 23:05:14 BST 2016, end=Wed Jun 29 23:05:17 BST 2016, operations=1.0, operationsPerMinute=19.723865877712033
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 23:05:18 BST 2016, end=Wed Jun 29 23:05:18 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 23:05:18 BST 2016, end=Wed Jun 29 23:05:20 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 23:05:20 BST 2016, end=Wed Jun 29 23:05:26 BST 2016, operations=1.0, operationsPerMinute=9.070294784580499
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 23:05:26 BST 2016, end=Wed Jun 29 23:05:28 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 23:05:28 BST 2016, end=Wed Jun 29 23:05:29 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 23:05:29 BST 2016, end=Wed Jun 29 23:05:32 BST 2016, operations=1.0, operationsPerMinute=20.03338898163606
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 23:05:32 BST 2016, end=Wed Jun 29 23:05:39 BST 2016, operations=1.0, operationsPerMinute=8.472182999152782
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 23:05:39 BST 2016, end=Wed Jun 29 23:06:08 BST 2016, operations=1.0, operationsPerMinute=2.1225413895570964
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 23:06:08 BST 2016, end=Wed Jun 29 23:06:09 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 23:06:26 BST 2016, end=Wed Jun 29 23:08:26 BST 2016, operations=354.1457881740683, operationsPerMinute=177.07289408703414, mode=normal, start=Wed Jun 29 23:08:28 BST 2016, end=Wed Jun 29 23:12:28 BST 2016, operations=731.765370011607, operationsPerMinute=182.94134250290176
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 23:12:34 BST 2016, end=Wed Jun 29 23:14:34 BST 2016, operations=137.0535883465964, operationsPerMinute=68.5267941732982, mode=normal, start=Wed Jun 29 23:14:40 BST 2016, end=Wed Jun 29 23:18:40 BST 2016, operations=270.42465588902365, operationsPerMinute=67.60616397225591
benchmark-name=compress, mod=warmup, start=Wed Jun 29 23:18:44 BST 2016, end=Wed Jun 29 23:20:44 BST 2016, operations=273.28626416350204, operationsPerMinute=136.64313208175102, mode=normal, start=Wed Jun 29 23:20:47 BST 2016, end=Wed Jun 29 23:24:47 BST 2016, operations=546.9478523124145, operationsPerMinute=136.73696307810363
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 23:24:49 BST 2016, end=Wed Jun 29 23:26:49 BST 2016, operations=85.82583485010703, operationsPerMinute=42.912917425053514, mode=normal, start=Wed Jun 29 23:26:57 BST 2016, end=Wed Jun 29 23:30:57 BST 2016, operations=181.39518729667193, operationsPerMinute=45.348796824167984
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 23:31:06 BST 2016, end=Wed Jun 29 23:33:06 BST 2016, operations=147.38214988020755, operationsPerMinute=73.69107494010377, mode=normal, start=Wed Jun 29 23:33:11 BST 2016, end=Wed Jun 29 23:37:11 BST 2016, operations=295.195670045952, operationsPerMinute=73.798917511488
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 23:37:15 BST 2016, end=Wed Jun 29 23:39:15 BST 2016, operations=253.50233459502527, operationsPerMinute=126.75116729751264, mode=normal, start=Wed Jun 29 23:39:17 BST 2016, end=Wed Jun 29 23:43:17 BST 2016, operations=509.5593747290557, operationsPerMinute=127.38984368226393
benchmark-name=derby, mod=warmup, start=Wed Jun 29 23:44:45 BST 2016, end=Wed Jun 29 23:46:45 BST 2016, operations=206.85557978586465, operationsPerMinute=103.42778989293232, mode=normal, start=Wed Jun 29 23:46:47 BST 2016, end=Wed Jun 29 23:50:47 BST 2016, operations=418.60175500652963, operationsPerMinute=104.65043875163241
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 23:50:51 BST 2016, end=Wed Jun 29 23:52:51 BST 2016, operations=135.01090977506664, operationsPerMinute=67.50545488753332, mode=normal, start=Wed Jun 29 23:52:55 BST 2016, end=Wed Jun 29 23:56:55 BST 2016, operations=270.8662702996404, operationsPerMinute=67.7165675749101
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 23:56:59 BST 2016, end=Wed Jun 29 23:58:59 BST 2016, operations=58.69059059280264, operationsPerMinute=29.34529529640132, mode=normal, start=Wed Jun 29 23:59:09 BST 2016, end=Thu Jun 30 00:03:09 BST 2016, operations=120.12826767247354, operationsPerMinute=30.032066918118385
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 00:03:19 BST 2016, end=Thu Jun 30 00:05:19 BST 2016, operations=11.619475737191701, operationsPerMinute=5.8097378685958505, mode=normal, start=Thu Jun 30 00:05:53 BST 2016, end=Thu Jun 30 00:09:53 BST 2016, operations=22.99166808938731, operationsPerMinute=5.747917022346828
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 00:10:34 BST 2016, end=Thu Jun 30 00:12:34 BST 2016, operations=55.50795455489816, operationsPerMinute=27.75397727744908, mode=normal, start=Thu Jun 30 00:12:43 BST 2016, end=Thu Jun 30 00:16:43 BST 2016, operations=111.46963176775121, operationsPerMinute=27.867407941937802
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 00:16:52 BST 2016, end=Thu Jun 30 00:18:52 BST 2016, operations=37.43750977220829, operationsPerMinute=18.718754886104144, mode=normal, start=Thu Jun 30 00:19:10 BST 2016, end=Thu Jun 30 00:23:10 BST 2016, operations=74.60911983432015, operationsPerMinute=18.65227995858004
