spec.jvm2008.report.run.location=ROBLIB037
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Sat Jun 04 16:08:05 BST 2016, end=Sat Jun 04 16:08:05 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:08:05 BST 2016, end=Sat Jun 04 16:08:05 BST 2016, operations=1.0, operationsPerMinute=87.46355685131195
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:08:05 BST 2016, end=Sat Jun 04 16:08:32 BST 2016, operations=1.0, operationsPerMinute=2.2399761069215263
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:08:32 BST 2016, end=Sat Jun 04 16:08:38 BST 2016, operations=1.0, operationsPerMinute=10.744985673352435
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:08:38 BST 2016, end=Sat Jun 04 16:08:39 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:08:39 BST 2016, end=Sat Jun 04 16:08:49 BST 2016, operations=1.0, operationsPerMinute=6.264355815410315
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:08:49 BST 2016, end=Sat Jun 04 16:08:57 BST 2016, operations=1.0, operationsPerMinute=7.600709399543957
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:57 BST 2016, end=Sat Jun 04 16:09:04 BST 2016, operations=1.0, operationsPerMinute=8.6617583369424
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:09:04 BST 2016, end=Sat Jun 04 16:09:07 BST 2016, operations=1.0, operationsPerMinute=20.905923344947734
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:09:07 BST 2016, end=Sat Jun 04 16:09:08 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:09:08 BST 2016, end=Sat Jun 04 16:09:09 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:09:09 BST 2016, end=Sat Jun 04 16:09:15 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:09:15 BST 2016, end=Sat Jun 04 16:09:17 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:09:17 BST 2016, end=Sat Jun 04 16:09:18 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:09:18 BST 2016, end=Sat Jun 04 16:09:21 BST 2016, operations=1.0, operationsPerMinute=21.84996358339403
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:09:21 BST 2016, end=Sat Jun 04 16:09:28 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:09:28 BST 2016, end=Sat Jun 04 16:09:55 BST 2016, operations=1.0, operationsPerMinute=2.23872243573001
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:09:55 BST 2016, end=Sat Jun 04 16:09:56 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:10:11 BST 2016, end=Sat Jun 04 16:12:11 BST 2016, operations=388.7752252000918, operationsPerMinute=194.3876126000459, mode=normal, start=Sat Jun 04 16:12:13 BST 2016, end=Sat Jun 04 16:16:13 BST 2016, operations=838.0480309736151, operationsPerMinute=209.51200774340379
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:16:18 BST 2016, end=Sat Jun 04 16:18:18 BST 2016, operations=157.49405588452703, operationsPerMinute=78.74702794226351, mode=normal, start=Sat Jun 04 16:18:27 BST 2016, end=Sat Jun 04 16:22:27 BST 2016, operations=237.678455678838, operationsPerMinute=59.4196139197095
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:22:33 BST 2016, end=Sat Jun 04 16:24:33 BST 2016, operations=228.5029464192528, operationsPerMinute=114.2514732096264, mode=normal, start=Sat Jun 04 16:24:35 BST 2016, end=Sat Jun 04 16:28:35 BST 2016, operations=578.5114339985644, operationsPerMinute=144.6278584996411
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:28:38 BST 2016, end=Sat Jun 04 16:30:38 BST 2016, operations=109.17853625155541, operationsPerMinute=54.58926812577771, mode=normal, start=Sat Jun 04 16:30:44 BST 2016, end=Sat Jun 04 16:34:44 BST 2016, operations=226.994220278292, operationsPerMinute=56.748555069573
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:34:51 BST 2016, end=Sat Jun 04 16:36:51 BST 2016, operations=194.4524220663079, operationsPerMinute=97.22621103315394, mode=normal, start=Sat Jun 04 16:36:55 BST 2016, end=Sat Jun 04 16:40:55 BST 2016, operations=383.9905724264298, operationsPerMinute=95.99764310660746
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:40:59 BST 2016, end=Sat Jun 04 16:42:59 BST 2016, operations=334.4108341694619, operationsPerMinute=167.20541708473095, mode=normal, start=Sat Jun 04 16:43:01 BST 2016, end=Sat Jun 04 16:47:01 BST 2016, operations=646.7031702906692, operationsPerMinute=161.6757925726673
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:48:04 BST 2016, end=Sat Jun 04 16:50:04 BST 2016, operations=254.78045897747177, operationsPerMinute=127.39022948873588, mode=normal, start=Sat Jun 04 16:50:06 BST 2016, end=Sat Jun 04 16:54:06 BST 2016, operations=466.20515923011465, operationsPerMinute=116.55128980752866
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:54:10 BST 2016, end=Sat Jun 04 16:56:10 BST 2016, operations=162.23029904281952, operationsPerMinute=81.11514952140976, mode=normal, start=Sat Jun 04 16:56:14 BST 2016, end=Sat Jun 04 17:00:14 BST 2016, operations=333.8756338312466, operationsPerMinute=83.46890845781165
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:00:18 BST 2016, end=Sat Jun 04 17:02:18 BST 2016, operations=121.68742934296188, operationsPerMinute=60.84371467148094, mode=normal, start=Sat Jun 04 17:02:23 BST 2016, end=Sat Jun 04 17:06:23 BST 2016, operations=243.78378935262262, operationsPerMinute=60.945947338155655
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:06:29 BST 2016, end=Sat Jun 04 17:08:29 BST 2016, operations=24.500416284487216, operationsPerMinute=12.250208142243608, mode=normal, start=Sat Jun 04 17:08:56 BST 2016, end=Sat Jun 04 17:12:56 BST 2016, operations=49.72849204439433, operationsPerMinute=12.432123011098582
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:13:17 BST 2016, end=Sat Jun 04 17:15:17 BST 2016, operations=65.4832124630206, operationsPerMinute=32.7416062315103, mode=normal, start=Sat Jun 04 17:15:27 BST 2016, end=Sat Jun 04 17:19:27 BST 2016, operations=131.37972588118996, operationsPerMinute=32.84493147029749
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:19:35 BST 2016, end=Sat Jun 04 17:21:35 BST 2016, operations=79.61853507556071, operationsPerMinute=39.80926753778036, mode=normal, start=Sat Jun 04 17:21:42 BST 2016, end=Sat Jun 04 17:25:42 BST 2016, operations=158.3992259136805, operationsPerMinute=39.59980647842013
