spec.jvm2008.report.run.location=UNION91
spec.jvm2008.report.hw.cpu.name=Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3037
benchmark-name=check, mode=normal, start=Wed Jun 29 05:37:10 BST 2016, end=Wed Jun 29 05:37:10 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 05:37:10 BST 2016, end=Wed Jun 29 05:37:11 BST 2016, operations=1.0, operationsPerMinute=132.7433628318584
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 05:37:11 BST 2016, end=Wed Jun 29 05:37:40 BST 2016, operations=1.0, operationsPerMinute=2.052404734213587
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 05:37:40 BST 2016, end=Wed Jun 29 05:37:47 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 05:37:47 BST 2016, end=Wed Jun 29 05:37:49 BST 2016, operations=1.0, operationsPerMinute=32.05128205128205
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 05:37:49 BST 2016, end=Wed Jun 29 05:38:00 BST 2016, operations=1.0, operationsPerMinute=5.060728744939271
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 05:38:00 BST 2016, end=Wed Jun 29 05:38:10 BST 2016, operations=1.0, operationsPerMinute=6.453694740238786
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 05:38:10 BST 2016, end=Wed Jun 29 05:38:17 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 05:38:17 BST 2016, end=Wed Jun 29 05:38:21 BST 2016, operations=1.0, operationsPerMinute=15.32567049808429
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 05:38:21 BST 2016, end=Wed Jun 29 05:38:23 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 05:38:23 BST 2016, end=Wed Jun 29 05:38:24 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 05:38:24 BST 2016, end=Wed Jun 29 05:38:32 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 05:38:32 BST 2016, end=Wed Jun 29 05:38:34 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 05:38:34 BST 2016, end=Wed Jun 29 05:38:36 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 05:38:36 BST 2016, end=Wed Jun 29 05:38:41 BST 2016, operations=1.0, operationsPerMinute=13.885674612358251
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 05:38:41 BST 2016, end=Wed Jun 29 05:38:49 BST 2016, operations=1.0, operationsPerMinute=6.843846241587772
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 05:38:50 BST 2016, end=Wed Jun 29 05:39:32 BST 2016, operations=1.0, operationsPerMinute=1.403705783267827
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 05:39:32 BST 2016, end=Wed Jun 29 05:39:34 BST 2016, operations=1.0, operationsPerMinute=35.62945368171022
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 05:39:56 BST 2016, end=Wed Jun 29 05:41:56 BST 2016, operations=185.08388157894737, operationsPerMinute=92.54194078947368, mode=normal, start=Wed Jun 29 05:41:57 BST 2016, end=Wed Jun 29 05:45:57 BST 2016, operations=370.7415188977689, operationsPerMinute=92.68537972444223
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 05:46:05 BST 2016, end=Wed Jun 29 05:48:05 BST 2016, operations=70.07236180221335, operationsPerMinute=35.036180901106675, mode=normal, start=Wed Jun 29 05:48:09 BST 2016, end=Wed Jun 29 05:52:09 BST 2016, operations=141.41852875806165, operationsPerMinute=35.354632189515414
benchmark-name=compress, mod=warmup, start=Wed Jun 29 05:52:14 BST 2016, end=Wed Jun 29 05:54:14 BST 2016, operations=77.015243023577, operationsPerMinute=38.5076215117885, mode=normal, start=Wed Jun 29 05:54:16 BST 2016, end=Wed Jun 29 05:58:16 BST 2016, operations=154.15210769043273, operationsPerMinute=38.53802692260818
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 05:58:20 BST 2016, end=Wed Jun 29 06:00:20 BST 2016, operations=34.36552140400158, operationsPerMinute=17.18276070200079, mode=normal, start=Wed Jun 29 06:00:27 BST 2016, end=Wed Jun 29 06:04:27 BST 2016, operations=76.14929698778528, operationsPerMinute=19.03732424694632
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 06:04:34 BST 2016, end=Wed Jun 29 06:06:34 BST 2016, operations=72.90674177070379, operationsPerMinute=36.453370885351895, mode=normal, start=Wed Jun 29 06:06:38 BST 2016, end=Wed Jun 29 06:10:38 BST 2016, operations=146.10190226011102, operationsPerMinute=36.525475565027754
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 06:10:43 BST 2016, end=Wed Jun 29 06:12:43 BST 2016, operations=116.57279471681889, operationsPerMinute=58.286397358409445, mode=normal, start=Wed Jun 29 06:12:47 BST 2016, end=Wed Jun 29 06:16:47 BST 2016, operations=233.7910891089109, operationsPerMinute=58.44777227722773
benchmark-name=derby, mod=warmup, start=Wed Jun 29 06:17:31 BST 2016, end=Wed Jun 29 06:19:31 BST 2016, operations=81.36990508600181, operationsPerMinute=40.684952543000904, mode=normal, start=Wed Jun 29 06:19:34 BST 2016, end=Wed Jun 29 06:23:34 BST 2016, operations=165.5439051500556, operationsPerMinute=41.3859762875139
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 06:23:38 BST 2016, end=Wed Jun 29 06:25:38 BST 2016, operations=55.22386966396138, operationsPerMinute=27.61193483198069, mode=normal, start=Wed Jun 29 06:25:42 BST 2016, end=Wed Jun 29 06:29:42 BST 2016, operations=110.12313156612393, operationsPerMinute=27.530782891530983
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 06:29:47 BST 2016, end=Wed Jun 29 06:31:47 BST 2016, operations=16.923860355507863, operationsPerMinute=8.461930177753931, mode=normal, start=Wed Jun 29 06:32:04 BST 2016, end=Wed Jun 29 06:36:04 BST 2016, operations=31.43968562088933, operationsPerMinute=7.859921405222332
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 06:36:24 BST 2016, end=Wed Jun 29 06:38:24 BST 2016, operations=2.8768698188277924, operationsPerMinute=1.4384349094138962, mode=normal, start=Wed Jun 29 06:40:06 BST 2016, end=Wed Jun 29 06:44:06 BST 2016, operations=6.852155977938637, operationsPerMinute=1.7130389944846593
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 06:46:20 BST 2016, end=Wed Jun 29 06:48:20 BST 2016, operations=20.358218880079775, operationsPerMinute=10.179109440039888, mode=normal, start=Wed Jun 29 06:48:37 BST 2016, end=Wed Jun 29 06:52:37 BST 2016, operations=41.4256015330796, operationsPerMinute=10.3564003832699
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 06:52:48 BST 2016, end=Wed Jun 29 06:54:48 BST 2016, operations=15.064503929558516, operationsPerMinute=7.532251964779258, mode=normal, start=Wed Jun 29 06:55:04 BST 2016, end=Wed Jun 29 06:59:04 BST 2016, operations=30.121778203364297, operationsPerMinute=7.530444550841074
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 06:59:18 BST 2016, end=Wed Jun 29 07:01:18 BST 2016, operations=204.6605154414963, operationsPerMinute=102.33025772074815, mode=normal, start=Wed Jun 29 07:01:19 BST 2016, end=Wed Jun 29 07:05:19 BST 2016, operations=397.1121671474299, operationsPerMinute=99.27804178685747
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 07:05:21 BST 2016, end=Wed Jun 29 07:07:21 BST 2016, operations=119.0992104093676, operationsPerMinute=59.5496052046838, mode=normal, start=Wed Jun 29 07:07:23 BST 2016, end=Wed Jun 29 07:11:23 BST 2016, operations=233.83570397467122, operationsPerMinute=58.458925993667805
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 07:11:26 BST 2016, end=Wed Jun 29 07:13:26 BST 2016, operations=119.70270927101211, operationsPerMinute=59.851354635506056, mode=normal, start=Wed Jun 29 07:13:28 BST 2016, end=Wed Jun 29 07:17:28 BST 2016, operations=236.6453060086996, operationsPerMinute=59.1613265021749
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 07:17:31 BST 2016, end=Wed Jun 29 07:19:31 BST 2016, operations=92.54772903105606, operationsPerMinute=46.27386451552803, mode=normal, start=Wed Jun 29 07:19:34 BST 2016, end=Wed Jun 29 07:23:34 BST 2016, operations=187.25846615150095, operationsPerMinute=46.81461653787524
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 07:23:37 BST 2016, end=Wed Jun 29 07:25:37 BST 2016, operations=38.72068672886424, operationsPerMinute=19.36034336443212, mode=normal, start=Wed Jun 29 07:25:46 BST 2016, end=Wed Jun 29 07:29:46 BST 2016, operations=77.00064751857843, operationsPerMinute=19.250161879644608
benchmark-name=serial, mod=warmup, start=Wed Jun 29 07:29:57 BST 2016, end=Wed Jun 29 07:31:57 BST 2016, operations=54.87112228185692, operationsPerMinute=27.43556114092846, mode=normal, start=Wed Jun 29 07:32:04 BST 2016, end=Wed Jun 29 07:36:04 BST 2016, operations=108.6030416166978, operationsPerMinute=27.15076040417445
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 07:36:08 BST 2016, end=Wed Jun 29 07:38:08 BST 2016, operations=47.08769170271333, operationsPerMinute=23.543845851356664, mode=normal, start=Wed Jun 29 07:38:10 BST 2016, end=Wed Jun 29 07:42:10 BST 2016, operations=62.43868021753262, operationsPerMinute=15.609670054383155
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 07:43:28 BST 2016, end=Wed Jun 29 07:45:28 BST 2016, operations=133.99838154780127, operationsPerMinute=66.99919077390064, mode=normal, start=Wed Jun 29 07:45:30 BST 2016, end=Wed Jun 29 07:49:30 BST 2016, operations=269.28405217780943, operationsPerMinute=67.32101304445236
benchmark-name=xml.validation, mod=warmup, start=Wed Jun 29 07:49:34 BST 2016, end=Wed Jun 29 07:51:34 BST 2016, operations=217.58746438746437, operationsPerMinute=108.79373219373218, mode=normal, start=Wed Jun 29 07:51:36 BST 2016, end=Wed Jun 29 07:55:36 BST 2016, operations=426.66641202568246, operationsPerMinute=106.66660300642062
