spec.jvm2008.report.run.location=GLAZIER05
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 09:28:56 BST 2016, end=Fri Jun 24 09:28:56 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 09:28:56 BST 2016, end=Fri Jun 24 09:28:56 BST 2016, operations=1.0, operationsPerMinute=483.8709677419355
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 09:28:56 BST 2016, end=Fri Jun 24 09:29:13 BST 2016, operations=1.0, operationsPerMinute=3.624939584340261
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 09:29:13 BST 2016, end=Fri Jun 24 09:29:17 BST 2016, operations=1.0, operationsPerMinute=14.851485148514852
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 09:29:17 BST 2016, end=Fri Jun 24 09:29:18 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 09:29:18 BST 2016, end=Fri Jun 24 09:29:27 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 09:29:27 BST 2016, end=Fri Jun 24 09:29:35 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 09:29:35 BST 2016, end=Fri Jun 24 09:29:42 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 09:29:42 BST 2016, end=Fri Jun 24 09:29:45 BST 2016, operations=1.0, operationsPerMinute=22.49718785151856
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 09:29:45 BST 2016, end=Fri Jun 24 09:29:46 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 09:29:46 BST 2016, end=Fri Jun 24 09:29:47 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 09:29:47 BST 2016, end=Fri Jun 24 09:29:53 BST 2016, operations=1.0, operationsPerMinute=9.938711280437303
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 09:29:53 BST 2016, end=Fri Jun 24 09:29:54 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 09:29:54 BST 2016, end=Fri Jun 24 09:29:55 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 09:29:55 BST 2016, end=Fri Jun 24 09:29:58 BST 2016, operations=1.0, operationsPerMinute=23.174971031286212
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 09:29:58 BST 2016, end=Fri Jun 24 09:30:05 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 09:30:05 BST 2016, end=Fri Jun 24 09:30:29 BST 2016, operations=1.0, operationsPerMinute=2.462346616325358
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 09:30:29 BST 2016, end=Fri Jun 24 09:30:30 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 09:30:43 BST 2016, end=Fri Jun 24 09:32:43 BST 2016, operations=422.7041827402667, operationsPerMinute=211.35209137013334, mode=normal, start=Fri Jun 24 09:32:44 BST 2016, end=Fri Jun 24 09:36:44 BST 2016, operations=862.1971999972, operationsPerMinute=215.5492999993
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 09:36:49 BST 2016, end=Fri Jun 24 09:38:49 BST 2016, operations=169.21323058660465, operationsPerMinute=84.60661529330233, mode=normal, start=Fri Jun 24 09:38:53 BST 2016, end=Fri Jun 24 09:42:53 BST 2016, operations=336.9575642585563, operationsPerMinute=84.23939106463908
benchmark-name=compress, mod=warmup, start=Fri Jun 24 09:42:57 BST 2016, end=Fri Jun 24 09:44:57 BST 2016, operations=353.42304022999383, operationsPerMinute=176.71152011499692, mode=normal, start=Fri Jun 24 09:44:59 BST 2016, end=Fri Jun 24 09:48:59 BST 2016, operations=706.7684049792836, operationsPerMinute=176.6921012448209
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 09:49:02 BST 2016, end=Fri Jun 24 09:51:02 BST 2016, operations=116.31164002560877, operationsPerMinute=58.155820012804384, mode=normal, start=Fri Jun 24 09:51:06 BST 2016, end=Fri Jun 24 09:55:06 BST 2016, operations=245.64484139447026, operationsPerMinute=61.411210348617566
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 09:55:12 BST 2016, end=Fri Jun 24 09:57:12 BST 2016, operations=204.17123220994577, operationsPerMinute=102.08561610497289, mode=normal, start=Fri Jun 24 09:57:17 BST 2016, end=Fri Jun 24 10:01:17 BST 2016, operations=408.04185904569425, operationsPerMinute=102.01046476142356
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 10:01:21 BST 2016, end=Fri Jun 24 10:03:21 BST 2016, operations=353.0388175961396, operationsPerMinute=176.5194087980698, mode=normal, start=Fri Jun 24 10:03:23 BST 2016, end=Fri Jun 24 10:07:23 BST 2016, operations=704.6486238491807, operationsPerMinute=176.16215596229517
benchmark-name=derby, mod=warmup, start=Fri Jun 24 10:08:34 BST 2016, end=Fri Jun 24 10:10:34 BST 2016, operations=262.03571770996064, operationsPerMinute=131.01785885498032, mode=normal, start=Fri Jun 24 10:10:37 BST 2016, end=Fri Jun 24 10:14:37 BST 2016, operations=524.2294632737048, operationsPerMinute=131.0573658184262
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 10:14:40 BST 2016, end=Fri Jun 24 10:16:40 BST 2016, operations=173.82312518509406, operationsPerMinute=86.91156259254703, mode=normal, start=Fri Jun 24 10:16:44 BST 2016, end=Fri Jun 24 10:20:44 BST 2016, operations=347.0660098020826, operationsPerMinute=86.76650245052065
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 10:20:49 BST 2016, end=Fri Jun 24 10:22:49 BST 2016, operations=105.1646164688656, operationsPerMinute=52.5823082344328, mode=normal, start=Fri Jun 24 10:22:55 BST 2016, end=Fri Jun 24 10:26:55 BST 2016, operations=206.97034121297207, operationsPerMinute=51.74258530324302
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 10:27:00 BST 2016, end=Fri Jun 24 10:29:00 BST 2016, operations=21.68354788552427, operationsPerMinute=10.841773942762135, mode=normal, start=Fri Jun 24 10:29:29 BST 2016, end=Fri Jun 24 10:33:29 BST 2016, operations=43.45164419444278, operationsPerMinute=10.862911048610695
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 10:33:48 BST 2016, end=Fri Jun 24 10:35:48 BST 2016, operations=69.66536840933311, operationsPerMinute=34.832684204666556, mode=normal, start=Fri Jun 24 10:35:59 BST 2016, end=Fri Jun 24 10:39:59 BST 2016, operations=139.29142216997752, operationsPerMinute=34.82285554249438
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 10:40:09 BST 2016, end=Fri Jun 24 10:42:09 BST 2016, operations=72.30197924717427, operationsPerMinute=36.15098962358714, mode=normal, start=Fri Jun 24 10:42:18 BST 2016, end=Fri Jun 24 10:46:18 BST 2016, operations=144.5849851607248, operationsPerMinute=36.1462462901812
