spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Tue Jun 28 21:32:26 BST 2016, end=Tue Jun 28 21:32:26 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 21:32:26 BST 2016, end=Tue Jun 28 21:32:27 BST 2016, operations=1.0, operationsPerMinute=106.95187165775401
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 21:32:27 BST 2016, end=Tue Jun 28 21:33:06 BST 2016, operations=1.0, operationsPerMinute=1.5573089700996678
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 21:33:06 BST 2016, end=Tue Jun 28 21:33:13 BST 2016, operations=1.0, operationsPerMinute=7.963897000265463
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 21:33:13 BST 2016, end=Tue Jun 28 21:33:15 BST 2016, operations=1.0, operationsPerMinute=27.881040892193308
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 21:33:15 BST 2016, end=Tue Jun 28 21:33:27 BST 2016, operations=1.0, operationsPerMinute=4.912395611593253
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 21:33:27 BST 2016, end=Tue Jun 28 21:33:36 BST 2016, operations=1.0, operationsPerMinute=6.666666666666667
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 21:33:36 BST 2016, end=Tue Jun 28 21:33:44 BST 2016, operations=1.0, operationsPerMinute=7.693294012052827
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 21:33:44 BST 2016, end=Tue Jun 28 21:33:49 BST 2016, operations=1.0, operationsPerMinute=13.083296990841692
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 21:33:49 BST 2016, end=Tue Jun 28 21:33:50 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 21:33:50 BST 2016, end=Tue Jun 28 21:33:52 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 21:33:52 BST 2016, end=Tue Jun 28 21:34:02 BST 2016, operations=1.0, operationsPerMinute=6.368750663411528
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 21:34:02 BST 2016, end=Tue Jun 28 21:34:04 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 21:34:04 BST 2016, end=Tue Jun 28 21:34:06 BST 2016, operations=1.0, operationsPerMinute=24.350649350649352
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 21:34:06 BST 2016, end=Tue Jun 28 21:34:11 BST 2016, operations=1.0, operationsPerMinute=12.133468149646108
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 21:34:11 BST 2016, end=Tue Jun 28 21:34:19 BST 2016, operations=1.0, operationsPerMinute=7.484096295372334
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 21:34:19 BST 2016, end=Tue Jun 28 21:35:07 BST 2016, operations=1.0, operationsPerMinute=1.2674003506474303
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 21:35:07 BST 2016, end=Tue Jun 28 21:35:09 BST 2016, operations=1.0, operationsPerMinute=31.282586027111574
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 21:35:30 BST 2016, end=Tue Jun 28 21:37:30 BST 2016, operations=290.90532600187237, operationsPerMinute=145.45266300093618, mode=normal, start=Tue Jun 28 21:37:33 BST 2016, end=Tue Jun 28 21:41:33 BST 2016, operations=599.8698595848596, operationsPerMinute=149.9674648962149
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 21:41:41 BST 2016, end=Tue Jun 28 21:43:41 BST 2016, operations=118.13541353408652, operationsPerMinute=59.06770676704326, mode=normal, start=Tue Jun 28 21:43:47 BST 2016, end=Tue Jun 28 21:47:47 BST 2016, operations=236.68985124005658, operationsPerMinute=59.172462810014146
benchmark-name=compress, mod=warmup, start=Tue Jun 28 21:47:53 BST 2016, end=Tue Jun 28 21:49:53 BST 2016, operations=196.3706678444509, operationsPerMinute=98.18533392222545, mode=normal, start=Tue Jun 28 21:49:58 BST 2016, end=Tue Jun 28 21:53:58 BST 2016, operations=388.9390141418288, operationsPerMinute=97.2347535354572
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 21:54:01 BST 2016, end=Tue Jun 28 21:56:01 BST 2016, operations=71.328030601085, operationsPerMinute=35.6640153005425, mode=normal, start=Tue Jun 28 21:56:08 BST 2016, end=Tue Jun 28 22:00:08 BST 2016, operations=149.088282513924, operationsPerMinute=37.272070628481
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 22:00:20 BST 2016, end=Tue Jun 28 22:02:20 BST 2016, operations=150.6968663337955, operationsPerMinute=75.34843316689775, mode=normal, start=Tue Jun 28 22:02:24 BST 2016, end=Tue Jun 28 22:06:24 BST 2016, operations=301.3826046701637, operationsPerMinute=75.34565116754092
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 22:06:29 BST 2016, end=Tue Jun 28 22:08:29 BST 2016, operations=240.70091556459818, operationsPerMinute=120.35045778229909, mode=normal, start=Tue Jun 28 22:08:33 BST 2016, end=Tue Jun 28 22:12:33 BST 2016, operations=481.3489677880865, operationsPerMinute=120.33724194702162
benchmark-name=derby, mod=warmup, start=Tue Jun 28 22:13:26 BST 2016, end=Tue Jun 28 22:15:26 BST 2016, operations=165.63433514695126, operationsPerMinute=82.81716757347563, mode=normal, start=Tue Jun 28 22:15:31 BST 2016, end=Tue Jun 28 22:19:31 BST 2016, operations=334.7063968282658, operationsPerMinute=83.67659920706645
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 22:19:35 BST 2016, end=Tue Jun 28 22:21:35 BST 2016, operations=114.07496421032977, operationsPerMinute=57.037482105164884, mode=normal, start=Tue Jun 28 22:21:41 BST 2016, end=Tue Jun 28 22:25:41 BST 2016, operations=227.93558852087375, operationsPerMinute=56.98389713021844
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 22:25:46 BST 2016, end=Tue Jun 28 22:27:46 BST 2016, operations=33.15877521246823, operationsPerMinute=16.579387606234114, mode=normal, start=Tue Jun 28 22:28:08 BST 2016, end=Tue Jun 28 22:32:08 BST 2016, operations=73.45679498896226, operationsPerMinute=18.364198747240565
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 22:32:26 BST 2016, end=Tue Jun 28 22:34:26 BST 2016, operations=8.775772919837612, operationsPerMinute=4.387886459918806, mode=normal, start=Tue Jun 28 22:35:51 BST 2016, end=Tue Jun 28 22:39:51 BST 2016, operations=17.663609905662906, operationsPerMinute=4.415902476415726
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 22:41:04 BST 2016, end=Tue Jun 28 22:43:04 BST 2016, operations=48.600932002431875, operationsPerMinute=24.300466001215938, mode=normal, start=Tue Jun 28 22:43:21 BST 2016, end=Tue Jun 28 22:47:21 BST 2016, operations=97.76509216415619, operationsPerMinute=24.441273041039047
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 22:47:36 BST 2016, end=Tue Jun 28 22:49:36 BST 2016, operations=28.271047894413847, operationsPerMinute=14.135523947206924, mode=normal, start=Tue Jun 28 22:50:05 BST 2016, end=Tue Jun 28 22:54:05 BST 2016, operations=55.88527544721882, operationsPerMinute=13.971318861804704
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 28 22:54:29 BST 2016, end=Tue Jun 28 22:56:29 BST 2016, operations=198.1783371439004, operationsPerMinute=99.0891685719502, mode=normal, start=Tue Jun 28 22:56:35 BST 2016, end=Tue Jun 28 23:00:35 BST 2016, operations=824.262851146143, operationsPerMinute=206.06571278653576
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 28 23:00:37 BST 2016, end=Tue Jun 28 23:02:37 BST 2016, operations=236.11939307375923, operationsPerMinute=118.05969653687961, mode=normal, start=Tue Jun 28 23:02:40 BST 2016, end=Tue Jun 28 23:06:40 BST 2016, operations=448.2656700884747, operationsPerMinute=112.06641752211867
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 28 23:06:42 BST 2016, end=Tue Jun 28 23:08:42 BST 2016, operations=244.75231564301333, operationsPerMinute=122.37615782150667, mode=normal, start=Tue Jun 28 23:08:46 BST 2016, end=Tue Jun 28 23:12:46 BST 2016, operations=482.30798196799594, operationsPerMinute=120.57699549199899
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 28 23:12:49 BST 2016, end=Tue Jun 28 23:14:49 BST 2016, operations=198.4170053745944, operationsPerMinute=99.2085026872972, mode=normal, start=Tue Jun 28 23:14:53 BST 2016, end=Tue Jun 28 23:18:53 BST 2016, operations=397.1051771527474, operationsPerMinute=99.27629428818685
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 28 23:18:57 BST 2016, end=Tue Jun 28 23:20:57 BST 2016, operations=78.6316901470301, operationsPerMinute=39.31584507351505, mode=normal, start=Tue Jun 28 23:21:06 BST 2016, end=Tue Jun 28 23:25:06 BST 2016, operations=146.68241173228117, operationsPerMinute=36.67060293307029
benchmark-name=serial, mod=warmup, start=Tue Jun 28 23:25:17 BST 2016, end=Tue Jun 28 23:27:17 BST 2016, operations=110.33124868950725, operationsPerMinute=55.165624344753624, mode=normal, start=Tue Jun 28 23:27:24 BST 2016, end=Tue Jun 28 23:31:24 BST 2016, operations=222.14183829031697, operationsPerMinute=55.53545957257924
benchmark-name=sunflow, mod=warmup, start=Tue Jun 28 23:31:32 BST 2016, end=Tue Jun 28 23:33:32 BST 2016, operations=88.3308023151007, operationsPerMinute=44.16540115755035, mode=normal, start=Tue Jun 28 23:33:34 BST 2016, end=Tue Jun 28 23:37:34 BST 2016, operations=175.61546997004388, operationsPerMinute=43.90386749251097
