spec.jvm2008.report.run.location=BEDSONTC002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:08 BST 2016, end=Thu Jun 23 02:32:08 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:08 BST 2016, end=Thu Jun 23 02:32:08 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:08 BST 2016, end=Thu Jun 23 02:32:21 BST 2016, operations=1.0, operationsPerMinute=4.493035794518496
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:21 BST 2016, end=Thu Jun 23 02:32:25 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:25 BST 2016, end=Thu Jun 23 02:32:26 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:26 BST 2016, end=Thu Jun 23 02:32:34 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:32:34 BST 2016, end=Thu Jun 23 02:32:42 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:32:42 BST 2016, end=Thu Jun 23 02:32:49 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:32:49 BST 2016, end=Thu Jun 23 02:32:51 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:32:51 BST 2016, end=Thu Jun 23 02:32:51 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:32:51 BST 2016, end=Thu Jun 23 02:32:52 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:32:52 BST 2016, end=Thu Jun 23 02:32:58 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:32:58 BST 2016, end=Thu Jun 23 02:32:59 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:32:59 BST 2016, end=Thu Jun 23 02:33:00 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:00 BST 2016, end=Thu Jun 23 02:33:02 BST 2016, operations=1.0, operationsPerMinute=27.881040892193308
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:02 BST 2016, end=Thu Jun 23 02:33:09 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:09 BST 2016, end=Thu Jun 23 02:33:29 BST 2016, operations=1.0, operationsPerMinute=2.9315483461181415
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:29 BST 2016, end=Thu Jun 23 02:33:30 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:33:40 BST 2016, end=Thu Jun 23 02:35:40 BST 2016, operations=487.39270743155436, operationsPerMinute=243.69635371577718, mode=normal, start=Thu Jun 23 02:35:42 BST 2016, end=Thu Jun 23 02:39:42 BST 2016, operations=1008.8419497070963, operationsPerMinute=252.21048742677408
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:39:46 BST 2016, end=Thu Jun 23 02:41:46 BST 2016, operations=196.83607294382622, operationsPerMinute=98.41803647191311, mode=normal, start=Thu Jun 23 02:41:49 BST 2016, end=Thu Jun 23 02:45:49 BST 2016, operations=395.36326579907507, operationsPerMinute=98.84081644976877
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:45:52 BST 2016, end=Thu Jun 23 02:47:52 BST 2016, operations=400.2745076559675, operationsPerMinute=200.13725382798376, mode=normal, start=Thu Jun 23 02:47:54 BST 2016, end=Thu Jun 23 02:51:54 BST 2016, operations=800.5089777005068, operationsPerMinute=200.1272444251267
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:51:56 BST 2016, end=Thu Jun 23 02:53:56 BST 2016, operations=139.36270552396138, operationsPerMinute=69.68135276198069, mode=normal, start=Thu Jun 23 02:54:01 BST 2016, end=Thu Jun 23 02:58:01 BST 2016, operations=294.4638989279234, operationsPerMinute=73.61597473198086
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:06 BST 2016, end=Thu Jun 23 03:00:06 BST 2016, operations=237.81716876289116, operationsPerMinute=118.90858438144558, mode=normal, start=Thu Jun 23 03:00:09 BST 2016, end=Thu Jun 23 03:04:09 BST 2016, operations=473.14633706699743, operationsPerMinute=118.28658426674936
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:12 BST 2016, end=Thu Jun 23 03:06:12 BST 2016, operations=406.3211011951837, operationsPerMinute=203.16055059759185, mode=normal, start=Thu Jun 23 03:06:14 BST 2016, end=Thu Jun 23 03:10:14 BST 2016, operations=814.4609012807239, operationsPerMinute=203.61522532018097
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:10:36 BST 2016, end=Thu Jun 23 03:12:36 BST 2016, operations=362.6920955949674, operationsPerMinute=181.3460477974837, mode=normal, start=Thu Jun 23 03:12:39 BST 2016, end=Thu Jun 23 03:16:39 BST 2016, operations=732.23834111424, operationsPerMinute=183.05958527856
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:16:41 BST 2016, end=Thu Jun 23 03:18:41 BST 2016, operations=207.63463455090698, operationsPerMinute=103.81731727545349, mode=normal, start=Thu Jun 23 03:18:45 BST 2016, end=Thu Jun 23 03:22:45 BST 2016, operations=417.07635783349417, operationsPerMinute=104.26908945837354
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:22:49 BST 2016, end=Thu Jun 23 03:24:49 BST 2016, operations=73.62374720695797, operationsPerMinute=36.811873603478986, mode=normal, start=Thu Jun 23 03:24:58 BST 2016, end=Thu Jun 23 03:28:58 BST 2016, operations=144.20602152525393, operationsPerMinute=36.05150538131348
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:07 BST 2016, end=Thu Jun 23 03:31:07 BST 2016, operations=13.927639443777366, operationsPerMinute=6.963819721888683, mode=normal, start=Thu Jun 23 03:31:50 BST 2016, end=Thu Jun 23 03:35:50 BST 2016, operations=27.721525086789747, operationsPerMinute=6.930381271697437
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:18 BST 2016, end=Thu Jun 23 03:38:18 BST 2016, operations=74.62284924184084, operationsPerMinute=37.31142462092042, mode=normal, start=Thu Jun 23 03:38:27 BST 2016, end=Thu Jun 23 03:42:27 BST 2016, operations=149.18075642216922, operationsPerMinute=37.295189105542306
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:42:38 BST 2016, end=Thu Jun 23 03:44:38 BST 2016, operations=42.59673769657863, operationsPerMinute=21.298368848289314, mode=normal, start=Thu Jun 23 03:44:50 BST 2016, end=Thu Jun 23 03:48:50 BST 2016, operations=85.13530498989644, operationsPerMinute=21.28382624747411
