spec.jvm2008.report.run.location=UNION27
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:10 BST 2016, end=Thu May 26 14:21:10 BST 2016, operations=1.0, operationsPerMinute=705.8823529411765
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:10 BST 2016, end=Thu May 26 14:21:11 BST 2016, operations=1.0, operationsPerMinute=54.054054054054056
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:11 BST 2016, end=Thu May 26 14:21:37 BST 2016, operations=1.0, operationsPerMinute=2.3484285099221105
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:37 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=12.518255789693303
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:43 BST 2016, operations=1.0, operationsPerMinute=40.73319755600814
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:43 BST 2016, end=Thu May 26 14:21:53 BST 2016, operations=1.0, operationsPerMinute=6.211823170100424
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:53 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=7.352040191153045
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:01 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=8.736167734420501
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=20.826102047900033
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:12 BST 2016, operations=1.0, operationsPerMinute=70.50528789659225
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:12 BST 2016, end=Thu May 26 14:22:13 BST 2016, operations=1.0, operationsPerMinute=53.285968028419184
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:13 BST 2016, end=Thu May 26 14:22:19 BST 2016, operations=1.0, operationsPerMinute=9.305210918114144
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:19 BST 2016, end=Thu May 26 14:22:21 BST 2016, operations=1.0, operationsPerMinute=38.486209108402825
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:21 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=47.02194357366771
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=21.367521367521366
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:32 BST 2016, operations=1.0, operationsPerMinute=8.449514152936207
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:32 BST 2016, end=Thu May 26 14:22:58 BST 2016, operations=1.0, operationsPerMinute=2.2735884804850324
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:58 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=45.35147392290249
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:19 BST 2016, end=Thu May 26 14:25:19 BST 2016, operations=423.86335555513017, operationsPerMinute=211.93167777756508, mode=normal, start=Thu May 26 14:25:22 BST 2016, end=Thu May 26 14:29:22 BST 2016, operations=858.3601893394906, operationsPerMinute=214.59004733487265
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:29 BST 2016, end=Thu May 26 14:31:29 BST 2016, operations=175.0831820002469, operationsPerMinute=87.54159100012345, mode=normal, start=Thu May 26 14:31:37 BST 2016, end=Thu May 26 14:35:37 BST 2016, operations=357.1879955973598, operationsPerMinute=89.29699889933995
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:44 BST 2016, end=Thu May 26 14:37:44 BST 2016, operations=482.7103183946325, operationsPerMinute=241.35515919731625, mode=normal, start=Thu May 26 14:37:47 BST 2016, end=Thu May 26 14:41:47 BST 2016, operations=965.8281368460035, operationsPerMinute=241.45703421150088
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:50 BST 2016, end=Thu May 26 14:43:50 BST 2016, operations=127.48368704528046, operationsPerMinute=63.74184352264023, mode=normal, start=Thu May 26 14:44:01 BST 2016, end=Thu May 26 14:48:01 BST 2016, operations=268.98339502695023, operationsPerMinute=67.24584875673756
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:13 BST 2016, end=Thu May 26 14:50:13 BST 2016, operations=215.17482256845582, operationsPerMinute=107.58741128422791, mode=normal, start=Thu May 26 14:50:20 BST 2016, end=Thu May 26 14:54:20 BST 2016, operations=449.43379356112086, operationsPerMinute=112.35844839028022
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:27 BST 2016, end=Thu May 26 14:56:27 BST 2016, operations=365.3018396291742, operationsPerMinute=182.6509198145871, mode=normal, start=Thu May 26 14:56:30 BST 2016, end=Thu May 26 15:00:30 BST 2016, operations=780.65683612828, operationsPerMinute=195.16420903207
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:14 BST 2016, end=Thu May 26 15:04:14 BST 2016, operations=312.1571655699879, operationsPerMinute=156.07858278499396, mode=normal, start=Thu May 26 15:04:19 BST 2016, end=Thu May 26 15:08:19 BST 2016, operations=615.4577727242012, operationsPerMinute=153.8644431810503
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:24 BST 2016, end=Thu May 26 15:10:24 BST 2016, operations=217.49349271741667, operationsPerMinute=108.74674635870834, mode=normal, start=Thu May 26 15:10:33 BST 2016, end=Thu May 26 15:14:33 BST 2016, operations=427.0996550166521, operationsPerMinute=106.77491375416302
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:40 BST 2016, end=Thu May 26 15:16:40 BST 2016, operations=96.23222552901748, operationsPerMinute=48.11611276450874, mode=normal, start=Thu May 26 15:16:54 BST 2016, end=Thu May 26 15:20:54 BST 2016, operations=196.59775871536138, operationsPerMinute=49.149439678840345
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:07 BST 2016, end=Thu May 26 15:23:07 BST 2016, operations=20.515095874406544, operationsPerMinute=10.257547937203272, mode=normal, start=Thu May 26 15:24:08 BST 2016, end=Thu May 26 15:28:08 BST 2016, operations=41.032830900489046, operationsPerMinute=10.258207725122261
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:29:16 BST 2016, end=Thu May 26 15:31:16 BST 2016, operations=118.86217290599394, operationsPerMinute=59.43108645299697, mode=normal, start=Thu May 26 15:31:28 BST 2016, end=Thu May 26 15:35:28 BST 2016, operations=241.19108411968418, operationsPerMinute=60.297771029921044
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:35:41 BST 2016, end=Thu May 26 15:37:41 BST 2016, operations=62.340080388045074, operationsPerMinute=31.170040194022537, mode=normal, start=Thu May 26 15:37:58 BST 2016, end=Thu May 26 15:41:58 BST 2016, operations=124.72614688809044, operationsPerMinute=31.18153672202261
