spec.jvm2008.report.run.location=LAW083
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 11:37:59 BST 2016, end=Mon Jun 27 11:37:59 BST 2016, operations=1.0, operationsPerMinute=500.0
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 11:37:59 BST 2016, end=Mon Jun 27 11:37:59 BST 2016, operations=1.0, operationsPerMinute=89.55223880597015
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 11:37:59 BST 2016, end=Mon Jun 27 11:38:44 BST 2016, operations=1.0, operationsPerMinute=1.3559628466180027
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 11:38:44 BST 2016, end=Mon Jun 27 11:38:51 BST 2016, operations=1.0, operationsPerMinute=7.96918581484925
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 11:38:51 BST 2016, end=Mon Jun 27 11:38:53 BST 2016, operations=1.0, operationsPerMinute=33.70786516853933
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 11:38:53 BST 2016, end=Mon Jun 27 11:39:04 BST 2016, operations=1.0, operationsPerMinute=5.563282336578581
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 11:39:04 BST 2016, end=Mon Jun 27 11:39:12 BST 2016, operations=1.0, operationsPerMinute=6.838386140870755
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 11:39:12 BST 2016, end=Mon Jun 27 11:39:20 BST 2016, operations=1.0, operationsPerMinute=8.344923504867872
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 11:39:20 BST 2016, end=Mon Jun 27 11:39:23 BST 2016, operations=1.0, operationsPerMinute=17.73049645390071
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 11:39:23 BST 2016, end=Mon Jun 27 11:39:24 BST 2016, operations=1.0, operationsPerMinute=60.0
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 11:39:24 BST 2016, end=Mon Jun 27 11:39:25 BST 2016, operations=1.0, operationsPerMinute=46.51162790697674
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 11:39:25 BST 2016, end=Mon Jun 27 11:39:32 BST 2016, operations=1.0, operationsPerMinute=8.379888268156424
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 11:39:32 BST 2016, end=Mon Jun 27 11:39:34 BST 2016, operations=1.0, operationsPerMinute=32.78688524590164
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 11:39:34 BST 2016, end=Mon Jun 27 11:39:36 BST 2016, operations=1.0, operationsPerMinute=40.187541862022776
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 11:39:36 BST 2016, end=Mon Jun 27 11:39:39 BST 2016, operations=1.0, operationsPerMinute=17.964071856287426
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 11:39:39 BST 2016, end=Mon Jun 27 11:39:47 BST 2016, operations=1.0, operationsPerMinute=7.996801279488205
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 11:39:47 BST 2016, end=Mon Jun 27 11:40:18 BST 2016, operations=1.0, operationsPerMinute=1.912838333280199
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 11:40:18 BST 2016, end=Mon Jun 27 11:40:20 BST 2016, operations=1.0, operationsPerMinute=32.78688524590164
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 11:40:41 BST 2016, end=Mon Jun 27 11:42:41 BST 2016, operations=327.9488470940425, operationsPerMinute=163.97442354702125, mode=normal, start=Mon Jun 27 11:42:43 BST 2016, end=Mon Jun 27 11:46:43 BST 2016, operations=688.81264418044, operationsPerMinute=172.20316104511
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 11:46:51 BST 2016, end=Mon Jun 27 11:48:51 BST 2016, operations=134.9076352728857, operationsPerMinute=67.45381763644285, mode=normal, start=Mon Jun 27 11:48:56 BST 2016, end=Mon Jun 27 11:52:56 BST 2016, operations=271.1569540996589, operationsPerMinute=67.78923852491472
benchmark-name=compress, mod=warmup, start=Mon Jun 27 11:53:01 BST 2016, end=Mon Jun 27 11:55:01 BST 2016, operations=254.4033166050769, operationsPerMinute=127.20165830253845, mode=normal, start=Mon Jun 27 11:55:04 BST 2016, end=Mon Jun 27 11:59:04 BST 2016, operations=499.74062940871676, operationsPerMinute=124.93515735217919
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 11:59:07 BST 2016, end=Mon Jun 27 12:01:07 BST 2016, operations=77.44922637989166, operationsPerMinute=38.72461318994583, mode=normal, start=Mon Jun 27 12:01:16 BST 2016, end=Mon Jun 27 12:05:16 BST 2016, operations=166.55787308674002, operationsPerMinute=41.639468271685004
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 12:05:24 BST 2016, end=Mon Jun 27 12:07:24 BST 2016, operations=134.49681999480262, operationsPerMinute=67.24840999740131, mode=normal, start=Mon Jun 27 12:07:29 BST 2016, end=Mon Jun 27 12:11:29 BST 2016, operations=277.13877249427185, operationsPerMinute=69.28469312356796
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 12:11:35 BST 2016, end=Mon Jun 27 12:13:35 BST 2016, operations=236.558145688604, operationsPerMinute=118.279072844302, mode=normal, start=Mon Jun 27 12:13:38 BST 2016, end=Mon Jun 27 12:17:38 BST 2016, operations=474.69411781612814, operationsPerMinute=118.67352945403204
benchmark-name=derby, mod=warmup, start=Mon Jun 27 12:19:27 BST 2016, end=Mon Jun 27 12:21:27 BST 2016, operations=181.78862382399575, operationsPerMinute=90.89431191199787, mode=normal, start=Mon Jun 27 12:21:31 BST 2016, end=Mon Jun 27 12:25:31 BST 2016, operations=337.90755062640704, operationsPerMinute=84.47688765660176
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 12:25:35 BST 2016, end=Mon Jun 27 12:27:35 BST 2016, operations=124.68456745472557, operationsPerMinute=62.34228372736278, mode=normal, start=Mon Jun 27 12:27:41 BST 2016, end=Mon Jun 27 12:31:41 BST 2016, operations=260.71408613551455, operationsPerMinute=65.17852153387864
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 12:31:46 BST 2016, end=Mon Jun 27 12:33:46 BST 2016, operations=60.23140550955246, operationsPerMinute=30.11570275477623, mode=normal, start=Mon Jun 27 12:33:56 BST 2016, end=Mon Jun 27 12:37:56 BST 2016, operations=112.26802754275728, operationsPerMinute=28.06700688568932
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 12:38:09 BST 2016, end=Mon Jun 27 12:40:09 BST 2016, operations=11.174693281759296, operationsPerMinute=5.587346640879648, mode=normal, start=Mon Jun 27 12:40:51 BST 2016, end=Mon Jun 27 12:44:51 BST 2016, operations=21.794089319924453, operationsPerMinute=5.448522329981113
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 12:45:47 BST 2016, end=Mon Jun 27 12:47:47 BST 2016, operations=49.98841476208225, operationsPerMinute=24.994207381041125, mode=normal, start=Mon Jun 27 12:48:04 BST 2016, end=Mon Jun 27 12:52:04 BST 2016, operations=98.49993498348681, operationsPerMinute=24.624983745871702
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 12:52:20 BST 2016, end=Mon Jun 27 12:54:20 BST 2016, operations=34.35993318566902, operationsPerMinute=17.17996659283451, mode=normal, start=Mon Jun 27 12:54:37 BST 2016, end=Mon Jun 27 12:58:37 BST 2016, operations=53.09751817627088, operationsPerMinute=13.27437954406772
