spec.jvm2008.report.run.location=LAW008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 08:20:43 BST 2016, end=Mon Jun 27 08:20:44 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 08:20:44 BST 2016, end=Mon Jun 27 08:20:44 BST 2016, operations=1.0, operationsPerMinute=483.8709677419355
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 08:20:44 BST 2016, end=Mon Jun 27 08:21:01 BST 2016, operations=1.0, operationsPerMinute=3.4618047542118626
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 08:21:01 BST 2016, end=Mon Jun 27 08:21:05 BST 2016, operations=1.0, operationsPerMinute=13.49527665317139
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 08:21:05 BST 2016, end=Mon Jun 27 08:21:07 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 08:21:07 BST 2016, end=Mon Jun 27 08:21:16 BST 2016, operations=1.0, operationsPerMinute=6.551648831622625
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 08:21:16 BST 2016, end=Mon Jun 27 08:21:24 BST 2016, operations=1.0, operationsPerMinute=7.7389397652521605
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 08:21:24 BST 2016, end=Mon Jun 27 08:21:30 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 08:21:30 BST 2016, end=Mon Jun 27 08:21:33 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 08:21:33 BST 2016, end=Mon Jun 27 08:21:34 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 08:21:34 BST 2016, end=Mon Jun 27 08:21:35 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 08:21:35 BST 2016, end=Mon Jun 27 08:21:41 BST 2016, operations=1.0, operationsPerMinute=9.886307464162135
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 08:21:41 BST 2016, end=Mon Jun 27 08:21:43 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 08:21:43 BST 2016, end=Mon Jun 27 08:21:44 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 08:21:44 BST 2016, end=Mon Jun 27 08:21:47 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 08:21:47 BST 2016, end=Mon Jun 27 08:21:53 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 08:21:53 BST 2016, end=Mon Jun 27 08:22:19 BST 2016, operations=1.0, operationsPerMinute=2.3210831721470018
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 08:22:19 BST 2016, end=Mon Jun 27 08:22:20 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 08:22:34 BST 2016, end=Mon Jun 27 08:24:34 BST 2016, operations=420.5995315909897, operationsPerMinute=210.29976579549486, mode=normal, start=Mon Jun 27 08:24:35 BST 2016, end=Mon Jun 27 08:28:35 BST 2016, operations=868.2092712042518, operationsPerMinute=217.05231780106294
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 08:28:41 BST 2016, end=Mon Jun 27 08:30:41 BST 2016, operations=168.39036861996368, operationsPerMinute=84.19518430998184, mode=normal, start=Mon Jun 27 08:30:45 BST 2016, end=Mon Jun 27 08:34:45 BST 2016, operations=339.4124524932838, operationsPerMinute=84.85311312332095
benchmark-name=compress, mod=warmup, start=Mon Jun 27 08:34:49 BST 2016, end=Mon Jun 27 08:36:49 BST 2016, operations=351.5220125924307, operationsPerMinute=175.76100629621536, mode=normal, start=Mon Jun 27 08:36:52 BST 2016, end=Mon Jun 27 08:40:52 BST 2016, operations=702.4828677533762, operationsPerMinute=175.62071693834406
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 08:40:54 BST 2016, end=Mon Jun 27 08:42:54 BST 2016, operations=116.21591307197971, operationsPerMinute=58.10795653598986, mode=normal, start=Mon Jun 27 08:42:59 BST 2016, end=Mon Jun 27 08:46:59 BST 2016, operations=244.7511993420569, operationsPerMinute=61.18779983551423
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 08:47:06 BST 2016, end=Mon Jun 27 08:49:06 BST 2016, operations=204.70746429256934, operationsPerMinute=102.35373214628467, mode=normal, start=Mon Jun 27 08:49:10 BST 2016, end=Mon Jun 27 08:53:10 BST 2016, operations=409.5932695049544, operationsPerMinute=102.3983173762386
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 08:53:15 BST 2016, end=Mon Jun 27 08:55:15 BST 2016, operations=350.4560355205856, operationsPerMinute=175.2280177602928, mode=normal, start=Mon Jun 27 08:55:17 BST 2016, end=Mon Jun 27 08:59:17 BST 2016, operations=700.9192312364722, operationsPerMinute=175.22980780911806
benchmark-name=derby, mod=warmup, start=Mon Jun 27 09:00:16 BST 2016, end=Mon Jun 27 09:02:16 BST 2016, operations=262.86684243187744, operationsPerMinute=131.43342121593872, mode=normal, start=Mon Jun 27 09:02:19 BST 2016, end=Mon Jun 27 09:06:19 BST 2016, operations=511.28937177323485, operationsPerMinute=127.82234294330871
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 09:06:22 BST 2016, end=Mon Jun 27 09:08:22 BST 2016, operations=172.5191153882477, operationsPerMinute=86.25955769412386, mode=normal, start=Mon Jun 27 09:08:26 BST 2016, end=Mon Jun 27 09:12:26 BST 2016, operations=345.0076481730772, operationsPerMinute=86.2519120432693
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 09:12:31 BST 2016, end=Mon Jun 27 09:14:31 BST 2016, operations=108.70873211446217, operationsPerMinute=54.35436605723108, mode=normal, start=Mon Jun 27 09:14:38 BST 2016, end=Mon Jun 27 09:18:38 BST 2016, operations=207.01044322489747, operationsPerMinute=51.75261080622437
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 09:18:44 BST 2016, end=Mon Jun 27 09:20:44 BST 2016, operations=22.49918150645769, operationsPerMinute=11.249590753228844, mode=normal, start=Mon Jun 27 09:21:09 BST 2016, end=Mon Jun 27 09:25:09 BST 2016, operations=44.504389273059076, operationsPerMinute=11.126097318264769
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 09:25:39 BST 2016, end=Mon Jun 27 09:27:39 BST 2016, operations=69.13017705604977, operationsPerMinute=34.56508852802489, mode=normal, start=Mon Jun 27 09:27:51 BST 2016, end=Mon Jun 27 09:31:51 BST 2016, operations=138.0800971363907, operationsPerMinute=34.52002428409767
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 09:32:01 BST 2016, end=Mon Jun 27 09:34:01 BST 2016, operations=73.9064398328617, operationsPerMinute=36.95321991643085, mode=normal, start=Mon Jun 27 09:34:09 BST 2016, end=Mon Jun 27 09:38:09 BST 2016, operations=150.15250479459678, operationsPerMinute=37.538126198649195
