spec.jvm2008.report.run.location=BEDSONTC054
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:20 BST 2016, end=Thu Jun 23 02:32:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:20 BST 2016, end=Thu Jun 23 02:32:20 BST 2016, operations=1.0, operationsPerMinute=256.4102564102564
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:20 BST 2016, end=Thu Jun 23 02:32:33 BST 2016, operations=1.0, operationsPerMinute=4.5773573390296
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:33 BST 2016, end=Thu Jun 23 02:32:37 BST 2016, operations=1.0, operationsPerMinute=17.883755588673623
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:37 BST 2016, end=Thu Jun 23 02:32:38 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:38 BST 2016, end=Thu Jun 23 02:32:47 BST 2016, operations=1.0, operationsPerMinute=7.042253521126761
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:32:47 BST 2016, end=Thu Jun 23 02:32:54 BST 2016, operations=1.0, operationsPerMinute=8.061265618702135
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:32:54 BST 2016, end=Thu Jun 23 02:33:01 BST 2016, operations=1.0, operationsPerMinute=9.132420091324201
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:33:01 BST 2016, end=Thu Jun 23 02:33:03 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:33:03 BST 2016, end=Thu Jun 23 02:33:04 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:33:04 BST 2016, end=Thu Jun 23 02:33:04 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:33:04 BST 2016, end=Thu Jun 23 02:33:10 BST 2016, operations=1.0, operationsPerMinute=10.954902318787658
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:33:10 BST 2016, end=Thu Jun 23 02:33:11 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:33:11 BST 2016, end=Thu Jun 23 02:33:12 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:12 BST 2016, end=Thu Jun 23 02:33:14 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:14 BST 2016, end=Thu Jun 23 02:33:21 BST 2016, operations=1.0, operationsPerMinute=9.377930603313535
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:21 BST 2016, end=Thu Jun 23 02:33:41 BST 2016, operations=1.0, operationsPerMinute=2.9829969175698516
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:41 BST 2016, end=Thu Jun 23 02:33:42 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:33:52 BST 2016, end=Thu Jun 23 02:35:52 BST 2016, operations=492.05493387589013, operationsPerMinute=246.02746693794506, mode=normal, start=Thu Jun 23 02:35:53 BST 2016, end=Thu Jun 23 02:39:53 BST 2016, operations=1023.3626095656341, operationsPerMinute=255.84065239140853
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:39:57 BST 2016, end=Thu Jun 23 02:41:57 BST 2016, operations=200.9572302371834, operationsPerMinute=100.4786151185917, mode=normal, start=Thu Jun 23 02:42:01 BST 2016, end=Thu Jun 23 02:46:01 BST 2016, operations=398.17775679477063, operationsPerMinute=99.54443919869266
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:46:04 BST 2016, end=Thu Jun 23 02:48:04 BST 2016, operations=400.72899883771777, operationsPerMinute=200.36449941885888, mode=normal, start=Thu Jun 23 02:48:06 BST 2016, end=Thu Jun 23 02:52:06 BST 2016, operations=801.1953642725618, operationsPerMinute=200.29884106814046
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:52:07 BST 2016, end=Thu Jun 23 02:54:07 BST 2016, operations=138.53554795800414, operationsPerMinute=69.26777397900207, mode=normal, start=Thu Jun 23 02:54:12 BST 2016, end=Thu Jun 23 02:58:12 BST 2016, operations=292.95917495283277, operationsPerMinute=73.23979373820819
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:17 BST 2016, end=Thu Jun 23 03:00:17 BST 2016, operations=235.52714421013303, operationsPerMinute=117.76357210506652, mode=normal, start=Thu Jun 23 03:00:19 BST 2016, end=Thu Jun 23 03:04:19 BST 2016, operations=470.5177416741306, operationsPerMinute=117.62943541853265
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:22 BST 2016, end=Thu Jun 23 03:06:22 BST 2016, operations=406.9478632478632, operationsPerMinute=203.4739316239316, mode=normal, start=Thu Jun 23 03:06:24 BST 2016, end=Thu Jun 23 03:10:24 BST 2016, operations=814.9692278865972, operationsPerMinute=203.7423069716493
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:10:47 BST 2016, end=Thu Jun 23 03:12:47 BST 2016, operations=366.22552843613687, operationsPerMinute=183.11276421806843, mode=normal, start=Thu Jun 23 03:12:49 BST 2016, end=Thu Jun 23 03:16:49 BST 2016, operations=734.740932594809, operationsPerMinute=183.68523314870225
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:16:51 BST 2016, end=Thu Jun 23 03:18:51 BST 2016, operations=208.2681160779821, operationsPerMinute=104.13405803899106, mode=normal, start=Thu Jun 23 03:18:56 BST 2016, end=Thu Jun 23 03:22:56 BST 2016, operations=416.2874031103063, operationsPerMinute=104.07185077757657
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:23:00 BST 2016, end=Thu Jun 23 03:25:00 BST 2016, operations=69.33205651224077, operationsPerMinute=34.666028256120384, mode=normal, start=Thu Jun 23 03:25:10 BST 2016, end=Thu Jun 23 03:29:10 BST 2016, operations=146.38541210223062, operationsPerMinute=36.596353025557654
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:18 BST 2016, end=Thu Jun 23 03:31:18 BST 2016, operations=13.820963830378586, operationsPerMinute=6.910481915189293, mode=normal, start=Thu Jun 23 03:32:02 BST 2016, end=Thu Jun 23 03:36:02 BST 2016, operations=27.785016187182546, operationsPerMinute=6.946254046795636
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:39 BST 2016, end=Thu Jun 23 03:38:39 BST 2016, operations=74.57354168062228, operationsPerMinute=37.28677084031114, mode=normal, start=Thu Jun 23 03:38:47 BST 2016, end=Thu Jun 23 03:42:47 BST 2016, operations=149.13123237343876, operationsPerMinute=37.28280809335969
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:42:58 BST 2016, end=Thu Jun 23 03:44:58 BST 2016, operations=43.181803450264816, operationsPerMinute=21.590901725132408, mode=normal, start=Thu Jun 23 03:45:08 BST 2016, end=Thu Jun 23 03:49:08 BST 2016, operations=86.50457923921962, operationsPerMinute=21.626144809804906
