spec.jvm2008.report.run.location=TOLL03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 20:25:36 BST 2016, end=Tue Jun 28 20:25:36 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 20:25:36 BST 2016, end=Tue Jun 28 20:25:36 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 20:25:36 BST 2016, end=Tue Jun 28 20:26:02 BST 2016, operations=1.0, operationsPerMinute=2.305829906613889
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 20:26:02 BST 2016, end=Tue Jun 28 20:26:08 BST 2016, operations=1.0, operationsPerMinute=10.228435049437437
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 20:26:08 BST 2016, end=Tue Jun 28 20:26:10 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 20:26:10 BST 2016, end=Tue Jun 28 20:26:21 BST 2016, operations=1.0, operationsPerMinute=5.349500713266762
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 20:26:21 BST 2016, end=Tue Jun 28 20:26:30 BST 2016, operations=1.0, operationsPerMinute=7.175316909830184
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 20:26:30 BST 2016, end=Tue Jun 28 20:26:37 BST 2016, operations=1.0, operationsPerMinute=8.306797729475287
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 20:26:37 BST 2016, end=Tue Jun 28 20:26:41 BST 2016, operations=1.0, operationsPerMinute=15.572281339216195
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 20:26:41 BST 2016, end=Tue Jun 28 20:26:42 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 20:26:42 BST 2016, end=Tue Jun 28 20:26:44 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 20:26:44 BST 2016, end=Tue Jun 28 20:26:52 BST 2016, operations=1.0, operationsPerMinute=7.600709399543957
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 20:26:52 BST 2016, end=Tue Jun 28 20:26:54 BST 2016, operations=1.0, operationsPerMinute=32.85870755750274
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 20:26:54 BST 2016, end=Tue Jun 28 20:26:56 BST 2016, operations=1.0, operationsPerMinute=29.12621359223301
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 20:26:56 BST 2016, end=Tue Jun 28 20:27:00 BST 2016, operations=1.0, operationsPerMinute=14.570179698882953
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 20:27:00 BST 2016, end=Tue Jun 28 20:27:08 BST 2016, operations=1.0, operationsPerMinute=7.188211333413203
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 20:27:08 BST 2016, end=Tue Jun 28 20:27:49 BST 2016, operations=1.0, operationsPerMinute=1.476923076923077
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 20:27:49 BST 2016, end=Tue Jun 28 20:27:50 BST 2016, operations=1.0, operationsPerMinute=39.63011889035667
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 20:28:07 BST 2016, end=Tue Jun 28 20:30:07 BST 2016, operations=243.7156881070952, operationsPerMinute=121.8578440535476, mode=normal, start=Tue Jun 28 20:30:08 BST 2016, end=Tue Jun 28 20:34:08 BST 2016, operations=492.57925670820407, operationsPerMinute=123.14481417705102
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 20:34:14 BST 2016, end=Tue Jun 28 20:36:14 BST 2016, operations=96.62039822913756, operationsPerMinute=48.31019911456878, mode=normal, start=Tue Jun 28 20:36:18 BST 2016, end=Tue Jun 28 20:40:18 BST 2016, operations=193.33688740694788, operationsPerMinute=48.33422185173697
benchmark-name=compress, mod=warmup, start=Tue Jun 28 20:40:21 BST 2016, end=Tue Jun 28 20:42:21 BST 2016, operations=149.0863454689036, operationsPerMinute=74.5431727344518, mode=normal, start=Tue Jun 28 20:42:23 BST 2016, end=Tue Jun 28 20:46:23 BST 2016, operations=293.40134525018243, operationsPerMinute=73.35033631254561
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 20:46:25 BST 2016, end=Tue Jun 28 20:48:25 BST 2016, operations=40.3761531857325, operationsPerMinute=20.18807659286625, mode=normal, start=Tue Jun 28 20:48:31 BST 2016, end=Tue Jun 28 20:52:31 BST 2016, operations=86.75646294637257, operationsPerMinute=21.68911573659314
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 20:52:39 BST 2016, end=Tue Jun 28 20:54:39 BST 2016, operations=86.04219272350291, operationsPerMinute=43.021096361751454, mode=normal, start=Tue Jun 28 20:54:43 BST 2016, end=Tue Jun 28 20:58:43 BST 2016, operations=171.6543993585789, operationsPerMinute=42.913599839644725
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 20:58:47 BST 2016, end=Tue Jun 28 21:00:47 BST 2016, operations=136.8936456498767, operationsPerMinute=68.44682282493835, mode=normal, start=Tue Jun 28 21:00:49 BST 2016, end=Tue Jun 28 21:04:49 BST 2016, operations=270.3615808182317, operationsPerMinute=67.59039520455792
benchmark-name=derby, mod=warmup, start=Tue Jun 28 21:06:44 BST 2016, end=Tue Jun 28 21:08:44 BST 2016, operations=102.73574459398665, operationsPerMinute=51.367872296993326, mode=normal, start=Tue Jun 28 21:08:47 BST 2016, end=Tue Jun 28 21:12:47 BST 2016, operations=206.92799283436355, operationsPerMinute=51.73199820859089
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 21:12:51 BST 2016, end=Tue Jun 28 21:14:51 BST 2016, operations=64.60687757909216, operationsPerMinute=32.30343878954608, mode=normal, start=Tue Jun 28 21:14:57 BST 2016, end=Tue Jun 28 21:18:57 BST 2016, operations=131.29046182309827, operationsPerMinute=32.82261545577457
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 21:19:01 BST 2016, end=Tue Jun 28 21:21:01 BST 2016, operations=31.261212206075562, operationsPerMinute=15.630606103037781, mode=normal, start=Tue Jun 28 21:21:11 BST 2016, end=Tue Jun 28 21:25:11 BST 2016, operations=66.51857388884108, operationsPerMinute=16.62964347221027
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 21:25:22 BST 2016, end=Tue Jun 28 21:27:22 BST 2016, operations=7.008145288113571, operationsPerMinute=3.5040726440567855, mode=normal, start=Tue Jun 28 21:27:55 BST 2016, end=Tue Jun 28 21:31:55 BST 2016, operations=13.83820227683381, operationsPerMinute=3.4595505692084525
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 21:32:32 BST 2016, end=Tue Jun 28 21:34:32 BST 2016, operations=31.865096192818015, operationsPerMinute=15.932548096409008, mode=normal, start=Tue Jun 28 21:34:42 BST 2016, end=Tue Jun 28 21:38:42 BST 2016, operations=62.35574387796854, operationsPerMinute=15.588935969492136
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 21:38:50 BST 2016, end=Tue Jun 28 21:40:50 BST 2016, operations=22.29733470546157, operationsPerMinute=11.148667352730785, mode=normal, start=Tue Jun 28 21:41:00 BST 2016, end=Tue Jun 28 21:45:00 BST 2016, operations=44.22171125471938, operationsPerMinute=11.055427813679845
