spec.jvm2008.report.run.location=GLAZIER03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 02:38:03 BST 2016, end=Fri Jun 24 02:38:03 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 02:38:03 BST 2016, end=Fri Jun 24 02:38:03 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 02:38:03 BST 2016, end=Fri Jun 24 02:38:21 BST 2016, operations=1.0, operationsPerMinute=3.388681802778719
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 02:38:21 BST 2016, end=Fri Jun 24 02:38:25 BST 2016, operations=1.0, operationsPerMinute=14.513788098693759
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 02:38:25 BST 2016, end=Fri Jun 24 02:38:27 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 02:38:27 BST 2016, end=Fri Jun 24 02:38:36 BST 2016, operations=1.0, operationsPerMinute=6.552364311455717
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 02:38:36 BST 2016, end=Fri Jun 24 02:38:44 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 02:38:44 BST 2016, end=Fri Jun 24 02:38:50 BST 2016, operations=1.0, operationsPerMinute=8.780916142250842
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 02:38:50 BST 2016, end=Fri Jun 24 02:38:53 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 02:38:53 BST 2016, end=Fri Jun 24 02:38:54 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 02:38:54 BST 2016, end=Fri Jun 24 02:38:55 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 02:38:55 BST 2016, end=Fri Jun 24 02:39:01 BST 2016, operations=1.0, operationsPerMinute=9.66339185053954
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 02:39:01 BST 2016, end=Fri Jun 24 02:39:03 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 02:39:03 BST 2016, end=Fri Jun 24 02:39:04 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 02:39:04 BST 2016, end=Fri Jun 24 02:39:07 BST 2016, operations=1.0, operationsPerMinute=22.753128555176335
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 02:39:07 BST 2016, end=Fri Jun 24 02:39:13 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 02:39:13 BST 2016, end=Fri Jun 24 02:39:39 BST 2016, operations=1.0, operationsPerMinute=2.366863905325444
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 02:39:39 BST 2016, end=Fri Jun 24 02:39:40 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 02:39:55 BST 2016, end=Fri Jun 24 02:41:55 BST 2016, operations=400.9495273806876, operationsPerMinute=200.4747636903438, mode=normal, start=Fri Jun 24 02:41:56 BST 2016, end=Fri Jun 24 02:45:56 BST 2016, operations=806.991307635715, operationsPerMinute=201.74782690892874
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 02:46:02 BST 2016, end=Fri Jun 24 02:48:02 BST 2016, operations=160.1587712036587, operationsPerMinute=80.07938560182934, mode=normal, start=Fri Jun 24 02:48:05 BST 2016, end=Fri Jun 24 02:52:05 BST 2016, operations=320.1830084991087, operationsPerMinute=80.04575212477718
benchmark-name=compress, mod=warmup, start=Fri Jun 24 02:52:09 BST 2016, end=Fri Jun 24 02:54:09 BST 2016, operations=327.63668933438635, operationsPerMinute=163.81834466719317, mode=normal, start=Fri Jun 24 02:54:12 BST 2016, end=Fri Jun 24 02:58:12 BST 2016, operations=660.5657759960252, operationsPerMinute=165.1414439990063
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 02:58:14 BST 2016, end=Fri Jun 24 03:00:14 BST 2016, operations=108.77221025020135, operationsPerMinute=54.38610512510068, mode=normal, start=Fri Jun 24 03:00:20 BST 2016, end=Fri Jun 24 03:04:20 BST 2016, operations=228.386500885256, operationsPerMinute=57.096625221314
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 03:04:28 BST 2016, end=Fri Jun 24 03:06:28 BST 2016, operations=192.44377692975561, operationsPerMinute=96.22188846487781, mode=normal, start=Fri Jun 24 03:06:31 BST 2016, end=Fri Jun 24 03:10:31 BST 2016, operations=382.4218233798671, operationsPerMinute=95.60545584496677
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 03:10:35 BST 2016, end=Fri Jun 24 03:12:35 BST 2016, operations=329.94743209396887, operationsPerMinute=164.97371604698444, mode=normal, start=Fri Jun 24 03:12:37 BST 2016, end=Fri Jun 24 03:16:37 BST 2016, operations=660.9320685982207, operationsPerMinute=165.23301714955517
benchmark-name=derby, mod=warmup, start=Fri Jun 24 03:17:50 BST 2016, end=Fri Jun 24 03:19:50 BST 2016, operations=239.36950254850024, operationsPerMinute=119.68475127425012, mode=normal, start=Fri Jun 24 03:19:53 BST 2016, end=Fri Jun 24 03:23:53 BST 2016, operations=480.610532383906, operationsPerMinute=120.1526330959765
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 03:23:57 BST 2016, end=Fri Jun 24 03:25:57 BST 2016, operations=162.81711430535853, operationsPerMinute=81.40855715267926, mode=normal, start=Fri Jun 24 03:26:02 BST 2016, end=Fri Jun 24 03:30:02 BST 2016, operations=317.3186007346517, operationsPerMinute=79.32965018366292
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 03:30:06 BST 2016, end=Fri Jun 24 03:32:06 BST 2016, operations=102.19845162808184, operationsPerMinute=51.09922581404092, mode=normal, start=Fri Jun 24 03:32:13 BST 2016, end=Fri Jun 24 03:36:13 BST 2016, operations=203.44311944554897, operationsPerMinute=50.86077986138724
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 03:36:23 BST 2016, end=Fri Jun 24 03:38:23 BST 2016, operations=21.30081499410302, operationsPerMinute=10.65040749705151, mode=normal, start=Fri Jun 24 03:38:50 BST 2016, end=Fri Jun 24 03:42:50 BST 2016, operations=42.74594825204889, operationsPerMinute=10.686487063012223
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 03:43:26 BST 2016, end=Fri Jun 24 03:45:26 BST 2016, operations=64.64869258932569, operationsPerMinute=32.324346294662845, mode=normal, start=Fri Jun 24 03:45:37 BST 2016, end=Fri Jun 24 03:49:37 BST 2016, operations=130.32961754361958, operationsPerMinute=32.582404385904894
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 03:49:45 BST 2016, end=Fri Jun 24 03:51:45 BST 2016, operations=70.96910726018534, operationsPerMinute=35.48455363009267, mode=normal, start=Fri Jun 24 03:51:57 BST 2016, end=Fri Jun 24 03:55:57 BST 2016, operations=142.50821421305477, operationsPerMinute=35.62705355326369
