spec.jvm2008.report.run.location=LEAZESTCE007
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 14:03:18 BST 2016, end=Sun Jun 26 14:03:18 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 14:03:18 BST 2016, end=Sun Jun 26 14:03:18 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 14:03:18 BST 2016, end=Sun Jun 26 14:03:50 BST 2016, operations=1.0, operationsPerMinute=1.878522229179712
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 14:03:50 BST 2016, end=Sun Jun 26 14:03:56 BST 2016, operations=1.0, operationsPerMinute=9.937065253395163
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 14:03:56 BST 2016, end=Sun Jun 26 14:03:57 BST 2016, operations=1.0, operationsPerMinute=38.265306122448976
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 14:03:57 BST 2016, end=Sun Jun 26 14:04:08 BST 2016, operations=1.0, operationsPerMinute=5.559673832468495
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 14:04:08 BST 2016, end=Sun Jun 26 14:04:17 BST 2016, operations=1.0, operationsPerMinute=7.142857142857143
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 14:04:17 BST 2016, end=Sun Jun 26 14:04:24 BST 2016, operations=1.0, operationsPerMinute=8.54457419538593
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 14:04:24 BST 2016, end=Sun Jun 26 14:04:26 BST 2016, operations=1.0, operationsPerMinute=23.894862604540023
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 14:04:26 BST 2016, end=Sun Jun 26 14:04:27 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 14:04:27 BST 2016, end=Sun Jun 26 14:04:28 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 14:04:28 BST 2016, end=Sun Jun 26 14:04:34 BST 2016, operations=1.0, operationsPerMinute=10.451140916216687
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 14:04:34 BST 2016, end=Sun Jun 26 14:04:35 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 14:04:35 BST 2016, end=Sun Jun 26 14:04:36 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 14:04:36 BST 2016, end=Sun Jun 26 14:04:38 BST 2016, operations=1.0, operationsPerMinute=27.285129604365622
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 14:04:38 BST 2016, end=Sun Jun 26 14:04:45 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 14:04:45 BST 2016, end=Sun Jun 26 14:05:06 BST 2016, operations=1.0, operationsPerMinute=2.8832292167227296
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 14:05:06 BST 2016, end=Sun Jun 26 14:05:07 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 14:05:17 BST 2016, end=Sun Jun 26 14:07:17 BST 2016, operations=498.7370840999785, operationsPerMinute=249.36854204998926, mode=normal, start=Sun Jun 26 14:07:19 BST 2016, end=Sun Jun 26 14:11:19 BST 2016, operations=1012.8463300860595, operationsPerMinute=253.21158252151488
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 14:11:22 BST 2016, end=Sun Jun 26 14:13:22 BST 2016, operations=198.27221395524816, operationsPerMinute=99.13610697762408, mode=normal, start=Sun Jun 26 14:13:25 BST 2016, end=Sun Jun 26 14:17:25 BST 2016, operations=395.91855028154237, operationsPerMinute=98.97963757038559
benchmark-name=compress, mod=warmup, start=Sun Jun 26 14:17:29 BST 2016, end=Sun Jun 26 14:19:29 BST 2016, operations=395.6152905474074, operationsPerMinute=197.8076452737037, mode=normal, start=Sun Jun 26 14:19:31 BST 2016, end=Sun Jun 26 14:23:31 BST 2016, operations=794.6065286030604, operationsPerMinute=198.6516321507651
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 14:23:34 BST 2016, end=Sun Jun 26 14:25:34 BST 2016, operations=138.83721069946714, operationsPerMinute=69.41860534973357, mode=normal, start=Sun Jun 26 14:25:38 BST 2016, end=Sun Jun 26 14:29:38 BST 2016, operations=292.1445322126501, operationsPerMinute=73.03613305316253
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 14:29:42 BST 2016, end=Sun Jun 26 14:31:42 BST 2016, operations=236.22693260303726, operationsPerMinute=118.11346630151863, mode=normal, start=Sun Jun 26 14:31:45 BST 2016, end=Sun Jun 26 14:35:45 BST 2016, operations=472.2351397896997, operationsPerMinute=118.05878494742493
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 14:35:47 BST 2016, end=Sun Jun 26 14:37:47 BST 2016, operations=408.08316563886183, operationsPerMinute=204.04158281943091, mode=normal, start=Sun Jun 26 14:37:49 BST 2016, end=Sun Jun 26 14:41:49 BST 2016, operations=815.8497989363082, operationsPerMinute=203.96244973407704
benchmark-name=derby, mod=warmup, start=Sun Jun 26 14:42:12 BST 2016, end=Sun Jun 26 14:44:12 BST 2016, operations=364.9693161678066, operationsPerMinute=182.4846580839033, mode=normal, start=Sun Jun 26 14:44:14 BST 2016, end=Sun Jun 26 14:48:14 BST 2016, operations=730.249691866753, operationsPerMinute=182.56242296668825
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 14:48:15 BST 2016, end=Sun Jun 26 14:50:15 BST 2016, operations=205.75834743956938, operationsPerMinute=102.87917371978469, mode=normal, start=Sun Jun 26 14:50:19 BST 2016, end=Sun Jun 26 14:54:19 BST 2016, operations=411.8349219030666, operationsPerMinute=102.95873047576664
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 14:54:23 BST 2016, end=Sun Jun 26 14:56:23 BST 2016, operations=78.06623062009899, operationsPerMinute=39.033115310049496, mode=normal, start=Sun Jun 26 14:56:30 BST 2016, end=Sun Jun 26 15:00:30 BST 2016, operations=146.3014937649363, operationsPerMinute=36.57537344123408
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 15:00:40 BST 2016, end=Sun Jun 26 15:02:40 BST 2016, operations=13.921693461318783, operationsPerMinute=6.960846730659392, mode=normal, start=Sun Jun 26 15:03:23 BST 2016, end=Sun Jun 26 15:07:23 BST 2016, operations=27.658723072098738, operationsPerMinute=6.9146807680246845
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 15:07:51 BST 2016, end=Sun Jun 26 15:09:51 BST 2016, operations=74.62224671043417, operationsPerMinute=37.311123355217084, mode=normal, start=Sun Jun 26 15:10:00 BST 2016, end=Sun Jun 26 15:14:00 BST 2016, operations=149.4099678164739, operationsPerMinute=37.35249195411848
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 15:14:10 BST 2016, end=Sun Jun 26 15:16:10 BST 2016, operations=43.19835465769347, operationsPerMinute=21.599177328846736, mode=normal, start=Sun Jun 26 15:16:21 BST 2016, end=Sun Jun 26 15:20:21 BST 2016, operations=85.61656272835764, operationsPerMinute=21.40414068208941
