spec.jvm2008.report.run.location=TOLL04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 14:39:00 BST 2016, end=Wed Jun 29 14:39:00 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 14:39:00 BST 2016, end=Wed Jun 29 14:39:00 BST 2016, operations=1.0, operationsPerMinute=297.029702970297
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 14:39:00 BST 2016, end=Wed Jun 29 14:39:22 BST 2016, operations=1.0, operationsPerMinute=2.6728439059158946
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 14:39:22 BST 2016, end=Wed Jun 29 14:39:28 BST 2016, operations=1.0, operationsPerMinute=11.148272017837236
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 14:39:28 BST 2016, end=Wed Jun 29 14:39:30 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 14:39:30 BST 2016, end=Wed Jun 29 14:39:41 BST 2016, operations=1.0, operationsPerMinute=5.4709583295340565
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 14:39:41 BST 2016, end=Wed Jun 29 14:39:49 BST 2016, operations=1.0, operationsPerMinute=7.242877836793819
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 14:39:49 BST 2016, end=Wed Jun 29 14:39:56 BST 2016, operations=1.0, operationsPerMinute=7.897854416216927
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 14:39:56 BST 2016, end=Wed Jun 29 14:40:01 BST 2016, operations=1.0, operationsPerMinute=14.677103718199609
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 14:40:01 BST 2016, end=Wed Jun 29 14:40:02 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 14:40:02 BST 2016, end=Wed Jun 29 14:40:04 BST 2016, operations=1.0, operationsPerMinute=33.74578177727784
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 14:40:04 BST 2016, end=Wed Jun 29 14:40:11 BST 2016, operations=1.0, operationsPerMinute=7.6765609007164795
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 14:40:11 BST 2016, end=Wed Jun 29 14:40:13 BST 2016, operations=1.0, operationsPerMinute=32.608695652173914
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 14:40:13 BST 2016, end=Wed Jun 29 14:40:15 BST 2016, operations=1.0, operationsPerMinute=29.12621359223301
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 14:40:15 BST 2016, end=Wed Jun 29 14:40:19 BST 2016, operations=1.0, operationsPerMinute=14.570179698882953
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 14:40:19 BST 2016, end=Wed Jun 29 14:40:28 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 14:40:28 BST 2016, end=Wed Jun 29 14:41:07 BST 2016, operations=1.0, operationsPerMinute=1.5317454239105461
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 14:41:07 BST 2016, end=Wed Jun 29 14:41:09 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 14:41:25 BST 2016, end=Wed Jun 29 14:43:25 BST 2016, operations=244.44026623961565, operationsPerMinute=122.22013311980783, mode=normal, start=Wed Jun 29 14:43:26 BST 2016, end=Wed Jun 29 14:47:26 BST 2016, operations=495.3549474030243, operationsPerMinute=123.83873685075608
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 14:47:32 BST 2016, end=Wed Jun 29 14:49:32 BST 2016, operations=96.43010398134099, operationsPerMinute=48.215051990670496, mode=normal, start=Wed Jun 29 14:49:36 BST 2016, end=Wed Jun 29 14:53:36 BST 2016, operations=193.3595391457068, operationsPerMinute=48.3398847864267
benchmark-name=compress, mod=warmup, start=Wed Jun 29 14:53:39 BST 2016, end=Wed Jun 29 14:55:39 BST 2016, operations=148.95088522588523, operationsPerMinute=74.47544261294262, mode=normal, start=Wed Jun 29 14:55:41 BST 2016, end=Wed Jun 29 14:59:41 BST 2016, operations=299.6138656480371, operationsPerMinute=74.90346641200928
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 14:59:44 BST 2016, end=Wed Jun 29 15:01:44 BST 2016, operations=41.96899176674719, operationsPerMinute=20.984495883373594, mode=normal, start=Wed Jun 29 15:01:50 BST 2016, end=Wed Jun 29 15:05:50 BST 2016, operations=89.30576335422691, operationsPerMinute=22.326440838556728
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 15:05:56 BST 2016, end=Wed Jun 29 15:07:56 BST 2016, operations=86.31159762096024, operationsPerMinute=43.15579881048012, mode=normal, start=Wed Jun 29 15:08:01 BST 2016, end=Wed Jun 29 15:12:01 BST 2016, operations=173.33250266531758, operationsPerMinute=43.333125666329394
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 15:12:06 BST 2016, end=Wed Jun 29 15:14:06 BST 2016, operations=139.47411764705885, operationsPerMinute=69.73705882352942, mode=normal, start=Wed Jun 29 15:14:09 BST 2016, end=Wed Jun 29 15:18:09 BST 2016, operations=279.7991691394659, operationsPerMinute=69.94979228486648
benchmark-name=derby, mod=warmup, start=Wed Jun 29 15:20:11 BST 2016, end=Wed Jun 29 15:22:11 BST 2016, operations=104.96009199328566, operationsPerMinute=52.48004599664283, mode=normal, start=Wed Jun 29 15:22:14 BST 2016, end=Wed Jun 29 15:26:14 BST 2016, operations=208.2342067938074, operationsPerMinute=52.05855169845185
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 15:26:19 BST 2016, end=Wed Jun 29 15:28:19 BST 2016, operations=59.623885700650376, operationsPerMinute=29.811942850325188, mode=normal, start=Wed Jun 29 15:28:24 BST 2016, end=Wed Jun 29 15:32:24 BST 2016, operations=130.98249926823559, operationsPerMinute=32.745624817058896
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 15:32:29 BST 2016, end=Wed Jun 29 15:34:29 BST 2016, operations=31.05146547601588, operationsPerMinute=15.52573273800794, mode=normal, start=Wed Jun 29 15:34:38 BST 2016, end=Wed Jun 29 15:38:38 BST 2016, operations=70.07305588687014, operationsPerMinute=17.518263971717534
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 15:38:44 BST 2016, end=Wed Jun 29 15:40:44 BST 2016, operations=7.062590276487715, operationsPerMinute=3.5312951382438573, mode=normal, start=Wed Jun 29 15:41:17 BST 2016, end=Wed Jun 29 15:45:17 BST 2016, operations=14.1638373924279, operationsPerMinute=3.540959348106975
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 15:46:05 BST 2016, end=Wed Jun 29 15:48:05 BST 2016, operations=32.25108459510931, operationsPerMinute=16.125542297554656, mode=normal, start=Wed Jun 29 15:48:18 BST 2016, end=Wed Jun 29 15:52:18 BST 2016, operations=64.17769236376762, operationsPerMinute=16.044423090941905
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 15:52:26 BST 2016, end=Wed Jun 29 15:54:26 BST 2016, operations=23.703007938411112, operationsPerMinute=11.851503969205556, mode=normal, start=Wed Jun 29 15:54:34 BST 2016, end=Wed Jun 29 15:58:34 BST 2016, operations=47.455256401904826, operationsPerMinute=11.863814100476207
