spec.jvm2008.report.run.location=PERCY013
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 17:24:33 BST 2016, end=Sun Jun 26 17:24:33 BST 2016, operations=1.0, operationsPerMinute=1875.0
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 17:24:33 BST 2016, end=Sun Jun 26 17:24:33 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 17:24:33 BST 2016, end=Sun Jun 26 17:24:46 BST 2016, operations=1.0, operationsPerMinute=4.622852299869019
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 17:24:46 BST 2016, end=Sun Jun 26 17:24:49 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 17:24:49 BST 2016, end=Sun Jun 26 17:24:50 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 17:24:50 BST 2016, end=Sun Jun 26 17:24:59 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 17:24:59 BST 2016, end=Sun Jun 26 17:25:06 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 17:25:06 BST 2016, end=Sun Jun 26 17:25:13 BST 2016, operations=1.0, operationsPerMinute=9.029345372460497
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 17:25:13 BST 2016, end=Sun Jun 26 17:25:15 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 17:25:15 BST 2016, end=Sun Jun 26 17:25:16 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 17:25:16 BST 2016, end=Sun Jun 26 17:25:17 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 17:25:17 BST 2016, end=Sun Jun 26 17:25:22 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 17:25:22 BST 2016, end=Sun Jun 26 17:25:24 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 17:25:24 BST 2016, end=Sun Jun 26 17:25:25 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 17:25:25 BST 2016, end=Sun Jun 26 17:25:27 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 17:25:27 BST 2016, end=Sun Jun 26 17:25:33 BST 2016, operations=1.0, operationsPerMinute=9.474182851729038
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 17:25:33 BST 2016, end=Sun Jun 26 17:25:53 BST 2016, operations=1.0, operationsPerMinute=2.967652586803838
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 17:25:53 BST 2016, end=Sun Jun 26 17:25:54 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 17:26:04 BST 2016, end=Sun Jun 26 17:28:04 BST 2016, operations=474.71770319092593, operationsPerMinute=237.35885159546297, mode=normal, start=Sun Jun 26 17:28:05 BST 2016, end=Sun Jun 26 17:32:05 BST 2016, operations=989.7668325230311, operationsPerMinute=247.44170813075777
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 17:32:10 BST 2016, end=Sun Jun 26 17:34:10 BST 2016, operations=194.05949517205298, operationsPerMinute=97.02974758602649, mode=normal, start=Sun Jun 26 17:34:13 BST 2016, end=Sun Jun 26 17:38:13 BST 2016, operations=387.17496175788506, operationsPerMinute=96.79374043947126
benchmark-name=compress, mod=warmup, start=Sun Jun 26 17:38:16 BST 2016, end=Sun Jun 26 17:40:16 BST 2016, operations=400.63272725562155, operationsPerMinute=200.31636362781077, mode=normal, start=Sun Jun 26 17:40:18 BST 2016, end=Sun Jun 26 17:44:18 BST 2016, operations=800.6651431010274, operationsPerMinute=200.16628577525685
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 17:44:20 BST 2016, end=Sun Jun 26 17:46:20 BST 2016, operations=139.42586592281924, operationsPerMinute=69.71293296140962, mode=normal, start=Sun Jun 26 17:46:25 BST 2016, end=Sun Jun 26 17:50:25 BST 2016, operations=292.5347830800004, operationsPerMinute=73.1336957700001
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 17:50:30 BST 2016, end=Sun Jun 26 17:52:30 BST 2016, operations=233.62023090531616, operationsPerMinute=116.81011545265808, mode=normal, start=Sun Jun 26 17:52:33 BST 2016, end=Sun Jun 26 17:56:33 BST 2016, operations=467.7832102039162, operationsPerMinute=116.94580255097905
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 17:56:37 BST 2016, end=Sun Jun 26 17:58:37 BST 2016, operations=407.0748997856648, operationsPerMinute=203.5374498928324, mode=normal, start=Sun Jun 26 17:58:38 BST 2016, end=Sun Jun 26 18:02:38 BST 2016, operations=813.8066889445215, operationsPerMinute=203.45167223613038
benchmark-name=derby, mod=warmup, start=Sun Jun 26 18:03:01 BST 2016, end=Sun Jun 26 18:05:01 BST 2016, operations=363.8672742142802, operationsPerMinute=181.9336371071401, mode=normal, start=Sun Jun 26 18:05:03 BST 2016, end=Sun Jun 26 18:09:03 BST 2016, operations=724.1758730033991, operationsPerMinute=181.0439682508498
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 18:09:05 BST 2016, end=Sun Jun 26 18:11:05 BST 2016, operations=207.85384708140975, operationsPerMinute=103.92692354070488, mode=normal, start=Sun Jun 26 18:11:09 BST 2016, end=Sun Jun 26 18:15:09 BST 2016, operations=414.20403362588127, operationsPerMinute=103.55100840647032
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 18:15:13 BST 2016, end=Sun Jun 26 18:17:13 BST 2016, operations=75.08114521085668, operationsPerMinute=37.54057260542834, mode=normal, start=Sun Jun 26 18:17:20 BST 2016, end=Sun Jun 26 18:21:20 BST 2016, operations=144.95680349186028, operationsPerMinute=36.23920087296507
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 18:21:27 BST 2016, end=Sun Jun 26 18:23:27 BST 2016, operations=13.863431162173114, operationsPerMinute=6.931715581086557, mode=normal, start=Sun Jun 26 18:24:13 BST 2016, end=Sun Jun 26 18:28:13 BST 2016, operations=27.762672002543532, operationsPerMinute=6.940668000635883
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 18:28:41 BST 2016, end=Sun Jun 26 18:30:41 BST 2016, operations=73.03892569183182, operationsPerMinute=36.51946284591591, mode=normal, start=Sun Jun 26 18:30:52 BST 2016, end=Sun Jun 26 18:34:52 BST 2016, operations=148.8813962110961, operationsPerMinute=37.220349052774026
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 18:35:03 BST 2016, end=Sun Jun 26 18:37:03 BST 2016, operations=43.25780060138108, operationsPerMinute=21.62890030069054, mode=normal, start=Sun Jun 26 18:37:13 BST 2016, end=Sun Jun 26 18:41:13 BST 2016, operations=86.35146381161806, operationsPerMinute=21.587865952904515
