spec.jvm2008.report.run.location=BEDSONTC120
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 23 02:34:05 BST 2016, end=Thu Jun 23 02:34:05 BST 2016, operations=1.0, operationsPerMinute=213.52313167259786
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:34:05 BST 2016, end=Thu Jun 23 02:34:06 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:34:06 BST 2016, end=Thu Jun 23 02:34:32 BST 2016, operations=1.0, operationsPerMinute=2.2893772893772892
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:34:32 BST 2016, end=Thu Jun 23 02:34:38 BST 2016, operations=1.0, operationsPerMinute=10.653409090909092
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:34:38 BST 2016, end=Thu Jun 23 02:34:39 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:34:39 BST 2016, end=Thu Jun 23 02:34:50 BST 2016, operations=1.0, operationsPerMinute=5.78368999421631
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:34:50 BST 2016, end=Thu Jun 23 02:34:58 BST 2016, operations=1.0, operationsPerMinute=7.005253940455342
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:34:58 BST 2016, end=Thu Jun 23 02:35:05 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:35:05 BST 2016, end=Thu Jun 23 02:35:09 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:35:09 BST 2016, end=Thu Jun 23 02:35:10 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:35:10 BST 2016, end=Thu Jun 23 02:35:11 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:35:11 BST 2016, end=Thu Jun 23 02:35:17 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:35:17 BST 2016, end=Thu Jun 23 02:35:19 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:35:19 BST 2016, end=Thu Jun 23 02:35:21 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:35:21 BST 2016, end=Thu Jun 23 02:35:24 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:35:24 BST 2016, end=Thu Jun 23 02:35:31 BST 2016, operations=1.0, operationsPerMinute=7.817589576547231
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:35:31 BST 2016, end=Thu Jun 23 02:36:01 BST 2016, operations=1.0, operationsPerMinute=2.01999798000202
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:36:01 BST 2016, end=Thu Jun 23 02:36:03 BST 2016, operations=1.0, operationsPerMinute=39.26701570680628
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:36:18 BST 2016, end=Thu Jun 23 02:38:18 BST 2016, operations=351.1483624886605, operationsPerMinute=175.57418124433025, mode=normal, start=Thu Jun 23 02:38:20 BST 2016, end=Thu Jun 23 02:42:20 BST 2016, operations=730.0835978471969, operationsPerMinute=182.52089946179922
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:42:26 BST 2016, end=Thu Jun 23 02:44:26 BST 2016, operations=138.46606349871615, operationsPerMinute=69.23303174935808, mode=normal, start=Thu Jun 23 02:44:30 BST 2016, end=Thu Jun 23 02:48:30 BST 2016, operations=270.73765710154555, operationsPerMinute=67.68441427538639
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:48:35 BST 2016, end=Thu Jun 23 02:50:35 BST 2016, operations=256.3820025457998, operationsPerMinute=128.1910012728999, mode=normal, start=Thu Jun 23 02:50:37 BST 2016, end=Thu Jun 23 02:54:37 BST 2016, operations=513.4328817707503, operationsPerMinute=128.35822044268758
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:54:41 BST 2016, end=Thu Jun 23 02:56:41 BST 2016, operations=85.83468679992384, operationsPerMinute=42.91734339996192, mode=normal, start=Thu Jun 23 02:56:49 BST 2016, end=Thu Jun 23 03:00:49 BST 2016, operations=180.0249982905775, operationsPerMinute=45.00624957264438
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:00:57 BST 2016, end=Thu Jun 23 03:02:57 BST 2016, operations=146.1782714673049, operationsPerMinute=73.08913573365245, mode=normal, start=Thu Jun 23 03:03:02 BST 2016, end=Thu Jun 23 03:07:02 BST 2016, operations=292.69478529072444, operationsPerMinute=73.17369632268111
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:07:07 BST 2016, end=Thu Jun 23 03:09:07 BST 2016, operations=250.62851770525185, operationsPerMinute=125.31425885262593, mode=normal, start=Thu Jun 23 03:09:11 BST 2016, end=Thu Jun 23 03:13:11 BST 2016, operations=499.8818813171557, operationsPerMinute=124.97047032928893
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:14:41 BST 2016, end=Thu Jun 23 03:16:41 BST 2016, operations=202.1932855024668, operationsPerMinute=101.0966427512334, mode=normal, start=Thu Jun 23 03:16:44 BST 2016, end=Thu Jun 23 03:20:44 BST 2016, operations=405.0252825268625, operationsPerMinute=101.25632063171562
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:20:48 BST 2016, end=Thu Jun 23 03:22:48 BST 2016, operations=133.07328382719362, operationsPerMinute=66.53664191359681, mode=normal, start=Thu Jun 23 03:22:54 BST 2016, end=Thu Jun 23 03:26:54 BST 2016, operations=267.83874537235675, operationsPerMinute=66.95968634308919
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:26:59 BST 2016, end=Thu Jun 23 03:28:59 BST 2016, operations=79.4988626178616, operationsPerMinute=39.7494313089308, mode=normal, start=Thu Jun 23 03:29:09 BST 2016, end=Thu Jun 23 03:33:09 BST 2016, operations=167.53168714417217, operationsPerMinute=41.88292178604304
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:33:17 BST 2016, end=Thu Jun 23 03:35:17 BST 2016, operations=20.116928468735818, operationsPerMinute=10.058464234367909, mode=normal, start=Thu Jun 23 03:35:53 BST 2016, end=Thu Jun 23 03:39:53 BST 2016, operations=39.981048042474825, operationsPerMinute=9.995262010618706
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:40:31 BST 2016, end=Thu Jun 23 03:42:31 BST 2016, operations=55.268890954103874, operationsPerMinute=27.634445477051937, mode=normal, start=Thu Jun 23 03:42:40 BST 2016, end=Thu Jun 23 03:46:40 BST 2016, operations=110.7443946183604, operationsPerMinute=27.6860986545901
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:46:51 BST 2016, end=Thu Jun 23 03:48:51 BST 2016, operations=60.65200134939188, operationsPerMinute=30.32600067469594, mode=normal, start=Thu Jun 23 03:49:04 BST 2016, end=Thu Jun 23 03:53:04 BST 2016, operations=121.51766674097925, operationsPerMinute=30.379416685244813
