spec.jvm2008.report.run.location=BEDSONTC022
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:55:20 BST 2016, end=Sun Jun 19 01:55:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:55:20 BST 2016, end=Sun Jun 19 01:55:21 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:55:21 BST 2016, end=Sun Jun 19 01:55:34 BST 2016, operations=1.0, operationsPerMinute=4.534804625500718
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:55:34 BST 2016, end=Sun Jun 19 01:55:37 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:55:37 BST 2016, end=Sun Jun 19 01:55:38 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:55:38 BST 2016, end=Sun Jun 19 01:55:47 BST 2016, operations=1.0, operationsPerMinute=7.056333058920381
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:55:47 BST 2016, end=Sun Jun 19 01:55:55 BST 2016, operations=1.0, operationsPerMinute=7.896814951302974
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:55:55 BST 2016, end=Sun Jun 19 01:56:01 BST 2016, operations=1.0, operationsPerMinute=9.090909090909092
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:56:01 BST 2016, end=Sun Jun 19 01:56:03 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:56:03 BST 2016, end=Sun Jun 19 01:56:04 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:56:04 BST 2016, end=Sun Jun 19 01:56:05 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:56:05 BST 2016, end=Sun Jun 19 01:56:11 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:56:11 BST 2016, end=Sun Jun 19 01:56:12 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:56:12 BST 2016, end=Sun Jun 19 01:56:13 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:56:13 BST 2016, end=Sun Jun 19 01:56:15 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:56:15 BST 2016, end=Sun Jun 19 01:56:21 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:56:21 BST 2016, end=Sun Jun 19 01:56:42 BST 2016, operations=1.0, operationsPerMinute=2.8551034975017844
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:56:42 BST 2016, end=Sun Jun 19 01:56:43 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:56:54 BST 2016, end=Sun Jun 19 01:58:54 BST 2016, operations=484.28165907275223, operationsPerMinute=242.14082953637612, mode=normal, start=Sun Jun 19 01:58:55 BST 2016, end=Sun Jun 19 02:02:55 BST 2016, operations=1007.3543684067939, operationsPerMinute=251.83859210169848
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 02:02:59 BST 2016, end=Sun Jun 19 02:04:59 BST 2016, operations=200.50745921007683, operationsPerMinute=100.25372960503842, mode=normal, start=Sun Jun 19 02:05:02 BST 2016, end=Sun Jun 19 02:09:02 BST 2016, operations=399.5027359417809, operationsPerMinute=99.87568398544522
benchmark-name=compress, mod=warmup, start=Sun Jun 19 02:09:05 BST 2016, end=Sun Jun 19 02:11:05 BST 2016, operations=398.53103315288706, operationsPerMinute=199.26551657644353, mode=normal, start=Sun Jun 19 02:11:07 BST 2016, end=Sun Jun 19 02:15:07 BST 2016, operations=797.751733865869, operationsPerMinute=199.43793346646726
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 02:15:09 BST 2016, end=Sun Jun 19 02:17:09 BST 2016, operations=139.29398603201048, operationsPerMinute=69.64699301600524, mode=normal, start=Sun Jun 19 02:17:12 BST 2016, end=Sun Jun 19 02:21:12 BST 2016, operations=292.6711872725623, operationsPerMinute=73.16779681814057
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 02:21:18 BST 2016, end=Sun Jun 19 02:23:18 BST 2016, operations=235.17934230142475, operationsPerMinute=117.58967115071238, mode=normal, start=Sun Jun 19 02:23:22 BST 2016, end=Sun Jun 19 02:27:22 BST 2016, operations=471.45634508761896, operationsPerMinute=117.86408627190474
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 02:27:26 BST 2016, end=Sun Jun 19 02:29:26 BST 2016, operations=405.2944631754483, operationsPerMinute=202.64723158772415, mode=normal, start=Sun Jun 19 02:29:28 BST 2016, end=Sun Jun 19 02:33:28 BST 2016, operations=806.5647895525678, operationsPerMinute=201.64119738814196
benchmark-name=derby, mod=warmup, start=Sun Jun 19 02:33:50 BST 2016, end=Sun Jun 19 02:35:50 BST 2016, operations=366.1130042771823, operationsPerMinute=183.05650213859116, mode=normal, start=Sun Jun 19 02:35:52 BST 2016, end=Sun Jun 19 02:39:52 BST 2016, operations=734.6701748772116, operationsPerMinute=183.6675437193029
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 02:39:55 BST 2016, end=Sun Jun 19 02:41:55 BST 2016, operations=208.1792756323468, operationsPerMinute=104.0896378161734, mode=normal, start=Sun Jun 19 02:41:59 BST 2016, end=Sun Jun 19 02:45:59 BST 2016, operations=416.4387773602124, operationsPerMinute=104.1096943400531
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 02:46:03 BST 2016, end=Sun Jun 19 02:48:03 BST 2016, operations=79.26204592050719, operationsPerMinute=39.631022960253595, mode=normal, start=Sun Jun 19 02:48:09 BST 2016, end=Sun Jun 19 02:52:09 BST 2016, operations=143.0442734234899, operationsPerMinute=35.761068355872474
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:52:16 BST 2016, end=Sun Jun 19 02:54:16 BST 2016, operations=13.764313328656865, operationsPerMinute=6.882156664328432, mode=normal, start=Sun Jun 19 02:55:01 BST 2016, end=Sun Jun 19 02:59:01 BST 2016, operations=27.774833768062237, operationsPerMinute=6.943708442015559
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:59:36 BST 2016, end=Sun Jun 19 03:01:36 BST 2016, operations=74.70897180146628, operationsPerMinute=37.35448590073314, mode=normal, start=Sun Jun 19 03:01:45 BST 2016, end=Sun Jun 19 03:05:45 BST 2016, operations=149.11476968592683, operationsPerMinute=37.27869242148171
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 03:05:56 BST 2016, end=Sun Jun 19 03:07:56 BST 2016, operations=42.89751148234638, operationsPerMinute=21.44875574117319, mode=normal, start=Sun Jun 19 03:08:08 BST 2016, end=Sun Jun 19 03:12:08 BST 2016, operations=86.17031711342297, operationsPerMinute=21.542579278355742
