spec.jvm2008.report.run.location=TOLL06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 03:17:54 BST 2016, end=Wed Jun 29 03:17:54 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 03:17:54 BST 2016, end=Wed Jun 29 03:17:55 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 03:17:55 BST 2016, end=Wed Jun 29 03:18:23 BST 2016, operations=1.0, operationsPerMinute=2.1815801912518635
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 03:18:23 BST 2016, end=Wed Jun 29 03:18:29 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 03:18:29 BST 2016, end=Wed Jun 29 03:18:32 BST 2016, operations=1.0, operationsPerMinute=21.72338884866039
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 03:18:32 BST 2016, end=Wed Jun 29 03:18:43 BST 2016, operations=1.0, operationsPerMinute=5.276116778051354
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 03:18:43 BST 2016, end=Wed Jun 29 03:18:52 BST 2016, operations=1.0, operationsPerMinute=6.9799906933457425
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 03:18:52 BST 2016, end=Wed Jun 29 03:18:59 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 03:18:59 BST 2016, end=Wed Jun 29 03:19:03 BST 2016, operations=1.0, operationsPerMinute=14.966325767024195
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 03:19:03 BST 2016, end=Wed Jun 29 03:19:05 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 03:19:05 BST 2016, end=Wed Jun 29 03:19:06 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 03:19:06 BST 2016, end=Wed Jun 29 03:19:14 BST 2016, operations=1.0, operationsPerMinute=7.453416149068323
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 03:19:14 BST 2016, end=Wed Jun 29 03:19:16 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 03:19:16 BST 2016, end=Wed Jun 29 03:19:18 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 03:19:18 BST 2016, end=Wed Jun 29 03:19:22 BST 2016, operations=1.0, operationsPerMinute=14.295925661186562
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 03:19:23 BST 2016, end=Wed Jun 29 03:19:31 BST 2016, operations=1.0, operationsPerMinute=6.795016987542469
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 03:19:31 BST 2016, end=Wed Jun 29 03:20:14 BST 2016, operations=1.0, operationsPerMinute=1.3955111059425516
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 03:20:14 BST 2016, end=Wed Jun 29 03:20:16 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 03:20:32 BST 2016, end=Wed Jun 29 03:22:32 BST 2016, operations=219.7830265940022, operationsPerMinute=109.8915132970011, mode=normal, start=Wed Jun 29 03:22:34 BST 2016, end=Wed Jun 29 03:26:34 BST 2016, operations=462.70491442298066, operationsPerMinute=115.67622860574517
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 03:26:40 BST 2016, end=Wed Jun 29 03:28:40 BST 2016, operations=96.30008156655512, operationsPerMinute=48.15004078327756, mode=normal, start=Wed Jun 29 03:28:44 BST 2016, end=Wed Jun 29 03:32:44 BST 2016, operations=192.67739153290043, operationsPerMinute=48.16934788322511
benchmark-name=compress, mod=warmup, start=Wed Jun 29 03:32:49 BST 2016, end=Wed Jun 29 03:34:49 BST 2016, operations=148.03782920737297, operationsPerMinute=74.01891460368648, mode=normal, start=Wed Jun 29 03:34:51 BST 2016, end=Wed Jun 29 03:38:51 BST 2016, operations=295.8370571526262, operationsPerMinute=73.95926428815655
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 03:38:53 BST 2016, end=Wed Jun 29 03:40:53 BST 2016, operations=41.88724432349209, operationsPerMinute=20.943622161746045, mode=normal, start=Wed Jun 29 03:41:00 BST 2016, end=Wed Jun 29 03:45:00 BST 2016, operations=88.53263742344672, operationsPerMinute=22.13315935586168
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 03:45:08 BST 2016, end=Wed Jun 29 03:47:08 BST 2016, operations=85.7933491001036, operationsPerMinute=42.8966745500518, mode=normal, start=Wed Jun 29 03:47:13 BST 2016, end=Wed Jun 29 03:51:13 BST 2016, operations=171.29476287447184, operationsPerMinute=42.82369071861796
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 03:51:16 BST 2016, end=Wed Jun 29 03:53:16 BST 2016, operations=137.4497918432446, operationsPerMinute=68.7248959216223, mode=normal, start=Wed Jun 29 03:53:19 BST 2016, end=Wed Jun 29 03:57:19 BST 2016, operations=275.30942003852874, operationsPerMinute=68.82735500963219
benchmark-name=derby, mod=warmup, start=Wed Jun 29 03:59:15 BST 2016, end=Wed Jun 29 04:01:15 BST 2016, operations=104.35591098984368, operationsPerMinute=52.17795549492184, mode=normal, start=Wed Jun 29 04:01:19 BST 2016, end=Wed Jun 29 04:05:19 BST 2016, operations=211.20217823310375, operationsPerMinute=52.80054455827594
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 04:05:23 BST 2016, end=Wed Jun 29 04:07:23 BST 2016, operations=65.72859166969168, operationsPerMinute=32.86429583484584, mode=normal, start=Wed Jun 29 04:07:29 BST 2016, end=Wed Jun 29 04:11:29 BST 2016, operations=131.0147607409313, operationsPerMinute=32.75369018523283
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 04:11:32 BST 2016, end=Wed Jun 29 04:13:32 BST 2016, operations=30.73050966642043, operationsPerMinute=15.365254833210216, mode=normal, start=Wed Jun 29 04:13:38 BST 2016, end=Wed Jun 29 04:17:38 BST 2016, operations=70.18523594389546, operationsPerMinute=17.546308985973866
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 04:17:45 BST 2016, end=Wed Jun 29 04:19:45 BST 2016, operations=7.04510069306574, operationsPerMinute=3.52255034653287, mode=normal, start=Wed Jun 29 04:20:19 BST 2016, end=Wed Jun 29 04:24:19 BST 2016, operations=14.119812300164597, operationsPerMinute=3.529953075041149
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 04:24:51 BST 2016, end=Wed Jun 29 04:26:51 BST 2016, operations=30.776571521737615, operationsPerMinute=15.388285760868808, mode=normal, start=Wed Jun 29 04:27:03 BST 2016, end=Wed Jun 29 04:31:03 BST 2016, operations=64.21407452833702, operationsPerMinute=16.053518632084256
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 04:31:12 BST 2016, end=Wed Jun 29 04:33:12 BST 2016, operations=23.393371637131633, operationsPerMinute=11.696685818565816, mode=normal, start=Wed Jun 29 04:33:21 BST 2016, end=Wed Jun 29 04:37:21 BST 2016, operations=46.9189202322207, operationsPerMinute=11.729730058055175
