spec.jvm2008.report.run.location=LAW083
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 04:33:21 BST 2016, end=Mon Jun 27 04:33:21 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 04:33:21 BST 2016, end=Mon Jun 27 04:33:22 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 04:33:22 BST 2016, end=Mon Jun 27 04:33:52 BST 2016, operations=1.0, operationsPerMinute=2.038251180487142
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 04:33:52 BST 2016, end=Mon Jun 27 04:33:58 BST 2016, operations=1.0, operationsPerMinute=10.202346539704132
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 04:33:58 BST 2016, end=Mon Jun 27 04:33:59 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 04:33:59 BST 2016, end=Mon Jun 27 04:34:10 BST 2016, operations=1.0, operationsPerMinute=5.766458433445459
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 04:34:10 BST 2016, end=Mon Jun 27 04:34:18 BST 2016, operations=1.0, operationsPerMinute=6.9549090066071635
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 04:34:18 BST 2016, end=Mon Jun 27 04:34:26 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 04:34:26 BST 2016, end=Mon Jun 27 04:34:29 BST 2016, operations=1.0, operationsPerMinute=18.674136321195146
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 04:34:29 BST 2016, end=Mon Jun 27 04:34:30 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 04:34:30 BST 2016, end=Mon Jun 27 04:34:31 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 04:34:31 BST 2016, end=Mon Jun 27 04:34:38 BST 2016, operations=1.0, operationsPerMinute=8.720930232558139
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 04:34:38 BST 2016, end=Mon Jun 27 04:34:40 BST 2016, operations=1.0, operationsPerMinute=34.66204506065858
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 04:34:40 BST 2016, end=Mon Jun 27 04:34:41 BST 2016, operations=1.0, operationsPerMinute=41.78272980501393
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 04:34:41 BST 2016, end=Mon Jun 27 04:34:44 BST 2016, operations=1.0, operationsPerMinute=19.138755980861244
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 04:34:44 BST 2016, end=Mon Jun 27 04:34:52 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 04:34:52 BST 2016, end=Mon Jun 27 04:35:21 BST 2016, operations=1.0, operationsPerMinute=2.0578954589106875
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 04:35:21 BST 2016, end=Mon Jun 27 04:35:22 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 04:35:43 BST 2016, end=Mon Jun 27 04:37:43 BST 2016, operations=340.59419979892533, operationsPerMinute=170.29709989946267, mode=normal, start=Mon Jun 27 04:37:45 BST 2016, end=Mon Jun 27 04:41:45 BST 2016, operations=682.0073611543824, operationsPerMinute=170.5018402885956
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 04:41:52 BST 2016, end=Mon Jun 27 04:43:52 BST 2016, operations=132.5241367999114, operationsPerMinute=66.2620683999557, mode=normal, start=Mon Jun 27 04:43:56 BST 2016, end=Mon Jun 27 04:47:56 BST 2016, operations=267.87493764467365, operationsPerMinute=66.96873441116841
benchmark-name=compress, mod=warmup, start=Mon Jun 27 04:48:02 BST 2016, end=Mon Jun 27 04:50:02 BST 2016, operations=249.906682622345, operationsPerMinute=124.9533413111725, mode=normal, start=Mon Jun 27 04:50:05 BST 2016, end=Mon Jun 27 04:54:05 BST 2016, operations=501.33748900087585, operationsPerMinute=125.33437225021896
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 04:54:08 BST 2016, end=Mon Jun 27 04:56:08 BST 2016, operations=80.11772042975664, operationsPerMinute=40.05886021487832, mode=normal, start=Mon Jun 27 04:56:16 BST 2016, end=Mon Jun 27 05:00:16 BST 2016, operations=169.75813669131702, operationsPerMinute=42.439534172829255
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 05:00:25 BST 2016, end=Mon Jun 27 05:02:25 BST 2016, operations=134.84915062180937, operationsPerMinute=67.42457531090469, mode=normal, start=Mon Jun 27 05:02:31 BST 2016, end=Mon Jun 27 05:06:31 BST 2016, operations=270.52975135155026, operationsPerMinute=67.63243783788757
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 05:06:36 BST 2016, end=Mon Jun 27 05:08:36 BST 2016, operations=234.0458360489192, operationsPerMinute=117.0229180244596, mode=normal, start=Mon Jun 27 05:08:39 BST 2016, end=Mon Jun 27 05:12:39 BST 2016, operations=458.20421470898305, operationsPerMinute=114.55105367724576
benchmark-name=derby, mod=warmup, start=Mon Jun 27 05:14:19 BST 2016, end=Mon Jun 27 05:16:19 BST 2016, operations=193.291869953092, operationsPerMinute=96.645934976546, mode=normal, start=Mon Jun 27 05:16:23 BST 2016, end=Mon Jun 27 05:20:23 BST 2016, operations=376.6591639858504, operationsPerMinute=94.1647909964626
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 05:20:27 BST 2016, end=Mon Jun 27 05:22:27 BST 2016, operations=123.91235795327164, operationsPerMinute=61.95617897663582, mode=normal, start=Mon Jun 27 05:22:33 BST 2016, end=Mon Jun 27 05:26:33 BST 2016, operations=248.25979371019662, operationsPerMinute=62.064948427549155
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 05:26:39 BST 2016, end=Mon Jun 27 05:28:39 BST 2016, operations=60.734792275583885, operationsPerMinute=30.367396137791943, mode=normal, start=Mon Jun 27 05:28:49 BST 2016, end=Mon Jun 27 05:32:49 BST 2016, operations=113.664001440346, operationsPerMinute=28.4160003600865
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 05:32:59 BST 2016, end=Mon Jun 27 05:34:59 BST 2016, operations=11.364088289094902, operationsPerMinute=5.682044144547451, mode=normal, start=Mon Jun 27 05:35:48 BST 2016, end=Mon Jun 27 05:39:48 BST 2016, operations=22.71163035491876, operationsPerMinute=5.67790758872969
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 05:40:33 BST 2016, end=Mon Jun 27 05:42:33 BST 2016, operations=51.01685646868957, operationsPerMinute=25.508428234344784, mode=normal, start=Mon Jun 27 05:42:44 BST 2016, end=Mon Jun 27 05:46:44 BST 2016, operations=101.98953596392485, operationsPerMinute=25.497383990981213
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 05:46:58 BST 2016, end=Mon Jun 27 05:48:58 BST 2016, operations=36.7228788796162, operationsPerMinute=18.3614394398081, mode=normal, start=Mon Jun 27 05:49:16 BST 2016, end=Mon Jun 27 05:53:16 BST 2016, operations=73.55161532061472, operationsPerMinute=18.38790383015368
