spec.jvm2008.report.run.location=LAW004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 07:02:38 BST 2016, end=Mon Jun 27 07:02:38 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 07:02:38 BST 2016, end=Mon Jun 27 07:02:38 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 07:02:38 BST 2016, end=Mon Jun 27 07:02:55 BST 2016, operations=1.0, operationsPerMinute=3.5712159990476757
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 07:02:55 BST 2016, end=Mon Jun 27 07:02:59 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 07:02:59 BST 2016, end=Mon Jun 27 07:03:00 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 07:03:00 BST 2016, end=Mon Jun 27 07:03:09 BST 2016, operations=1.0, operationsPerMinute=6.597031335898846
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 07:03:09 BST 2016, end=Mon Jun 27 07:03:17 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 07:03:17 BST 2016, end=Mon Jun 27 07:03:24 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 07:03:24 BST 2016, end=Mon Jun 27 07:03:27 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 07:03:27 BST 2016, end=Mon Jun 27 07:03:27 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 07:03:27 BST 2016, end=Mon Jun 27 07:03:29 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 07:03:29 BST 2016, end=Mon Jun 27 07:03:35 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 07:03:35 BST 2016, end=Mon Jun 27 07:03:36 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 07:03:36 BST 2016, end=Mon Jun 27 07:03:37 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 07:03:37 BST 2016, end=Mon Jun 27 07:03:40 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 07:03:40 BST 2016, end=Mon Jun 27 07:03:47 BST 2016, operations=1.0, operationsPerMinute=8.987417615338526
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 07:03:47 BST 2016, end=Mon Jun 27 07:04:11 BST 2016, operations=1.0, operationsPerMinute=2.425026271117937
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 07:04:11 BST 2016, end=Mon Jun 27 07:04:12 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 07:04:25 BST 2016, end=Mon Jun 27 07:06:25 BST 2016, operations=428.7642748504333, operationsPerMinute=214.38213742521665, mode=normal, start=Mon Jun 27 07:06:27 BST 2016, end=Mon Jun 27 07:10:27 BST 2016, operations=866.0601776330609, operationsPerMinute=216.51504440826523
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:10:32 BST 2016, end=Mon Jun 27 07:12:32 BST 2016, operations=170.05450843638354, operationsPerMinute=85.02725421819177, mode=normal, start=Mon Jun 27 07:12:36 BST 2016, end=Mon Jun 27 07:16:36 BST 2016, operations=341.2496705156681, operationsPerMinute=85.31241762891702
benchmark-name=compress, mod=warmup, start=Mon Jun 27 07:16:39 BST 2016, end=Mon Jun 27 07:18:39 BST 2016, operations=352.64595942636424, operationsPerMinute=176.32297971318212, mode=normal, start=Mon Jun 27 07:18:41 BST 2016, end=Mon Jun 27 07:22:41 BST 2016, operations=705.1205419553903, operationsPerMinute=176.28013548884758
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:22:43 BST 2016, end=Mon Jun 27 07:24:43 BST 2016, operations=116.61505834839875, operationsPerMinute=58.307529174199374, mode=normal, start=Mon Jun 27 07:24:50 BST 2016, end=Mon Jun 27 07:28:50 BST 2016, operations=246.51534600291396, operationsPerMinute=61.62883650072849
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 07:28:56 BST 2016, end=Mon Jun 27 07:30:56 BST 2016, operations=206.57727858043884, operationsPerMinute=103.28863929021942, mode=normal, start=Mon Jun 27 07:31:00 BST 2016, end=Mon Jun 27 07:35:00 BST 2016, operations=413.69722507216375, operationsPerMinute=103.42430626804094
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:35:04 BST 2016, end=Mon Jun 27 07:37:04 BST 2016, operations=353.1003177091079, operationsPerMinute=176.55015885455396, mode=normal, start=Mon Jun 27 07:37:06 BST 2016, end=Mon Jun 27 07:41:06 BST 2016, operations=705.2591700761456, operationsPerMinute=176.3147925190364
benchmark-name=derby, mod=warmup, start=Mon Jun 27 07:42:06 BST 2016, end=Mon Jun 27 07:44:06 BST 2016, operations=255.75478832481292, operationsPerMinute=127.87739416240646, mode=normal, start=Mon Jun 27 07:44:09 BST 2016, end=Mon Jun 27 07:48:09 BST 2016, operations=513.6905705235589, operationsPerMinute=128.42264263088973
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 07:48:12 BST 2016, end=Mon Jun 27 07:50:12 BST 2016, operations=173.50214121613772, operationsPerMinute=86.75107060806886, mode=normal, start=Mon Jun 27 07:50:17 BST 2016, end=Mon Jun 27 07:54:17 BST 2016, operations=347.66966354134405, operationsPerMinute=86.91741588533601
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 07:54:22 BST 2016, end=Mon Jun 27 07:56:22 BST 2016, operations=101.13503753182236, operationsPerMinute=50.56751876591118, mode=normal, start=Mon Jun 27 07:56:29 BST 2016, end=Mon Jun 27 08:00:29 BST 2016, operations=220.77767937927194, operationsPerMinute=55.194419844817986
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 08:00:35 BST 2016, end=Mon Jun 27 08:02:35 BST 2016, operations=22.57951052149037, operationsPerMinute=11.289755260745185, mode=normal, start=Mon Jun 27 08:02:58 BST 2016, end=Mon Jun 27 08:06:58 BST 2016, operations=45.21162780499773, operationsPerMinute=11.302906951249433
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 08:07:28 BST 2016, end=Mon Jun 27 08:09:28 BST 2016, operations=69.45151112792314, operationsPerMinute=34.72575556396157, mode=normal, start=Mon Jun 27 08:09:40 BST 2016, end=Mon Jun 27 08:13:40 BST 2016, operations=139.35970097437968, operationsPerMinute=34.83992524359492
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 08:13:51 BST 2016, end=Mon Jun 27 08:15:51 BST 2016, operations=75.51185526124274, operationsPerMinute=37.75592763062137, mode=normal, start=Mon Jun 27 08:16:00 BST 2016, end=Mon Jun 27 08:20:00 BST 2016, operations=150.75096286323677, operationsPerMinute=37.68774071580919
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 08:20:09 BST 2016, end=Mon Jun 27 08:22:09 BST 2016, operations=619.1057718148659, operationsPerMinute=309.55288590743294, mode=normal, start=Mon Jun 27 08:22:11 BST 2016, end=Mon Jun 27 08:26:11 BST 2016, operations=1230.9615028125977, operationsPerMinute=307.7403757031494
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 08:26:12 BST 2016, end=Mon Jun 27 08:28:12 BST 2016, operations=463.20625126023606, operationsPerMinute=231.60312563011803, mode=normal, start=Mon Jun 27 08:28:13 BST 2016, end=Mon Jun 27 08:32:13 BST 2016, operations=928.1338848356025, operationsPerMinute=232.03347120890064
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 08:32:15 BST 2016, end=Mon Jun 27 08:34:15 BST 2016, operations=301.6303753953999, operationsPerMinute=150.81518769769994, mode=normal, start=Mon Jun 27 08:34:17 BST 2016, end=Mon Jun 27 08:38:17 BST 2016, operations=601.5911263195062, operationsPerMinute=150.39778157987655
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 08:38:20 BST 2016, end=Mon Jun 27 08:40:20 BST 2016, operations=431.82202695018583, operationsPerMinute=215.91101347509291, mode=normal, start=Mon Jun 27 08:40:22 BST 2016, end=Mon Jun 27 08:44:22 BST 2016, operations=864.840308908901, operationsPerMinute=216.21007722722524
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 08:44:24 BST 2016, end=Mon Jun 27 08:46:24 BST 2016, operations=96.45674820008867, operationsPerMinute=48.228374100044334, mode=normal, start=Mon Jun 27 08:46:33 BST 2016, end=Mon Jun 27 08:50:33 BST 2016, operations=193.22288998763977, operationsPerMinute=48.305722496909944
benchmark-name=serial, mod=warmup, start=Mon Jun 27 08:50:40 BST 2016, end=Mon Jun 27 08:52:40 BST 2016, operations=192.0733657430746, operationsPerMinute=96.0366828715373, mode=normal, start=Mon Jun 27 08:52:44 BST 2016, end=Mon Jun 27 08:56:44 BST 2016, operations=381.5895532347408, operationsPerMinute=95.3973883086852
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 08:56:48 BST 2016, end=Mon Jun 27 08:58:48 BST 2016, operations=141.07079489740758, operationsPerMinute=70.53539744870379, mode=normal, start=Mon Jun 27 08:58:50 BST 2016, end=Mon Jun 27 09:02:50 BST 2016, operations=285.58078999968507, operationsPerMinute=71.39519749992127
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 09:03:16 BST 2016, end=Mon Jun 27 09:05:16 BST 2016, operations=416.1177655771775, operationsPerMinute=208.05888278858876, mode=normal, start=Mon Jun 27 09:05:18 BST 2016, end=Mon Jun 27 09:09:18 BST 2016, operations=774.6170612428732, operationsPerMinute=193.6542653107183
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 09:09:21 BST 2016, end=Mon Jun 27 09:11:21 BST 2016, operations=646.7514563386296, operationsPerMinute=323.3757281693148, mode=normal, start=Mon Jun 27 09:11:22 BST 2016, end=Mon Jun 27 09:15:22 BST 2016, operations=1299.7228665471173, operationsPerMinute=324.9307166367793
