spec.jvm2008.report.run.location=LAW005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 02:49:46 BST 2016, end=Mon Jun 27 02:49:47 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:49:47 BST 2016, end=Mon Jun 27 02:49:47 BST 2016, operations=1.0, operationsPerMinute=98.52216748768473
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:49:47 BST 2016, end=Mon Jun 27 02:50:11 BST 2016, operations=1.0, operationsPerMinute=2.5145635136834166
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:50:11 BST 2016, end=Mon Jun 27 02:50:17 BST 2016, operations=1.0, operationsPerMinute=10.67995728017088
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:50:17 BST 2016, end=Mon Jun 27 02:50:18 BST 2016, operations=1.0, operationsPerMinute=39.63011889035667
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:50:18 BST 2016, end=Mon Jun 27 02:50:28 BST 2016, operations=1.0, operationsPerMinute=6.282064705266464
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:50:28 BST 2016, end=Mon Jun 27 02:50:36 BST 2016, operations=1.0, operationsPerMinute=7.538635506973238
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:50:36 BST 2016, end=Mon Jun 27 02:50:43 BST 2016, operations=1.0, operationsPerMinute=8.718395815170009
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:50:43 BST 2016, end=Mon Jun 27 02:50:46 BST 2016, operations=1.0, operationsPerMinute=20.449897750511248
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:50:46 BST 2016, end=Mon Jun 27 02:50:46 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:50:46 BST 2016, end=Mon Jun 27 02:50:48 BST 2016, operations=1.0, operationsPerMinute=51.23825789923143
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:50:48 BST 2016, end=Mon Jun 27 02:50:54 BST 2016, operations=1.0, operationsPerMinute=9.264978381717109
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:50:54 BST 2016, end=Mon Jun 27 02:50:56 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:50:56 BST 2016, end=Mon Jun 27 02:50:57 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:50:57 BST 2016, end=Mon Jun 27 02:51:00 BST 2016, operations=1.0, operationsPerMinute=19.9203187250996
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:51:00 BST 2016, end=Mon Jun 27 02:51:07 BST 2016, operations=1.0, operationsPerMinute=8.250825082508252
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:51:07 BST 2016, end=Mon Jun 27 02:51:34 BST 2016, operations=1.0, operationsPerMinute=2.2366360993066428
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:51:34 BST 2016, end=Mon Jun 27 02:51:36 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:51:49 BST 2016, end=Mon Jun 27 02:53:49 BST 2016, operations=404.9602312639387, operationsPerMinute=202.48011563196934, mode=normal, start=Mon Jun 27 02:53:51 BST 2016, end=Mon Jun 27 02:57:51 BST 2016, operations=831.5822204852348, operationsPerMinute=207.8955551213087
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:57:57 BST 2016, end=Mon Jun 27 02:59:57 BST 2016, operations=156.8392333535849, operationsPerMinute=78.41961667679244, mode=normal, start=Mon Jun 27 03:00:02 BST 2016, end=Mon Jun 27 03:04:02 BST 2016, operations=337.30893510789883, operationsPerMinute=84.32723377697471
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:04:05 BST 2016, end=Mon Jun 27 03:06:05 BST 2016, operations=351.91545709516896, operationsPerMinute=175.95772854758448, mode=normal, start=Mon Jun 27 03:06:07 BST 2016, end=Mon Jun 27 03:10:07 BST 2016, operations=701.0071039119357, operationsPerMinute=175.25177597798393
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 03:10:09 BST 2016, end=Mon Jun 27 03:12:09 BST 2016, operations=116.81270146220879, operationsPerMinute=58.406350731104396, mode=normal, start=Mon Jun 27 03:12:15 BST 2016, end=Mon Jun 27 03:16:15 BST 2016, operations=246.14989751596426, operationsPerMinute=61.537474378991064
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 03:16:20 BST 2016, end=Mon Jun 27 03:18:20 BST 2016, operations=204.835261179955, operationsPerMinute=102.4176305899775, mode=normal, start=Mon Jun 27 03:18:24 BST 2016, end=Mon Jun 27 03:22:24 BST 2016, operations=410.56127140073147, operationsPerMinute=102.64031785018287
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 03:22:28 BST 2016, end=Mon Jun 27 03:24:28 BST 2016, operations=349.70871878396264, operationsPerMinute=174.85435939198132, mode=normal, start=Mon Jun 27 03:24:31 BST 2016, end=Mon Jun 27 03:28:31 BST 2016, operations=703.0379262059298, operationsPerMinute=175.75948155148245
benchmark-name=derby, mod=warmup, start=Mon Jun 27 03:29:31 BST 2016, end=Mon Jun 27 03:31:31 BST 2016, operations=258.84659107708933, operationsPerMinute=129.42329553854466, mode=normal, start=Mon Jun 27 03:31:33 BST 2016, end=Mon Jun 27 03:35:33 BST 2016, operations=523.9193398593994, operationsPerMinute=130.97983496484986
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:35:36 BST 2016, end=Mon Jun 27 03:37:36 BST 2016, operations=173.03434942440765, operationsPerMinute=86.51717471220383, mode=normal, start=Mon Jun 27 03:37:40 BST 2016, end=Mon Jun 27 03:41:40 BST 2016, operations=346.6744441091822, operationsPerMinute=86.66861102729555
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:41:44 BST 2016, end=Mon Jun 27 03:43:44 BST 2016, operations=106.26559349443475, operationsPerMinute=53.13279674721738, mode=normal, start=Mon Jun 27 03:43:49 BST 2016, end=Mon Jun 27 03:47:49 BST 2016, operations=218.62021619559343, operationsPerMinute=54.65505404889836
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:47:54 BST 2016, end=Mon Jun 27 03:49:54 BST 2016, operations=22.58318177242813, operationsPerMinute=11.291590886214065, mode=normal, start=Mon Jun 27 03:50:18 BST 2016, end=Mon Jun 27 03:54:18 BST 2016, operations=45.375220089915764, operationsPerMinute=11.343805022478941
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:54:47 BST 2016, end=Mon Jun 27 03:56:47 BST 2016, operations=69.51387359114261, operationsPerMinute=34.756936795571306, mode=normal, start=Mon Jun 27 03:56:59 BST 2016, end=Mon Jun 27 04:00:59 BST 2016, operations=137.7681679264012, operationsPerMinute=34.4420419816003
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:01:11 BST 2016, end=Mon Jun 27 04:03:11 BST 2016, operations=74.99062096896019, operationsPerMinute=37.49531048448009, mode=normal, start=Mon Jun 27 04:03:18 BST 2016, end=Mon Jun 27 04:07:18 BST 2016, operations=150.3504441181939, operationsPerMinute=37.587611029548476
