spec.jvm2008.report.run.location=PERCY010
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 02:20:49 BST 2016, end=Mon Jun 27 02:20:49 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:20:49 BST 2016, end=Mon Jun 27 02:20:49 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:20:49 BST 2016, end=Mon Jun 27 02:21:02 BST 2016, operations=1.0, operationsPerMinute=4.667444574095683
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:21:02 BST 2016, end=Mon Jun 27 02:21:06 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:21:06 BST 2016, end=Mon Jun 27 02:21:07 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:21:07 BST 2016, end=Mon Jun 27 02:21:15 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:21:15 BST 2016, end=Mon Jun 27 02:21:23 BST 2016, operations=1.0, operationsPerMinute=7.914523149980214
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:21:23 BST 2016, end=Mon Jun 27 02:21:29 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:21:29 BST 2016, end=Mon Jun 27 02:21:32 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:21:32 BST 2016, end=Mon Jun 27 02:21:32 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:21:32 BST 2016, end=Mon Jun 27 02:21:33 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:21:33 BST 2016, end=Mon Jun 27 02:21:39 BST 2016, operations=1.0, operationsPerMinute=10.744985673352435
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:21:39 BST 2016, end=Mon Jun 27 02:21:40 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:21:40 BST 2016, end=Mon Jun 27 02:21:41 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:21:41 BST 2016, end=Mon Jun 27 02:21:43 BST 2016, operations=1.0, operationsPerMinute=28.076743097800655
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:21:43 BST 2016, end=Mon Jun 27 02:21:50 BST 2016, operations=1.0, operationsPerMinute=9.402914903620122
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:21:50 BST 2016, end=Mon Jun 27 02:22:10 BST 2016, operations=1.0, operationsPerMinute=2.9382957884427032
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:22:10 BST 2016, end=Mon Jun 27 02:22:11 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:22:21 BST 2016, end=Mon Jun 27 02:24:21 BST 2016, operations=509.60910545044356, operationsPerMinute=254.80455272522178, mode=normal, start=Mon Jun 27 02:24:22 BST 2016, end=Mon Jun 27 02:28:22 BST 2016, operations=1021.9798882973516, operationsPerMinute=255.4949720743379
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:28:26 BST 2016, end=Mon Jun 27 02:30:26 BST 2016, operations=200.85506203623802, operationsPerMinute=100.42753101811901, mode=normal, start=Mon Jun 27 02:30:29 BST 2016, end=Mon Jun 27 02:34:29 BST 2016, operations=398.9777320614935, operationsPerMinute=99.74443301537337
benchmark-name=compress, mod=warmup, start=Mon Jun 27 02:34:32 BST 2016, end=Mon Jun 27 02:36:32 BST 2016, operations=401.4533027750488, operationsPerMinute=200.7266513875244, mode=normal, start=Mon Jun 27 02:36:34 BST 2016, end=Mon Jun 27 02:40:34 BST 2016, operations=801.1334365144364, operationsPerMinute=200.2833591286091
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 02:40:36 BST 2016, end=Mon Jun 27 02:42:36 BST 2016, operations=139.2106210299087, operationsPerMinute=69.60531051495435, mode=normal, start=Mon Jun 27 02:42:40 BST 2016, end=Mon Jun 27 02:46:40 BST 2016, operations=294.0611784377373, operationsPerMinute=73.51529460943432
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 02:46:45 BST 2016, end=Mon Jun 27 02:48:45 BST 2016, operations=230.825651568249, operationsPerMinute=115.4128257841245, mode=normal, start=Mon Jun 27 02:48:48 BST 2016, end=Mon Jun 27 02:52:48 BST 2016, operations=461.0488668099773, operationsPerMinute=115.26221670249433
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:52:51 BST 2016, end=Mon Jun 27 02:54:51 BST 2016, operations=407.0475983328386, operationsPerMinute=203.5237991664193, mode=normal, start=Mon Jun 27 02:54:53 BST 2016, end=Mon Jun 27 02:58:53 BST 2016, operations=813.2211020174518, operationsPerMinute=203.30527550436295
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:59:16 BST 2016, end=Mon Jun 27 03:01:16 BST 2016, operations=363.4461302495089, operationsPerMinute=181.72306512475444, mode=normal, start=Mon Jun 27 03:01:18 BST 2016, end=Mon Jun 27 03:05:18 BST 2016, operations=727.6054384792022, operationsPerMinute=181.90135961980056
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:05:20 BST 2016, end=Mon Jun 27 03:07:20 BST 2016, operations=207.49274147843815, operationsPerMinute=103.74637073921907, mode=normal, start=Mon Jun 27 03:07:23 BST 2016, end=Mon Jun 27 03:11:23 BST 2016, operations=399.3715745880695, operationsPerMinute=99.84289364701738
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:11:26 BST 2016, end=Mon Jun 27 03:13:26 BST 2016, operations=71.03281711689985, operationsPerMinute=35.516408558449925, mode=normal, start=Mon Jun 27 03:13:33 BST 2016, end=Mon Jun 27 03:17:33 BST 2016, operations=144.59904044260364, operationsPerMinute=36.14976011065091
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:17:40 BST 2016, end=Mon Jun 27 03:19:40 BST 2016, operations=13.75259375409696, operationsPerMinute=6.87629687704848, mode=normal, start=Mon Jun 27 03:20:26 BST 2016, end=Mon Jun 27 03:24:26 BST 2016, operations=27.792593368566305, operationsPerMinute=6.948148342141576
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:25:02 BST 2016, end=Mon Jun 27 03:27:02 BST 2016, operations=74.54245894918002, operationsPerMinute=37.27122947459001, mode=normal, start=Mon Jun 27 03:27:10 BST 2016, end=Mon Jun 27 03:31:10 BST 2016, operations=135.2715717493154, operationsPerMinute=33.81789293732885
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 03:31:20 BST 2016, end=Mon Jun 27 03:33:20 BST 2016, operations=42.813966125712085, operationsPerMinute=21.406983062856042, mode=normal, start=Mon Jun 27 03:33:32 BST 2016, end=Mon Jun 27 03:37:32 BST 2016, operations=85.7056715420419, operationsPerMinute=21.426417885510475
