spec.jvm2008.report.run.location=RIDLEY2B005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 08:59:05 BST 2016, end=Sat Jun 25 08:59:05 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 08:59:05 BST 2016, end=Sat Jun 25 08:59:05 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 08:59:05 BST 2016, end=Sat Jun 25 08:59:18 BST 2016, operations=1.0, operationsPerMinute=4.5843520782396086
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 08:59:18 BST 2016, end=Sat Jun 25 08:59:22 BST 2016, operations=1.0, operationsPerMinute=18.231540565177756
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 08:59:22 BST 2016, end=Sat Jun 25 08:59:23 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 08:59:23 BST 2016, end=Sat Jun 25 08:59:32 BST 2016, operations=1.0, operationsPerMinute=7.083825265643448
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 08:59:32 BST 2016, end=Sat Jun 25 08:59:39 BST 2016, operations=1.0, operationsPerMinute=7.898894154818326
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 08:59:39 BST 2016, end=Sat Jun 25 08:59:46 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 08:59:46 BST 2016, end=Sat Jun 25 08:59:48 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 08:59:48 BST 2016, end=Sat Jun 25 08:59:49 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 08:59:49 BST 2016, end=Sat Jun 25 08:59:50 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 08:59:50 BST 2016, end=Sat Jun 25 08:59:55 BST 2016, operations=1.0, operationsPerMinute=10.83619288423334
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 08:59:55 BST 2016, end=Sat Jun 25 08:59:57 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 08:59:57 BST 2016, end=Sat Jun 25 08:59:58 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 08:59:58 BST 2016, end=Sat Jun 25 09:00:00 BST 2016, operations=1.0, operationsPerMinute=28.50356294536817
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 09:00:00 BST 2016, end=Sat Jun 25 09:00:06 BST 2016, operations=1.0, operationsPerMinute=9.290802105915144
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 09:00:06 BST 2016, end=Sat Jun 25 09:00:26 BST 2016, operations=1.0, operationsPerMinute=3.004958180998648
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 09:00:26 BST 2016, end=Sat Jun 25 09:00:27 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 09:00:37 BST 2016, end=Sat Jun 25 09:02:37 BST 2016, operations=497.9509309603468, operationsPerMinute=248.9754654801734, mode=normal, start=Sat Jun 25 09:02:39 BST 2016, end=Sat Jun 25 09:06:39 BST 2016, operations=1016.8286283952511, operationsPerMinute=254.2071570988128
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 09:06:43 BST 2016, end=Sat Jun 25 09:08:43 BST 2016, operations=193.35434768801332, operationsPerMinute=96.67717384400666, mode=normal, start=Sat Jun 25 09:08:46 BST 2016, end=Sat Jun 25 09:12:46 BST 2016, operations=387.4328209373869, operationsPerMinute=96.85820523434673
benchmark-name=compress, mod=warmup, start=Sat Jun 25 09:12:51 BST 2016, end=Sat Jun 25 09:14:51 BST 2016, operations=396.36236907882073, operationsPerMinute=198.18118453941037, mode=normal, start=Sat Jun 25 09:14:52 BST 2016, end=Sat Jun 25 09:18:52 BST 2016, operations=794.6559917426849, operationsPerMinute=198.66399793567123
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 09:18:54 BST 2016, end=Sat Jun 25 09:20:54 BST 2016, operations=137.72023152609583, operationsPerMinute=68.86011576304792, mode=normal, start=Sat Jun 25 09:21:00 BST 2016, end=Sat Jun 25 09:25:00 BST 2016, operations=292.8610772888172, operationsPerMinute=73.2152693222043
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 09:25:05 BST 2016, end=Sat Jun 25 09:27:05 BST 2016, operations=233.99200209120508, operationsPerMinute=116.99600104560254, mode=normal, start=Sat Jun 25 09:27:08 BST 2016, end=Sat Jun 25 09:31:08 BST 2016, operations=468.642556626681, operationsPerMinute=117.16063915667026
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 09:31:12 BST 2016, end=Sat Jun 25 09:33:12 BST 2016, operations=404.9907211392304, operationsPerMinute=202.4953605696152, mode=normal, start=Sat Jun 25 09:33:14 BST 2016, end=Sat Jun 25 09:37:14 BST 2016, operations=806.4380338322053, operationsPerMinute=201.60950845805132
benchmark-name=derby, mod=warmup, start=Sat Jun 25 09:37:37 BST 2016, end=Sat Jun 25 09:39:37 BST 2016, operations=351.4668064119808, operationsPerMinute=175.7334032059904, mode=normal, start=Sat Jun 25 09:39:39 BST 2016, end=Sat Jun 25 09:43:39 BST 2016, operations=715.2275634413039, operationsPerMinute=178.80689086032598
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 09:43:41 BST 2016, end=Sat Jun 25 09:45:41 BST 2016, operations=203.63868081883163, operationsPerMinute=101.81934040941582, mode=normal, start=Sat Jun 25 09:45:44 BST 2016, end=Sat Jun 25 09:49:44 BST 2016, operations=408.392637539499, operationsPerMinute=102.09815938487475
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 09:49:48 BST 2016, end=Sat Jun 25 09:51:48 BST 2016, operations=78.63710530008908, operationsPerMinute=39.31855265004454, mode=normal, start=Sat Jun 25 09:51:55 BST 2016, end=Sat Jun 25 09:55:55 BST 2016, operations=153.64887530730977, operationsPerMinute=38.41221882682744
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 09:56:02 BST 2016, end=Sat Jun 25 09:58:02 BST 2016, operations=13.820490872159287, operationsPerMinute=6.910245436079643, mode=normal, start=Sat Jun 25 09:58:48 BST 2016, end=Sat Jun 25 10:02:48 BST 2016, operations=27.93146189796661, operationsPerMinute=6.9828654744916525
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 10:03:32 BST 2016, end=Sat Jun 25 10:05:32 BST 2016, operations=73.97855136074334, operationsPerMinute=36.98927568037167, mode=normal, start=Sat Jun 25 10:05:42 BST 2016, end=Sat Jun 25 10:09:42 BST 2016, operations=148.12488103730357, operationsPerMinute=37.03122025932589
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 10:09:53 BST 2016, end=Sat Jun 25 10:11:53 BST 2016, operations=43.18997061662614, operationsPerMinute=21.59498530831307, mode=normal, start=Sat Jun 25 10:12:04 BST 2016, end=Sat Jun 25 10:16:04 BST 2016, operations=86.41609270376802, operationsPerMinute=21.604023175942004
