spec.jvm2008.report.run.location=KRC025
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:05:45 BST 2016, end=Sat Jun 04 16:05:45 BST 2016, operations=1.0, operationsPerMinute=857.1428571428571
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:05:45 BST 2016, end=Sat Jun 04 16:05:46 BST 2016, operations=1.0, operationsPerMinute=83.33333333333333
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:05:46 BST 2016, end=Sat Jun 04 16:06:08 BST 2016, operations=1.0, operationsPerMinute=2.7099047016846574
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:06:08 BST 2016, end=Sat Jun 04 16:06:12 BST 2016, operations=1.0, operationsPerMinute=14.140938015555031
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:06:12 BST 2016, end=Sat Jun 04 16:06:14 BST 2016, operations=1.0, operationsPerMinute=42.5531914893617
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:06:14 BST 2016, end=Sat Jun 04 16:06:22 BST 2016, operations=1.0, operationsPerMinute=6.721182928195362
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:06:22 BST 2016, end=Sat Jun 04 16:06:30 BST 2016, operations=1.0, operationsPerMinute=7.908264136022143
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:06:30 BST 2016, end=Sat Jun 04 16:06:37 BST 2016, operations=1.0, operationsPerMinute=9.068923821039903
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:06:37 BST 2016, end=Sat Jun 04 16:06:39 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:06:39 BST 2016, end=Sat Jun 04 16:06:40 BST 2016, operations=1.0, operationsPerMinute=73.17073170731707
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:06:40 BST 2016, end=Sat Jun 04 16:06:41 BST 2016, operations=1.0, operationsPerMinute=57.69230769230769
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:06:41 BST 2016, end=Sat Jun 04 16:06:47 BST 2016, operations=1.0, operationsPerMinute=10.224948875255624
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:06:47 BST 2016, end=Sat Jun 04 16:06:49 BST 2016, operations=1.0, operationsPerMinute=37.9746835443038
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:06:49 BST 2016, end=Sat Jun 04 16:06:50 BST 2016, operations=1.0, operationsPerMinute=52.44755244755245
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:06:50 BST 2016, end=Sat Jun 04 16:06:52 BST 2016, operations=1.0, operationsPerMinute=24.449877750611247
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:52 BST 2016, end=Sat Jun 04 16:06:59 BST 2016, operations=1.0, operationsPerMinute=9.099181073703367
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:06:59 BST 2016, end=Sat Jun 04 16:07:23 BST 2016, operations=1.0, operationsPerMinute=2.516884097487311
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:07:23 BST 2016, end=Sat Jun 04 16:07:24 BST 2016, operations=1.0, operationsPerMinute=60.0
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:07:36 BST 2016, end=Sat Jun 04 16:09:36 BST 2016, operations=418.32758666122515, operationsPerMinute=209.16379333061258, mode=normal, start=Sat Jun 04 16:09:38 BST 2016, end=Sat Jun 04 16:13:38 BST 2016, operations=860.6448481939159, operationsPerMinute=215.16121204847897
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:13:43 BST 2016, end=Sat Jun 04 16:15:43 BST 2016, operations=169.86031047280528, operationsPerMinute=84.93015523640264, mode=normal, start=Sat Jun 04 16:15:46 BST 2016, end=Sat Jun 04 16:19:46 BST 2016, operations=347.43307500239655, operationsPerMinute=86.85826875059914
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:19:50 BST 2016, end=Sat Jun 04 16:21:50 BST 2016, operations=301.29570164702255, operationsPerMinute=150.64785082351128, mode=normal, start=Sat Jun 04 16:21:52 BST 2016, end=Sat Jun 04 16:25:52 BST 2016, operations=605.6905883896052, operationsPerMinute=151.4226470974013
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:25:55 BST 2016, end=Sat Jun 04 16:27:55 BST 2016, operations=121.84732347834243, operationsPerMinute=60.923661739171216, mode=normal, start=Sat Jun 04 16:27:59 BST 2016, end=Sat Jun 04 16:31:59 BST 2016, operations=245.52118322775246, operationsPerMinute=61.380295806938115
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:32:05 BST 2016, end=Sat Jun 04 16:34:05 BST 2016, operations=212.01320667237434, operationsPerMinute=106.00660333618717, mode=normal, start=Sat Jun 04 16:34:09 BST 2016, end=Sat Jun 04 16:38:09 BST 2016, operations=425.84980170501586, operationsPerMinute=106.46245042625397
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:38:13 BST 2016, end=Sat Jun 04 16:40:13 BST 2016, operations=370.7435435191049, operationsPerMinute=185.37177175955244, mode=normal, start=Sat Jun 04 16:40:15 BST 2016, end=Sat Jun 04 16:44:15 BST 2016, operations=742.8635156474508, operationsPerMinute=185.7158789118627
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:45:30 BST 2016, end=Sat Jun 04 16:47:30 BST 2016, operations=325.1879449266458, operationsPerMinute=162.5939724633229, mode=normal, start=Sat Jun 04 16:47:31 BST 2016, end=Sat Jun 04 16:51:31 BST 2016, operations=656.5253549422368, operationsPerMinute=164.1313387355592
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:51:34 BST 2016, end=Sat Jun 04 16:53:34 BST 2016, operations=190.20549137546544, operationsPerMinute=95.10274568773272, mode=normal, start=Sat Jun 04 16:53:37 BST 2016, end=Sat Jun 04 16:57:37 BST 2016, operations=380.2170387311725, operationsPerMinute=95.05425968279313
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:57:42 BST 2016, end=Sat Jun 04 16:59:42 BST 2016, operations=78.09852658822798, operationsPerMinute=39.04926329411399, mode=normal, start=Sat Jun 04 16:59:49 BST 2016, end=Sat Jun 04 17:03:49 BST 2016, operations=151.93891361531948, operationsPerMinute=37.98472840382987
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:03:58 BST 2016, end=Sat Jun 04 17:05:58 BST 2016, operations=13.703087090560217, operationsPerMinute=6.851543545280109, mode=normal, start=Sat Jun 04 17:06:44 BST 2016, end=Sat Jun 04 17:10:44 BST 2016, operations=27.626827307812828, operationsPerMinute=6.906706826953207
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:11:13 BST 2016, end=Sat Jun 04 17:13:13 BST 2016, operations=69.24331639801716, operationsPerMinute=34.62165819900858, mode=normal, start=Sat Jun 04 17:13:25 BST 2016, end=Sat Jun 04 17:17:25 BST 2016, operations=138.3271213373744, operationsPerMinute=34.5817803343436
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:17:35 BST 2016, end=Sat Jun 04 17:19:35 BST 2016, operations=43.11766505085959, operationsPerMinute=21.558832525429796, mode=normal, start=Sat Jun 04 17:19:46 BST 2016, end=Sat Jun 04 17:23:46 BST 2016, operations=86.4918959423656, operationsPerMinute=21.6229739855914
