spec.jvm2008.report.run.location=BEDSONTC131
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:14 BST 2016, end=Thu May 26 14:19:14 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:14 BST 2016, end=Thu May 26 14:19:14 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:14 BST 2016, end=Thu May 26 14:19:29 BST 2016, operations=1.0, operationsPerMinute=4.104528663291832
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:32 BST 2016, operations=1.0, operationsPerMinute=16.299918500407497
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:32 BST 2016, end=Thu May 26 14:19:34 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:34 BST 2016, end=Thu May 26 14:19:42 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:42 BST 2016, end=Thu May 26 14:19:50 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:50 BST 2016, end=Thu May 26 14:19:56 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:56 BST 2016, end=Thu May 26 14:19:59 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:59 BST 2016, end=Thu May 26 14:19:59 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:59 BST 2016, end=Thu May 26 14:20:00 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:00 BST 2016, end=Thu May 26 14:20:06 BST 2016, operations=1.0, operationsPerMinute=10.897203051216854
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:06 BST 2016, end=Thu May 26 14:20:07 BST 2016, operations=1.0, operationsPerMinute=41.78272980501393
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:07 BST 2016, end=Thu May 26 14:20:08 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:08 BST 2016, end=Thu May 26 14:20:10 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:10 BST 2016, end=Thu May 26 14:20:17 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:17 BST 2016, end=Thu May 26 14:20:37 BST 2016, operations=1.0, operationsPerMinute=2.918146004571762
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:37 BST 2016, end=Thu May 26 14:20:38 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:49 BST 2016, end=Thu May 26 14:22:49 BST 2016, operations=492.75804262589463, operationsPerMinute=246.37902131294732, mode=normal, start=Thu May 26 14:22:50 BST 2016, end=Thu May 26 14:26:50 BST 2016, operations=1015.4855169806426, operationsPerMinute=253.87137924516065
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:54 BST 2016, end=Thu May 26 14:28:54 BST 2016, operations=199.89193009231462, operationsPerMinute=99.94596504615731, mode=normal, start=Thu May 26 14:28:58 BST 2016, end=Thu May 26 14:32:58 BST 2016, operations=399.41489639027907, operationsPerMinute=99.85372409756977
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:02 BST 2016, end=Thu May 26 14:35:02 BST 2016, operations=398.25459475608784, operationsPerMinute=199.12729737804392, mode=normal, start=Thu May 26 14:35:04 BST 2016, end=Thu May 26 14:39:04 BST 2016, operations=800.4952307371252, operationsPerMinute=200.1238076842813
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:07 BST 2016, end=Thu May 26 14:41:07 BST 2016, operations=138.45423549612622, operationsPerMinute=69.22711774806311, mode=normal, start=Thu May 26 14:41:11 BST 2016, end=Thu May 26 14:45:11 BST 2016, operations=292.63125275457475, operationsPerMinute=73.15781318864369
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:17 BST 2016, end=Thu May 26 14:47:17 BST 2016, operations=235.8418814820599, operationsPerMinute=117.92094074102995, mode=normal, start=Thu May 26 14:47:19 BST 2016, end=Thu May 26 14:51:19 BST 2016, operations=471.8879669869869, operationsPerMinute=117.97199174674672
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:24 BST 2016, end=Thu May 26 14:53:24 BST 2016, operations=405.1003570269393, operationsPerMinute=202.55017851346966, mode=normal, start=Thu May 26 14:53:26 BST 2016, end=Thu May 26 14:57:26 BST 2016, operations=809.04626911406, operationsPerMinute=202.261567278515
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:04 BST 2016, end=Thu May 26 15:00:04 BST 2016, operations=360.49622926093514, operationsPerMinute=180.24811463046757, mode=normal, start=Thu May 26 15:00:06 BST 2016, end=Thu May 26 15:04:06 BST 2016, operations=711.949065715627, operationsPerMinute=177.98726642890674
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:08 BST 2016, end=Thu May 26 15:06:08 BST 2016, operations=206.6000426318904, operationsPerMinute=103.3000213159452, mode=normal, start=Thu May 26 15:06:12 BST 2016, end=Thu May 26 15:10:12 BST 2016, operations=414.3889357278854, operationsPerMinute=103.59723393197135
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:15 BST 2016, end=Thu May 26 15:12:15 BST 2016, operations=78.87149075376257, operationsPerMinute=39.435745376881286, mode=normal, start=Thu May 26 15:12:23 BST 2016, end=Thu May 26 15:16:23 BST 2016, operations=157.17328004677628, operationsPerMinute=39.29332001169407
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:31 BST 2016, end=Thu May 26 15:18:31 BST 2016, operations=13.913911339713328, operationsPerMinute=6.956955669856664, mode=normal, start=Thu May 26 15:19:15 BST 2016, end=Thu May 26 15:23:15 BST 2016, operations=27.578117683919455, operationsPerMinute=6.894529420979864
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:45 BST 2016, end=Thu May 26 15:25:45 BST 2016, operations=74.33960807836786, operationsPerMinute=37.16980403918393, mode=normal, start=Thu May 26 15:25:54 BST 2016, end=Thu May 26 15:29:54 BST 2016, operations=148.34405496606985, operationsPerMinute=37.08601374151746
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:06 BST 2016, end=Thu May 26 15:32:06 BST 2016, operations=42.20899455908527, operationsPerMinute=21.104497279542635, mode=normal, start=Thu May 26 15:32:19 BST 2016, end=Thu May 26 15:36:19 BST 2016, operations=84.9361519111818, operationsPerMinute=21.23403797779545
