spec.jvm2008.report.run.location=CASTLEAZES020
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 13:03:50 BST 2016, end=Thu Jun 23 13:03:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 13:03:50 BST 2016, end=Thu Jun 23 13:03:50 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 13:03:50 BST 2016, end=Thu Jun 23 13:04:03 BST 2016, operations=1.0, operationsPerMinute=4.611837048424289
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 13:04:03 BST 2016, end=Thu Jun 23 13:04:06 BST 2016, operations=1.0, operationsPerMinute=17.24633515377982
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 13:04:06 BST 2016, end=Thu Jun 23 13:04:08 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 13:04:08 BST 2016, end=Thu Jun 23 13:04:16 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 13:04:16 BST 2016, end=Thu Jun 23 13:04:23 BST 2016, operations=1.0, operationsPerMinute=8.047210300429185
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 13:04:23 BST 2016, end=Thu Jun 23 13:04:30 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 13:04:30 BST 2016, end=Thu Jun 23 13:04:32 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 13:04:32 BST 2016, end=Thu Jun 23 13:04:33 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 13:04:33 BST 2016, end=Thu Jun 23 13:04:34 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 13:04:34 BST 2016, end=Thu Jun 23 13:04:39 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 13:04:39 BST 2016, end=Thu Jun 23 13:04:41 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 13:04:41 BST 2016, end=Thu Jun 23 13:04:42 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 13:04:42 BST 2016, end=Thu Jun 23 13:04:44 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 13:04:44 BST 2016, end=Thu Jun 23 13:04:50 BST 2016, operations=1.0, operationsPerMinute=9.428032683846638
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 13:04:50 BST 2016, end=Thu Jun 23 13:05:10 BST 2016, operations=1.0, operationsPerMinute=2.9837386244964943
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 13:05:10 BST 2016, end=Thu Jun 23 13:05:11 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 13:05:21 BST 2016, end=Thu Jun 23 13:07:21 BST 2016, operations=507.6348519247093, operationsPerMinute=253.81742596235466, mode=normal, start=Thu Jun 23 13:07:23 BST 2016, end=Thu Jun 23 13:11:23 BST 2016, operations=1029.8535705376848, operationsPerMinute=257.4633926344212
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 13:11:27 BST 2016, end=Thu Jun 23 13:13:27 BST 2016, operations=201.4461691878401, operationsPerMinute=100.72308459392005, mode=normal, start=Thu Jun 23 13:13:30 BST 2016, end=Thu Jun 23 13:17:30 BST 2016, operations=402.48279611273693, operationsPerMinute=100.62069902818423
benchmark-name=compress, mod=warmup, start=Thu Jun 23 13:17:33 BST 2016, end=Thu Jun 23 13:19:33 BST 2016, operations=398.66293740258266, operationsPerMinute=199.33146870129133, mode=normal, start=Thu Jun 23 13:19:35 BST 2016, end=Thu Jun 23 13:23:35 BST 2016, operations=797.0964374634036, operationsPerMinute=199.2741093658509
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 13:23:37 BST 2016, end=Thu Jun 23 13:25:37 BST 2016, operations=139.81453143522987, operationsPerMinute=69.90726571761493, mode=normal, start=Thu Jun 23 13:25:43 BST 2016, end=Thu Jun 23 13:29:43 BST 2016, operations=293.2907403950078, operationsPerMinute=73.32268509875195
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 13:29:47 BST 2016, end=Thu Jun 23 13:31:47 BST 2016, operations=235.67460582466512, operationsPerMinute=117.83730291233256, mode=normal, start=Thu Jun 23 13:31:51 BST 2016, end=Thu Jun 23 13:35:51 BST 2016, operations=471.26921505329864, operationsPerMinute=117.81730376332466
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 13:35:55 BST 2016, end=Thu Jun 23 13:37:55 BST 2016, operations=406.1290363011534, operationsPerMinute=203.0645181505767, mode=normal, start=Thu Jun 23 13:37:57 BST 2016, end=Thu Jun 23 13:41:57 BST 2016, operations=812.4851332054989, operationsPerMinute=203.12128330137472
benchmark-name=derby, mod=warmup, start=Thu Jun 23 13:42:19 BST 2016, end=Thu Jun 23 13:44:19 BST 2016, operations=360.82002837211314, operationsPerMinute=180.41001418605657, mode=normal, start=Thu Jun 23 13:44:22 BST 2016, end=Thu Jun 23 13:48:22 BST 2016, operations=729.8671733142321, operationsPerMinute=182.46679332855803
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 13:48:24 BST 2016, end=Thu Jun 23 13:50:24 BST 2016, operations=208.50597252220342, operationsPerMinute=104.25298626110171, mode=normal, start=Thu Jun 23 13:50:28 BST 2016, end=Thu Jun 23 13:54:28 BST 2016, operations=417.1100693523237, operationsPerMinute=104.27751733808093
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 13:54:31 BST 2016, end=Thu Jun 23 13:56:31 BST 2016, operations=70.82763106468485, operationsPerMinute=35.413815532342426, mode=normal, start=Thu Jun 23 13:56:38 BST 2016, end=Thu Jun 23 14:00:38 BST 2016, operations=150.7223375308772, operationsPerMinute=37.6805843827193
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 14:00:45 BST 2016, end=Thu Jun 23 14:02:45 BST 2016, operations=13.842722846138113, operationsPerMinute=6.921361423069056, mode=normal, start=Thu Jun 23 14:03:30 BST 2016, end=Thu Jun 23 14:07:30 BST 2016, operations=28.024999894028106, operationsPerMinute=7.0062499735070265
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 14:08:12 BST 2016, end=Thu Jun 23 14:10:12 BST 2016, operations=74.65228341811554, operationsPerMinute=37.32614170905777, mode=normal, start=Thu Jun 23 14:10:20 BST 2016, end=Thu Jun 23 14:14:20 BST 2016, operations=148.8413807142786, operationsPerMinute=37.21034517856965
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 14:14:30 BST 2016, end=Thu Jun 23 14:16:30 BST 2016, operations=43.11519605972017, operationsPerMinute=21.557598029860085, mode=normal, start=Thu Jun 23 14:16:40 BST 2016, end=Thu Jun 23 14:20:40 BST 2016, operations=86.01875929960066, operationsPerMinute=21.504689824900165
