spec.jvm2008.report.run.location=LAW083
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 06:52:25 BST 2016, end=Mon Jun 27 06:52:26 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 06:52:26 BST 2016, end=Mon Jun 27 06:52:26 BST 2016, operations=1.0, operationsPerMinute=128.2051282051282
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 06:52:26 BST 2016, end=Mon Jun 27 06:52:53 BST 2016, operations=1.0, operationsPerMinute=2.2079116835326587
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 06:52:53 BST 2016, end=Mon Jun 27 06:52:58 BST 2016, operations=1.0, operationsPerMinute=11.655011655011656
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 06:52:58 BST 2016, end=Mon Jun 27 06:53:00 BST 2016, operations=1.0, operationsPerMinute=35.9496704613541
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 06:53:00 BST 2016, end=Mon Jun 27 06:53:10 BST 2016, operations=1.0, operationsPerMinute=5.792624058698591
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 06:53:10 BST 2016, end=Mon Jun 27 06:53:19 BST 2016, operations=1.0, operationsPerMinute=6.879944960440317
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 06:53:19 BST 2016, end=Mon Jun 27 06:53:26 BST 2016, operations=1.0, operationsPerMinute=8.236101578586135
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 06:53:26 BST 2016, end=Mon Jun 27 06:53:30 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 06:53:30 BST 2016, end=Mon Jun 27 06:53:31 BST 2016, operations=1.0, operationsPerMinute=63.09148264984227
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 06:53:31 BST 2016, end=Mon Jun 27 06:53:32 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 06:53:32 BST 2016, end=Mon Jun 27 06:53:39 BST 2016, operations=1.0, operationsPerMinute=8.701957940536621
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 06:53:39 BST 2016, end=Mon Jun 27 06:53:40 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 06:53:40 BST 2016, end=Mon Jun 27 06:53:42 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 06:53:42 BST 2016, end=Mon Jun 27 06:53:45 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 06:53:45 BST 2016, end=Mon Jun 27 06:53:53 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 06:53:53 BST 2016, end=Mon Jun 27 06:54:22 BST 2016, operations=1.0, operationsPerMinute=2.0264108885811747
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 06:54:22 BST 2016, end=Mon Jun 27 06:54:24 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 06:54:44 BST 2016, end=Mon Jun 27 06:56:44 BST 2016, operations=338.3466797332326, operationsPerMinute=169.1733398666163, mode=normal, start=Mon Jun 27 06:56:46 BST 2016, end=Mon Jun 27 07:00:46 BST 2016, operations=684.4324332449387, operationsPerMinute=171.10810831123467
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:00:53 BST 2016, end=Mon Jun 27 07:02:53 BST 2016, operations=132.28332546554893, operationsPerMinute=66.14166273277446, mode=normal, start=Mon Jun 27 07:02:59 BST 2016, end=Mon Jun 27 07:06:59 BST 2016, operations=271.543183280138, operationsPerMinute=67.8857958200345
benchmark-name=compress, mod=warmup, start=Mon Jun 27 07:07:04 BST 2016, end=Mon Jun 27 07:09:04 BST 2016, operations=254.86537190622357, operationsPerMinute=127.43268595311179, mode=normal, start=Mon Jun 27 07:09:07 BST 2016, end=Mon Jun 27 07:13:07 BST 2016, operations=504.39440153394656, operationsPerMinute=126.09860038348664
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:13:10 BST 2016, end=Mon Jun 27 07:15:10 BST 2016, operations=81.61204881585164, operationsPerMinute=40.80602440792582, mode=normal, start=Mon Jun 27 07:15:18 BST 2016, end=Mon Jun 27 07:19:18 BST 2016, operations=168.67262561858905, operationsPerMinute=42.16815640464726
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 07:19:28 BST 2016, end=Mon Jun 27 07:21:28 BST 2016, operations=135.9792142064063, operationsPerMinute=67.98960710320316, mode=normal, start=Mon Jun 27 07:21:33 BST 2016, end=Mon Jun 27 07:25:33 BST 2016, operations=272.7955072995913, operationsPerMinute=68.19887682489782
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:25:38 BST 2016, end=Mon Jun 27 07:27:38 BST 2016, operations=234.97448156058815, operationsPerMinute=117.48724078029407, mode=normal, start=Mon Jun 27 07:27:42 BST 2016, end=Mon Jun 27 07:31:42 BST 2016, operations=471.28741968377017, operationsPerMinute=117.82185492094254
benchmark-name=derby, mod=warmup, start=Mon Jun 27 07:33:13 BST 2016, end=Mon Jun 27 07:35:13 BST 2016, operations=186.85940660520586, operationsPerMinute=93.42970330260293, mode=normal, start=Mon Jun 27 07:35:17 BST 2016, end=Mon Jun 27 07:39:17 BST 2016, operations=376.39806502759774, operationsPerMinute=94.09951625689943
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 07:39:21 BST 2016, end=Mon Jun 27 07:41:21 BST 2016, operations=121.47962413077943, operationsPerMinute=60.739812065389714, mode=normal, start=Mon Jun 27 07:41:27 BST 2016, end=Mon Jun 27 07:45:27 BST 2016, operations=246.8269990523887, operationsPerMinute=61.70674976309717
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 07:45:33 BST 2016, end=Mon Jun 27 07:47:33 BST 2016, operations=61.15900172926546, operationsPerMinute=30.57950086463273, mode=normal, start=Mon Jun 27 07:47:40 BST 2016, end=Mon Jun 27 07:51:40 BST 2016, operations=110.60700340512855, operationsPerMinute=27.651750851282138
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 07:51:54 BST 2016, end=Mon Jun 27 07:53:54 BST 2016, operations=11.404510530742769, operationsPerMinute=5.7022552653713845, mode=normal, start=Mon Jun 27 07:54:42 BST 2016, end=Mon Jun 27 07:58:42 BST 2016, operations=22.767876567575318, operationsPerMinute=5.691969141893829
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 07:59:26 BST 2016, end=Mon Jun 27 08:01:26 BST 2016, operations=51.20158064445536, operationsPerMinute=25.60079032222768, mode=normal, start=Mon Jun 27 08:01:36 BST 2016, end=Mon Jun 27 08:05:36 BST 2016, operations=103.01023819938312, operationsPerMinute=25.75255954984578
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 08:05:50 BST 2016, end=Mon Jun 27 08:07:50 BST 2016, operations=36.82636027906271, operationsPerMinute=18.413180139531356, mode=normal, start=Mon Jun 27 08:08:10 BST 2016, end=Mon Jun 27 08:12:10 BST 2016, operations=73.46168381795904, operationsPerMinute=18.36542095448976
