spec.jvm2008.report.run.location=KRC013
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8097
benchmark-name=check, mode=normal, start=Sun Jun 19 02:08:48 BST 2016, end=Sun Jun 19 02:08:48 BST 2016, operations=1.0, operationsPerMinute=348.83720930232556
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 02:08:48 BST 2016, end=Sun Jun 19 02:08:50 BST 2016, operations=1.0, operationsPerMinute=24.824162184526273
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 02:08:51 BST 2016, end=Sun Jun 19 02:09:30 BST 2016, operations=1.0, operationsPerMinute=1.5158788307521285
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 02:09:30 BST 2016, end=Sun Jun 19 02:09:42 BST 2016, operations=1.0, operationsPerMinute=5.048805116122518
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 02:09:42 BST 2016, end=Sun Jun 19 02:09:43 BST 2016, operations=1.0, operationsPerMinute=43.731778425655975
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 02:09:43 BST 2016, end=Sun Jun 19 02:09:54 BST 2016, operations=1.0, operationsPerMinute=5.5514433752775725
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 02:09:54 BST 2016, end=Sun Jun 19 02:10:02 BST 2016, operations=1.0, operationsPerMinute=7.544322897019993
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 02:10:02 BST 2016, end=Sun Jun 19 02:10:09 BST 2016, operations=1.0, operationsPerMinute=8.823529411764707
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 02:10:09 BST 2016, end=Sun Jun 19 02:10:12 BST 2016, operations=1.0, operationsPerMinute=23.04147465437788
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 02:10:12 BST 2016, end=Sun Jun 19 02:10:12 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 02:10:12 BST 2016, end=Sun Jun 19 02:10:13 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 02:10:13 BST 2016, end=Sun Jun 19 02:10:19 BST 2016, operations=1.0, operationsPerMinute=10.259917920656635
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 02:10:19 BST 2016, end=Sun Jun 19 02:10:21 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 02:10:21 BST 2016, end=Sun Jun 19 02:10:22 BST 2016, operations=1.0, operationsPerMinute=54.995417048579284
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 02:10:22 BST 2016, end=Sun Jun 19 02:10:24 BST 2016, operations=1.0, operationsPerMinute=22.900763358778626
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 02:10:24 BST 2016, end=Sun Jun 19 02:10:33 BST 2016, operations=1.0, operationsPerMinute=6.906872337976286
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 02:10:33 BST 2016, end=Sun Jun 19 02:11:02 BST 2016, operations=1.0, operationsPerMinute=2.109259649862898
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 02:11:02 BST 2016, end=Sun Jun 19 02:11:05 BST 2016, operations=1.0, operationsPerMinute=17.098888572242803
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 02:11:18 BST 2016, end=Sun Jun 19 02:13:18 BST 2016, operations=431.6881321262475, operationsPerMinute=215.84406606312376, mode=normal, start=Sun Jun 19 02:13:19 BST 2016, end=Sun Jun 19 02:17:19 BST 2016, operations=709.0441266031254, operationsPerMinute=177.26103165078135
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 02:17:27 BST 2016, end=Sun Jun 19 02:19:27 BST 2016, operations=171.37169832868835, operationsPerMinute=85.68584916434418, mode=normal, start=Sun Jun 19 02:19:31 BST 2016, end=Sun Jun 19 02:23:31 BST 2016, operations=348.65476635267794, operationsPerMinute=87.16369158816948
benchmark-name=compress, mod=warmup, start=Sun Jun 19 02:23:34 BST 2016, end=Sun Jun 19 02:25:34 BST 2016, operations=356.9708666805781, operationsPerMinute=178.48543334028906, mode=normal, start=Sun Jun 19 02:25:36 BST 2016, end=Sun Jun 19 02:29:36 BST 2016, operations=729.3503165784464, operationsPerMinute=182.3375791446116
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 02:29:38 BST 2016, end=Sun Jun 19 02:31:38 BST 2016, operations=125.67454200117604, operationsPerMinute=62.83727100058802, mode=normal, start=Sun Jun 19 02:31:44 BST 2016, end=Sun Jun 19 02:35:44 BST 2016, operations=267.834060102775, operationsPerMinute=66.95851502569376
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 02:35:50 BST 2016, end=Sun Jun 19 02:37:50 BST 2016, operations=214.10030989700635, operationsPerMinute=107.05015494850318, mode=normal, start=Sun Jun 19 02:37:53 BST 2016, end=Sun Jun 19 02:41:53 BST 2016, operations=422.59712505599765, operationsPerMinute=105.64928126399941
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 02:41:57 BST 2016, end=Sun Jun 19 02:43:57 BST 2016, operations=365.7724555193224, operationsPerMinute=182.8862277596612, mode=normal, start=Sun Jun 19 02:43:59 BST 2016, end=Sun Jun 19 02:47:59 BST 2016, operations=740.2324253305602, operationsPerMinute=185.05810633264005
benchmark-name=derby, mod=warmup, start=Sun Jun 19 02:49:10 BST 2016, end=Sun Jun 19 02:51:10 BST 2016, operations=329.3898384567351, operationsPerMinute=164.69491922836755, mode=normal, start=Sun Jun 19 02:51:12 BST 2016, end=Sun Jun 19 02:55:12 BST 2016, operations=658.8224548370549, operationsPerMinute=164.70561370926373
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 02:55:14 BST 2016, end=Sun Jun 19 02:57:14 BST 2016, operations=190.20757638102663, operationsPerMinute=95.10378819051331, mode=normal, start=Sun Jun 19 02:57:17 BST 2016, end=Sun Jun 19 03:01:17 BST 2016, operations=380.8721398415913, operationsPerMinute=95.21803496039783
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 03:01:21 BST 2016, end=Sun Jun 19 03:03:21 BST 2016, operations=71.25436962889941, operationsPerMinute=35.627184814449706, mode=normal, start=Sun Jun 19 03:03:31 BST 2016, end=Sun Jun 19 03:07:31 BST 2016, operations=140.5135668449276, operationsPerMinute=35.1283917112319
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 03:07:41 BST 2016, end=Sun Jun 19 03:09:41 BST 2016, operations=13.86824278284216, operationsPerMinute=6.93412139142108, mode=normal, start=Sun Jun 19 03:10:25 BST 2016, end=Sun Jun 19 03:14:25 BST 2016, operations=27.729314766423403, operationsPerMinute=6.932328691605851
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 03:15:01 BST 2016, end=Sun Jun 19 03:17:01 BST 2016, operations=68.23999677836609, operationsPerMinute=34.119998389183046, mode=normal, start=Sun Jun 19 03:17:13 BST 2016, end=Sun Jun 19 03:21:13 BST 2016, operations=131.33117750705574, operationsPerMinute=32.832794376763935
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 03:21:27 BST 2016, end=Sun Jun 19 03:23:27 BST 2016, operations=41.84245116285227, operationsPerMinute=20.921225581426135, mode=normal, start=Sun Jun 19 03:23:42 BST 2016, end=Sun Jun 19 03:27:42 BST 2016, operations=83.70483780636417, operationsPerMinute=20.926209451591042
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 03:27:57 BST 2016, end=Sun Jun 19 03:29:57 BST 2016, operations=635.1617215486735, operationsPerMinute=317.58086077433677, mode=normal, start=Sun Jun 19 03:29:58 BST 2016, end=Sun Jun 19 03:33:58 BST 2016, operations=1333.9485713529498, operationsPerMinute=333.48714283823745
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 03:33:59 BST 2016, end=Sun Jun 19 03:35:59 BST 2016, operations=510.9326322191517, operationsPerMinute=255.46631610957584, mode=normal, start=Sun Jun 19 03:36:01 BST 2016, end=Sun Jun 19 03:40:01 BST 2016, operations=1046.7907996291187, operationsPerMinute=261.6976999072797
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 03:40:03 BST 2016, end=Sun Jun 19 03:42:03 BST 2016, operations=301.86008059254266, operationsPerMinute=150.93004029627133, mode=normal, start=Sun Jun 19 03:42:05 BST 2016, end=Sun Jun 19 03:46:05 BST 2016, operations=603.2682553169982, operationsPerMinute=150.81706382924955
