spec.jvm2008.report.run.location=GLAZIER03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 07:10:00 BST 2016, end=Fri Jun 24 07:10:00 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 07:10:00 BST 2016, end=Fri Jun 24 07:10:00 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 07:10:00 BST 2016, end=Fri Jun 24 07:10:18 BST 2016, operations=1.0, operationsPerMinute=3.3444816053511706
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 07:10:18 BST 2016, end=Fri Jun 24 07:10:22 BST 2016, operations=1.0, operationsPerMinute=14.461315979754158
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 07:10:22 BST 2016, end=Fri Jun 24 07:10:23 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 07:10:23 BST 2016, end=Fri Jun 24 07:10:32 BST 2016, operations=1.0, operationsPerMinute=6.574621959237344
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 07:10:32 BST 2016, end=Fri Jun 24 07:10:40 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 07:10:40 BST 2016, end=Fri Jun 24 07:10:47 BST 2016, operations=1.0, operationsPerMinute=8.861320336730174
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 07:10:47 BST 2016, end=Fri Jun 24 07:10:50 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 07:10:50 BST 2016, end=Fri Jun 24 07:10:51 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 07:10:51 BST 2016, end=Fri Jun 24 07:10:52 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 07:10:52 BST 2016, end=Fri Jun 24 07:10:58 BST 2016, operations=1.0, operationsPerMinute=9.787928221859707
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 07:10:58 BST 2016, end=Fri Jun 24 07:10:59 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 07:10:59 BST 2016, end=Fri Jun 24 07:11:01 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 07:11:01 BST 2016, end=Fri Jun 24 07:11:03 BST 2016, operations=1.0, operationsPerMinute=23.023791250959324
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 07:11:03 BST 2016, end=Fri Jun 24 07:11:10 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 07:11:10 BST 2016, end=Fri Jun 24 07:11:36 BST 2016, operations=1.0, operationsPerMinute=2.3114261499345097
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 07:11:36 BST 2016, end=Fri Jun 24 07:11:37 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 07:11:52 BST 2016, end=Fri Jun 24 07:13:52 BST 2016, operations=392.97343018346317, operationsPerMinute=196.48671509173158, mode=normal, start=Fri Jun 24 07:13:53 BST 2016, end=Fri Jun 24 07:17:53 BST 2016, operations=810.8082523971277, operationsPerMinute=202.70206309928193
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 07:17:58 BST 2016, end=Fri Jun 24 07:19:58 BST 2016, operations=160.3448176432051, operationsPerMinute=80.17240882160255, mode=normal, start=Fri Jun 24 07:20:03 BST 2016, end=Fri Jun 24 07:24:03 BST 2016, operations=321.041559815388, operationsPerMinute=80.260389953847
benchmark-name=compress, mod=warmup, start=Fri Jun 24 07:24:07 BST 2016, end=Fri Jun 24 07:26:07 BST 2016, operations=327.76398354746755, operationsPerMinute=163.88199177373377, mode=normal, start=Fri Jun 24 07:26:10 BST 2016, end=Fri Jun 24 07:30:10 BST 2016, operations=659.6260505229498, operationsPerMinute=164.90651263073744
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 07:30:12 BST 2016, end=Fri Jun 24 07:32:12 BST 2016, operations=108.04092058401173, operationsPerMinute=54.020460292005865, mode=normal, start=Fri Jun 24 07:32:19 BST 2016, end=Fri Jun 24 07:36:19 BST 2016, operations=229.32860503577655, operationsPerMinute=57.33215125894414
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 07:36:26 BST 2016, end=Fri Jun 24 07:38:26 BST 2016, operations=191.62876814113795, operationsPerMinute=95.81438407056898, mode=normal, start=Fri Jun 24 07:38:30 BST 2016, end=Fri Jun 24 07:42:30 BST 2016, operations=385.3947293791226, operationsPerMinute=96.34868234478066
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 07:42:34 BST 2016, end=Fri Jun 24 07:44:34 BST 2016, operations=321.46851040164637, operationsPerMinute=160.73425520082318, mode=normal, start=Fri Jun 24 07:44:36 BST 2016, end=Fri Jun 24 07:48:36 BST 2016, operations=653.230218694708, operationsPerMinute=163.307554673677
benchmark-name=derby, mod=warmup, start=Fri Jun 24 07:49:49 BST 2016, end=Fri Jun 24 07:51:49 BST 2016, operations=231.73484971403832, operationsPerMinute=115.86742485701916, mode=normal, start=Fri Jun 24 07:51:51 BST 2016, end=Fri Jun 24 07:55:51 BST 2016, operations=473.4451410430967, operationsPerMinute=118.36128526077418
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 07:55:55 BST 2016, end=Fri Jun 24 07:57:55 BST 2016, operations=160.57166376817537, operationsPerMinute=80.28583188408768, mode=normal, start=Fri Jun 24 07:57:59 BST 2016, end=Fri Jun 24 08:01:59 BST 2016, operations=319.52224191105586, operationsPerMinute=79.88056047776396
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 08:02:05 BST 2016, end=Fri Jun 24 08:04:05 BST 2016, operations=100.31988034109831, operationsPerMinute=50.159940170549156, mode=normal, start=Fri Jun 24 08:04:14 BST 2016, end=Fri Jun 24 08:08:14 BST 2016, operations=196.1508127607534, operationsPerMinute=49.03770319018835
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 08:08:20 BST 2016, end=Fri Jun 24 08:10:20 BST 2016, operations=20.937963416307078, operationsPerMinute=10.468981708153539, mode=normal, start=Fri Jun 24 08:10:50 BST 2016, end=Fri Jun 24 08:14:50 BST 2016, operations=42.167334106817805, operationsPerMinute=10.541833526704451
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 08:15:24 BST 2016, end=Fri Jun 24 08:17:24 BST 2016, operations=64.04219140129334, operationsPerMinute=32.02109570064667, mode=normal, start=Fri Jun 24 08:17:37 BST 2016, end=Fri Jun 24 08:21:37 BST 2016, operations=129.487102580206, operationsPerMinute=32.3717756450515
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 08:21:51 BST 2016, end=Fri Jun 24 08:23:51 BST 2016, operations=70.85725740769553, operationsPerMinute=35.428628703847764, mode=normal, start=Fri Jun 24 08:24:00 BST 2016, end=Fri Jun 24 08:28:00 BST 2016, operations=141.6363643972663, operationsPerMinute=35.409091099316576
