spec.jvm2008.report.run.location=LAW021
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 08:15:44 BST 2016, end=Mon Jun 27 08:15:44 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 08:15:44 BST 2016, end=Mon Jun 27 08:15:44 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 08:15:44 BST 2016, end=Mon Jun 27 08:16:01 BST 2016, operations=1.0, operationsPerMinute=3.5122636539249545
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 08:16:01 BST 2016, end=Mon Jun 27 08:16:05 BST 2016, operations=1.0, operationsPerMinute=14.680694886224614
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 08:16:05 BST 2016, end=Mon Jun 27 08:16:06 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 08:16:06 BST 2016, end=Mon Jun 27 08:16:15 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 08:16:15 BST 2016, end=Mon Jun 27 08:16:23 BST 2016, operations=1.0, operationsPerMinute=7.7379417075058035
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 08:16:23 BST 2016, end=Mon Jun 27 08:16:30 BST 2016, operations=1.0, operationsPerMinute=8.720930232558139
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 08:16:30 BST 2016, end=Mon Jun 27 08:16:33 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 08:16:33 BST 2016, end=Mon Jun 27 08:16:34 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 08:16:34 BST 2016, end=Mon Jun 27 08:16:35 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 08:16:35 BST 2016, end=Mon Jun 27 08:16:41 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 08:16:41 BST 2016, end=Mon Jun 27 08:16:42 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 08:16:42 BST 2016, end=Mon Jun 27 08:16:44 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 08:16:44 BST 2016, end=Mon Jun 27 08:16:46 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 08:16:46 BST 2016, end=Mon Jun 27 08:16:53 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 08:16:53 BST 2016, end=Mon Jun 27 08:17:17 BST 2016, operations=1.0, operationsPerMinute=2.476575721302679
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 08:17:17 BST 2016, end=Mon Jun 27 08:17:18 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 08:17:31 BST 2016, end=Mon Jun 27 08:19:31 BST 2016, operations=417.2341966138034, operationsPerMinute=208.6170983069017, mode=normal, start=Mon Jun 27 08:19:33 BST 2016, end=Mon Jun 27 08:23:33 BST 2016, operations=866.665667409769, operationsPerMinute=216.66641685244224
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 08:23:38 BST 2016, end=Mon Jun 27 08:25:38 BST 2016, operations=170.37367726738808, operationsPerMinute=85.18683863369404, mode=normal, start=Mon Jun 27 08:25:41 BST 2016, end=Mon Jun 27 08:29:41 BST 2016, operations=338.01266421526793, operationsPerMinute=84.50316605381698
benchmark-name=compress, mod=warmup, start=Mon Jun 27 08:29:45 BST 2016, end=Mon Jun 27 08:31:45 BST 2016, operations=351.64285878364194, operationsPerMinute=175.82142939182097, mode=normal, start=Mon Jun 27 08:31:48 BST 2016, end=Mon Jun 27 08:35:48 BST 2016, operations=703.9014822130013, operationsPerMinute=175.97537055325031
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 08:35:50 BST 2016, end=Mon Jun 27 08:37:50 BST 2016, operations=115.00838491010904, operationsPerMinute=57.50419245505452, mode=normal, start=Mon Jun 27 08:37:55 BST 2016, end=Mon Jun 27 08:41:55 BST 2016, operations=245.836744282079, operationsPerMinute=61.45918607051975
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 08:42:01 BST 2016, end=Mon Jun 27 08:44:01 BST 2016, operations=205.82789785459744, operationsPerMinute=102.91394892729872, mode=normal, start=Mon Jun 27 08:44:05 BST 2016, end=Mon Jun 27 08:48:05 BST 2016, operations=412.17420114165753, operationsPerMinute=103.04355028541438
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 08:48:09 BST 2016, end=Mon Jun 27 08:50:09 BST 2016, operations=349.7249589627288, operationsPerMinute=174.8624794813644, mode=normal, start=Mon Jun 27 08:50:11 BST 2016, end=Mon Jun 27 08:54:11 BST 2016, operations=696.7112236357523, operationsPerMinute=174.17780590893807
benchmark-name=derby, mod=warmup, start=Mon Jun 27 08:55:10 BST 2016, end=Mon Jun 27 08:57:10 BST 2016, operations=234.05766326938888, operationsPerMinute=117.02883163469444, mode=normal, start=Mon Jun 27 08:57:13 BST 2016, end=Mon Jun 27 09:01:13 BST 2016, operations=495.88022343498585, operationsPerMinute=123.97005585874646
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 09:01:16 BST 2016, end=Mon Jun 27 09:03:16 BST 2016, operations=171.29725445474946, operationsPerMinute=85.64862722737473, mode=normal, start=Mon Jun 27 09:03:20 BST 2016, end=Mon Jun 27 09:07:20 BST 2016, operations=345.1215829826045, operationsPerMinute=86.28039574565112
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 09:07:25 BST 2016, end=Mon Jun 27 09:09:25 BST 2016, operations=107.11064193579367, operationsPerMinute=53.55532096789683, mode=normal, start=Mon Jun 27 09:09:30 BST 2016, end=Mon Jun 27 09:13:30 BST 2016, operations=207.11332584484853, operationsPerMinute=51.77833146121213
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 09:13:36 BST 2016, end=Mon Jun 27 09:15:36 BST 2016, operations=22.816398197469496, operationsPerMinute=11.408199098734748, mode=normal, start=Mon Jun 27 09:15:58 BST 2016, end=Mon Jun 27 09:19:58 BST 2016, operations=45.26507129018948, operationsPerMinute=11.31626782254737
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 09:20:28 BST 2016, end=Mon Jun 27 09:22:28 BST 2016, operations=69.48908098069602, operationsPerMinute=34.74454049034801, mode=normal, start=Mon Jun 27 09:22:39 BST 2016, end=Mon Jun 27 09:26:39 BST 2016, operations=138.6987953692992, operationsPerMinute=34.6746988423248
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 09:26:47 BST 2016, end=Mon Jun 27 09:28:47 BST 2016, operations=74.41974647625483, operationsPerMinute=37.209873238127415, mode=normal, start=Mon Jun 27 09:28:55 BST 2016, end=Mon Jun 27 09:32:55 BST 2016, operations=148.46708582823487, operationsPerMinute=37.11677145705872
