spec.jvm2008.report.run.location=BEDSONTC074
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:46 BST 2016, end=Thu May 26 14:18:46 BST 2016, operations=1.0, operationsPerMinute=1363.6363636363637
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:46 BST 2016, end=Thu May 26 14:18:46 BST 2016, operations=1.0, operationsPerMinute=491.8032786885246
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:46 BST 2016, end=Thu May 26 14:18:59 BST 2016, operations=1.0, operationsPerMinute=4.5735193231191404
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:59 BST 2016, end=Thu May 26 14:19:03 BST 2016, operations=1.0, operationsPerMinute=16.973125884016973
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:03 BST 2016, end=Thu May 26 14:19:04 BST 2016, operations=1.0, operationsPerMinute=46.62004662004662
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:04 BST 2016, end=Thu May 26 14:19:12 BST 2016, operations=1.0, operationsPerMinute=7.137758743754461
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:12 BST 2016, end=Thu May 26 14:19:20 BST 2016, operations=1.0, operationsPerMinute=8.219178082191782
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:20 BST 2016, end=Thu May 26 14:19:26 BST 2016, operations=1.0, operationsPerMinute=9.093664746892998
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:26 BST 2016, end=Thu May 26 14:19:29 BST 2016, operations=1.0, operationsPerMinute=25.630072618539085
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:29 BST 2016, operations=1.0, operationsPerMinute=79.89347536617844
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:30 BST 2016, operations=1.0, operationsPerMinute=64.1711229946524
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:30 BST 2016, end=Thu May 26 14:19:36 BST 2016, operations=1.0, operationsPerMinute=10.485844110450891
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:36 BST 2016, end=Thu May 26 14:19:37 BST 2016, operations=1.0, operationsPerMinute=40.78857919782461
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:37 BST 2016, end=Thu May 26 14:19:38 BST 2016, operations=1.0, operationsPerMinute=58.88125613346418
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:38 BST 2016, end=Thu May 26 14:19:41 BST 2016, operations=1.0, operationsPerMinute=27.485112230874943
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:41 BST 2016, end=Thu May 26 14:19:47 BST 2016, operations=1.0, operationsPerMinute=9.632364745545031
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:47 BST 2016, end=Thu May 26 14:20:07 BST 2016, operations=1.0, operationsPerMinute=2.953046559700758
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:07 BST 2016, end=Thu May 26 14:20:08 BST 2016, operations=1.0, operationsPerMinute=70.50528789659225
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:18 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=475.56710909907923, operationsPerMinute=237.78355454953962, mode=normal, start=Thu May 26 14:22:20 BST 2016, end=Thu May 26 14:26:20 BST 2016, operations=986.5298572941018, operationsPerMinute=246.63246432352545
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:24 BST 2016, end=Thu May 26 14:28:24 BST 2016, operations=197.0525034710653, operationsPerMinute=98.52625173553265, mode=normal, start=Thu May 26 14:28:27 BST 2016, end=Thu May 26 14:32:27 BST 2016, operations=391.0609846542874, operationsPerMinute=97.76524616357185
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:30 BST 2016, end=Thu May 26 14:34:30 BST 2016, operations=395.03944114673527, operationsPerMinute=197.51972057336764, mode=normal, start=Thu May 26 14:34:32 BST 2016, end=Thu May 26 14:38:32 BST 2016, operations=792.2436575674104, operationsPerMinute=198.0609143918526
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:34 BST 2016, end=Thu May 26 14:40:34 BST 2016, operations=138.6006340178505, operationsPerMinute=69.30031700892525, mode=normal, start=Thu May 26 14:40:39 BST 2016, end=Thu May 26 14:44:39 BST 2016, operations=292.18469659953354, operationsPerMinute=73.04617414988338
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:45 BST 2016, end=Thu May 26 14:46:45 BST 2016, operations=232.17486312106857, operationsPerMinute=116.08743156053428, mode=normal, start=Thu May 26 14:46:49 BST 2016, end=Thu May 26 14:50:49 BST 2016, operations=462.672263617561, operationsPerMinute=115.66806590439025
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:53 BST 2016, end=Thu May 26 14:52:53 BST 2016, operations=398.5803070092929, operationsPerMinute=199.29015350464644, mode=normal, start=Thu May 26 14:52:54 BST 2016, end=Thu May 26 14:56:54 BST 2016, operations=801.1553606621624, operationsPerMinute=200.2888401655406
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:18 BST 2016, end=Thu May 26 14:59:18 BST 2016, operations=348.96643861914595, operationsPerMinute=174.48321930957297, mode=normal, start=Thu May 26 14:59:20 BST 2016, end=Thu May 26 15:03:20 BST 2016, operations=709.8390294894857, operationsPerMinute=177.45975737237143
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:22 BST 2016, end=Thu May 26 15:05:22 BST 2016, operations=205.0772764711283, operationsPerMinute=102.53863823556415, mode=normal, start=Thu May 26 15:05:26 BST 2016, end=Thu May 26 15:09:26 BST 2016, operations=411.6433121648229, operationsPerMinute=102.91082804120572
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:30 BST 2016, end=Thu May 26 15:11:30 BST 2016, operations=70.38696765829245, operationsPerMinute=35.193483829146224, mode=normal, start=Thu May 26 15:11:39 BST 2016, end=Thu May 26 15:15:39 BST 2016, operations=141.92097413354108, operationsPerMinute=35.48024353338527
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:49 BST 2016, end=Thu May 26 15:17:49 BST 2016, operations=13.766890594711864, operationsPerMinute=6.883445297355932, mode=normal, start=Thu May 26 15:18:35 BST 2016, end=Thu May 26 15:22:35 BST 2016, operations=27.742312376930798, operationsPerMinute=6.935578094232699
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:12 BST 2016, end=Thu May 26 15:25:12 BST 2016, operations=72.34049787805583, operationsPerMinute=36.170248939027914, mode=normal, start=Thu May 26 15:25:24 BST 2016, end=Thu May 26 15:29:24 BST 2016, operations=131.95064793227442, operationsPerMinute=32.987661983068605
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:35 BST 2016, end=Thu May 26 15:31:35 BST 2016, operations=41.53704264696073, operationsPerMinute=20.768521323480364, mode=normal, start=Thu May 26 15:31:51 BST 2016, end=Thu May 26 15:35:51 BST 2016, operations=83.07532781850236, operationsPerMinute=20.76883195462559
