spec.jvm2008.report.run.location=PERCY004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 02:11:36 BST 2016, end=Mon Jun 27 02:11:36 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:11:36 BST 2016, end=Mon Jun 27 02:11:36 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:11:36 BST 2016, end=Mon Jun 27 02:11:49 BST 2016, operations=1.0, operationsPerMinute=4.69630557294928
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:11:49 BST 2016, end=Mon Jun 27 02:11:52 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:11:52 BST 2016, end=Mon Jun 27 02:11:53 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:11:53 BST 2016, end=Mon Jun 27 02:12:02 BST 2016, operations=1.0, operationsPerMinute=7.04390702042733
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:12:02 BST 2016, end=Mon Jun 27 02:12:09 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:12:09 BST 2016, end=Mon Jun 27 02:12:16 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:12:16 BST 2016, end=Mon Jun 27 02:12:18 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:12:18 BST 2016, end=Mon Jun 27 02:12:19 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:12:19 BST 2016, end=Mon Jun 27 02:12:20 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:12:20 BST 2016, end=Mon Jun 27 02:12:25 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:12:25 BST 2016, end=Mon Jun 27 02:12:27 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:12:27 BST 2016, end=Mon Jun 27 02:12:28 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:12:28 BST 2016, end=Mon Jun 27 02:12:30 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:12:30 BST 2016, end=Mon Jun 27 02:12:36 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:12:36 BST 2016, end=Mon Jun 27 02:12:56 BST 2016, operations=1.0, operationsPerMinute=2.995506739890165
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:12:56 BST 2016, end=Mon Jun 27 02:12:57 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:13:07 BST 2016, end=Mon Jun 27 02:15:07 BST 2016, operations=493.38250030128876, operationsPerMinute=246.69125015064438, mode=normal, start=Mon Jun 27 02:15:08 BST 2016, end=Mon Jun 27 02:19:08 BST 2016, operations=991.807277827942, operationsPerMinute=247.9518194569855
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:19:12 BST 2016, end=Mon Jun 27 02:21:12 BST 2016, operations=199.60170542366131, operationsPerMinute=99.80085271183066, mode=normal, start=Mon Jun 27 02:21:16 BST 2016, end=Mon Jun 27 02:25:16 BST 2016, operations=393.13012489619837, operationsPerMinute=98.28253122404959
benchmark-name=compress, mod=warmup, start=Mon Jun 27 02:25:19 BST 2016, end=Mon Jun 27 02:27:19 BST 2016, operations=400.2524899563399, operationsPerMinute=200.12624497816995, mode=normal, start=Mon Jun 27 02:27:21 BST 2016, end=Mon Jun 27 02:31:21 BST 2016, operations=800.2111111296224, operationsPerMinute=200.0527777824056
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 02:31:22 BST 2016, end=Mon Jun 27 02:33:22 BST 2016, operations=139.31436772252925, operationsPerMinute=69.65718386126463, mode=normal, start=Mon Jun 27 02:33:27 BST 2016, end=Mon Jun 27 02:37:27 BST 2016, operations=293.683876867257, operationsPerMinute=73.42096921681426
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 02:37:32 BST 2016, end=Mon Jun 27 02:39:32 BST 2016, operations=235.07014391177097, operationsPerMinute=117.53507195588548, mode=normal, start=Mon Jun 27 02:39:35 BST 2016, end=Mon Jun 27 02:43:35 BST 2016, operations=471.0105157747482, operationsPerMinute=117.75262894368706
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:43:39 BST 2016, end=Mon Jun 27 02:45:39 BST 2016, operations=407.2173513104957, operationsPerMinute=203.60867565524785, mode=normal, start=Mon Jun 27 02:45:41 BST 2016, end=Mon Jun 27 02:49:41 BST 2016, operations=812.5393250010236, operationsPerMinute=203.1348312502559
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:50:03 BST 2016, end=Mon Jun 27 02:52:03 BST 2016, operations=365.6571743042331, operationsPerMinute=182.82858715211654, mode=normal, start=Mon Jun 27 02:52:05 BST 2016, end=Mon Jun 27 02:56:05 BST 2016, operations=731.4928273791935, operationsPerMinute=182.87320684479837
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:56:08 BST 2016, end=Mon Jun 27 02:58:08 BST 2016, operations=207.6242505590918, operationsPerMinute=103.8121252795459, mode=normal, start=Mon Jun 27 02:58:10 BST 2016, end=Mon Jun 27 03:02:10 BST 2016, operations=415.7713163600316, operationsPerMinute=103.9428290900079
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:02:14 BST 2016, end=Mon Jun 27 03:04:14 BST 2016, operations=69.17695037471728, operationsPerMinute=34.58847518735864, mode=normal, start=Mon Jun 27 03:04:25 BST 2016, end=Mon Jun 27 03:08:25 BST 2016, operations=144.22904302216455, operationsPerMinute=36.05726075554114
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:08:35 BST 2016, end=Mon Jun 27 03:10:35 BST 2016, operations=13.797886338283, operationsPerMinute=6.8989431691415, mode=normal, start=Mon Jun 27 03:11:19 BST 2016, end=Mon Jun 27 03:15:19 BST 2016, operations=27.8457346585881, operationsPerMinute=6.961433664647025
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:16:03 BST 2016, end=Mon Jun 27 03:18:03 BST 2016, operations=74.56894808492065, operationsPerMinute=37.284474042460324, mode=normal, start=Mon Jun 27 03:18:12 BST 2016, end=Mon Jun 27 03:22:12 BST 2016, operations=149.1063424081126, operationsPerMinute=37.27658560202815
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 03:22:24 BST 2016, end=Mon Jun 27 03:24:24 BST 2016, operations=43.07263267570444, operationsPerMinute=21.53631633785222, mode=normal, start=Mon Jun 27 03:24:34 BST 2016, end=Mon Jun 27 03:28:34 BST 2016, operations=86.14173438333269, operationsPerMinute=21.535433595833172
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 03:28:48 BST 2016, end=Mon Jun 27 03:30:48 BST 2016, operations=720.1988746538359, operationsPerMinute=360.09943732691795, mode=normal, start=Mon Jun 27 03:30:49 BST 2016, end=Mon Jun 27 03:34:49 BST 2016, operations=1514.8686941774577, operationsPerMinute=378.7171735443644
