spec.jvm2008.report.run.location=HULL62
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:03:22 BST 2016, end=Tue Jun 21 13:03:22 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:03:22 BST 2016, end=Tue Jun 21 13:03:23 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:03:23 BST 2016, end=Tue Jun 21 13:03:59 BST 2016, operations=1.0, operationsPerMinute=1.6674077367718987
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:03:59 BST 2016, end=Tue Jun 21 13:04:07 BST 2016, operations=1.0, operationsPerMinute=7.378258730939498
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:04:07 BST 2016, end=Tue Jun 21 13:04:11 BST 2016, operations=1.0, operationsPerMinute=16.830294530154276
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:04:11 BST 2016, end=Tue Jun 21 13:04:22 BST 2016, operations=1.0, operationsPerMinute=5.595970900951315
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:04:22 BST 2016, end=Tue Jun 21 13:04:31 BST 2016, operations=1.0, operationsPerMinute=6.7658998646820026
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:04:31 BST 2016, end=Tue Jun 21 13:04:38 BST 2016, operations=1.0, operationsPerMinute=8.051529790660226
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:04:38 BST 2016, end=Tue Jun 21 13:04:42 BST 2016, operations=1.0, operationsPerMinute=14.851485148514852
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:04:42 BST 2016, end=Tue Jun 21 13:04:43 BST 2016, operations=1.0, operationsPerMinute=61.855670103092784
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:04:43 BST 2016, end=Tue Jun 21 13:04:44 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:04:44 BST 2016, end=Tue Jun 21 13:04:51 BST 2016, operations=1.0, operationsPerMinute=8.486562942008486
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:04:51 BST 2016, end=Tue Jun 21 13:04:53 BST 2016, operations=1.0, operationsPerMinute=30.864197530864196
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:04:53 BST 2016, end=Tue Jun 21 13:04:55 BST 2016, operations=1.0, operationsPerMinute=38.96103896103896
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:04:55 BST 2016, end=Tue Jun 21 13:04:58 BST 2016, operations=1.0, operationsPerMinute=17.276130146847105
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:04:58 BST 2016, end=Tue Jun 21 13:05:06 BST 2016, operations=1.0, operationsPerMinute=7.874015748031496
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:05:06 BST 2016, end=Tue Jun 21 13:05:42 BST 2016, operations=1.0, operationsPerMinute=1.657550140891762
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:05:42 BST 2016, end=Tue Jun 21 13:05:45 BST 2016, operations=1.0, operationsPerMinute=24.59016393442623
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:06:09 BST 2016, end=Tue Jun 21 13:08:09 BST 2016, operations=268.9401747637164, operationsPerMinute=134.4700873818582, mode=normal, start=Tue Jun 21 13:08:11 BST 2016, end=Tue Jun 21 13:12:11 BST 2016, operations=464.20858647743927, operationsPerMinute=116.05214661935982
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:12:20 BST 2016, end=Tue Jun 21 13:14:20 BST 2016, operations=123.62005350542317, operationsPerMinute=61.810026752711586, mode=normal, start=Tue Jun 21 13:14:26 BST 2016, end=Tue Jun 21 13:18:26 BST 2016, operations=220.59503622610893, operationsPerMinute=55.14875905652723
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:18:34 BST 2016, end=Tue Jun 21 13:20:34 BST 2016, operations=214.1755294997831, operationsPerMinute=107.08776474989155, mode=normal, start=Tue Jun 21 13:20:38 BST 2016, end=Tue Jun 21 13:24:38 BST 2016, operations=391.4536700080262, operationsPerMinute=97.86341750200656
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:24:43 BST 2016, end=Tue Jun 21 13:26:43 BST 2016, operations=66.657612155713, operationsPerMinute=33.3288060778565, mode=normal, start=Tue Jun 21 13:26:52 BST 2016, end=Tue Jun 21 13:30:52 BST 2016, operations=81.07968379221751, operationsPerMinute=20.269920948054377
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:32:31 BST 2016, end=Tue Jun 21 13:34:31 BST 2016, operations=122.98442189565988, operationsPerMinute=61.49221094782994, mode=normal, start=Tue Jun 21 13:34:37 BST 2016, end=Tue Jun 21 13:38:37 BST 2016, operations=253.40263071806547, operationsPerMinute=63.35065767951637
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:38:44 BST 2016, end=Tue Jun 21 13:40:44 BST 2016, operations=242.40498645896326, operationsPerMinute=121.20249322948163, mode=normal, start=Tue Jun 21 13:40:47 BST 2016, end=Tue Jun 21 13:44:47 BST 2016, operations=469.10230409534245, operationsPerMinute=117.27557602383561
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:46:56 BST 2016, end=Tue Jun 21 13:48:56 BST 2016, operations=179.0573334794847, operationsPerMinute=89.52866673974235, mode=normal, start=Tue Jun 21 13:49:00 BST 2016, end=Tue Jun 21 13:53:00 BST 2016, operations=366.7924417003388, operationsPerMinute=91.6981104250847
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:53:04 BST 2016, end=Tue Jun 21 13:55:04 BST 2016, operations=123.67922723483298, operationsPerMinute=61.83961361741649, mode=normal, start=Tue Jun 21 13:55:10 BST 2016, end=Tue Jun 21 13:59:10 BST 2016, operations=247.6588477671674, operationsPerMinute=61.91471194179185
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:59:17 BST 2016, end=Tue Jun 21 14:01:17 BST 2016, operations=46.79270856149606, operationsPerMinute=23.39635428074803, mode=normal, start=Tue Jun 21 14:01:36 BST 2016, end=Tue Jun 21 14:05:36 BST 2016, operations=63.48050361693896, operationsPerMinute=15.87012590423474
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:06:30 BST 2016, end=Tue Jun 21 14:08:30 BST 2016, operations=7.95846501930088, operationsPerMinute=3.97923250965044, mode=normal, start=Tue Jun 21 14:11:16 BST 2016, end=Tue Jun 21 14:15:16 BST 2016, operations=11.465112911532682, operationsPerMinute=2.8662782278831704
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:17:27 BST 2016, end=Tue Jun 21 14:19:27 BST 2016, operations=19.323230840686488, operationsPerMinute=9.661615420343244, mode=normal, start=Tue Jun 21 14:19:52 BST 2016, end=Tue Jun 21 14:23:52 BST 2016, operations=47.661824813481246, operationsPerMinute=11.915456203370312
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:24:11 BST 2016, end=Tue Jun 21 14:26:11 BST 2016, operations=28.05484756275071, operationsPerMinute=14.027423781375354, mode=normal, start=Tue Jun 21 14:26:33 BST 2016, end=Tue Jun 21 14:30:33 BST 2016, operations=44.71939848310702, operationsPerMinute=11.179849620776755
