spec.jvm2008.report.run.location=HULL121
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 19 00:41:42 BST 2016, end=Sun Jun 19 00:41:42 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:41:42 BST 2016, end=Sun Jun 19 00:41:43 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:41:43 BST 2016, end=Sun Jun 19 00:42:12 BST 2016, operations=1.0, operationsPerMinute=2.049460308785353
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:42:12 BST 2016, end=Sun Jun 19 00:42:17 BST 2016, operations=1.0, operationsPerMinute=12.908777969018933
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:42:17 BST 2016, end=Sun Jun 19 00:42:18 BST 2016, operations=1.0, operationsPerMinute=37.359900373599004
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:42:18 BST 2016, end=Sun Jun 19 00:42:28 BST 2016, operations=1.0, operationsPerMinute=5.936479667557139
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:42:28 BST 2016, end=Sun Jun 19 00:42:37 BST 2016, operations=1.0, operationsPerMinute=7.045561296383278
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:42:37 BST 2016, end=Sun Jun 19 00:42:44 BST 2016, operations=1.0, operationsPerMinute=8.202323991797677
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:42:44 BST 2016, end=Sun Jun 19 00:42:47 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:42:47 BST 2016, end=Sun Jun 19 00:42:48 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:42:48 BST 2016, end=Sun Jun 19 00:42:49 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:42:49 BST 2016, end=Sun Jun 19 00:42:56 BST 2016, operations=1.0, operationsPerMinute=8.987417615338526
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:42:56 BST 2016, end=Sun Jun 19 00:42:58 BST 2016, operations=1.0, operationsPerMinute=34.98542274052478
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:42:58 BST 2016, end=Sun Jun 19 00:42:59 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:42:59 BST 2016, end=Sun Jun 19 00:43:02 BST 2016, operations=1.0, operationsPerMinute=18.587360594795538
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:43:02 BST 2016, end=Sun Jun 19 00:43:09 BST 2016, operations=1.0, operationsPerMinute=8.473379466177093
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:43:09 BST 2016, end=Sun Jun 19 00:43:39 BST 2016, operations=1.0, operationsPerMinute=2.0203380699036972
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:43:39 BST 2016, end=Sun Jun 19 00:43:40 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:43:59 BST 2016, end=Sun Jun 19 00:45:59 BST 2016, operations=351.5703040889342, operationsPerMinute=175.7851520444671, mode=normal, start=Sun Jun 19 00:46:01 BST 2016, end=Sun Jun 19 00:50:01 BST 2016, operations=704.0373459416119, operationsPerMinute=176.00933648540297
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:50:07 BST 2016, end=Sun Jun 19 00:52:07 BST 2016, operations=138.9267022339214, operationsPerMinute=69.4633511169607, mode=normal, start=Sun Jun 19 00:52:11 BST 2016, end=Sun Jun 19 00:56:11 BST 2016, operations=274.7631901878526, operationsPerMinute=68.69079754696315
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:56:15 BST 2016, end=Sun Jun 19 00:58:15 BST 2016, operations=270.0175075453152, operationsPerMinute=135.0087537726576, mode=normal, start=Sun Jun 19 00:58:17 BST 2016, end=Sun Jun 19 01:02:17 BST 2016, operations=540.5127103215041, operationsPerMinute=135.12817758037602
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:02:20 BST 2016, end=Sun Jun 19 01:04:20 BST 2016, operations=85.18335362346455, operationsPerMinute=42.59167681173228, mode=normal, start=Sun Jun 19 01:04:29 BST 2016, end=Sun Jun 19 01:08:29 BST 2016, operations=180.04012720801157, operationsPerMinute=45.01003180200289
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:08:39 BST 2016, end=Sun Jun 19 01:10:39 BST 2016, operations=145.5748759242378, operationsPerMinute=72.7874379621189, mode=normal, start=Sun Jun 19 01:10:44 BST 2016, end=Sun Jun 19 01:14:44 BST 2016, operations=286.63519207450435, operationsPerMinute=71.65879801862609
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:14:50 BST 2016, end=Sun Jun 19 01:16:50 BST 2016, operations=252.3081379199765, operationsPerMinute=126.15406895998825, mode=normal, start=Sun Jun 19 01:16:52 BST 2016, end=Sun Jun 19 01:20:52 BST 2016, operations=505.0779923073607, operationsPerMinute=126.26949807684018
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:21:40 BST 2016, end=Sun Jun 19 01:23:40 BST 2016, operations=206.35251431449925, operationsPerMinute=103.17625715724962, mode=normal, start=Sun Jun 19 01:23:44 BST 2016, end=Sun Jun 19 01:27:44 BST 2016, operations=410.29827145158185, operationsPerMinute=102.57456786289546
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:27:47 BST 2016, end=Sun Jun 19 01:29:47 BST 2016, operations=134.00227557871787, operationsPerMinute=67.00113778935894, mode=normal, start=Sun Jun 19 01:29:52 BST 2016, end=Sun Jun 19 01:33:52 BST 2016, operations=267.5112402580207, operationsPerMinute=66.87781006450517
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:33:58 BST 2016, end=Sun Jun 19 01:35:58 BST 2016, operations=62.23223564490452, operationsPerMinute=31.11611782245226, mode=normal, start=Sun Jun 19 01:36:08 BST 2016, end=Sun Jun 19 01:40:08 BST 2016, operations=121.02399266101573, operationsPerMinute=30.25599816525393
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:40:19 BST 2016, end=Sun Jun 19 01:42:19 BST 2016, operations=11.539639861376234, operationsPerMinute=5.769819930688117, mode=normal, start=Sun Jun 19 01:42:55 BST 2016, end=Sun Jun 19 01:46:55 BST 2016, operations=23.105907678551414, operationsPerMinute=5.776476919637854
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:47:46 BST 2016, end=Sun Jun 19 01:49:46 BST 2016, operations=54.47075162085452, operationsPerMinute=27.23537581042726, mode=normal, start=Sun Jun 19 01:49:59 BST 2016, end=Sun Jun 19 01:53:59 BST 2016, operations=109.4912747366231, operationsPerMinute=27.372818684155774
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:54:12 BST 2016, end=Sun Jun 19 01:56:12 BST 2016, operations=36.951906890629715, operationsPerMinute=18.475953445314858, mode=normal, start=Sun Jun 19 01:56:29 BST 2016, end=Sun Jun 19 02:00:29 BST 2016, operations=74.16295925437878, operationsPerMinute=18.540739813594694
