spec.jvm2008.report.run.location=BEDSONTC014
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:14 BST 2016, end=Thu May 26 14:18:14 BST 2016, operations=1.0, operationsPerMinute=1363.6363636363637
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:14 BST 2016, end=Thu May 26 14:18:14 BST 2016, operations=1.0, operationsPerMinute=285.7142857142857
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:14 BST 2016, end=Thu May 26 14:18:28 BST 2016, operations=1.0, operationsPerMinute=4.277769855981748
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:28 BST 2016, end=Thu May 26 14:18:32 BST 2016, operations=1.0, operationsPerMinute=16.65278934221482
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:18:32 BST 2016, end=Thu May 26 14:18:33 BST 2016, operations=1.0, operationsPerMinute=45.45454545454545
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:18:33 BST 2016, end=Thu May 26 14:18:41 BST 2016, operations=1.0, operationsPerMinute=7.145409074669525
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:18:41 BST 2016, end=Thu May 26 14:18:49 BST 2016, operations=1.0, operationsPerMinute=8.178844056706652
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:18:49 BST 2016, end=Thu May 26 14:18:55 BST 2016, operations=1.0, operationsPerMinute=9.101941747572816
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:18:55 BST 2016, end=Thu May 26 14:18:58 BST 2016, operations=1.0, operationsPerMinute=26.143790849673202
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:18:58 BST 2016, end=Thu May 26 14:18:58 BST 2016, operations=1.0, operationsPerMinute=80.86253369272237
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:18:58 BST 2016, end=Thu May 26 14:18:59 BST 2016, operations=1.0, operationsPerMinute=64.86486486486487
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:18:59 BST 2016, end=Thu May 26 14:19:05 BST 2016, operations=1.0, operationsPerMinute=10.396811644429041
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:05 BST 2016, end=Thu May 26 14:19:07 BST 2016, operations=1.0, operationsPerMinute=41.23711340206186
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:07 BST 2016, end=Thu May 26 14:19:08 BST 2016, operations=1.0, operationsPerMinute=59.58291956305859
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:10 BST 2016, operations=1.0, operationsPerMinute=27.71362586605081
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:10 BST 2016, end=Thu May 26 14:19:16 BST 2016, operations=1.0, operationsPerMinute=9.584664536741213
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:16 BST 2016, end=Thu May 26 14:19:37 BST 2016, operations=1.0, operationsPerMinute=2.8710881424059718
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:19:37 BST 2016, end=Thu May 26 14:19:38 BST 2016, operations=1.0, operationsPerMinute=71.25890736342043
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:19:48 BST 2016, end=Thu May 26 14:21:48 BST 2016, operations=452.7691235650375, operationsPerMinute=226.38456178251874, mode=normal, start=Thu May 26 14:21:50 BST 2016, end=Thu May 26 14:25:50 BST 2016, operations=911.2046682584557, operationsPerMinute=227.80116706461394
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:25:54 BST 2016, end=Thu May 26 14:27:54 BST 2016, operations=170.505271003325, operationsPerMinute=85.2526355016625, mode=normal, start=Thu May 26 14:27:57 BST 2016, end=Thu May 26 14:31:57 BST 2016, operations=327.7329550756409, operationsPerMinute=81.93323876891023
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:02 BST 2016, end=Thu May 26 14:34:02 BST 2016, operations=375.51741255719446, operationsPerMinute=187.75870627859723, mode=normal, start=Thu May 26 14:34:04 BST 2016, end=Thu May 26 14:38:04 BST 2016, operations=787.6979107883255, operationsPerMinute=196.9244776970814
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:07 BST 2016, end=Thu May 26 14:40:07 BST 2016, operations=140.35318062162435, operationsPerMinute=70.17659031081217, mode=normal, start=Thu May 26 14:40:12 BST 2016, end=Thu May 26 14:44:12 BST 2016, operations=279.86360628281096, operationsPerMinute=69.96590157070274
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:17 BST 2016, end=Thu May 26 14:46:17 BST 2016, operations=232.57035453759445, operationsPerMinute=116.28517726879723, mode=normal, start=Thu May 26 14:46:20 BST 2016, end=Thu May 26 14:50:20 BST 2016, operations=476.34770405601824, operationsPerMinute=119.08692601400456
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:24 BST 2016, end=Thu May 26 14:52:24 BST 2016, operations=407.15948639809085, operationsPerMinute=203.57974319904542, mode=normal, start=Thu May 26 14:52:26 BST 2016, end=Thu May 26 14:56:26 BST 2016, operations=805.5853926380589, operationsPerMinute=201.39634815951473
benchmark-name=derby, mod=warmup, start=Thu May 26 14:56:49 BST 2016, end=Thu May 26 14:58:49 BST 2016, operations=344.2575559800233, operationsPerMinute=172.12877799001166, mode=normal, start=Thu May 26 14:58:51 BST 2016, end=Thu May 26 15:02:51 BST 2016, operations=699.554427541317, operationsPerMinute=174.88860688532924
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:02:54 BST 2016, end=Thu May 26 15:04:54 BST 2016, operations=208.28607174271121, operationsPerMinute=104.14303587135561, mode=normal, start=Thu May 26 15:04:58 BST 2016, end=Thu May 26 15:08:58 BST 2016, operations=415.8661698927375, operationsPerMinute=103.96654247318438
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:02 BST 2016, end=Thu May 26 15:11:02 BST 2016, operations=73.87143960920591, operationsPerMinute=36.935719804602954, mode=normal, start=Thu May 26 15:11:11 BST 2016, end=Thu May 26 15:15:11 BST 2016, operations=134.62140377119903, operationsPerMinute=33.65535094279976
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:21 BST 2016, end=Thu May 26 15:17:21 BST 2016, operations=11.968763679000048, operationsPerMinute=5.984381839500024, mode=normal, start=Thu May 26 15:18:11 BST 2016, end=Thu May 26 15:22:11 BST 2016, operations=24.019918293261618, operationsPerMinute=6.0049795733154046
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:02 BST 2016, end=Thu May 26 15:25:02 BST 2016, operations=62.895636433726004, operationsPerMinute=31.447818216863002, mode=normal, start=Thu May 26 15:25:14 BST 2016, end=Thu May 26 15:29:14 BST 2016, operations=120.92727366230119, operationsPerMinute=30.231818415575297
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:24 BST 2016, end=Thu May 26 15:31:24 BST 2016, operations=35.864808472167766, operationsPerMinute=17.932404236083883, mode=normal, start=Thu May 26 15:31:42 BST 2016, end=Thu May 26 15:35:42 BST 2016, operations=71.78878794911128, operationsPerMinute=17.94719698727782
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:35:59 BST 2016, end=Thu May 26 15:37:59 BST 2016, operations=688.819580961674, operationsPerMinute=344.409790480837, mode=normal, start=Thu May 26 15:38:01 BST 2016, end=Thu May 26 15:42:01 BST 2016, operations=1336.1161208543479, operationsPerMinute=334.02903021358696
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:42:02 BST 2016, end=Thu May 26 15:44:02 BST 2016, operations=518.0558467117886, operationsPerMinute=259.0279233558943, mode=normal, start=Thu May 26 15:44:03 BST 2016, end=Thu May 26 15:48:03 BST 2016, operations=1034.0634871076522, operationsPerMinute=258.51587177691306
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:48:05 BST 2016, end=Thu May 26 15:50:05 BST 2016, operations=325.45949346598377, operationsPerMinute=162.72974673299188, mode=normal, start=Thu May 26 15:50:07 BST 2016, end=Thu May 26 15:54:07 BST 2016, operations=650.6540430394914, operationsPerMinute=162.66351075987285
