spec.jvm2008.report.run.location=SUNSPACE09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 00:01:56 BST 2016, end=Wed Jun 29 00:01:56 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 00:01:56 BST 2016, end=Wed Jun 29 00:01:56 BST 2016, operations=1.0, operationsPerMinute=142.51781472684087
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 00:01:56 BST 2016, end=Wed Jun 29 00:02:23 BST 2016, operations=1.0, operationsPerMinute=2.2920009168003666
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 00:02:23 BST 2016, end=Wed Jun 29 00:02:27 BST 2016, operations=1.0, operationsPerMinute=12.327922745017464
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 00:02:27 BST 2016, end=Wed Jun 29 00:02:29 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 00:02:29 BST 2016, end=Wed Jun 29 00:02:39 BST 2016, operations=1.0, operationsPerMinute=5.9814574818064
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 00:02:39 BST 2016, end=Wed Jun 29 00:02:48 BST 2016, operations=1.0, operationsPerMinute=6.992192052208368
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 00:02:48 BST 2016, end=Wed Jun 29 00:02:55 BST 2016, operations=1.0, operationsPerMinute=8.43407365757661
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 00:02:55 BST 2016, end=Wed Jun 29 00:02:58 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 00:02:58 BST 2016, end=Wed Jun 29 00:02:59 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 00:02:59 BST 2016, end=Wed Jun 29 00:03:00 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 00:03:00 BST 2016, end=Wed Jun 29 00:03:07 BST 2016, operations=1.0, operationsPerMinute=8.80152559777028
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 00:03:07 BST 2016, end=Wed Jun 29 00:03:09 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 00:03:09 BST 2016, end=Wed Jun 29 00:03:10 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 00:03:10 BST 2016, end=Wed Jun 29 00:03:13 BST 2016, operations=1.0, operationsPerMinute=20.03338898163606
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 00:03:13 BST 2016, end=Wed Jun 29 00:03:20 BST 2016, operations=1.0, operationsPerMinute=8.342602892102336
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 00:03:20 BST 2016, end=Wed Jun 29 00:03:49 BST 2016, operations=1.0, operationsPerMinute=2.0755500207555
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 00:03:49 BST 2016, end=Wed Jun 29 00:03:50 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 00:04:08 BST 2016, end=Wed Jun 29 00:06:08 BST 2016, operations=349.79848414224017, operationsPerMinute=174.89924207112009, mode=normal, start=Wed Jun 29 00:06:10 BST 2016, end=Wed Jun 29 00:10:10 BST 2016, operations=744.2230108985763, operationsPerMinute=186.05575272464407
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 00:10:16 BST 2016, end=Wed Jun 29 00:12:16 BST 2016, operations=144.4295717187512, operationsPerMinute=72.2147858593756, mode=normal, start=Wed Jun 29 00:12:22 BST 2016, end=Wed Jun 29 00:16:22 BST 2016, operations=289.7448337177119, operationsPerMinute=72.43620842942798
benchmark-name=compress, mod=warmup, start=Wed Jun 29 00:16:27 BST 2016, end=Wed Jun 29 00:18:27 BST 2016, operations=273.9738926458645, operationsPerMinute=136.98694632293225, mode=normal, start=Wed Jun 29 00:18:29 BST 2016, end=Wed Jun 29 00:22:29 BST 2016, operations=543.9471599655907, operationsPerMinute=135.98678999139767
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 00:22:32 BST 2016, end=Wed Jun 29 00:24:32 BST 2016, operations=86.23172389851345, operationsPerMinute=43.115861949256725, mode=normal, start=Wed Jun 29 00:24:40 BST 2016, end=Wed Jun 29 00:28:40 BST 2016, operations=182.10508296787717, operationsPerMinute=45.52627074196929
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 00:28:48 BST 2016, end=Wed Jun 29 00:30:48 BST 2016, operations=146.2222600622676, operationsPerMinute=73.1111300311338, mode=normal, start=Wed Jun 29 00:30:52 BST 2016, end=Wed Jun 29 00:34:52 BST 2016, operations=293.8012294526195, operationsPerMinute=73.45030736315488
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 00:34:58 BST 2016, end=Wed Jun 29 00:36:58 BST 2016, operations=254.39560698247138, operationsPerMinute=127.19780349123569, mode=normal, start=Wed Jun 29 00:37:00 BST 2016, end=Wed Jun 29 00:41:00 BST 2016, operations=507.5199406995979, operationsPerMinute=126.87998517489947
benchmark-name=derby, mod=warmup, start=Wed Jun 29 00:42:30 BST 2016, end=Wed Jun 29 00:44:30 BST 2016, operations=209.53627231772313, operationsPerMinute=104.76813615886157, mode=normal, start=Wed Jun 29 00:44:33 BST 2016, end=Wed Jun 29 00:48:33 BST 2016, operations=423.02694253219255, operationsPerMinute=105.75673563304814
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 00:48:36 BST 2016, end=Wed Jun 29 00:50:36 BST 2016, operations=134.82013546184157, operationsPerMinute=67.41006773092079, mode=normal, start=Wed Jun 29 00:50:41 BST 2016, end=Wed Jun 29 00:54:41 BST 2016, operations=270.0117037399972, operationsPerMinute=67.5029259349993
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 00:54:46 BST 2016, end=Wed Jun 29 00:56:46 BST 2016, operations=55.64760547151778, operationsPerMinute=27.82380273575889, mode=normal, start=Wed Jun 29 00:56:54 BST 2016, end=Wed Jun 29 01:00:54 BST 2016, operations=112.65702373250443, operationsPerMinute=28.164255933126107
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 01:01:06 BST 2016, end=Wed Jun 29 01:03:06 BST 2016, operations=11.615679726495728, operationsPerMinute=5.807839863247864, mode=normal, start=Wed Jun 29 01:03:40 BST 2016, end=Wed Jun 29 01:07:40 BST 2016, operations=23.169114495559487, operationsPerMinute=5.792278623889872
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 01:08:19 BST 2016, end=Wed Jun 29 01:10:19 BST 2016, operations=55.451467650205956, operationsPerMinute=27.725733825102978, mode=normal, start=Wed Jun 29 01:10:29 BST 2016, end=Wed Jun 29 01:14:29 BST 2016, operations=111.46889698501825, operationsPerMinute=27.867224246254562
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 01:14:38 BST 2016, end=Wed Jun 29 01:16:38 BST 2016, operations=37.51839576835347, operationsPerMinute=18.759197884176736, mode=normal, start=Wed Jun 29 01:16:56 BST 2016, end=Wed Jun 29 01:20:56 BST 2016, operations=74.67454321488682, operationsPerMinute=18.668635803721706
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 01:21:14 BST 2016, end=Wed Jun 29 01:23:14 BST 2016, operations=506.9601979797095, operationsPerMinute=253.48009898985475, mode=normal, start=Wed Jun 29 01:23:15 BST 2016, end=Wed Jun 29 01:27:15 BST 2016, operations=1023.238233429085, operationsPerMinute=255.80955835727124
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 01:27:17 BST 2016, end=Wed Jun 29 01:29:17 BST 2016, operations=361.05174447589445, operationsPerMinute=180.52587223794723, mode=normal, start=Wed Jun 29 01:29:18 BST 2016, end=Wed Jun 29 01:33:18 BST 2016, operations=724.9755597289649, operationsPerMinute=181.24388993224122
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 01:33:20 BST 2016, end=Wed Jun 29 01:35:20 BST 2016, operations=241.9691760750665, operationsPerMinute=120.98458803753326, mode=normal, start=Wed Jun 29 01:35:24 BST 2016, end=Wed Jun 29 01:39:24 BST 2016, operations=484.5382870256057, operationsPerMinute=121.13457175640143
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 01:39:27 BST 2016, end=Wed Jun 29 01:41:27 BST 2016, operations=309.82072899441584, operationsPerMinute=154.91036449720792, mode=normal, start=Wed Jun 29 01:41:30 BST 2016, end=Wed Jun 29 01:45:30 BST 2016, operations=617.2019845143602, operationsPerMinute=154.30049612859005
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 01:45:32 BST 2016, end=Wed Jun 29 01:47:32 BST 2016, operations=78.07213043753345, operationsPerMinute=39.03606521876672, mode=normal, start=Wed Jun 29 01:47:40 BST 2016, end=Wed Jun 29 01:51:40 BST 2016, operations=156.4672094615647, operationsPerMinute=39.11680236539117
benchmark-name=serial, mod=warmup, start=Wed Jun 29 01:51:48 BST 2016, end=Wed Jun 29 01:53:48 BST 2016, operations=135.48149264312622, operationsPerMinute=67.74074632156311, mode=normal, start=Wed Jun 29 01:53:53 BST 2016, end=Wed Jun 29 01:57:53 BST 2016, operations=277.27140197089034, operationsPerMinute=69.31785049272258
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 01:57:57 BST 2016, end=Wed Jun 29 01:59:57 BST 2016, operations=106.96685660018993, operationsPerMinute=53.483428300094964, mode=normal, start=Wed Jun 29 02:00:00 BST 2016, end=Wed Jun 29 02:04:00 BST 2016, operations=216.6803185027365, operationsPerMinute=54.170079625684124
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 02:04:59 BST 2016, end=Wed Jun 29 02:06:59 BST 2016, operations=312.75281803959535, operationsPerMinute=156.37640901979768, mode=normal, start=Wed Jun 29 02:07:01 BST 2016, end=Wed Jun 29 02:11:01 BST 2016, operations=639.3537936622049, operationsPerMinute=159.83844841555123
