spec.jvm2008.report.run.location=SUNSPACE07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 03:39:47 BST 2016, end=Thu Jun 30 03:39:47 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 03:39:47 BST 2016, end=Thu Jun 30 03:39:47 BST 2016, operations=1.0, operationsPerMinute=148.14814814814815
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 03:39:47 BST 2016, end=Thu Jun 30 03:40:11 BST 2016, operations=1.0, operationsPerMinute=2.4975024975024973
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 03:40:11 BST 2016, end=Thu Jun 30 03:40:16 BST 2016, operations=1.0, operationsPerMinute=11.344299489506524
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 03:40:16 BST 2016, end=Thu Jun 30 03:40:18 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 03:40:18 BST 2016, end=Thu Jun 30 03:40:28 BST 2016, operations=1.0, operationsPerMinute=5.871990604815032
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 03:40:28 BST 2016, end=Thu Jun 30 03:40:37 BST 2016, operations=1.0, operationsPerMinute=7.1624686641995945
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 03:40:37 BST 2016, end=Thu Jun 30 03:40:44 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 03:40:44 BST 2016, end=Thu Jun 30 03:40:47 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 03:40:47 BST 2016, end=Thu Jun 30 03:40:48 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 03:40:48 BST 2016, end=Thu Jun 30 03:40:49 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 03:40:49 BST 2016, end=Thu Jun 30 03:40:56 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 03:40:56 BST 2016, end=Thu Jun 30 03:40:57 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 03:40:57 BST 2016, end=Thu Jun 30 03:40:59 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 03:40:59 BST 2016, end=Thu Jun 30 03:41:02 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 03:41:02 BST 2016, end=Thu Jun 30 03:41:09 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 03:41:09 BST 2016, end=Thu Jun 30 03:41:38 BST 2016, operations=1.0, operationsPerMinute=2.1155812559500724
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 03:41:38 BST 2016, end=Thu Jun 30 03:41:39 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 03:41:55 BST 2016, end=Thu Jun 30 03:43:55 BST 2016, operations=350.06461322710044, operationsPerMinute=175.03230661355022, mode=normal, start=Thu Jun 30 03:43:56 BST 2016, end=Thu Jun 30 03:47:56 BST 2016, operations=669.5878532090669, operationsPerMinute=167.39696330226673
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 03:48:03 BST 2016, end=Thu Jun 30 03:50:03 BST 2016, operations=130.8809383375978, operationsPerMinute=65.4404691687989, mode=normal, start=Thu Jun 30 03:50:08 BST 2016, end=Thu Jun 30 03:54:08 BST 2016, operations=259.0930688040235, operationsPerMinute=64.77326720100588
benchmark-name=compress, mod=warmup, start=Thu Jun 30 03:54:14 BST 2016, end=Thu Jun 30 03:56:14 BST 2016, operations=270.8525129188804, operationsPerMinute=135.4262564594402, mode=normal, start=Thu Jun 30 03:56:17 BST 2016, end=Thu Jun 30 04:00:17 BST 2016, operations=547.0786672398235, operationsPerMinute=136.76966680995588
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 04:00:20 BST 2016, end=Thu Jun 30 04:02:20 BST 2016, operations=85.93067324237076, operationsPerMinute=42.96533662118538, mode=normal, start=Thu Jun 30 04:02:28 BST 2016, end=Thu Jun 30 04:06:28 BST 2016, operations=181.3113877417553, operationsPerMinute=45.32784693543883
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 04:06:37 BST 2016, end=Thu Jun 30 04:08:37 BST 2016, operations=147.17114772360935, operationsPerMinute=73.58557386180468, mode=normal, start=Thu Jun 30 04:08:41 BST 2016, end=Thu Jun 30 04:12:41 BST 2016, operations=294.3040478556034, operationsPerMinute=73.57601196390085
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 04:12:45 BST 2016, end=Thu Jun 30 04:14:45 BST 2016, operations=254.1746211042675, operationsPerMinute=127.08731055213374, mode=normal, start=Thu Jun 30 04:14:48 BST 2016, end=Thu Jun 30 04:18:48 BST 2016, operations=503.9548878560073, operationsPerMinute=125.98872196400183
benchmark-name=derby, mod=warmup, start=Thu Jun 30 04:20:16 BST 2016, end=Thu Jun 30 04:22:16 BST 2016, operations=205.84083249750415, operationsPerMinute=102.92041624875208, mode=normal, start=Thu Jun 30 04:22:19 BST 2016, end=Thu Jun 30 04:26:19 BST 2016, operations=417.3250566330832, operationsPerMinute=104.3312641582708
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 04:26:23 BST 2016, end=Thu Jun 30 04:28:23 BST 2016, operations=135.3785074853853, operationsPerMinute=67.68925374269266, mode=normal, start=Thu Jun 30 04:28:27 BST 2016, end=Thu Jun 30 04:32:27 BST 2016, operations=270.20458404022304, operationsPerMinute=67.55114601005576
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 04:32:32 BST 2016, end=Thu Jun 30 04:34:32 BST 2016, operations=61.58189066884719, operationsPerMinute=30.790945334423593, mode=normal, start=Thu Jun 30 04:34:42 BST 2016, end=Thu Jun 30 04:38:42 BST 2016, operations=114.79340173384121, operationsPerMinute=28.698350433460302
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 04:38:51 BST 2016, end=Thu Jun 30 04:40:51 BST 2016, operations=11.60317264455924, operationsPerMinute=5.80158632227962, mode=normal, start=Thu Jun 30 04:41:26 BST 2016, end=Thu Jun 30 04:45:26 BST 2016, operations=23.11174175834505, operationsPerMinute=5.777935439586263
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 04:46:06 BST 2016, end=Thu Jun 30 04:48:06 BST 2016, operations=55.694247298799475, operationsPerMinute=27.847123649399737, mode=normal, start=Thu Jun 30 04:48:15 BST 2016, end=Thu Jun 30 04:52:15 BST 2016, operations=111.4602266879622, operationsPerMinute=27.86505667199055
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 04:52:24 BST 2016, end=Thu Jun 30 04:54:24 BST 2016, operations=37.50818286882977, operationsPerMinute=18.754091434414885, mode=normal, start=Thu Jun 30 04:54:42 BST 2016, end=Thu Jun 30 04:58:42 BST 2016, operations=75.0950462922771, operationsPerMinute=18.773761573069276
