spec.jvm2008.report.run.location=SUNSPACE14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 10:10:31 BST 2016, end=Wed Jun 29 10:10:32 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 10:10:32 BST 2016, end=Wed Jun 29 10:10:32 BST 2016, operations=1.0, operationsPerMinute=319.1489361702128
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 10:10:32 BST 2016, end=Wed Jun 29 10:11:00 BST 2016, operations=1.0, operationsPerMinute=2.09944364743343
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 10:11:00 BST 2016, end=Wed Jun 29 10:11:07 BST 2016, operations=1.0, operationsPerMinute=9.52078705172961
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 10:11:07 BST 2016, end=Wed Jun 29 10:11:09 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 10:11:09 BST 2016, end=Wed Jun 29 10:11:21 BST 2016, operations=1.0, operationsPerMinute=5.080870522482852
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 10:11:21 BST 2016, end=Wed Jun 29 10:11:30 BST 2016, operations=1.0, operationsPerMinute=6.665185514330149
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 10:11:30 BST 2016, end=Wed Jun 29 10:11:37 BST 2016, operations=1.0, operationsPerMinute=7.7861406696080975
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 10:11:37 BST 2016, end=Wed Jun 29 10:11:42 BST 2016, operations=1.0, operationsPerMinute=13.44688480502017
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 10:11:42 BST 2016, end=Wed Jun 29 10:11:43 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 10:11:43 BST 2016, end=Wed Jun 29 10:11:45 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 10:11:45 BST 2016, end=Wed Jun 29 10:11:54 BST 2016, operations=1.0, operationsPerMinute=6.485785320505891
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 10:11:55 BST 2016, end=Wed Jun 29 10:11:57 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 10:11:57 BST 2016, end=Wed Jun 29 10:11:59 BST 2016, operations=1.0, operationsPerMinute=24.65078060805259
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 10:11:59 BST 2016, end=Wed Jun 29 10:12:04 BST 2016, operations=1.0, operationsPerMinute=12.327922745017464
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 10:12:04 BST 2016, end=Wed Jun 29 10:12:11 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 10:12:11 BST 2016, end=Wed Jun 29 10:12:59 BST 2016, operations=1.0, operationsPerMinute=1.2689281786650874
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 10:12:59 BST 2016, end=Wed Jun 29 10:13:01 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 10:13:23 BST 2016, end=Wed Jun 29 10:15:23 BST 2016, operations=289.14637756080276, operationsPerMinute=144.57318878040138, mode=normal, start=Wed Jun 29 10:15:25 BST 2016, end=Wed Jun 29 10:19:25 BST 2016, operations=594.4055600006718, operationsPerMinute=148.60139000016795
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 10:19:33 BST 2016, end=Wed Jun 29 10:21:33 BST 2016, operations=116.10766998553356, operationsPerMinute=58.05383499276678, mode=normal, start=Wed Jun 29 10:21:39 BST 2016, end=Wed Jun 29 10:25:39 BST 2016, operations=233.3916269973597, operationsPerMinute=58.34790674933993
benchmark-name=compress, mod=warmup, start=Wed Jun 29 10:25:46 BST 2016, end=Wed Jun 29 10:27:46 BST 2016, operations=250.94663552078805, operationsPerMinute=125.47331776039402, mode=normal, start=Wed Jun 29 10:27:48 BST 2016, end=Wed Jun 29 10:31:48 BST 2016, operations=499.7125637589128, operationsPerMinute=124.9281409397282
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 10:31:52 BST 2016, end=Wed Jun 29 10:33:52 BST 2016, operations=70.5271384090303, operationsPerMinute=35.26356920451515, mode=normal, start=Wed Jun 29 10:34:00 BST 2016, end=Wed Jun 29 10:38:00 BST 2016, operations=149.3276332572182, operationsPerMinute=37.33190831430455
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 10:38:12 BST 2016, end=Wed Jun 29 10:40:12 BST 2016, operations=149.76967550078245, operationsPerMinute=74.88483775039123, mode=normal, start=Wed Jun 29 10:40:17 BST 2016, end=Wed Jun 29 10:44:17 BST 2016, operations=299.7165791733559, operationsPerMinute=74.92914479333898
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 10:44:21 BST 2016, end=Wed Jun 29 10:46:21 BST 2016, operations=150.3284698034522, operationsPerMinute=75.1642349017261, mode=normal, start=Wed Jun 29 10:46:27 BST 2016, end=Wed Jun 29 10:50:27 BST 2016, operations=320.8403077622617, operationsPerMinute=80.21007694056543
benchmark-name=derby, mod=warmup, start=Wed Jun 29 10:51:21 BST 2016, end=Wed Jun 29 10:53:21 BST 2016, operations=169.4324055217217, operationsPerMinute=84.71620276086085, mode=normal, start=Wed Jun 29 10:53:26 BST 2016, end=Wed Jun 29 10:57:26 BST 2016, operations=339.5170496433952, operationsPerMinute=84.8792624108488
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 10:57:31 BST 2016, end=Wed Jun 29 10:59:31 BST 2016, operations=113.00121671558969, operationsPerMinute=56.500608357794846, mode=normal, start=Wed Jun 29 10:59:39 BST 2016, end=Wed Jun 29 11:03:39 BST 2016, operations=227.6222843310552, operationsPerMinute=56.9055710827638
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 11:03:43 BST 2016, end=Wed Jun 29 11:05:43 BST 2016, operations=34.17047296221546, operationsPerMinute=17.08523648110773, mode=normal, start=Wed Jun 29 11:05:59 BST 2016, end=Wed Jun 29 11:09:59 BST 2016, operations=72.9060618368294, operationsPerMinute=18.22651545920735
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 11:10:16 BST 2016, end=Wed Jun 29 11:12:16 BST 2016, operations=8.77680710829668, operationsPerMinute=4.38840355414834, mode=normal, start=Wed Jun 29 11:13:41 BST 2016, end=Wed Jun 29 11:17:41 BST 2016, operations=17.525026646641503, operationsPerMinute=4.381256661660376
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 11:18:56 BST 2016, end=Wed Jun 29 11:20:56 BST 2016, operations=48.669274843822194, operationsPerMinute=24.334637421911097, mode=normal, start=Wed Jun 29 11:21:14 BST 2016, end=Wed Jun 29 11:25:14 BST 2016, operations=97.96436712253589, operationsPerMinute=24.491091780633973
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 11:25:28 BST 2016, end=Wed Jun 29 11:27:28 BST 2016, operations=27.676693750394037, operationsPerMinute=13.838346875197018, mode=normal, start=Wed Jun 29 11:28:16 BST 2016, end=Wed Jun 29 11:32:16 BST 2016, operations=56.29544040287578, operationsPerMinute=14.073860100718946
