spec.jvm2008.report.run.location=LAW015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 09:36:21 BST 2016, end=Mon Jun 27 09:36:21 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 09:36:21 BST 2016, end=Mon Jun 27 09:36:21 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 09:36:21 BST 2016, end=Mon Jun 27 09:36:38 BST 2016, operations=1.0, operationsPerMinute=3.5383617385150674
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 09:36:38 BST 2016, end=Mon Jun 27 09:36:43 BST 2016, operations=1.0, operationsPerMinute=13.982754602656723
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 09:36:43 BST 2016, end=Mon Jun 27 09:36:44 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 09:36:44 BST 2016, end=Mon Jun 27 09:36:53 BST 2016, operations=1.0, operationsPerMinute=6.597031335898846
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 09:36:53 BST 2016, end=Mon Jun 27 09:37:01 BST 2016, operations=1.0, operationsPerMinute=7.482229704451926
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 09:37:01 BST 2016, end=Mon Jun 27 09:37:08 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 09:37:08 BST 2016, end=Mon Jun 27 09:37:10 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 09:37:10 BST 2016, end=Mon Jun 27 09:37:11 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 09:37:11 BST 2016, end=Mon Jun 27 09:37:12 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 09:37:12 BST 2016, end=Mon Jun 27 09:37:19 BST 2016, operations=1.0, operationsPerMinute=9.78633175664655
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 09:37:19 BST 2016, end=Mon Jun 27 09:37:20 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 09:37:20 BST 2016, end=Mon Jun 27 09:37:21 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 09:37:21 BST 2016, end=Mon Jun 27 09:37:24 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 09:37:24 BST 2016, end=Mon Jun 27 09:37:31 BST 2016, operations=1.0, operationsPerMinute=8.90207715133531
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 09:37:31 BST 2016, end=Mon Jun 27 09:37:58 BST 2016, operations=1.0, operationsPerMinute=2.2117369507519906
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 09:37:58 BST 2016, end=Mon Jun 27 09:37:59 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 09:38:12 BST 2016, end=Mon Jun 27 09:40:12 BST 2016, operations=417.2504473991313, operationsPerMinute=208.62522369956565, mode=normal, start=Mon Jun 27 09:40:14 BST 2016, end=Mon Jun 27 09:44:14 BST 2016, operations=851.4098013098013, operationsPerMinute=212.85245032745033
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 09:44:19 BST 2016, end=Mon Jun 27 09:46:19 BST 2016, operations=168.3175340062033, operationsPerMinute=84.15876700310164, mode=normal, start=Mon Jun 27 09:46:23 BST 2016, end=Mon Jun 27 09:50:23 BST 2016, operations=335.45644840402736, operationsPerMinute=83.86411210100684
benchmark-name=compress, mod=warmup, start=Mon Jun 27 09:50:28 BST 2016, end=Mon Jun 27 09:52:28 BST 2016, operations=350.5285999423869, operationsPerMinute=175.26429997119345, mode=normal, start=Mon Jun 27 09:52:30 BST 2016, end=Mon Jun 27 09:56:30 BST 2016, operations=703.9550319246509, operationsPerMinute=175.98875798116273
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 09:56:33 BST 2016, end=Mon Jun 27 09:58:33 BST 2016, operations=116.47459543787886, operationsPerMinute=58.23729771893943, mode=normal, start=Mon Jun 27 09:58:40 BST 2016, end=Mon Jun 27 10:02:40 BST 2016, operations=245.88541034185445, operationsPerMinute=61.47135258546361
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 10:02:45 BST 2016, end=Mon Jun 27 10:04:45 BST 2016, operations=206.4376152243357, operationsPerMinute=103.21880761216785, mode=normal, start=Mon Jun 27 10:04:48 BST 2016, end=Mon Jun 27 10:08:48 BST 2016, operations=412.49624500248046, operationsPerMinute=103.12406125062012
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 10:08:51 BST 2016, end=Mon Jun 27 10:10:51 BST 2016, operations=350.0381967825233, operationsPerMinute=175.01909839126165, mode=normal, start=Mon Jun 27 10:10:53 BST 2016, end=Mon Jun 27 10:14:53 BST 2016, operations=703.9156159717, operationsPerMinute=175.978903992925
benchmark-name=derby, mod=warmup, start=Mon Jun 27 10:15:53 BST 2016, end=Mon Jun 27 10:17:53 BST 2016, operations=261.23836316805944, operationsPerMinute=130.61918158402972, mode=normal, start=Mon Jun 27 10:17:55 BST 2016, end=Mon Jun 27 10:21:55 BST 2016, operations=523.9922786354837, operationsPerMinute=130.99806965887092
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 10:21:58 BST 2016, end=Mon Jun 27 10:23:58 BST 2016, operations=172.68436346784137, operationsPerMinute=86.34218173392068, mode=normal, start=Mon Jun 27 10:24:03 BST 2016, end=Mon Jun 27 10:28:03 BST 2016, operations=346.7522979865108, operationsPerMinute=86.6880744966277
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 10:28:07 BST 2016, end=Mon Jun 27 10:30:07 BST 2016, operations=109.23487115236193, operationsPerMinute=54.61743557618097, mode=normal, start=Mon Jun 27 10:30:14 BST 2016, end=Mon Jun 27 10:34:14 BST 2016, operations=206.34467751927946, operationsPerMinute=51.586169379819864
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 10:34:21 BST 2016, end=Mon Jun 27 10:36:21 BST 2016, operations=22.705743062802448, operationsPerMinute=11.352871531401224, mode=normal, start=Mon Jun 27 10:36:43 BST 2016, end=Mon Jun 27 10:40:43 BST 2016, operations=45.31553252014888, operationsPerMinute=11.32888313003722
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 10:41:08 BST 2016, end=Mon Jun 27 10:43:08 BST 2016, operations=69.43670665478346, operationsPerMinute=34.71835332739173, mode=normal, start=Mon Jun 27 10:43:19 BST 2016, end=Mon Jun 27 10:47:19 BST 2016, operations=138.73754691004513, operationsPerMinute=34.68438672751128
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 10:47:32 BST 2016, end=Mon Jun 27 10:49:32 BST 2016, operations=75.24202571639277, operationsPerMinute=37.62101285819639, mode=normal, start=Mon Jun 27 10:49:41 BST 2016, end=Mon Jun 27 10:53:41 BST 2016, operations=150.63043538553092, operationsPerMinute=37.65760884638273
