spec.jvm2008.report.run.location=HULL100
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:01:54 BST 2016, end=Tue Jun 21 13:01:54 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:01:54 BST 2016, end=Tue Jun 21 13:01:54 BST 2016, operations=1.0, operationsPerMinute=128.2051282051282
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:01:54 BST 2016, end=Tue Jun 21 13:02:19 BST 2016, operations=1.0, operationsPerMinute=2.379819133745835
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:02:19 BST 2016, end=Tue Jun 21 13:02:24 BST 2016, operations=1.0, operationsPerMinute=11.945052757316345
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:02:24 BST 2016, end=Tue Jun 21 13:02:26 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:02:26 BST 2016, end=Tue Jun 21 13:02:36 BST 2016, operations=1.0, operationsPerMinute=6.009013520280421
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:02:36 BST 2016, end=Tue Jun 21 13:02:44 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:02:44 BST 2016, end=Tue Jun 21 13:02:52 BST 2016, operations=1.0, operationsPerMinute=8.32408435072142
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:02:52 BST 2016, end=Tue Jun 21 13:02:55 BST 2016, operations=1.0, operationsPerMinute=19.132653061224488
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:02:55 BST 2016, end=Tue Jun 21 13:02:56 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:02:56 BST 2016, end=Tue Jun 21 13:02:57 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:02:57 BST 2016, end=Tue Jun 21 13:03:04 BST 2016, operations=1.0, operationsPerMinute=8.680555555555555
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:03:04 BST 2016, end=Tue Jun 21 13:03:06 BST 2016, operations=1.0, operationsPerMinute=34.03289846851957
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:03:06 BST 2016, end=Tue Jun 21 13:03:07 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:03:07 BST 2016, end=Tue Jun 21 13:03:10 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:03:10 BST 2016, end=Tue Jun 21 13:03:17 BST 2016, operations=1.0, operationsPerMinute=8.39630562552477
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:03:17 BST 2016, end=Tue Jun 21 13:03:47 BST 2016, operations=1.0, operationsPerMinute=2.0199299757608404
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:03:47 BST 2016, end=Tue Jun 21 13:03:48 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:04:04 BST 2016, end=Tue Jun 21 13:06:04 BST 2016, operations=354.7553226650956, operationsPerMinute=177.3776613325478, mode=normal, start=Tue Jun 21 13:06:06 BST 2016, end=Tue Jun 21 13:10:06 BST 2016, operations=708.8237107430125, operationsPerMinute=177.20592768575312
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:10:12 BST 2016, end=Tue Jun 21 13:12:12 BST 2016, operations=137.11159454708866, operationsPerMinute=68.55579727354433, mode=normal, start=Tue Jun 21 13:12:18 BST 2016, end=Tue Jun 21 13:16:18 BST 2016, operations=278.24595578541476, operationsPerMinute=69.56148894635369
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:16:22 BST 2016, end=Tue Jun 21 13:18:22 BST 2016, operations=270.88772560840994, operationsPerMinute=135.44386280420497, mode=normal, start=Tue Jun 21 13:18:24 BST 2016, end=Tue Jun 21 13:22:24 BST 2016, operations=542.547232990248, operationsPerMinute=135.636808247562
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:22:26 BST 2016, end=Tue Jun 21 13:24:26 BST 2016, operations=85.50830705398518, operationsPerMinute=42.75415352699259, mode=normal, start=Tue Jun 21 13:24:35 BST 2016, end=Tue Jun 21 13:28:35 BST 2016, operations=181.00770118515743, operationsPerMinute=45.25192529628936
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:28:44 BST 2016, end=Tue Jun 21 13:30:44 BST 2016, operations=145.50845839577335, operationsPerMinute=72.75422919788667, mode=normal, start=Tue Jun 21 13:30:49 BST 2016, end=Tue Jun 21 13:34:49 BST 2016, operations=293.3914136092753, operationsPerMinute=73.34785340231882
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:34:53 BST 2016, end=Tue Jun 21 13:36:53 BST 2016, operations=252.38883208496986, operationsPerMinute=126.19441604248493, mode=normal, start=Tue Jun 21 13:36:56 BST 2016, end=Tue Jun 21 13:40:56 BST 2016, operations=505.14550013249436, operationsPerMinute=126.28637503312359
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:42:26 BST 2016, end=Tue Jun 21 13:44:26 BST 2016, operations=200.68238934291634, operationsPerMinute=100.34119467145817, mode=normal, start=Tue Jun 21 13:44:30 BST 2016, end=Tue Jun 21 13:48:30 BST 2016, operations=403.62753812862127, operationsPerMinute=100.90688453215532
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:48:34 BST 2016, end=Tue Jun 21 13:50:34 BST 2016, operations=134.39414847176573, operationsPerMinute=67.19707423588287, mode=normal, start=Tue Jun 21 13:50:39 BST 2016, end=Tue Jun 21 13:54:39 BST 2016, operations=269.1612428966107, operationsPerMinute=67.29031072415268
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:54:44 BST 2016, end=Tue Jun 21 13:56:44 BST 2016, operations=55.58268602070399, operationsPerMinute=27.791343010351994, mode=normal, start=Tue Jun 21 13:56:52 BST 2016, end=Tue Jun 21 14:00:52 BST 2016, operations=125.01000876332544, operationsPerMinute=31.25250219083136
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:01:04 BST 2016, end=Tue Jun 21 14:03:04 BST 2016, operations=11.543671909330186, operationsPerMinute=5.771835954665093, mode=normal, start=Tue Jun 21 14:03:49 BST 2016, end=Tue Jun 21 14:07:49 BST 2016, operations=23.08676004108382, operationsPerMinute=5.771690010270955
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:08:30 BST 2016, end=Tue Jun 21 14:10:30 BST 2016, operations=54.86066903136613, operationsPerMinute=27.430334515683064, mode=normal, start=Tue Jun 21 14:10:41 BST 2016, end=Tue Jun 21 14:14:41 BST 2016, operations=110.30237574850102, operationsPerMinute=27.575593937125255
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:14:53 BST 2016, end=Tue Jun 21 14:16:53 BST 2016, operations=37.26998586028823, operationsPerMinute=18.634992930144115, mode=normal, start=Tue Jun 21 14:17:12 BST 2016, end=Tue Jun 21 14:21:12 BST 2016, operations=74.64199235286753, operationsPerMinute=18.660498088216883
