spec.jvm2008.report.run.location=OLDLIB023
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:42 BST 2016, end=Thu May 26 14:20:42 BST 2016, operations=1.0, operationsPerMinute=517.2413793103449
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:42 BST 2016, end=Thu May 26 14:20:43 BST 2016, operations=1.0, operationsPerMinute=59.94005994005994
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:43 BST 2016, end=Thu May 26 14:21:11 BST 2016, operations=1.0, operationsPerMinute=2.1552498293760554
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:11 BST 2016, end=Thu May 26 14:21:17 BST 2016, operations=1.0, operationsPerMinute=10.731532820604542
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:18 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:18 BST 2016, end=Thu May 26 14:21:28 BST 2016, operations=1.0, operationsPerMinute=6.12119975515201
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:28 BST 2016, end=Thu May 26 14:21:37 BST 2016, operations=1.0, operationsPerMinute=7.047216349541931
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:37 BST 2016, end=Thu May 26 14:21:43 BST 2016, operations=1.0, operationsPerMinute=8.714596949891067
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:43 BST 2016, end=Thu May 26 14:21:46 BST 2016, operations=1.0, operationsPerMinute=20.512820512820515
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:46 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=69.12442396313364
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:48 BST 2016, operations=1.0, operationsPerMinute=53.003533568904594
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:48 BST 2016, end=Thu May 26 14:21:55 BST 2016, operations=1.0, operationsPerMinute=9.213759213759214
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:55 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=37.9746835443038
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:21:58 BST 2016, operations=1.0, operationsPerMinute=46.47560030983733
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=20.73971655720705
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:01 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=8.405715886803026
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:36 BST 2016, operations=1.0, operationsPerMinute=2.1382751247327154
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:36 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=43.29004329004329
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:52 BST 2016, end=Thu May 26 14:24:52 BST 2016, operations=397.70908427438167, operationsPerMinute=198.85454213719083, mode=normal, start=Thu May 26 14:24:56 BST 2016, end=Thu May 26 14:28:56 BST 2016, operations=790.8758243978122, operationsPerMinute=197.71895609945304
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:03 BST 2016, end=Thu May 26 14:31:03 BST 2016, operations=157.8277957119424, operationsPerMinute=78.9138978559712, mode=normal, start=Thu May 26 14:31:13 BST 2016, end=Thu May 26 14:35:13 BST 2016, operations=314.81499897207004, operationsPerMinute=78.70374974301751
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:21 BST 2016, end=Thu May 26 14:37:21 BST 2016, operations=416.2254317098626, operationsPerMinute=208.1127158549313, mode=normal, start=Thu May 26 14:37:25 BST 2016, end=Thu May 26 14:41:25 BST 2016, operations=840.5806882011095, operationsPerMinute=210.14517205027738
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:29 BST 2016, end=Thu May 26 14:43:29 BST 2016, operations=111.01311946020549, operationsPerMinute=55.506559730102744, mode=normal, start=Thu May 26 14:43:41 BST 2016, end=Thu May 26 14:47:41 BST 2016, operations=233.68462912465336, operationsPerMinute=58.42115728116334
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:55 BST 2016, end=Thu May 26 14:49:55 BST 2016, operations=197.43652038977945, operationsPerMinute=98.71826019488972, mode=normal, start=Thu May 26 14:50:01 BST 2016, end=Thu May 26 14:54:01 BST 2016, operations=394.2410887366082, operationsPerMinute=98.56027218415205
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:09 BST 2016, end=Thu May 26 14:56:09 BST 2016, operations=320.5150816826089, operationsPerMinute=160.25754084130446, mode=normal, start=Thu May 26 14:56:13 BST 2016, end=Thu May 26 15:00:13 BST 2016, operations=657.5323551849086, operationsPerMinute=164.38308879622716
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:01 BST 2016, end=Thu May 26 15:04:01 BST 2016, operations=291.1465138096887, operationsPerMinute=145.57325690484436, mode=normal, start=Thu May 26 15:04:06 BST 2016, end=Thu May 26 15:08:06 BST 2016, operations=598.5215377624804, operationsPerMinute=149.6303844406201
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:11 BST 2016, end=Thu May 26 15:10:11 BST 2016, operations=215.10435632771672, operationsPerMinute=107.55217816385836, mode=normal, start=Thu May 26 15:10:19 BST 2016, end=Thu May 26 15:14:19 BST 2016, operations=421.41187631442097, operationsPerMinute=105.35296907860524
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:26 BST 2016, end=Thu May 26 15:16:26 BST 2016, operations=96.65396413065933, operationsPerMinute=48.326982065329666, mode=normal, start=Thu May 26 15:16:41 BST 2016, end=Thu May 26 15:20:41 BST 2016, operations=181.83459121481246, operationsPerMinute=45.458647803703116
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:56 BST 2016, end=Thu May 26 15:22:56 BST 2016, operations=20.675885506759073, operationsPerMinute=10.337942753379536, mode=normal, start=Thu May 26 15:23:55 BST 2016, end=Thu May 26 15:27:55 BST 2016, operations=41.259084054088106, operationsPerMinute=10.314771013522027
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:28:56 BST 2016, end=Thu May 26 15:30:56 BST 2016, operations=100.05022914204902, operationsPerMinute=50.02511457102451, mode=normal, start=Thu May 26 15:31:39 BST 2016, end=Thu May 26 15:35:39 BST 2016, operations=220.69823588950862, operationsPerMinute=55.174558972377156
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:35:51 BST 2016, end=Thu May 26 15:37:51 BST 2016, operations=62.490982789302876, operationsPerMinute=31.245491394651438, mode=normal, start=Thu May 26 15:38:10 BST 2016, end=Thu May 26 15:42:10 BST 2016, operations=125.43805070016339, operationsPerMinute=31.359512675040847
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:42:28 BST 2016, end=Thu May 26 15:44:28 BST 2016, operations=821.4587292163214, operationsPerMinute=410.7293646081607, mode=normal, start=Thu May 26 15:44:30 BST 2016, end=Thu May 26 15:48:30 BST 2016, operations=1668.376485814366, operationsPerMinute=417.0941214535915
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:48:32 BST 2016, end=Thu May 26 15:50:32 BST 2016, operations=520.7668133483887, operationsPerMinute=260.38340667419436, mode=normal, start=Thu May 26 15:50:34 BST 2016, end=Thu May 26 15:54:34 BST 2016, operations=1004.4446607282409, operationsPerMinute=251.11116518206023
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:54:37 BST 2016, end=Thu May 26 15:56:37 BST 2016, operations=525.3824907228907, operationsPerMinute=262.69124536144534, mode=normal, start=Thu May 26 15:56:40 BST 2016, end=Thu May 26 16:00:40 BST 2016, operations=1136.8930771069695, operationsPerMinute=284.22326927674237
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 16:00:42 BST 2016, end=Thu May 26 16:02:42 BST 2016, operations=442.0619231550533, operationsPerMinute=221.03096157752665, mode=normal, start=Thu May 26 16:02:45 BST 2016, end=Thu May 26 16:06:45 BST 2016, operations=869.6474273506605, operationsPerMinute=217.4118568376651
