spec.jvm2008.report.run.location=HULL106
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 16:13:18 BST 2016, end=Tue Jun 21 16:13:18 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 16:13:18 BST 2016, end=Tue Jun 21 16:13:18 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 16:13:18 BST 2016, end=Tue Jun 21 16:13:31 BST 2016, operations=1.0, operationsPerMinute=4.772130756382725
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 16:13:31 BST 2016, end=Tue Jun 21 16:13:34 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 16:13:34 BST 2016, end=Tue Jun 21 16:13:35 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 16:13:35 BST 2016, end=Tue Jun 21 16:13:43 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 16:13:43 BST 2016, end=Tue Jun 21 16:13:51 BST 2016, operations=1.0, operationsPerMinute=8.148852369957897
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 16:13:51 BST 2016, end=Tue Jun 21 16:13:58 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 16:13:58 BST 2016, end=Tue Jun 21 16:14:00 BST 2016, operations=1.0, operationsPerMinute=26.33889376646181
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 16:14:00 BST 2016, end=Tue Jun 21 16:14:01 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 16:14:01 BST 2016, end=Tue Jun 21 16:14:01 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 16:14:01 BST 2016, end=Tue Jun 21 16:14:07 BST 2016, operations=1.0, operationsPerMinute=10.683760683760683
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 16:14:07 BST 2016, end=Tue Jun 21 16:14:09 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 16:14:09 BST 2016, end=Tue Jun 21 16:14:09 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 16:14:09 BST 2016, end=Tue Jun 21 16:14:12 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 16:14:12 BST 2016, end=Tue Jun 21 16:14:18 BST 2016, operations=1.0, operationsPerMinute=9.402914903620122
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 16:14:18 BST 2016, end=Tue Jun 21 16:14:38 BST 2016, operations=1.0, operationsPerMinute=2.9745674483168907
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 16:14:38 BST 2016, end=Tue Jun 21 16:14:39 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 16:14:49 BST 2016, end=Tue Jun 21 16:16:49 BST 2016, operations=476.7313617094516, operationsPerMinute=238.3656808547258, mode=normal, start=Tue Jun 21 16:16:50 BST 2016, end=Tue Jun 21 16:20:50 BST 2016, operations=993.3726880491886, operationsPerMinute=248.34317201229715
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 16:20:54 BST 2016, end=Tue Jun 21 16:22:54 BST 2016, operations=197.52019809615325, operationsPerMinute=98.76009904807663, mode=normal, start=Tue Jun 21 16:22:57 BST 2016, end=Tue Jun 21 16:26:57 BST 2016, operations=395.7640475260493, operationsPerMinute=98.94101188151232
benchmark-name=compress, mod=warmup, start=Tue Jun 21 16:27:00 BST 2016, end=Tue Jun 21 16:29:00 BST 2016, operations=401.36965581579364, operationsPerMinute=200.68482790789682, mode=normal, start=Tue Jun 21 16:29:02 BST 2016, end=Tue Jun 21 16:33:02 BST 2016, operations=801.4518339015435, operationsPerMinute=200.36295847538588
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 16:33:04 BST 2016, end=Tue Jun 21 16:35:04 BST 2016, operations=140.33099498028466, operationsPerMinute=70.16549749014233, mode=normal, start=Tue Jun 21 16:35:10 BST 2016, end=Tue Jun 21 16:39:10 BST 2016, operations=291.73211446774405, operationsPerMinute=72.93302861693601
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 16:39:15 BST 2016, end=Tue Jun 21 16:41:15 BST 2016, operations=236.29474239376364, operationsPerMinute=118.14737119688182, mode=normal, start=Tue Jun 21 16:41:19 BST 2016, end=Tue Jun 21 16:45:19 BST 2016, operations=471.3940775912697, operationsPerMinute=117.84851939781743
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 16:45:23 BST 2016, end=Tue Jun 21 16:47:23 BST 2016, operations=407.8512615404201, operationsPerMinute=203.92563077021006, mode=normal, start=Tue Jun 21 16:47:25 BST 2016, end=Tue Jun 21 16:51:25 BST 2016, operations=815.7854945878555, operationsPerMinute=203.94637364696388
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:51:47 BST 2016, end=Tue Jun 21 16:53:47 BST 2016, operations=313.9831001122212, operationsPerMinute=156.9915500561106, mode=normal, start=Tue Jun 21 16:53:56 BST 2016, end=Tue Jun 21 16:57:56 BST 2016, operations=494.1425796193939, operationsPerMinute=123.53564490484848
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:57:59 BST 2016, end=Tue Jun 21 16:59:59 BST 2016, operations=194.23211354432038, operationsPerMinute=97.11605677216019, mode=normal, start=Tue Jun 21 17:00:02 BST 2016, end=Tue Jun 21 17:04:02 BST 2016, operations=387.7562414544527, operationsPerMinute=96.93906036361318
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 17:04:05 BST 2016, end=Tue Jun 21 17:06:05 BST 2016, operations=78.06007972051007, operationsPerMinute=39.03003986025504, mode=normal, start=Tue Jun 21 17:06:13 BST 2016, end=Tue Jun 21 17:10:13 BST 2016, operations=154.30642122071896, operationsPerMinute=38.57660530517974
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 17:10:21 BST 2016, end=Tue Jun 21 17:12:21 BST 2016, operations=13.919747076994344, operationsPerMinute=6.959873538497172, mode=normal, start=Tue Jun 21 17:13:04 BST 2016, end=Tue Jun 21 17:17:04 BST 2016, operations=27.734354926999806, operationsPerMinute=6.933588731749952
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 17:17:31 BST 2016, end=Tue Jun 21 17:19:31 BST 2016, operations=74.7736585516797, operationsPerMinute=37.38682927583985, mode=normal, start=Tue Jun 21 17:19:40 BST 2016, end=Tue Jun 21 17:23:40 BST 2016, operations=149.63960111508783, operationsPerMinute=37.40990027877196
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 17:23:50 BST 2016, end=Tue Jun 21 17:25:50 BST 2016, operations=43.072954371850884, operationsPerMinute=21.536477185925442, mode=normal, start=Tue Jun 21 17:26:01 BST 2016, end=Tue Jun 21 17:30:01 BST 2016, operations=86.03755386035533, operationsPerMinute=21.509388465088833
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 17:30:15 BST 2016, end=Tue Jun 21 17:32:15 BST 2016, operations=758.4344666532745, operationsPerMinute=379.21723332663726, mode=normal, start=Tue Jun 21 17:32:16 BST 2016, end=Tue Jun 21 17:36:16 BST 2016, operations=1407.311356519572, operationsPerMinute=351.827839129893
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 17:36:17 BST 2016, end=Tue Jun 21 17:38:17 BST 2016, operations=573.3703709770612, operationsPerMinute=286.6851854885306, mode=normal, start=Tue Jun 21 17:38:18 BST 2016, end=Tue Jun 21 17:42:18 BST 2016, operations=1154.4619105199517, operationsPerMinute=288.61547762998794
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 17:42:20 BST 2016, end=Tue Jun 21 17:44:20 BST 2016, operations=331.284191248699, operationsPerMinute=165.6420956243495, mode=normal, start=Tue Jun 21 17:44:22 BST 2016, end=Tue Jun 21 17:48:22 BST 2016, operations=661.2368516726419, operationsPerMinute=165.30921291816048
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 17:48:25 BST 2016, end=Tue Jun 21 17:50:25 BST 2016, operations=488.34506138284223, operationsPerMinute=244.17253069142112, mode=normal, start=Tue Jun 21 17:50:26 BST 2016, end=Tue Jun 21 17:54:26 BST 2016, operations=1024.4954202511205, operationsPerMinute=256.12385506278014
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 17:54:28 BST 2016, end=Tue Jun 21 17:56:28 BST 2016, operations=120.18699722716542, operationsPerMinute=60.09349861358271, mode=normal, start=Tue Jun 21 17:56:35 BST 2016, end=Tue Jun 21 18:00:35 BST 2016, operations=239.32781199975102, operationsPerMinute=59.831952999937755
benchmark-name=serial, mod=warmup, start=Tue Jun 21 18:00:41 BST 2016, end=Tue Jun 21 18:02:41 BST 2016, operations=236.68374926107634, operationsPerMinute=118.34187463053817, mode=normal, start=Tue Jun 21 18:02:45 BST 2016, end=Tue Jun 21 18:06:45 BST 2016, operations=478.35796917691454, operationsPerMinute=119.58949229422863
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 18:06:48 BST 2016, end=Tue Jun 21 18:08:48 BST 2016, operations=176.8821438500549, operationsPerMinute=88.44107192502744, mode=normal, start=Tue Jun 21 18:08:50 BST 2016, end=Tue Jun 21 18:12:50 BST 2016, operations=365.47776997329476, operationsPerMinute=91.36944249332369
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 18:13:11 BST 2016, end=Tue Jun 21 18:15:11 BST 2016, operations=489.72004722050144, operationsPerMinute=244.86002361025072, mode=normal, start=Tue Jun 21 18:15:12 BST 2016, end=Tue Jun 21 18:19:12 BST 2016, operations=992.4410041509327, operationsPerMinute=248.11025103773318
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 21 18:19:14 BST 2016, end=Tue Jun 21 18:21:14 BST 2016, operations=1002.4098874215215, operationsPerMinute=501.20494371076074, mode=normal, start=Tue Jun 21 18:21:14 BST 2016, end=Tue Jun 21 18:25:14 BST 2016, operations=1974.8819988475152, operationsPerMinute=493.7204997118788
##-nursultan-##,HULL106,Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz,4,8098,check,Tue Jun 21 16:13:18 BST 2016,Tue Jun 21 16:13:18 BST 2016,1.0,1276.595744680851,startup.helloworld,Tue Jun 21 16:13:18 BST 2016,Tue Jun 21 16:13:18 BST 2016,1.0,638.2978723404256,startup.compiler.compiler,Tue Jun 21 16:13:18 BST 2016,Tue Jun 21 16:13:31 BST 2016,1.0,4.772130756382725,startup.compiler.sunflow,Tue Jun 21 16:13:31 BST 2016,Tue Jun 21 16:13:34 BST 2016,1.0,18.315018315018314,startup.compress,Tue Jun 21 16:13:34 BST 2016,Tue Jun 21 16:13:35 BST 2016,1.0,48.07692307692308,startup.crypto.aes,Tue Jun 21 16:13:35 BST 2016,Tue Jun 21 16:13:43 BST 2016,1.0,7.109004739336493,startup.crypto.rsa,Tue Jun 21 16:13:43 BST 2016,Tue Jun 21 16:13:51 BST 2016,1.0,8.148852369957897,startup.crypto.signverify,Tue Jun 21 16:13:51 BST 2016,Tue Jun 21 16:13:58 BST 2016,1.0,9.007656508031827,startup.mpegaudio,Tue Jun 21 16:13:58 BST 2016,Tue Jun 21 16:14:00 BST 2016,1.0,26.33889376646181,startup.scimark.fft,Tue Jun 21 16:14:00 BST 2016,Tue Jun 21 16:14:01 BST 2016,1.0,76.92307692307692,startup.scimark.lu,Tue Jun 21 16:14:01 BST 2016,Tue Jun 21 16:14:01 BST 2016,1.0,66.29834254143647,startup.scimark.monte_carlo,Tue Jun 21 16:14:01 BST 2016,Tue Jun 21 16:14:07 BST 2016,1.0,10.683760683760683,startup.scimark.sor,Tue Jun 21 16:14:07 BST 2016,Tue Jun 21 16:14:09 BST 2016,1.0,42.73504273504273,startup.scimark.sparse,Tue Jun 21 16:14:09 BST 2016,Tue Jun 21 16:14:09 BST 2016,1.0,61.09979633401222,startup.serial,Tue Jun 21 16:14:09 BST 2016,Tue Jun 21 16:14:12 BST 2016,1.0,28.49002849002849,startup.sunflow,Tue Jun 21 16:14:12 BST 2016,Tue Jun 21 16:14:18 BST 2016,1.0,9.402914903620122,startup.xml.transform,Tue Jun 21 16:14:18 BST 2016,Tue Jun 21 16:14:38 BST 2016,1.0,2.9745674483168907,startup.xml.validation,Tue Jun 21 16:14:38 BST 2016,Tue Jun 21 16:14:39 BST 2016,1.0,76.92307692307692,compiler.compiler,Tue Jun 21 16:14:49 BST 2016,Tue Jun 21 16:16:49 BST 2016,476.7313617094516,238.3656808547258,Tue Jun 21 16:16:50 BST 2016,Tue Jun 21 16:20:50 BST 2016,993.3726880491886,248.34317201229715,compiler.sunflow,Tue Jun 21 16:20:54 BST 2016,Tue Jun 21 16:22:54 BST 2016,197.52019809615325,98.76009904807663,Tue Jun 21 16:22:57 BST 2016,Tue Jun 21 16:26:57 BST 2016,395.7640475260493,98.94101188151232,compress,Tue Jun 21 16:27:00 BST 2016,Tue Jun 21 16:29:00 BST 2016,401.36965581579364,200.68482790789682,Tue Jun 21 16:29:02 BST 2016,Tue Jun 21 16:33:02 BST 2016,801.4518339015435,200.36295847538588,crypto.aes,Tue Jun 21 16:33:04 BST 2016,Tue Jun 21 16:35:04 BST 2016,140.33099498028466,70.16549749014233,Tue Jun 21 16:35:10 BST 2016,Tue Jun 21 16:39:10 BST 2016,291.73211446774405,72.93302861693601,crypto.rsa,Tue Jun 21 16:39:15 BST 2016,Tue Jun 21 16:41:15 BST 2016,236.29474239376364,118.14737119688182,Tue Jun 21 16:41:19 BST 2016,Tue Jun 21 16:45:19 BST 2016,471.3940775912697,117.84851939781743,crypto.signverify,Tue Jun 21 16:45:23 BST 2016,Tue Jun 21 16:47:23 BST 2016,407.8512615404201,203.92563077021006,Tue Jun 21 16:47:25 BST 2016,Tue Jun 21 16:51:25 BST 2016,815.7854945878555,203.94637364696388,derby,Tue Jun 21 16:51:47 BST 2016,Tue Jun 21 16:53:47 BST 2016,313.9831001122212,156.9915500561106,Tue Jun 21 16:53:56 BST 2016,Tue Jun 21 16:57:56 BST 2016,494.1425796193939,123.53564490484848,mpegaudio,Tue Jun 21 16:57:59 BST 2016,Tue Jun 21 16:59:59 BST 2016,194.23211354432038,97.11605677216019,Tue Jun 21 17:00:02 BST 2016,Tue Jun 21 17:04:02 BST 2016,387.7562414544527,96.93906036361318,scimark.fft.large,Tue Jun 21 17:04:05 BST 2016,Tue Jun 21 17:06:05 BST 2016,78.06007972051007,39.03003986025504,Tue Jun 21 17:06:13 BST 2016,Tue Jun 21 17:10:13 BST 2016,154.30642122071896,38.57660530517974,scimark.lu.large,Tue Jun 21 17:10:21 BST 2016,Tue Jun 21 17:12:21 BST 2016,13.919747076994344,6.959873538497172,Tue Jun 21 17:13:04 BST 2016,Tue Jun 21 17:17:04 BST 2016,27.734354926999806,6.933588731749952,scimark.sor.large,Tue Jun 21 17:17:31 BST 2016,Tue Jun 21 17:19:31 BST 2016,74.7736585516797,37.38682927583985,Tue Jun 21 17:19:40 BST 2016,Tue Jun 21 17:23:40 BST 2016,149.63960111508783,37.40990027877196,scimark.sparse.large,Tue Jun 21 17:23:50 BST 2016,Tue Jun 21 17:25:50 BST 2016,43.072954371850884,21.536477185925442,Tue Jun 21 17:26:01 BST 2016,Tue Jun 21 17:30:01 BST 2016,86.03755386035533,21.509388465088833,scimark.fft.small,Tue Jun 21 17:30:15 BST 2016,Tue Jun 21 17:32:15 BST 2016,758.4344666532745,379.21723332663726,Tue Jun 21 17:32:16 BST 2016,Tue Jun 21 17:36:16 BST 2016,1407.311356519572,351.827839129893,scimark.lu.small,Tue Jun 21 17:36:17 BST 2016,Tue Jun 21 17:38:17 BST 2016,573.3703709770612,286.6851854885306,Tue Jun 21 17:38:18 BST 2016,Tue Jun 21 17:42:18 BST 2016,1154.4619105199517,288.61547762998794,scimark.sor.small,Tue Jun 21 17:42:20 BST 2016,Tue Jun 21 17:44:20 BST 2016,331.284191248699,165.6420956243495,Tue Jun 21 17:44:22 BST 2016,Tue Jun 21 17:48:22 BST 2016,661.2368516726419,165.30921291816048,scimark.sparse.small,Tue Jun 21 17:48:25 BST 2016,Tue Jun 21 17:50:25 BST 2016,488.34506138284223,244.17253069142112,Tue Jun 21 17:50:26 BST 2016,Tue Jun 21 17:54:26 BST 2016,1024.4954202511205,256.12385506278014,scimark.monte_carlo,Tue Jun 21 17:54:28 BST 2016,Tue Jun 21 17:56:28 BST 2016,120.18699722716542,60.09349861358271,Tue Jun 21 17:56:35 BST 2016,Tue Jun 21 18:00:35 BST 2016,239.32781199975102,59.831952999937755,serial,Tue Jun 21 18:00:41 BST 2016,Tue Jun 21 18:02:41 BST 2016,236.68374926107634,118.34187463053817,Tue Jun 21 18:02:45 BST 2016,Tue Jun 21 18:06:45 BST 2016,478.35796917691454,119.58949229422863,sunflow,Tue Jun 21 18:06:48 BST 2016,Tue Jun 21 18:08:48 BST 2016,176.8821438500549,88.44107192502744,Tue Jun 21 18:08:50 BST 2016,Tue Jun 21 18:12:50 BST 2016,365.47776997329476,91.36944249332369,xml.transform,Tue Jun 21 18:13:11 BST 2016,Tue Jun 21 18:15:11 BST 2016,489.72004722050144,244.86002361025072,Tue Jun 21 18:15:12 BST 2016,Tue Jun 21 18:19:12 BST 2016,992.4410041509327,248.11025103773318,xml.validation,Tue Jun 21 18:19:14 BST 2016,Tue Jun 21 18:21:14 BST 2016,1002.4098874215215,501.20494371076074,Tue Jun 21 18:21:14 BST 2016,Tue Jun 21 18:25:14 BST 2016,1974.8819988475152,493.7204997118788
