spec.jvm2008.report.run.location=PERCY005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 11:58:27 BST 2016, end=Sun Jun 26 11:58:27 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 11:58:27 BST 2016, end=Sun Jun 26 11:58:27 BST 2016, operations=1.0, operationsPerMinute=348.83720930232556
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 11:58:27 BST 2016, end=Sun Jun 26 11:58:40 BST 2016, operations=1.0, operationsPerMinute=4.624990364603407
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 11:58:40 BST 2016, end=Sun Jun 26 11:58:44 BST 2016, operations=1.0, operationsPerMinute=17.899761336515514
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 11:58:44 BST 2016, end=Sun Jun 26 11:58:45 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 11:58:45 BST 2016, end=Sun Jun 26 11:58:54 BST 2016, operations=1.0, operationsPerMinute=6.984053078803399
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 11:58:54 BST 2016, end=Sun Jun 26 11:59:01 BST 2016, operations=1.0, operationsPerMinute=7.933359777865927
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 11:59:01 BST 2016, end=Sun Jun 26 11:59:08 BST 2016, operations=1.0, operationsPerMinute=8.969950665271341
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 11:59:08 BST 2016, end=Sun Jun 26 11:59:10 BST 2016, operations=1.0, operationsPerMinute=26.7260579064588
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 11:59:10 BST 2016, end=Sun Jun 26 11:59:11 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 11:59:11 BST 2016, end=Sun Jun 26 11:59:12 BST 2016, operations=1.0, operationsPerMinute=67.56756756756756
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 11:59:12 BST 2016, end=Sun Jun 26 11:59:17 BST 2016, operations=1.0, operationsPerMinute=10.869565217391305
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 11:59:17 BST 2016, end=Sun Jun 26 11:59:19 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 11:59:19 BST 2016, end=Sun Jun 26 11:59:20 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 11:59:20 BST 2016, end=Sun Jun 26 11:59:22 BST 2016, operations=1.0, operationsPerMinute=28.721876495931067
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 11:59:22 BST 2016, end=Sun Jun 26 11:59:28 BST 2016, operations=1.0, operationsPerMinute=9.249267766301834
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 11:59:28 BST 2016, end=Sun Jun 26 11:59:48 BST 2016, operations=1.0, operationsPerMinute=2.9784065524944157
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 11:59:48 BST 2016, end=Sun Jun 26 11:59:49 BST 2016, operations=1.0, operationsPerMinute=74.07407407407408
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 11:59:59 BST 2016, end=Sun Jun 26 12:01:59 BST 2016, operations=494.8120402687463, operationsPerMinute=247.40602013437314, mode=normal, start=Sun Jun 26 12:02:00 BST 2016, end=Sun Jun 26 12:06:00 BST 2016, operations=1006.0316164282165, operationsPerMinute=251.50790410705412
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 12:06:04 BST 2016, end=Sun Jun 26 12:08:04 BST 2016, operations=189.28250737599114, operationsPerMinute=94.64125368799557, mode=normal, start=Sun Jun 26 12:08:08 BST 2016, end=Sun Jun 26 12:12:08 BST 2016, operations=379.22341437042246, operationsPerMinute=94.80585359260562
benchmark-name=compress, mod=warmup, start=Sun Jun 26 12:12:11 BST 2016, end=Sun Jun 26 12:14:11 BST 2016, operations=400.45441027261745, operationsPerMinute=200.22720513630873, mode=normal, start=Sun Jun 26 12:14:13 BST 2016, end=Sun Jun 26 12:18:13 BST 2016, operations=793.7961939613484, operationsPerMinute=198.4490484903371
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 12:18:15 BST 2016, end=Sun Jun 26 12:20:15 BST 2016, operations=133.1777585150819, operationsPerMinute=66.58887925754095, mode=normal, start=Sun Jun 26 12:20:19 BST 2016, end=Sun Jun 26 12:24:19 BST 2016, operations=280.00037116513636, operationsPerMinute=70.00009279128409
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 12:24:23 BST 2016, end=Sun Jun 26 12:26:23 BST 2016, operations=215.60561818075035, operationsPerMinute=107.80280909037518, mode=normal, start=Sun Jun 26 12:26:26 BST 2016, end=Sun Jun 26 12:30:26 BST 2016, operations=466.75438767662433, operationsPerMinute=116.68859691915608
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 12:30:29 BST 2016, end=Sun Jun 26 12:32:29 BST 2016, operations=407.6059829059829, operationsPerMinute=203.80299145299145, mode=normal, start=Sun Jun 26 12:32:31 BST 2016, end=Sun Jun 26 12:36:31 BST 2016, operations=813.7377149363658, operationsPerMinute=203.43442873409145
benchmark-name=derby, mod=warmup, start=Sun Jun 26 12:36:54 BST 2016, end=Sun Jun 26 12:38:54 BST 2016, operations=361.4571890019279, operationsPerMinute=180.72859450096394, mode=normal, start=Sun Jun 26 12:38:56 BST 2016, end=Sun Jun 26 12:42:56 BST 2016, operations=724.5584968290851, operationsPerMinute=181.13962420727128
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 12:42:58 BST 2016, end=Sun Jun 26 12:44:58 BST 2016, operations=208.08941602929752, operationsPerMinute=104.04470801464876, mode=normal, start=Sun Jun 26 12:45:02 BST 2016, end=Sun Jun 26 12:49:02 BST 2016, operations=415.64316327818597, operationsPerMinute=103.91079081954649
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 12:49:05 BST 2016, end=Sun Jun 26 12:51:05 BST 2016, operations=70.41623262158981, operationsPerMinute=35.20811631079491, mode=normal, start=Sun Jun 26 12:51:13 BST 2016, end=Sun Jun 26 12:55:13 BST 2016, operations=139.74121016399582, operationsPerMinute=34.935302540998954
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 12:55:23 BST 2016, end=Sun Jun 26 12:57:23 BST 2016, operations=13.92715650850495, operationsPerMinute=6.963578254252475, mode=normal, start=Sun Jun 26 12:58:06 BST 2016, end=Sun Jun 26 13:02:06 BST 2016, operations=27.950128961506664, operationsPerMinute=6.987532240376666
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 13:02:49 BST 2016, end=Sun Jun 26 13:04:49 BST 2016, operations=74.54582156339538, operationsPerMinute=37.27291078169769, mode=normal, start=Sun Jun 26 13:04:58 BST 2016, end=Sun Jun 26 13:08:58 BST 2016, operations=148.04686632777666, operationsPerMinute=37.011716581944164
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 13:09:09 BST 2016, end=Sun Jun 26 13:11:09 BST 2016, operations=42.85526930893519, operationsPerMinute=21.427634654467596, mode=normal, start=Sun Jun 26 13:11:20 BST 2016, end=Sun Jun 26 13:15:20 BST 2016, operations=86.1728781986091, operationsPerMinute=21.543219549652274
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 26 13:15:33 BST 2016, end=Sun Jun 26 13:17:33 BST 2016, operations=740.2334165889584, operationsPerMinute=370.1167082944792, mode=normal, start=Sun Jun 26 13:17:34 BST 2016, end=Sun Jun 26 13:21:34 BST 2016, operations=1434.2049967705768, operationsPerMinute=358.5512491926442
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 26 13:21:35 BST 2016, end=Sun Jun 26 13:23:35 BST 2016, operations=576.1535349040114, operationsPerMinute=288.0767674520057, mode=normal, start=Sun Jun 26 13:23:36 BST 2016, end=Sun Jun 26 13:27:36 BST 2016, operations=1152.9649334945586, operationsPerMinute=288.24123337363966
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 26 13:27:38 BST 2016, end=Sun Jun 26 13:29:38 BST 2016, operations=330.48738638340694, operationsPerMinute=165.24369319170347, mode=normal, start=Sun Jun 26 13:29:41 BST 2016, end=Sun Jun 26 13:33:41 BST 2016, operations=661.667952140564, operationsPerMinute=165.416988035141
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 26 13:33:42 BST 2016, end=Sun Jun 26 13:35:42 BST 2016, operations=513.1980715363068, operationsPerMinute=256.5990357681534, mode=normal, start=Sun Jun 26 13:35:44 BST 2016, end=Sun Jun 26 13:39:44 BST 2016, operations=1018.0036122943288, operationsPerMinute=254.5009030735822
