spec.jvm2008.report.run.location=TOLL09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 14:53:12 BST 2016, end=Tue Jun 28 14:53:12 BST 2016, operations=1.0, operationsPerMinute=666.6666666666666
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 14:53:12 BST 2016, end=Tue Jun 28 14:53:12 BST 2016, operations=1.0, operationsPerMinute=93.75
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 14:53:12 BST 2016, end=Tue Jun 28 14:53:39 BST 2016, operations=1.0, operationsPerMinute=2.274450341167551
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 14:53:39 BST 2016, end=Tue Jun 28 14:53:45 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 14:53:45 BST 2016, end=Tue Jun 28 14:53:47 BST 2016, operations=1.0, operationsPerMinute=32.967032967032964
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 14:53:47 BST 2016, end=Tue Jun 28 14:53:58 BST 2016, operations=1.0, operationsPerMinute=5.301289980561937
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 14:53:58 BST 2016, end=Tue Jun 28 14:54:07 BST 2016, operations=1.0, operationsPerMinute=7.073803348266918
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 14:54:07 BST 2016, end=Tue Jun 28 14:54:14 BST 2016, operations=1.0, operationsPerMinute=8.442380751371887
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 14:54:14 BST 2016, end=Tue Jun 28 14:54:18 BST 2016, operations=1.0, operationsPerMinute=15.228426395939087
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 14:54:18 BST 2016, end=Tue Jun 28 14:54:19 BST 2016, operations=1.0, operationsPerMinute=49.01960784313726
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 14:54:19 BST 2016, end=Tue Jun 28 14:54:21 BST 2016, operations=1.0, operationsPerMinute=31.51260504201681
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 14:54:21 BST 2016, end=Tue Jun 28 14:54:29 BST 2016, operations=1.0, operationsPerMinute=7.58150113722517
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 14:54:29 BST 2016, end=Tue Jun 28 14:54:30 BST 2016, operations=1.0, operationsPerMinute=32.432432432432435
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 14:54:30 BST 2016, end=Tue Jun 28 14:54:33 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 14:54:33 BST 2016, end=Tue Jun 28 14:54:37 BST 2016, operations=1.0, operationsPerMinute=14.265335235378032
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 14:54:37 BST 2016, end=Tue Jun 28 14:54:45 BST 2016, operations=1.0, operationsPerMinute=7.073803348266918
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 14:54:45 BST 2016, end=Tue Jun 28 14:55:27 BST 2016, operations=1.0, operationsPerMinute=1.427959445951735
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 14:55:27 BST 2016, end=Tue Jun 28 14:55:29 BST 2016, operations=1.0, operationsPerMinute=35.566093657379966
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 14:55:46 BST 2016, end=Tue Jun 28 14:57:46 BST 2016, operations=209.19976186630362, operationsPerMinute=104.59988093315181, mode=normal, start=Tue Jun 28 14:57:47 BST 2016, end=Tue Jun 28 15:01:47 BST 2016, operations=443.3280035267805, operationsPerMinute=110.83200088169512
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 15:01:54 BST 2016, end=Tue Jun 28 15:03:54 BST 2016, operations=88.56111613320834, operationsPerMinute=44.28055806660417, mode=normal, start=Tue Jun 28 15:03:57 BST 2016, end=Tue Jun 28 15:07:57 BST 2016, operations=177.0406530008209, operationsPerMinute=44.260163250205224
benchmark-name=compress, mod=warmup, start=Tue Jun 28 15:08:01 BST 2016, end=Tue Jun 28 15:10:01 BST 2016, operations=132.69285815632432, operationsPerMinute=66.34642907816216, mode=normal, start=Tue Jun 28 15:10:04 BST 2016, end=Tue Jun 28 15:14:04 BST 2016, operations=276.09465611521875, operationsPerMinute=69.02366402880469
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 15:14:06 BST 2016, end=Tue Jun 28 15:16:06 BST 2016, operations=39.747886219207224, operationsPerMinute=19.873943109603612, mode=normal, start=Tue Jun 28 15:16:11 BST 2016, end=Tue Jun 28 15:20:11 BST 2016, operations=83.11143565567377, operationsPerMinute=20.777858913918443
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 15:20:18 BST 2016, end=Tue Jun 28 15:22:18 BST 2016, operations=79.5332501747497, operationsPerMinute=39.76662508737485, mode=normal, start=Tue Jun 28 15:22:23 BST 2016, end=Tue Jun 28 15:26:23 BST 2016, operations=157.0718668969644, operationsPerMinute=39.2679667242411
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 15:26:27 BST 2016, end=Tue Jun 28 15:28:27 BST 2016, operations=132.50164496302452, operationsPerMinute=66.25082248151226, mode=normal, start=Tue Jun 28 15:28:30 BST 2016, end=Tue Jun 28 15:32:30 BST 2016, operations=246.68983549517742, operationsPerMinute=61.672458873794355
benchmark-name=derby, mod=warmup, start=Tue Jun 28 15:34:21 BST 2016, end=Tue Jun 28 15:36:21 BST 2016, operations=84.37622144083707, operationsPerMinute=42.188110720418535, mode=normal, start=Tue Jun 28 15:36:24 BST 2016, end=Tue Jun 28 15:40:24 BST 2016, operations=177.30203878843798, operationsPerMinute=44.325509697109496
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 15:40:29 BST 2016, end=Tue Jun 28 15:42:29 BST 2016, operations=61.16073372789711, operationsPerMinute=30.580366863948555, mode=normal, start=Tue Jun 28 15:42:33 BST 2016, end=Tue Jun 28 15:46:33 BST 2016, operations=123.88382985999078, operationsPerMinute=30.970957464997696
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 15:46:38 BST 2016, end=Tue Jun 28 15:48:38 BST 2016, operations=28.96075416338425, operationsPerMinute=14.480377081692126, mode=normal, start=Tue Jun 28 15:48:47 BST 2016, end=Tue Jun 28 15:52:47 BST 2016, operations=55.06513272745113, operationsPerMinute=13.766283181862782
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 15:52:54 BST 2016, end=Tue Jun 28 15:54:54 BST 2016, operations=6.011902590769099, operationsPerMinute=3.0059512953845493, mode=normal, start=Tue Jun 28 15:56:24 BST 2016, end=Tue Jun 28 16:00:24 BST 2016, operations=12.897268943963738, operationsPerMinute=3.2243172359909344
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 16:01:07 BST 2016, end=Tue Jun 28 16:03:07 BST 2016, operations=27.255743298981727, operationsPerMinute=13.627871649490864, mode=normal, start=Tue Jun 28 16:03:21 BST 2016, end=Tue Jun 28 16:07:21 BST 2016, operations=56.777528135056016, operationsPerMinute=14.194382033764004
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 16:07:32 BST 2016, end=Tue Jun 28 16:09:32 BST 2016, operations=21.776074687898223, operationsPerMinute=10.888037343949112, mode=normal, start=Tue Jun 28 16:09:41 BST 2016, end=Tue Jun 28 16:13:41 BST 2016, operations=40.59982440451708, operationsPerMinute=10.14995610112927
