spec.jvm2008.report.run.location=KRC030
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:07:38 BST 2016, end=Sat Jun 04 16:07:38 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:07:38 BST 2016, end=Sat Jun 04 16:07:39 BST 2016, operations=1.0, operationsPerMinute=107.14285714285714
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:07:39 BST 2016, end=Sat Jun 04 16:08:01 BST 2016, operations=1.0, operationsPerMinute=2.638986629134412
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:08:01 BST 2016, end=Sat Jun 04 16:08:06 BST 2016, operations=1.0, operationsPerMinute=14.058106841611997
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:08:06 BST 2016, end=Sat Jun 04 16:08:07 BST 2016, operations=1.0, operationsPerMinute=42.223786066150595
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:08:16 BST 2016, operations=1.0, operationsPerMinute=6.66000666000666
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:08:16 BST 2016, end=Sat Jun 04 16:08:24 BST 2016, operations=1.0, operationsPerMinute=7.906179997364607
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:24 BST 2016, end=Sat Jun 04 16:08:30 BST 2016, operations=1.0, operationsPerMinute=8.879680331508066
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:08:30 BST 2016, end=Sat Jun 04 16:08:33 BST 2016, operations=1.0, operationsPerMinute=23.355391202802647
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:08:33 BST 2016, end=Sat Jun 04 16:08:34 BST 2016, operations=1.0, operationsPerMinute=71.59904534606206
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:08:34 BST 2016, end=Sat Jun 04 16:08:35 BST 2016, operations=1.0, operationsPerMinute=58.309037900874635
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:08:35 BST 2016, end=Sat Jun 04 16:08:41 BST 2016, operations=1.0, operationsPerMinute=10.179843909060061
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:08:41 BST 2016, end=Sat Jun 04 16:08:42 BST 2016, operations=1.0, operationsPerMinute=37.735849056603776
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:08:42 BST 2016, end=Sat Jun 04 16:08:43 BST 2016, operations=1.0, operationsPerMinute=53.191489361702125
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:08:43 BST 2016, end=Sat Jun 04 16:08:46 BST 2016, operations=1.0, operationsPerMinute=24.410089503661514
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:08:46 BST 2016, end=Sat Jun 04 16:08:53 BST 2016, operations=1.0, operationsPerMinute=8.848252470137147
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:08:53 BST 2016, end=Sat Jun 04 16:09:16 BST 2016, operations=1.0, operationsPerMinute=2.6200873362445414
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:09:16 BST 2016, end=Sat Jun 04 16:09:17 BST 2016, operations=1.0, operationsPerMinute=58.36575875486381
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:09:29 BST 2016, end=Sat Jun 04 16:11:29 BST 2016, operations=436.0643559346915, operationsPerMinute=218.03217796734575, mode=normal, start=Sat Jun 04 16:11:31 BST 2016, end=Sat Jun 04 16:15:31 BST 2016, operations=931.1725911522484, operationsPerMinute=232.7931477880621
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:15:35 BST 2016, end=Sat Jun 04 16:17:35 BST 2016, operations=181.16809054573577, operationsPerMinute=90.58404527286788, mode=normal, start=Sat Jun 04 16:17:39 BST 2016, end=Sat Jun 04 16:21:39 BST 2016, operations=314.9640061201969, operationsPerMinute=78.74100153004923
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:21:44 BST 2016, end=Sat Jun 04 16:23:44 BST 2016, operations=334.6642255284975, operationsPerMinute=167.33211276424876, mode=normal, start=Sat Jun 04 16:23:45 BST 2016, end=Sat Jun 04 16:27:45 BST 2016, operations=684.1482824148832, operationsPerMinute=171.0370706037208
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:27:48 BST 2016, end=Sat Jun 04 16:29:48 BST 2016, operations=118.07750534718123, operationsPerMinute=59.038752673590615, mode=normal, start=Sat Jun 04 16:29:54 BST 2016, end=Sat Jun 04 16:33:54 BST 2016, operations=240.28467409616007, operationsPerMinute=60.07116852404002
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:34:00 BST 2016, end=Sat Jun 04 16:36:00 BST 2016, operations=212.4857227993069, operationsPerMinute=106.24286139965345, mode=normal, start=Sat Jun 04 16:36:04 BST 2016, end=Sat Jun 04 16:40:04 BST 2016, operations=423.63364422410416, operationsPerMinute=105.90841105602604
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:40:07 BST 2016, end=Sat Jun 04 16:42:07 BST 2016, operations=358.5523677034026, operationsPerMinute=179.2761838517013, mode=normal, start=Sat Jun 04 16:42:09 BST 2016, end=Sat Jun 04 16:46:09 BST 2016, operations=701.9180831905446, operationsPerMinute=175.47952079763616
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:47:24 BST 2016, end=Sat Jun 04 16:49:24 BST 2016, operations=285.30043275137064, operationsPerMinute=142.65021637568532, mode=normal, start=Sat Jun 04 16:49:26 BST 2016, end=Sat Jun 04 16:53:26 BST 2016, operations=594.8077953746247, operationsPerMinute=148.70194884365617
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:53:29 BST 2016, end=Sat Jun 04 16:55:29 BST 2016, operations=185.63927247496656, operationsPerMinute=92.81963623748328, mode=normal, start=Sat Jun 04 16:55:33 BST 2016, end=Sat Jun 04 16:59:33 BST 2016, operations=369.984045813978, operationsPerMinute=92.4960114534945
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:59:37 BST 2016, end=Sat Jun 04 17:01:37 BST 2016, operations=70.74524977633581, operationsPerMinute=35.372624888167906, mode=normal, start=Sat Jun 04 17:01:47 BST 2016, end=Sat Jun 04 17:05:47 BST 2016, operations=148.98597766635316, operationsPerMinute=37.24649441658829
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:05:55 BST 2016, end=Sat Jun 04 17:07:55 BST 2016, operations=13.478239919108628, operationsPerMinute=6.739119959554314, mode=normal, start=Sat Jun 04 17:08:44 BST 2016, end=Sat Jun 04 17:12:44 BST 2016, operations=26.856158872597767, operationsPerMinute=6.714039718149442
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:13:23 BST 2016, end=Sat Jun 04 17:15:23 BST 2016, operations=58.715875368979916, operationsPerMinute=29.357937684489958, mode=normal, start=Sat Jun 04 17:15:32 BST 2016, end=Sat Jun 04 17:19:32 BST 2016, operations=134.11799659129895, operationsPerMinute=33.52949914782474
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:19:43 BST 2016, end=Sat Jun 04 17:21:43 BST 2016, operations=42.108480400284385, operationsPerMinute=21.054240200142193, mode=normal, start=Sat Jun 04 17:21:57 BST 2016, end=Sat Jun 04 17:25:57 BST 2016, operations=84.22994797459968, operationsPerMinute=21.05748699364992
