spec.jvm2008.report.run.location=PERCY001
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 00:07:08 BST 2016, end=Mon Jun 27 00:07:08 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 00:07:08 BST 2016, end=Mon Jun 27 00:07:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 00:07:08 BST 2016, end=Mon Jun 27 00:07:21 BST 2016, operations=1.0, operationsPerMinute=4.6392948271862675
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 00:07:21 BST 2016, end=Mon Jun 27 00:07:24 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 00:07:24 BST 2016, end=Mon Jun 27 00:07:26 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 00:07:26 BST 2016, end=Mon Jun 27 00:07:34 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 00:07:34 BST 2016, end=Mon Jun 27 00:07:42 BST 2016, operations=1.0, operationsPerMinute=7.897854416216927
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 00:07:42 BST 2016, end=Mon Jun 27 00:07:48 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 00:07:48 BST 2016, end=Mon Jun 27 00:07:51 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 00:07:51 BST 2016, end=Mon Jun 27 00:07:51 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 00:07:51 BST 2016, end=Mon Jun 27 00:07:52 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 00:07:52 BST 2016, end=Mon Jun 27 00:07:58 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 00:07:58 BST 2016, end=Mon Jun 27 00:07:59 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 00:07:59 BST 2016, end=Mon Jun 27 00:08:00 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 00:08:00 BST 2016, end=Mon Jun 27 00:08:02 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 00:08:02 BST 2016, end=Mon Jun 27 00:08:09 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 00:08:09 BST 2016, end=Mon Jun 27 00:08:29 BST 2016, operations=1.0, operationsPerMinute=3.0048076923076925
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 00:08:29 BST 2016, end=Mon Jun 27 00:08:29 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 00:08:40 BST 2016, end=Mon Jun 27 00:10:40 BST 2016, operations=492.8983733302024, operationsPerMinute=246.4491866651012, mode=normal, start=Mon Jun 27 00:10:41 BST 2016, end=Mon Jun 27 00:14:41 BST 2016, operations=1002.2816338214009, operationsPerMinute=250.57040845535022
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 00:14:45 BST 2016, end=Mon Jun 27 00:16:45 BST 2016, operations=197.19998079954527, operationsPerMinute=98.59999039977264, mode=normal, start=Mon Jun 27 00:16:49 BST 2016, end=Mon Jun 27 00:20:49 BST 2016, operations=386.7404325237569, operationsPerMinute=96.68510813093923
benchmark-name=compress, mod=warmup, start=Mon Jun 27 00:20:52 BST 2016, end=Mon Jun 27 00:22:52 BST 2016, operations=400.15772675773155, operationsPerMinute=200.07886337886578, mode=normal, start=Mon Jun 27 00:22:54 BST 2016, end=Mon Jun 27 00:26:54 BST 2016, operations=797.0487619184405, operationsPerMinute=199.26219047961013
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 00:26:56 BST 2016, end=Mon Jun 27 00:28:56 BST 2016, operations=138.90975977492064, operationsPerMinute=69.45487988746032, mode=normal, start=Mon Jun 27 00:29:01 BST 2016, end=Mon Jun 27 00:33:01 BST 2016, operations=294.0493684328194, operationsPerMinute=73.51234210820485
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 00:33:06 BST 2016, end=Mon Jun 27 00:35:06 BST 2016, operations=235.47150649207018, operationsPerMinute=117.73575324603509, mode=normal, start=Mon Jun 27 00:35:09 BST 2016, end=Mon Jun 27 00:39:09 BST 2016, operations=468.2625031958006, operationsPerMinute=117.06562579895015
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 00:39:12 BST 2016, end=Mon Jun 27 00:41:12 BST 2016, operations=407.2210537704209, operationsPerMinute=203.61052688521045, mode=normal, start=Mon Jun 27 00:41:14 BST 2016, end=Mon Jun 27 00:45:14 BST 2016, operations=814.3601504734726, operationsPerMinute=203.59003761836814
benchmark-name=derby, mod=warmup, start=Mon Jun 27 00:45:37 BST 2016, end=Mon Jun 27 00:47:37 BST 2016, operations=364.958937727174, operationsPerMinute=182.479468863587, mode=normal, start=Mon Jun 27 00:47:39 BST 2016, end=Mon Jun 27 00:51:39 BST 2016, operations=730.4462540744621, operationsPerMinute=182.61156351861553
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 00:51:40 BST 2016, end=Mon Jun 27 00:53:40 BST 2016, operations=207.52695465637063, operationsPerMinute=103.76347732818532, mode=normal, start=Mon Jun 27 00:53:43 BST 2016, end=Mon Jun 27 00:57:43 BST 2016, operations=414.2850404461927, operationsPerMinute=103.57126011154817
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 00:57:47 BST 2016, end=Mon Jun 27 00:59:47 BST 2016, operations=70.5841267566412, operationsPerMinute=35.2920633783206, mode=normal, start=Mon Jun 27 00:59:55 BST 2016, end=Mon Jun 27 01:03:55 BST 2016, operations=151.3536443697927, operationsPerMinute=37.838411092448176
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 01:04:02 BST 2016, end=Mon Jun 27 01:06:02 BST 2016, operations=13.877203668231626, operationsPerMinute=6.938601834115813, mode=normal, start=Mon Jun 27 01:06:46 BST 2016, end=Mon Jun 27 01:10:46 BST 2016, operations=27.640527869541167, operationsPerMinute=6.910131967385292
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 01:11:23 BST 2016, end=Mon Jun 27 01:13:23 BST 2016, operations=74.63868179358452, operationsPerMinute=37.31934089679226, mode=normal, start=Mon Jun 27 01:13:32 BST 2016, end=Mon Jun 27 01:17:32 BST 2016, operations=149.41641695139808, operationsPerMinute=37.35410423784952
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 01:17:42 BST 2016, end=Mon Jun 27 01:19:42 BST 2016, operations=42.61980823487464, operationsPerMinute=21.30990411743732, mode=normal, start=Mon Jun 27 01:19:54 BST 2016, end=Mon Jun 27 01:23:54 BST 2016, operations=85.94914223247127, operationsPerMinute=21.48728555811782
