spec.jvm2008.report.run.location=SUNSPACE06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 21:37:44 BST 2016, end=Wed Jun 29 21:37:44 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 21:37:44 BST 2016, end=Wed Jun 29 21:37:45 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 21:37:45 BST 2016, end=Wed Jun 29 21:38:07 BST 2016, operations=1.0, operationsPerMinute=2.657925046513688
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 21:38:07 BST 2016, end=Wed Jun 29 21:38:12 BST 2016, operations=1.0, operationsPerMinute=13.03780964797914
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 21:38:12 BST 2016, end=Wed Jun 29 21:38:13 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 21:38:13 BST 2016, end=Wed Jun 29 21:38:23 BST 2016, operations=1.0, operationsPerMinute=6.08580991987017
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 21:38:23 BST 2016, end=Wed Jun 29 21:38:32 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 21:38:32 BST 2016, end=Wed Jun 29 21:38:39 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 21:38:39 BST 2016, end=Wed Jun 29 21:38:42 BST 2016, operations=1.0, operationsPerMinute=19.62066710268149
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 21:38:42 BST 2016, end=Wed Jun 29 21:38:43 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 21:38:43 BST 2016, end=Wed Jun 29 21:38:44 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 21:38:44 BST 2016, end=Wed Jun 29 21:38:51 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 21:38:51 BST 2016, end=Wed Jun 29 21:38:52 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 21:38:52 BST 2016, end=Wed Jun 29 21:38:54 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 21:38:54 BST 2016, end=Wed Jun 29 21:38:57 BST 2016, operations=1.0, operationsPerMinute=19.93355481727575
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 21:38:57 BST 2016, end=Wed Jun 29 21:39:04 BST 2016, operations=1.0, operationsPerMinute=8.43407365757661
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 21:39:04 BST 2016, end=Wed Jun 29 21:39:31 BST 2016, operations=1.0, operationsPerMinute=2.187784867821331
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 21:39:31 BST 2016, end=Wed Jun 29 21:39:33 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 21:39:52 BST 2016, end=Wed Jun 29 21:41:52 BST 2016, operations=352.57032577334564, operationsPerMinute=176.28516288667282, mode=normal, start=Wed Jun 29 21:41:53 BST 2016, end=Wed Jun 29 21:45:53 BST 2016, operations=742.6797125557858, operationsPerMinute=185.66992813894646
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 21:46:00 BST 2016, end=Wed Jun 29 21:48:00 BST 2016, operations=140.67761945005077, operationsPerMinute=70.33880972502538, mode=normal, start=Wed Jun 29 21:48:06 BST 2016, end=Wed Jun 29 21:52:06 BST 2016, operations=279.59029682276235, operationsPerMinute=69.89757420569059
benchmark-name=compress, mod=warmup, start=Wed Jun 29 21:52:10 BST 2016, end=Wed Jun 29 21:54:10 BST 2016, operations=272.63411431819725, operationsPerMinute=136.31705715909862, mode=normal, start=Wed Jun 29 21:54:13 BST 2016, end=Wed Jun 29 21:58:13 BST 2016, operations=545.8666052913851, operationsPerMinute=136.46665132284627
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 21:58:15 BST 2016, end=Wed Jun 29 22:00:15 BST 2016, operations=86.35976477477455, operationsPerMinute=43.17988238738727, mode=normal, start=Wed Jun 29 22:00:23 BST 2016, end=Wed Jun 29 22:04:23 BST 2016, operations=181.3733305715943, operationsPerMinute=45.343332642898574
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 22:04:32 BST 2016, end=Wed Jun 29 22:06:32 BST 2016, operations=143.69152485992538, operationsPerMinute=71.84576242996269, mode=normal, start=Wed Jun 29 22:06:37 BST 2016, end=Wed Jun 29 22:10:37 BST 2016, operations=285.4425888376653, operationsPerMinute=71.36064720941633
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 22:10:42 BST 2016, end=Wed Jun 29 22:12:42 BST 2016, operations=226.73878871639667, operationsPerMinute=113.36939435819833, mode=normal, start=Wed Jun 29 22:12:45 BST 2016, end=Wed Jun 29 22:16:45 BST 2016, operations=499.5160796163897, operationsPerMinute=124.87901990409742
benchmark-name=derby, mod=warmup, start=Wed Jun 29 22:18:24 BST 2016, end=Wed Jun 29 22:20:24 BST 2016, operations=197.61538362115056, operationsPerMinute=98.80769181057528, mode=normal, start=Wed Jun 29 22:20:28 BST 2016, end=Wed Jun 29 22:24:28 BST 2016, operations=385.2045146913936, operationsPerMinute=96.3011286728484
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 22:24:32 BST 2016, end=Wed Jun 29 22:26:32 BST 2016, operations=134.99371568129905, operationsPerMinute=67.49685784064953, mode=normal, start=Wed Jun 29 22:26:37 BST 2016, end=Wed Jun 29 22:30:37 BST 2016, operations=257.67273738631127, operationsPerMinute=64.41818434657782
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 22:30:43 BST 2016, end=Wed Jun 29 22:32:43 BST 2016, operations=56.196590105160865, operationsPerMinute=28.098295052580433, mode=normal, start=Wed Jun 29 22:32:54 BST 2016, end=Wed Jun 29 22:36:54 BST 2016, operations=117.63955418283172, operationsPerMinute=29.40988854570793
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 22:37:05 BST 2016, end=Wed Jun 29 22:39:05 BST 2016, operations=11.596920768933707, operationsPerMinute=5.798460384466853, mode=normal, start=Wed Jun 29 22:39:39 BST 2016, end=Wed Jun 29 22:43:39 BST 2016, operations=23.178259273425297, operationsPerMinute=5.794564818356324
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 22:44:18 BST 2016, end=Wed Jun 29 22:46:18 BST 2016, operations=55.40229468593894, operationsPerMinute=27.70114734296947, mode=normal, start=Wed Jun 29 22:46:28 BST 2016, end=Wed Jun 29 22:50:28 BST 2016, operations=111.46461220606027, operationsPerMinute=27.866153051515067
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 22:50:39 BST 2016, end=Wed Jun 29 22:52:39 BST 2016, operations=37.54661647586997, operationsPerMinute=18.773308237934984, mode=normal, start=Wed Jun 29 22:52:57 BST 2016, end=Wed Jun 29 22:56:57 BST 2016, operations=74.98539614466041, operationsPerMinute=18.746349036165103
