spec.jvm2008.report.run.location=ROBLIB003
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=731.7073170731708
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=87.5912408759124
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:22:19 BST 2016, operations=1.0, operationsPerMinute=2.8481913984619767
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:19 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=11.783189316575019
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=36.809815950920246
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=6.322444678609062
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:22:43 BST 2016, operations=1.0, operationsPerMinute=7.740936653335053
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:22:49 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:49 BST 2016, end=Thu May 26 14:22:52 BST 2016, operations=1.0, operationsPerMinute=19.404915912031047
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:52 BST 2016, end=Thu May 26 14:22:53 BST 2016, operations=1.0, operationsPerMinute=60.72874493927125
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:53 BST 2016, end=Thu May 26 14:22:54 BST 2016, operations=1.0, operationsPerMinute=50.0
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:54 BST 2016, end=Thu May 26 14:23:01 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:01 BST 2016, end=Thu May 26 14:23:03 BST 2016, operations=1.0, operationsPerMinute=35.39823008849557
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:03 BST 2016, end=Thu May 26 14:23:04 BST 2016, operations=1.0, operationsPerMinute=46.76539360872954
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:04 BST 2016, end=Thu May 26 14:23:07 BST 2016, operations=1.0, operationsPerMinute=20.08704385671242
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:07 BST 2016, end=Thu May 26 14:23:14 BST 2016, operations=1.0, operationsPerMinute=8.18219009954998
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:23:42 BST 2016, operations=1.0, operationsPerMinute=2.183565033845258
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:42 BST 2016, end=Thu May 26 14:23:43 BST 2016, operations=1.0, operationsPerMinute=43.7956204379562
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:57 BST 2016, end=Thu May 26 14:25:57 BST 2016, operations=390.2815929274852, operationsPerMinute=195.1407964637426, mode=normal, start=Thu May 26 14:25:58 BST 2016, end=Thu May 26 14:29:58 BST 2016, operations=795.6927999759087, operationsPerMinute=198.92319999397716
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:04 BST 2016, end=Thu May 26 14:32:04 BST 2016, operations=157.55128280095192, operationsPerMinute=78.77564140047596, mode=normal, start=Thu May 26 14:32:08 BST 2016, end=Thu May 26 14:36:08 BST 2016, operations=309.2657760916214, operationsPerMinute=77.31644402290534
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:13 BST 2016, end=Thu May 26 14:38:13 BST 2016, operations=322.1998037828308, operationsPerMinute=161.0999018914154, mode=normal, start=Thu May 26 14:38:15 BST 2016, end=Thu May 26 14:42:15 BST 2016, operations=641.8908740527405, operationsPerMinute=160.47271851318513
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:18 BST 2016, end=Thu May 26 14:44:18 BST 2016, operations=99.51952071214748, operationsPerMinute=49.75976035607374, mode=normal, start=Thu May 26 14:44:23 BST 2016, end=Thu May 26 14:48:23 BST 2016, operations=210.3502919110373, operationsPerMinute=52.58757297775932
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:32 BST 2016, end=Thu May 26 14:50:32 BST 2016, operations=174.55894237608305, operationsPerMinute=87.27947118804153, mode=normal, start=Thu May 26 14:50:36 BST 2016, end=Thu May 26 14:54:36 BST 2016, operations=379.8899357433701, operationsPerMinute=94.97248393584252
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:40 BST 2016, end=Thu May 26 14:56:40 BST 2016, operations=290.116664465125, operationsPerMinute=145.0583322325625, mode=normal, start=Thu May 26 14:56:42 BST 2016, end=Thu May 26 15:00:42 BST 2016, operations=615.8597123346992, operationsPerMinute=153.9649280836748
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:43 BST 2016, end=Thu May 26 15:03:43 BST 2016, operations=217.20443509069187, operationsPerMinute=108.60221754534594, mode=normal, start=Thu May 26 15:03:46 BST 2016, end=Thu May 26 15:07:46 BST 2016, operations=485.36495385170076, operationsPerMinute=121.34123846292519
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:50 BST 2016, end=Thu May 26 15:09:50 BST 2016, operations=156.7714895467305, operationsPerMinute=78.38574477336525, mode=normal, start=Thu May 26 15:09:54 BST 2016, end=Thu May 26 15:13:54 BST 2016, operations=317.3961862129318, operationsPerMinute=79.34904655323295
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:59 BST 2016, end=Thu May 26 15:15:59 BST 2016, operations=118.79765012285792, operationsPerMinute=59.39882506142896, mode=normal, start=Thu May 26 15:16:05 BST 2016, end=Thu May 26 15:20:05 BST 2016, operations=230.24891413082432, operationsPerMinute=57.56222853270608
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:11 BST 2016, end=Thu May 26 15:22:11 BST 2016, operations=23.59195782547713, operationsPerMinute=11.795978912738565, mode=normal, start=Thu May 26 15:22:34 BST 2016, end=Thu May 26 15:26:34 BST 2016, operations=47.36568174719202, operationsPerMinute=11.841420436798005
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:04 BST 2016, end=Thu May 26 15:29:04 BST 2016, operations=64.51678269410729, operationsPerMinute=32.258391347053646, mode=normal, start=Thu May 26 15:29:16 BST 2016, end=Thu May 26 15:33:16 BST 2016, operations=128.10037020502793, operationsPerMinute=32.02509255125698
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:27 BST 2016, end=Thu May 26 15:35:27 BST 2016, operations=75.55710181174669, operationsPerMinute=37.778550905873345, mode=normal, start=Thu May 26 15:35:36 BST 2016, end=Thu May 26 15:39:36 BST 2016, operations=149.75158556032247, operationsPerMinute=37.43789639008062
