spec.jvm2008.report.run.location=TOLL07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 12:32:53 BST 2016, end=Wed Jun 29 12:32:53 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 12:32:53 BST 2016, end=Wed Jun 29 12:32:53 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 12:32:53 BST 2016, end=Wed Jun 29 12:33:15 BST 2016, operations=1.0, operationsPerMinute=2.825923134890731
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 12:33:15 BST 2016, end=Wed Jun 29 12:33:20 BST 2016, operations=1.0, operationsPerMinute=11.481056257175661
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 12:33:20 BST 2016, end=Wed Jun 29 12:33:22 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 12:33:22 BST 2016, end=Wed Jun 29 12:33:33 BST 2016, operations=1.0, operationsPerMinute=5.518256231030994
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 12:33:33 BST 2016, end=Wed Jun 29 12:33:41 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 12:33:41 BST 2016, end=Wed Jun 29 12:33:48 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 12:33:48 BST 2016, end=Wed Jun 29 12:33:52 BST 2016, operations=1.0, operationsPerMinute=15.894039735099337
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 12:33:52 BST 2016, end=Wed Jun 29 12:33:53 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 12:33:53 BST 2016, end=Wed Jun 29 12:33:55 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 12:33:55 BST 2016, end=Wed Jun 29 12:34:03 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 12:34:03 BST 2016, end=Wed Jun 29 12:34:05 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 12:34:05 BST 2016, end=Wed Jun 29 12:34:07 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 12:34:07 BST 2016, end=Wed Jun 29 12:34:11 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 12:34:11 BST 2016, end=Wed Jun 29 12:34:19 BST 2016, operations=1.0, operationsPerMinute=7.340347443112307
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 12:34:19 BST 2016, end=Wed Jun 29 12:34:59 BST 2016, operations=1.0, operationsPerMinute=1.4947310729677885
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 12:34:59 BST 2016, end=Wed Jun 29 12:35:01 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 12:35:17 BST 2016, end=Wed Jun 29 12:37:17 BST 2016, operations=243.62899765049673, operationsPerMinute=121.81449882524836, mode=normal, start=Wed Jun 29 12:37:18 BST 2016, end=Wed Jun 29 12:41:18 BST 2016, operations=493.30893819619115, operationsPerMinute=123.32723454904779
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 12:41:25 BST 2016, end=Wed Jun 29 12:43:25 BST 2016, operations=96.65027210514143, operationsPerMinute=48.32513605257071, mode=normal, start=Wed Jun 29 12:43:28 BST 2016, end=Wed Jun 29 12:47:28 BST 2016, operations=193.8825475599669, operationsPerMinute=48.470636889991724
benchmark-name=compress, mod=warmup, start=Wed Jun 29 12:47:32 BST 2016, end=Wed Jun 29 12:49:32 BST 2016, operations=149.2783599013294, operationsPerMinute=74.6391799506647, mode=normal, start=Wed Jun 29 12:49:34 BST 2016, end=Wed Jun 29 12:53:34 BST 2016, operations=299.01251138878047, operationsPerMinute=74.75312784719512
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 12:53:37 BST 2016, end=Wed Jun 29 12:55:37 BST 2016, operations=42.098042617363724, operationsPerMinute=21.049021308681862, mode=normal, start=Wed Jun 29 12:55:43 BST 2016, end=Wed Jun 29 12:59:43 BST 2016, operations=89.06230219355287, operationsPerMinute=22.265575548388217
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 12:59:51 BST 2016, end=Wed Jun 29 13:01:51 BST 2016, operations=86.7199567072656, operationsPerMinute=43.3599783536328, mode=normal, start=Wed Jun 29 13:01:54 BST 2016, end=Wed Jun 29 13:05:54 BST 2016, operations=173.05574961238415, operationsPerMinute=43.26393740309604
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 13:05:58 BST 2016, end=Wed Jun 29 13:07:58 BST 2016, operations=137.0174862401459, operationsPerMinute=68.50874312007295, mode=normal, start=Wed Jun 29 13:08:00 BST 2016, end=Wed Jun 29 13:12:00 BST 2016, operations=276.0345846548467, operationsPerMinute=69.00864616371167
benchmark-name=derby, mod=warmup, start=Wed Jun 29 13:13:59 BST 2016, end=Wed Jun 29 13:15:59 BST 2016, operations=103.07807282054338, operationsPerMinute=51.53903641027169, mode=normal, start=Wed Jun 29 13:16:02 BST 2016, end=Wed Jun 29 13:20:02 BST 2016, operations=207.80539576402205, operationsPerMinute=51.95134894100551
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 13:20:06 BST 2016, end=Wed Jun 29 13:22:06 BST 2016, operations=66.37378257425854, operationsPerMinute=33.18689128712927, mode=normal, start=Wed Jun 29 13:22:12 BST 2016, end=Wed Jun 29 13:26:12 BST 2016, operations=132.81439505721693, operationsPerMinute=33.20359876430423
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 13:26:16 BST 2016, end=Wed Jun 29 13:28:16 BST 2016, operations=30.723903897106794, operationsPerMinute=15.361951948553397, mode=normal, start=Wed Jun 29 13:28:26 BST 2016, end=Wed Jun 29 13:32:26 BST 2016, operations=69.37894714995798, operationsPerMinute=17.344736787489495
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 13:32:32 BST 2016, end=Wed Jun 29 13:34:32 BST 2016, operations=7.101635813269889, operationsPerMinute=3.5508179066349443, mode=normal, start=Wed Jun 29 13:35:04 BST 2016, end=Wed Jun 29 13:39:04 BST 2016, operations=14.184294888682278, operationsPerMinute=3.5460737221705694
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 13:39:51 BST 2016, end=Wed Jun 29 13:41:51 BST 2016, operations=32.233872010705205, operationsPerMinute=16.116936005352603, mode=normal, start=Wed Jun 29 13:41:59 BST 2016, end=Wed Jun 29 13:45:59 BST 2016, operations=64.36562352479109, operationsPerMinute=16.091405881197772
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 13:46:07 BST 2016, end=Wed Jun 29 13:48:07 BST 2016, operations=23.738371643089042, operationsPerMinute=11.869185821544521, mode=normal, start=Wed Jun 29 13:48:15 BST 2016, end=Wed Jun 29 13:52:15 BST 2016, operations=47.532546217710475, operationsPerMinute=11.883136554427619
