spec.jvm2008.report.run.location=BEDSONTC118
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 23 02:34:11 BST 2016, end=Thu Jun 23 02:34:11 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:34:11 BST 2016, end=Thu Jun 23 02:34:12 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:34:12 BST 2016, end=Thu Jun 23 02:34:41 BST 2016, operations=1.0, operationsPerMinute=2.053458366131627
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:34:41 BST 2016, end=Thu Jun 23 02:34:47 BST 2016, operations=1.0, operationsPerMinute=10.714285714285714
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:34:47 BST 2016, end=Thu Jun 23 02:34:48 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:34:48 BST 2016, end=Thu Jun 23 02:34:59 BST 2016, operations=1.0, operationsPerMinute=5.7153743570203845
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:34:59 BST 2016, end=Thu Jun 23 02:35:07 BST 2016, operations=1.0, operationsPerMinute=7.04390702042733
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:35:07 BST 2016, end=Thu Jun 23 02:35:15 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:35:15 BST 2016, end=Thu Jun 23 02:35:18 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:35:18 BST 2016, end=Thu Jun 23 02:35:19 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:35:19 BST 2016, end=Thu Jun 23 02:35:20 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:35:20 BST 2016, end=Thu Jun 23 02:35:27 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:35:27 BST 2016, end=Thu Jun 23 02:35:28 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:35:28 BST 2016, end=Thu Jun 23 02:35:30 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:35:30 BST 2016, end=Thu Jun 23 02:35:33 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:35:33 BST 2016, end=Thu Jun 23 02:35:40 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:35:40 BST 2016, end=Thu Jun 23 02:36:10 BST 2016, operations=1.0, operationsPerMinute=2.0115327879844442
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:36:10 BST 2016, end=Thu Jun 23 02:36:12 BST 2016, operations=1.0, operationsPerMinute=44.70938897168406
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:36:26 BST 2016, end=Thu Jun 23 02:38:26 BST 2016, operations=354.3996957444348, operationsPerMinute=177.1998478722174, mode=normal, start=Thu Jun 23 02:38:28 BST 2016, end=Thu Jun 23 02:42:28 BST 2016, operations=720.9634626887486, operationsPerMinute=180.24086567218714
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:42:34 BST 2016, end=Thu Jun 23 02:44:34 BST 2016, operations=139.99097814918986, operationsPerMinute=69.99548907459493, mode=normal, start=Thu Jun 23 02:44:39 BST 2016, end=Thu Jun 23 02:48:39 BST 2016, operations=278.27866057023505, operationsPerMinute=69.56966514255876
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:48:44 BST 2016, end=Thu Jun 23 02:50:44 BST 2016, operations=268.65928919955235, operationsPerMinute=134.32964459977617, mode=normal, start=Thu Jun 23 02:50:47 BST 2016, end=Thu Jun 23 02:54:47 BST 2016, operations=536.8469710437034, operationsPerMinute=134.21174276092586
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:54:50 BST 2016, end=Thu Jun 23 02:56:50 BST 2016, operations=85.98498867110399, operationsPerMinute=42.992494335551996, mode=normal, start=Thu Jun 23 02:56:58 BST 2016, end=Thu Jun 23 03:00:58 BST 2016, operations=181.14160874884445, operationsPerMinute=45.28540218721111
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:01:06 BST 2016, end=Thu Jun 23 03:03:06 BST 2016, operations=146.34796946878487, operationsPerMinute=73.17398473439243, mode=normal, start=Thu Jun 23 03:03:10 BST 2016, end=Thu Jun 23 03:07:10 BST 2016, operations=292.71371126994893, operationsPerMinute=73.17842781748723
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:07:16 BST 2016, end=Thu Jun 23 03:09:16 BST 2016, operations=251.52773118018783, operationsPerMinute=125.76386559009391, mode=normal, start=Thu Jun 23 03:09:20 BST 2016, end=Thu Jun 23 03:13:20 BST 2016, operations=500.2138472212025, operationsPerMinute=125.05346180530063
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:14:52 BST 2016, end=Thu Jun 23 03:16:52 BST 2016, operations=203.52221016310784, operationsPerMinute=101.76110508155392, mode=normal, start=Thu Jun 23 03:16:55 BST 2016, end=Thu Jun 23 03:20:55 BST 2016, operations=408.75528138467234, operationsPerMinute=102.18882034616809
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:20:59 BST 2016, end=Thu Jun 23 03:22:59 BST 2016, operations=133.0071034033264, operationsPerMinute=66.5035517016632, mode=normal, start=Thu Jun 23 03:23:04 BST 2016, end=Thu Jun 23 03:27:04 BST 2016, operations=267.6043157228439, operationsPerMinute=66.90107893071098
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:27:11 BST 2016, end=Thu Jun 23 03:29:11 BST 2016, operations=84.04606064583879, operationsPerMinute=42.023030322919396, mode=normal, start=Thu Jun 23 03:29:20 BST 2016, end=Thu Jun 23 03:33:20 BST 2016, operations=165.97297551176814, operationsPerMinute=41.493243877942035
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:33:28 BST 2016, end=Thu Jun 23 03:35:28 BST 2016, operations=20.08199564088946, operationsPerMinute=10.04099782044473, mode=normal, start=Thu Jun 23 03:36:00 BST 2016, end=Thu Jun 23 03:40:00 BST 2016, operations=40.00545672294683, operationsPerMinute=10.001364180736708
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:40:37 BST 2016, end=Thu Jun 23 03:42:37 BST 2016, operations=55.34538910686775, operationsPerMinute=27.672694553433875, mode=normal, start=Thu Jun 23 03:42:46 BST 2016, end=Thu Jun 23 03:46:46 BST 2016, operations=110.50361876689148, operationsPerMinute=27.62590469172287
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:46:57 BST 2016, end=Thu Jun 23 03:48:57 BST 2016, operations=60.539148244280504, operationsPerMinute=30.269574122140252, mode=normal, start=Thu Jun 23 03:49:08 BST 2016, end=Thu Jun 23 03:53:08 BST 2016, operations=121.1811874809105, operationsPerMinute=30.295296870227624
