spec.jvm2008.report.run.location=BEDSONTC115
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 23 02:51:26 BST 2016, end=Thu Jun 23 02:51:26 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:51:26 BST 2016, end=Thu Jun 23 02:51:26 BST 2016, operations=1.0, operationsPerMinute=128.2051282051282
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:51:27 BST 2016, end=Thu Jun 23 02:51:55 BST 2016, operations=1.0, operationsPerMinute=2.094825780322603
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:51:55 BST 2016, end=Thu Jun 23 02:52:01 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:52:01 BST 2016, end=Thu Jun 23 02:52:02 BST 2016, operations=1.0, operationsPerMinute=35.9496704613541
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:52:02 BST 2016, end=Thu Jun 23 02:52:13 BST 2016, operations=1.0, operationsPerMinute=5.639097744360902
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:52:13 BST 2016, end=Thu Jun 23 02:52:22 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:52:22 BST 2016, end=Thu Jun 23 02:52:29 BST 2016, operations=1.0, operationsPerMinute=8.289582757667864
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:52:29 BST 2016, end=Thu Jun 23 02:52:32 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:52:32 BST 2016, end=Thu Jun 23 02:52:33 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:52:33 BST 2016, end=Thu Jun 23 02:52:34 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:52:34 BST 2016, end=Thu Jun 23 02:52:41 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:52:41 BST 2016, end=Thu Jun 23 02:52:43 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:52:43 BST 2016, end=Thu Jun 23 02:52:44 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:52:44 BST 2016, end=Thu Jun 23 02:52:47 BST 2016, operations=1.0, operationsPerMinute=19.132653061224488
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:52:47 BST 2016, end=Thu Jun 23 02:52:55 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:52:55 BST 2016, end=Thu Jun 23 02:53:27 BST 2016, operations=1.0, operationsPerMinute=1.8589664146734415
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:53:27 BST 2016, end=Thu Jun 23 02:53:28 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:53:43 BST 2016, end=Thu Jun 23 02:55:43 BST 2016, operations=350.60712600666693, operationsPerMinute=175.30356300333347, mode=normal, start=Thu Jun 23 02:55:45 BST 2016, end=Thu Jun 23 02:59:45 BST 2016, operations=710.3780516287375, operationsPerMinute=177.59451290718437
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:59:50 BST 2016, end=Thu Jun 23 03:01:50 BST 2016, operations=140.3441870512387, operationsPerMinute=70.17209352561935, mode=normal, start=Thu Jun 23 03:01:55 BST 2016, end=Thu Jun 23 03:05:55 BST 2016, operations=268.7947036259826, operationsPerMinute=67.19867590649565
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:06:00 BST 2016, end=Thu Jun 23 03:08:00 BST 2016, operations=257.6054860681372, operationsPerMinute=128.8027430340686, mode=normal, start=Thu Jun 23 03:08:03 BST 2016, end=Thu Jun 23 03:12:03 BST 2016, operations=500.2938488870949, operationsPerMinute=125.07346222177372
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:12:05 BST 2016, end=Thu Jun 23 03:14:05 BST 2016, operations=82.95500472424794, operationsPerMinute=41.47750236212397, mode=normal, start=Thu Jun 23 03:14:11 BST 2016, end=Thu Jun 23 03:18:11 BST 2016, operations=180.6603601955439, operationsPerMinute=45.16509004888597
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:18:21 BST 2016, end=Thu Jun 23 03:20:21 BST 2016, operations=145.0666824619225, operationsPerMinute=72.53334123096126, mode=normal, start=Thu Jun 23 03:20:26 BST 2016, end=Thu Jun 23 03:24:26 BST 2016, operations=289.5230322397182, operationsPerMinute=72.38075805992955
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:24:32 BST 2016, end=Thu Jun 23 03:26:32 BST 2016, operations=246.21609032921097, operationsPerMinute=123.10804516460549, mode=normal, start=Thu Jun 23 03:26:35 BST 2016, end=Thu Jun 23 03:30:35 BST 2016, operations=493.8422205277482, operationsPerMinute=123.46055513193706
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:32:11 BST 2016, end=Thu Jun 23 03:34:11 BST 2016, operations=201.70681944724805, operationsPerMinute=100.85340972362403, mode=normal, start=Thu Jun 23 03:34:15 BST 2016, end=Thu Jun 23 03:38:15 BST 2016, operations=409.48638223952076, operationsPerMinute=102.37159555988019
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:38:19 BST 2016, end=Thu Jun 23 03:40:19 BST 2016, operations=132.1130602465547, operationsPerMinute=66.05653012327735, mode=normal, start=Thu Jun 23 03:40:25 BST 2016, end=Thu Jun 23 03:44:25 BST 2016, operations=263.04906781542076, operationsPerMinute=65.76226695385519
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:44:32 BST 2016, end=Thu Jun 23 03:46:32 BST 2016, operations=75.85719942745617, operationsPerMinute=37.92859971372808, mode=normal, start=Thu Jun 23 03:46:41 BST 2016, end=Thu Jun 23 03:50:41 BST 2016, operations=157.12811963539195, operationsPerMinute=39.28202990884799
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:50:48 BST 2016, end=Thu Jun 23 03:52:48 BST 2016, operations=19.97057510968523, operationsPerMinute=9.985287554842616, mode=normal, start=Thu Jun 23 03:53:13 BST 2016, end=Thu Jun 23 03:57:13 BST 2016, operations=39.80281226132432, operationsPerMinute=9.95070306533108
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:57:46 BST 2016, end=Thu Jun 23 03:59:46 BST 2016, operations=55.316096175243494, operationsPerMinute=27.658048087621747, mode=normal, start=Thu Jun 23 03:59:56 BST 2016, end=Thu Jun 23 04:03:56 BST 2016, operations=108.93605170705362, operationsPerMinute=27.234012926763405
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:04:09 BST 2016, end=Thu Jun 23 04:06:09 BST 2016, operations=58.693142476974955, operationsPerMinute=29.346571238487478, mode=normal, start=Thu Jun 23 04:06:19 BST 2016, end=Thu Jun 23 04:10:19 BST 2016, operations=114.61819646486339, operationsPerMinute=28.654549116215847
