spec.jvm2008.report.run.location=CASTLEAZES013
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 05:06:21 BST 2016, end=Thu Jun 23 05:06:21 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 05:06:21 BST 2016, end=Thu Jun 23 05:06:21 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 05:06:21 BST 2016, end=Thu Jun 23 05:06:34 BST 2016, operations=1.0, operationsPerMinute=4.760015866719556
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 05:06:34 BST 2016, end=Thu Jun 23 05:06:37 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 05:06:37 BST 2016, end=Thu Jun 23 05:06:39 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 05:06:39 BST 2016, end=Thu Jun 23 05:06:47 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 05:06:47 BST 2016, end=Thu Jun 23 05:06:54 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 05:06:54 BST 2016, end=Thu Jun 23 05:07:01 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 05:07:01 BST 2016, end=Thu Jun 23 05:07:03 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 05:07:03 BST 2016, end=Thu Jun 23 05:07:04 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 05:07:04 BST 2016, end=Thu Jun 23 05:07:05 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 05:07:05 BST 2016, end=Thu Jun 23 05:07:10 BST 2016, operations=1.0, operationsPerMinute=11.021307861866275
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 05:07:10 BST 2016, end=Thu Jun 23 05:07:12 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 05:07:12 BST 2016, end=Thu Jun 23 05:07:13 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 05:07:13 BST 2016, end=Thu Jun 23 05:07:15 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 05:07:15 BST 2016, end=Thu Jun 23 05:07:21 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 05:07:21 BST 2016, end=Thu Jun 23 05:07:41 BST 2016, operations=1.0, operationsPerMinute=3.014166582939817
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 05:07:41 BST 2016, end=Thu Jun 23 05:07:42 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 05:07:52 BST 2016, end=Thu Jun 23 05:09:52 BST 2016, operations=484.95742103381264, operationsPerMinute=242.47871051690632, mode=normal, start=Thu Jun 23 05:09:53 BST 2016, end=Thu Jun 23 05:13:53 BST 2016, operations=1003.4194770843313, operationsPerMinute=250.85486927108283
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 05:13:57 BST 2016, end=Thu Jun 23 05:15:57 BST 2016, operations=200.29915217264983, operationsPerMinute=100.14957608632491, mode=normal, start=Thu Jun 23 05:16:01 BST 2016, end=Thu Jun 23 05:20:01 BST 2016, operations=394.6617635643199, operationsPerMinute=98.66544089107998
benchmark-name=compress, mod=warmup, start=Thu Jun 23 05:20:05 BST 2016, end=Thu Jun 23 05:22:05 BST 2016, operations=398.8277782057137, operationsPerMinute=199.41388910285684, mode=normal, start=Thu Jun 23 05:22:07 BST 2016, end=Thu Jun 23 05:26:07 BST 2016, operations=801.3490920321453, operationsPerMinute=200.33727300803633
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 05:26:08 BST 2016, end=Thu Jun 23 05:28:08 BST 2016, operations=140.06715293990015, operationsPerMinute=70.03357646995008, mode=normal, start=Thu Jun 23 05:28:14 BST 2016, end=Thu Jun 23 05:32:14 BST 2016, operations=295.21652823230875, operationsPerMinute=73.80413205807719
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 05:32:20 BST 2016, end=Thu Jun 23 05:34:20 BST 2016, operations=235.37981816418136, operationsPerMinute=117.68990908209068, mode=normal, start=Thu Jun 23 05:34:23 BST 2016, end=Thu Jun 23 05:38:23 BST 2016, operations=468.90185078799715, operationsPerMinute=117.22546269699929
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 05:38:27 BST 2016, end=Thu Jun 23 05:40:27 BST 2016, operations=406.17444880537454, operationsPerMinute=203.08722440268727, mode=normal, start=Thu Jun 23 05:40:29 BST 2016, end=Thu Jun 23 05:44:29 BST 2016, operations=812.9850070031575, operationsPerMinute=203.24625175078938
benchmark-name=derby, mod=warmup, start=Thu Jun 23 05:44:52 BST 2016, end=Thu Jun 23 05:46:52 BST 2016, operations=360.01825467577953, operationsPerMinute=180.00912733788977, mode=normal, start=Thu Jun 23 05:46:54 BST 2016, end=Thu Jun 23 05:50:54 BST 2016, operations=692.7087678454966, operationsPerMinute=173.17719196137415
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 05:50:56 BST 2016, end=Thu Jun 23 05:52:56 BST 2016, operations=207.2696060122516, operationsPerMinute=103.6348030061258, mode=normal, start=Thu Jun 23 05:53:00 BST 2016, end=Thu Jun 23 05:57:00 BST 2016, operations=416.7503200809141, operationsPerMinute=104.18758002022852
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 05:57:04 BST 2016, end=Thu Jun 23 05:59:04 BST 2016, operations=71.61326881220432, operationsPerMinute=35.80663440610216, mode=normal, start=Thu Jun 23 05:59:11 BST 2016, end=Thu Jun 23 06:03:11 BST 2016, operations=150.97810241393904, operationsPerMinute=37.74452560348476
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 06:03:18 BST 2016, end=Thu Jun 23 06:05:18 BST 2016, operations=13.828869558062063, operationsPerMinute=6.914434779031032, mode=normal, start=Thu Jun 23 06:06:03 BST 2016, end=Thu Jun 23 06:10:03 BST 2016, operations=27.765774262351243, operationsPerMinute=6.941443565587811
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 06:10:39 BST 2016, end=Thu Jun 23 06:12:39 BST 2016, operations=74.15749054474455, operationsPerMinute=37.078745272372274, mode=normal, start=Thu Jun 23 06:12:48 BST 2016, end=Thu Jun 23 06:16:48 BST 2016, operations=148.7397076698556, operationsPerMinute=37.1849269174639
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 06:16:59 BST 2016, end=Thu Jun 23 06:18:59 BST 2016, operations=42.63919188000358, operationsPerMinute=21.31959594000179, mode=normal, start=Thu Jun 23 06:19:11 BST 2016, end=Thu Jun 23 06:23:11 BST 2016, operations=85.32175638835531, operationsPerMinute=21.330439097088828
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 06:23:27 BST 2016, end=Thu Jun 23 06:25:27 BST 2016, operations=709.7710449100359, operationsPerMinute=354.88552245501796, mode=normal, start=Thu Jun 23 06:25:29 BST 2016, end=Thu Jun 23 06:29:29 BST 2016, operations=1408.324381662314, operationsPerMinute=352.0810954155785
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 23 06:29:30 BST 2016, end=Thu Jun 23 06:31:30 BST 2016, operations=576.029461303313, operationsPerMinute=288.0147306516565, mode=normal, start=Thu Jun 23 06:31:31 BST 2016, end=Thu Jun 23 06:35:31 BST 2016, operations=1151.7545344619105, operationsPerMinute=287.9386336154776
benchmark-name=scimark.sor.small, mod=warmup, start=Thu Jun 23 06:35:32 BST 2016, end=Thu Jun 23 06:37:32 BST 2016, operations=330.4276814980417, operationsPerMinute=165.21384074902085, mode=normal, start=Thu Jun 23 06:37:35 BST 2016, end=Thu Jun 23 06:41:35 BST 2016, operations=656.5460972382668, operationsPerMinute=164.1365243095667
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu Jun 23 06:41:38 BST 2016, end=Thu Jun 23 06:43:38 BST 2016, operations=501.35592133944493, operationsPerMinute=250.67796066972247, mode=normal, start=Thu Jun 23 06:43:39 BST 2016, end=Thu Jun 23 06:47:39 BST 2016, operations=1016.9017156187151, operationsPerMinute=254.22542890467878
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu Jun 23 06:47:41 BST 2016, end=Thu Jun 23 06:49:41 BST 2016, operations=119.45961120472967, operationsPerMinute=59.729805602364834, mode=normal, start=Thu Jun 23 06:49:47 BST 2016, end=Thu Jun 23 06:53:47 BST 2016, operations=239.110837863141, operationsPerMinute=59.77770946578525
benchmark-name=serial, mod=warmup, start=Thu Jun 23 06:53:55 BST 2016, end=Thu Jun 23 06:55:55 BST 2016, operations=240.97820054551264, operationsPerMinute=120.48910027275632, mode=normal, start=Thu Jun 23 06:55:59 BST 2016, end=Thu Jun 23 06:59:59 BST 2016, operations=471.6450777916587, operationsPerMinute=117.91126944791468
benchmark-name=sunflow, mod=warmup, start=Thu Jun 23 07:00:02 BST 2016, end=Thu Jun 23 07:02:02 BST 2016, operations=174.54098360655738, operationsPerMinute=87.27049180327869, mode=normal, start=Thu Jun 23 07:02:04 BST 2016, end=Thu Jun 23 07:06:04 BST 2016, operations=358.22864149834777, operationsPerMinute=89.55716037458694
benchmark-name=xml.transform, mod=warmup, start=Thu Jun 23 07:06:25 BST 2016, end=Thu Jun 23 07:08:25 BST 2016, operations=516.0519556060411, operationsPerMinute=258.02597780302057, mode=normal, start=Thu Jun 23 07:08:26 BST 2016, end=Thu Jun 23 07:12:26 BST 2016, operations=1026.5125110164283, operationsPerMinute=256.6281277541071
benchmark-name=xml.validation, mod=warmup, start=Thu Jun 23 07:12:28 BST 2016, end=Thu Jun 23 07:14:28 BST 2016, operations=1020.6482123389345, operationsPerMinute=510.32410616946726, mode=normal, start=Thu Jun 23 07:14:29 BST 2016, end=Thu Jun 23 07:18:29 BST 2016, operations=1993.8998701116618, operationsPerMinute=498.47496752791545
##-nursultan-##,CASTLEAZES013,Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz,4,8098,check,Thu Jun 23 05:06:21 BST 2016,Thu Jun 23 05:06:21 BST 2016,1.0,1276.595744680851,startup.helloworld,Thu Jun 23 05:06:21 BST 2016,Thu Jun 23 05:06:21 BST 2016,1.0,645.1612903225806,startup.compiler.compiler,Thu Jun 23 05:06:21 BST 2016,Thu Jun 23 05:06:34 BST 2016,1.0,4.760015866719556,startup.compiler.sunflow,Thu Jun 23 05:06:34 BST 2016,Thu Jun 23 05:06:37 BST 2016,1.0,18.49568434032059,startup.compress,Thu Jun 23 05:06:37 BST 2016,Thu Jun 23 05:06:39 BST 2016,1.0,48.07692307692308,startup.crypto.aes,Thu Jun 23 05:06:39 BST 2016,Thu Jun 23 05:06:47 BST 2016,1.0,7.109004739336493,startup.crypto.rsa,Thu Jun 23 05:06:47 BST 2016,Thu Jun 23 05:06:54 BST 2016,1.0,8.046131151937777,startup.crypto.signverify,Thu Jun 23 05:06:54 BST 2016,Thu Jun 23 05:07:01 BST 2016,1.0,9.007656508031827,startup.mpegaudio,Thu Jun 23 05:07:01 BST 2016,Thu Jun 23 05:07:03 BST 2016,1.0,26.89376961004034,startup.scimark.fft,Thu Jun 23 05:07:03 BST 2016,Thu Jun 23 05:07:04 BST 2016,1.0,81.85538881309687,startup.scimark.lu,Thu Jun 23 05:07:04 BST 2016,Thu Jun 23 05:07:05 BST 2016,1.0,66.29834254143647,startup.scimark.monte_carlo,Thu Jun 23 05:07:05 BST 2016,Thu Jun 23 05:07:10 BST 2016,1.0,11.021307861866275,startup.scimark.sor,Thu Jun 23 05:07:10 BST 2016,Thu Jun 23 05:07:12 BST 2016,1.0,42.25352112676056,startup.scimark.sparse,Thu Jun 23 05:07:12 BST 2016,Thu Jun 23 05:07:13 BST 2016,1.0,62.047569803516026,startup.serial,Thu Jun 23 05:07:13 BST 2016,Thu Jun 23 05:07:15 BST 2016,1.0,28.694404591104735,startup.sunflow,Thu Jun 23 05:07:15 BST 2016,Thu Jun 23 05:07:21 BST 2016,1.0,9.404388714733543,startup.xml.transform,Thu Jun 23 05:07:21 BST 2016,Thu Jun 23 05:07:41 BST 2016,1.0,3.014166582939817,startup.xml.validation,Thu Jun 23 05:07:41 BST 2016,Thu Jun 23 05:07:42 BST 2016,1.0,75.47169811320755,compiler.compiler,Thu Jun 23 05:07:52 BST 2016,Thu Jun 23 05:09:52 BST 2016,484.95742103381264,242.47871051690632,Thu Jun 23 05:09:53 BST 2016,Thu Jun 23 05:13:53 BST 2016,1003.4194770843313,250.85486927108283,compiler.sunflow,Thu Jun 23 05:13:57 BST 2016,Thu Jun 23 05:15:57 BST 2016,200.29915217264983,100.14957608632491,Thu Jun 23 05:16:01 BST 2016,Thu Jun 23 05:20:01 BST 2016,394.6617635643199,98.66544089107998,compress,Thu Jun 23 05:20:05 BST 2016,Thu Jun 23 05:22:05 BST 2016,398.8277782057137,199.41388910285684,Thu Jun 23 05:22:07 BST 2016,Thu Jun 23 05:26:07 BST 2016,801.3490920321453,200.33727300803633,crypto.aes,Thu Jun 23 05:26:08 BST 2016,Thu Jun 23 05:28:08 BST 2016,140.06715293990015,70.03357646995008,Thu Jun 23 05:28:14 BST 2016,Thu Jun 23 05:32:14 BST 2016,295.21652823230875,73.80413205807719,crypto.rsa,Thu Jun 23 05:32:20 BST 2016,Thu Jun 23 05:34:20 BST 2016,235.37981816418136,117.68990908209068,Thu Jun 23 05:34:23 BST 2016,Thu Jun 23 05:38:23 BST 2016,468.90185078799715,117.22546269699929,crypto.signverify,Thu Jun 23 05:38:27 BST 2016,Thu Jun 23 05:40:27 BST 2016,406.17444880537454,203.08722440268727,Thu Jun 23 05:40:29 BST 2016,Thu Jun 23 05:44:29 BST 2016,812.9850070031575,203.24625175078938,derby,Thu Jun 23 05:44:52 BST 2016,Thu Jun 23 05:46:52 BST 2016,360.01825467577953,180.00912733788977,Thu Jun 23 05:46:54 BST 2016,Thu Jun 23 05:50:54 BST 2016,692.7087678454966,173.17719196137415,mpegaudio,Thu Jun 23 05:50:56 BST 2016,Thu Jun 23 05:52:56 BST 2016,207.2696060122516,103.6348030061258,Thu Jun 23 05:53:00 BST 2016,Thu Jun 23 05:57:00 BST 2016,416.7503200809141,104.18758002022852,scimark.fft.large,Thu Jun 23 05:57:04 BST 2016,Thu Jun 23 05:59:04 BST 2016,71.61326881220432,35.80663440610216,Thu Jun 23 05:59:11 BST 2016,Thu Jun 23 06:03:11 BST 2016,150.97810241393904,37.74452560348476,scimark.lu.large,Thu Jun 23 06:03:18 BST 2016,Thu Jun 23 06:05:18 BST 2016,13.828869558062063,6.914434779031032,Thu Jun 23 06:06:03 BST 2016,Thu Jun 23 06:10:03 BST 2016,27.765774262351243,6.941443565587811,scimark.sor.large,Thu Jun 23 06:10:39 BST 2016,Thu Jun 23 06:12:39 BST 2016,74.15749054474455,37.078745272372274,Thu Jun 23 06:12:48 BST 2016,Thu Jun 23 06:16:48 BST 2016,148.7397076698556,37.1849269174639,scimark.sparse.large,Thu Jun 23 06:16:59 BST 2016,Thu Jun 23 06:18:59 BST 2016,42.63919188000358,21.31959594000179,Thu Jun 23 06:19:11 BST 2016,Thu Jun 23 06:23:11 BST 2016,85.32175638835531,21.330439097088828,scimark.fft.small,Thu Jun 23 06:23:27 BST 2016,Thu Jun 23 06:25:27 BST 2016,709.7710449100359,354.88552245501796,Thu Jun 23 06:25:29 BST 2016,Thu Jun 23 06:29:29 BST 2016,1408.324381662314,352.0810954155785,scimark.lu.small,Thu Jun 23 06:29:30 BST 2016,Thu Jun 23 06:31:30 BST 2016,576.029461303313,288.0147306516565,Thu Jun 23 06:31:31 BST 2016,Thu Jun 23 06:35:31 BST 2016,1151.7545344619105,287.9386336154776,scimark.sor.small,Thu Jun 23 06:35:32 BST 2016,Thu Jun 23 06:37:32 BST 2016,330.4276814980417,165.21384074902085,Thu Jun 23 06:37:35 BST 2016,Thu Jun 23 06:41:35 BST 2016,656.5460972382668,164.1365243095667,scimark.sparse.small,Thu Jun 23 06:41:38 BST 2016,Thu Jun 23 06:43:38 BST 2016,501.35592133944493,250.67796066972247,Thu Jun 23 06:43:39 BST 2016,Thu Jun 23 06:47:39 BST 2016,1016.9017156187151,254.22542890467878,scimark.monte_carlo,Thu Jun 23 06:47:41 BST 2016,Thu Jun 23 06:49:41 BST 2016,119.45961120472967,59.729805602364834,Thu Jun 23 06:49:47 BST 2016,Thu Jun 23 06:53:47 BST 2016,239.110837863141,59.77770946578525,serial,Thu Jun 23 06:53:55 BST 2016,Thu Jun 23 06:55:55 BST 2016,240.97820054551264,120.48910027275632,Thu Jun 23 06:55:59 BST 2016,Thu Jun 23 06:59:59 BST 2016,471.6450777916587,117.91126944791468,sunflow,Thu Jun 23 07:00:02 BST 2016,Thu Jun 23 07:02:02 BST 2016,174.54098360655738,87.27049180327869,Thu Jun 23 07:02:04 BST 2016,Thu Jun 23 07:06:04 BST 2016,358.22864149834777,89.55716037458694,xml.transform,Thu Jun 23 07:06:25 BST 2016,Thu Jun 23 07:08:25 BST 2016,516.0519556060411,258.02597780302057,Thu Jun 23 07:08:26 BST 2016,Thu Jun 23 07:12:26 BST 2016,1026.5125110164283,256.6281277541071,xml.validation,Thu Jun 23 07:12:28 BST 2016,Thu Jun 23 07:14:28 BST 2016,1020.6482123389345,510.32410616946726,Thu Jun 23 07:14:29 BST 2016,Thu Jun 23 07:18:29 BST 2016,1993.8998701116618,498.47496752791545
