spec.jvm2008.report.run.location=LEAZESTCE004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 16:19:55 BST 2016, end=Sun Jun 26 16:19:55 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 16:19:55 BST 2016, end=Sun Jun 26 16:19:55 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 16:19:55 BST 2016, end=Sun Jun 26 16:20:08 BST 2016, operations=1.0, operationsPerMinute=4.611482591653217
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 16:20:08 BST 2016, end=Sun Jun 26 16:20:12 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 16:20:12 BST 2016, end=Sun Jun 26 16:20:13 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 16:20:13 BST 2016, end=Sun Jun 26 16:20:21 BST 2016, operations=1.0, operationsPerMinute=7.095553453169347
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 16:20:21 BST 2016, end=Sun Jun 26 16:20:29 BST 2016, operations=1.0, operationsPerMinute=7.881255746748982
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 16:20:29 BST 2016, end=Sun Jun 26 16:20:36 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 16:20:36 BST 2016, end=Sun Jun 26 16:20:38 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 16:20:38 BST 2016, end=Sun Jun 26 16:20:38 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 16:20:38 BST 2016, end=Sun Jun 26 16:20:39 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 16:20:39 BST 2016, end=Sun Jun 26 16:20:45 BST 2016, operations=1.0, operationsPerMinute=10.924981791697014
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 16:20:45 BST 2016, end=Sun Jun 26 16:20:46 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 16:20:46 BST 2016, end=Sun Jun 26 16:20:47 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 16:20:47 BST 2016, end=Sun Jun 26 16:20:49 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 16:20:49 BST 2016, end=Sun Jun 26 16:20:56 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 16:20:56 BST 2016, end=Sun Jun 26 16:21:16 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 16:21:16 BST 2016, end=Sun Jun 26 16:21:17 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 16:21:27 BST 2016, end=Sun Jun 26 16:23:27 BST 2016, operations=500.61540705565744, operationsPerMinute=250.30770352782872, mode=normal, start=Sun Jun 26 16:23:28 BST 2016, end=Sun Jun 26 16:27:28 BST 2016, operations=1021.9115903235877, operationsPerMinute=255.47789758089692
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 16:27:32 BST 2016, end=Sun Jun 26 16:29:32 BST 2016, operations=195.23530538895596, operationsPerMinute=97.61765269447798, mode=normal, start=Sun Jun 26 16:29:35 BST 2016, end=Sun Jun 26 16:33:35 BST 2016, operations=381.10050342324615, operationsPerMinute=95.27512585581154
benchmark-name=compress, mod=warmup, start=Sun Jun 26 16:33:39 BST 2016, end=Sun Jun 26 16:35:39 BST 2016, operations=400.1226646025839, operationsPerMinute=200.06133230129194, mode=normal, start=Sun Jun 26 16:35:40 BST 2016, end=Sun Jun 26 16:39:40 BST 2016, operations=793.4392042724919, operationsPerMinute=198.35980106812298
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 16:39:43 BST 2016, end=Sun Jun 26 16:41:43 BST 2016, operations=138.79027488274738, operationsPerMinute=69.39513744137369, mode=normal, start=Sun Jun 26 16:41:47 BST 2016, end=Sun Jun 26 16:45:47 BST 2016, operations=293.9567593507238, operationsPerMinute=73.48918983768095
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 16:45:52 BST 2016, end=Sun Jun 26 16:47:52 BST 2016, operations=235.3071522137063, operationsPerMinute=117.65357610685315, mode=normal, start=Sun Jun 26 16:47:55 BST 2016, end=Sun Jun 26 16:51:55 BST 2016, operations=471.27982107355865, operationsPerMinute=117.81995526838966
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 16:51:59 BST 2016, end=Sun Jun 26 16:53:59 BST 2016, operations=407.1264057806826, operationsPerMinute=203.5632028903413, mode=normal, start=Sun Jun 26 16:54:01 BST 2016, end=Sun Jun 26 16:58:01 BST 2016, operations=814.4295970457567, operationsPerMinute=203.60739926143918
benchmark-name=derby, mod=warmup, start=Sun Jun 26 16:58:23 BST 2016, end=Sun Jun 26 17:00:23 BST 2016, operations=358.7760170548648, operationsPerMinute=179.3880085274324, mode=normal, start=Sun Jun 26 17:00:25 BST 2016, end=Sun Jun 26 17:04:25 BST 2016, operations=717.6916535930068, operationsPerMinute=179.4229133982517
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 17:04:27 BST 2016, end=Sun Jun 26 17:06:27 BST 2016, operations=207.21718335637613, operationsPerMinute=103.60859167818806, mode=normal, start=Sun Jun 26 17:06:31 BST 2016, end=Sun Jun 26 17:10:31 BST 2016, operations=417.13368496622087, operationsPerMinute=104.28342124155522
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 17:10:35 BST 2016, end=Sun Jun 26 17:12:35 BST 2016, operations=71.21636762202904, operationsPerMinute=35.60818381101452, mode=normal, start=Sun Jun 26 17:12:43 BST 2016, end=Sun Jun 26 17:16:43 BST 2016, operations=147.45296252287054, operationsPerMinute=36.863240630717634
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 17:16:52 BST 2016, end=Sun Jun 26 17:18:52 BST 2016, operations=13.830654984535718, operationsPerMinute=6.915327492267859, mode=normal, start=Sun Jun 26 17:19:36 BST 2016, end=Sun Jun 26 17:23:36 BST 2016, operations=27.914263328139217, operationsPerMinute=6.978565832034804
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 17:24:12 BST 2016, end=Sun Jun 26 17:26:12 BST 2016, operations=74.54686234643508, operationsPerMinute=37.27343117321754, mode=normal, start=Sun Jun 26 17:26:20 BST 2016, end=Sun Jun 26 17:30:20 BST 2016, operations=149.35512341800208, operationsPerMinute=37.33878085450052
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 17:30:31 BST 2016, end=Sun Jun 26 17:32:31 BST 2016, operations=43.16010421616208, operationsPerMinute=21.58005210808104, mode=normal, start=Sun Jun 26 17:32:41 BST 2016, end=Sun Jun 26 17:36:41 BST 2016, operations=86.63775683996315, operationsPerMinute=21.659439209990786
